season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437987,29,91,Bournemouth,Away,15152,15149,Simon Francis,simon-francis,D,False,,,4.0,15.0,11.0,26.0,4.0,9.0,5.0,,,,,,,2.0,7.0,13.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,27.0,,6.9,,,,9.0,1.0,,,9.0,,32.0,14.0,46.0,0,2.0,77.0,2.0,2.0,,2.0
2017-18,7437987,29,91,Bournemouth,Away,19343,40387,Dan Gosling,dan-gosling,D,False,,,,22.0,17.0,39.0,2.0,5.0,4.0,,,,2.0,,,2.0,8.0,6.0,,,2.0,,,,,,1.0,,90.0,,3.0,,,,,,14.0,,6.4,,,,2.0,1.0,,,4.0,,30.0,20.0,50.0,0,,64.0,1.0,,1.0,
2017-18,7437987,29,91,Bournemouth,Away,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,3.0,15.0,5.0,20.0,4.0,2.0,4.0,1.0,,,,,,2.0,7.0,4.0,,,1.0,,,,,,1.0,,90.0,,1.0,,,,,,24.0,,6.9,,,,2.0,1.0,1.0,,4.0,,26.0,8.0,33.0,0,1.0,65.0,2.0,,1.0,1.0
2017-18,7437987,29,91,Bournemouth,Away,42707,56917,Steve Cook,steve-cook,D,False,,,1.0,6.0,8.0,14.0,,7.0,5.0,,,,1.0,,,,2.0,7.0,,,1.0,,,,,1.0,,,90.0,,2.0,,,,,,16.0,,7.3,,,,22.0,,1.0,,7.0,1.0,15.0,13.0,27.0,0,,56.0,1.0,,,
2017-18,7437987,29,91,Bournemouth,Away,44566,54469,Adam Smith,adam-smith,D,False,,,,15.0,11.0,26.0,1.0,,6.0,,,,1.0,,,,4.0,4.0,,,1.0,,,,,,1.0,,90.0,,1.0,,,,,,17.0,,6.7,,,,3.0,2.0,1.0,,1.0,,25.0,13.0,37.0,0,1.0,57.0,3.0,2.0,1.0,
2017-18,7437987,29,91,Bournemouth,Away,44823,56872,Junior Stanislas,junior-stanislas,M,False,,,,15.0,7.0,22.0,2.0,2.0,9.0,,1.0,1.0,,,,,4.0,8.0,,,,,,,,,1.0,,90.0,1.0,1.0,,,,,,18.0,,7.2,,,3.0,,5.0,4.0,,,,25.0,8.0,29.0,5,3.0,54.0,4.0,,3.0,1.0
2017-18,7437987,29,91,Bournemouth,Away,100621,78007,Joshua King,joshua-king,F,False,1.0,,1.0,16.0,3.0,18.0,8.0,3.0,6.0,,,,2.0,,,3.0,18.0,9.0,,,,,1.0,,,,2.0,,89.0,2.0,,,,,,1.0,22.0,,7.3,,,1.0,,7.0,1.0,,1.0,1.0,26.0,5.0,30.0,3,2.0,50.0,1.0,2.0,2.0,1.0
2017-18,7437987,29,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,,11.0,,11.0,2.0,,1.0,,,,1.0,,,,3.0,3.0,,,,,,,,,,,77.0,,,,,,,,9.0,,6.7,,,,2.0,1.0,,,,,16.0,,16.0,0,,26.0,4.0,2.0,1.0,
2017-18,7437987,29,91,Bournemouth,Away,138261,90105,Ryan Fraser,ryan-fraser,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437987,29,91,Bournemouth,Away,149663,126184,Nathan Aké,nathan-ake,D,False,,,1.0,3.0,16.0,19.0,5.0,5.0,4.0,,,,,,,,6.0,7.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,9.0,,7.0,,,,9.0,,,,4.0,,6.0,21.0,27.0,0,1.0,47.0,1.0,1.0,,1.0
2017-18,7437987,29,91,Bournemouth,Away,377108,178304,Lys Mousset,lys-mousset,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2017-18,7437987,29,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,,,3.0,18.0,14.0,32.0,2.0,,10.0,,,,2.0,,,1.0,7.0,3.0,,1.0,,,,,,1.0,,,90.0,,,,,,,,17.0,,6.0,,,,,2.0,,,6.0,,25.0,20.0,45.0,0,2.0,56.0,1.0,1.0,,1.0
2017-18,7437987,29,91,Bournemouth,Away,830250,222434,Jack Simpson,jack-simpson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437987,29,91,Bournemouth,Away,891741,431774,Kyle Taylor,kyle-taylor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437996,30,91,Bournemouth,Home,946,7958,Jermain Defoe,jermain-defoe,F,True,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,1.0,,6.4,,,,,,,,,,2.0,1.0,3.0,0,,5.0,1.0,,,
2017-18,7437996,30,91,Bournemouth,Home,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437996,30,91,Bournemouth,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,1.0,4.0,4.0,2.0,6.0,,,4.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,90.0,,,,,,,,14.0,1.0,5.8,2.0,4.0,,4.0,,,1.0,18.0,,17.0,3.0,20.0,0,,31.0,,,,
2017-18,7437996,30,91,Bournemouth,Home,14695,15237,Andrew Surman,andrew-surman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437996,30,91,Bournemouth,Home,15152,15149,Simon Francis,simon-francis,D,False,,,5.0,14.0,11.0,25.0,3.0,2.0,6.0,,,,,,,,4.0,8.0,,,,,,,,3.0,1.0,,90.0,1.0,,,,,,,22.0,,6.9,,,1.0,3.0,2.0,1.0,,15.0,,29.0,14.0,42.0,2,4.0,71.0,,1.0,1.0,4.0
2017-18,7437996,30,91,Bournemouth,Home,19343,40387,Dan Gosling,dan-gosling,D,False,1.0,,2.0,13.0,23.0,35.0,,3.0,12.0,,,,3.0,,,,7.0,14.0,,,4.0,,,,,3.0,1.0,,90.0,,,,,,,,14.0,,7.5,,,2.0,1.0,5.0,2.0,,3.0,,19.0,29.0,46.0,2,3.0,74.0,2.0,3.0,5.0,1.0
2017-18,7437996,30,91,Bournemouth,Home,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,,3.0,11.0,14.0,2.0,,3.0,,,,,,,,2.0,1.0,,,,,,,,1.0,,,67.0,,,,,,,,9.0,,6.1,,,,2.0,,,,1.0,,6.0,16.0,22.0,0,1.0,34.0,,,,
2017-18,7437996,30,91,Bournemouth,Home,39121,48615,Harry Arter,harry-arter,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437996,30,91,Bournemouth,Home,42707,56917,Steve Cook,steve-cook,D,False,,,4.0,6.0,16.0,22.0,,1.0,5.0,,,,,,,,,3.0,,,,,,,,3.0,,,90.0,,,,,,,,10.0,,6.4,,,,5.0,,,,9.0,,12.0,19.0,31.0,0,1.0,42.0,,1.0,,1.0
2017-18,7437996,30,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,False,1.0,,1.0,12.0,10.0,21.0,1.0,,7.0,,,,2.0,,,3.0,9.0,5.0,,,1.0,1.0,,,,1.0,1.0,,90.0,,1.0,,,,,,18.0,,6.4,,,1.0,2.0,2.0,1.0,,3.0,,14.0,14.0,27.0,1,4.0,57.0,5.0,1.0,,2.0
2017-18,7437996,30,91,Bournemouth,Home,44823,56872,Junior Stanislas,junior-stanislas,M,False,2.0,,1.0,8.0,10.0,16.0,1.0,,8.0,,1.0,2.0,1.0,,,,2.0,3.0,,,,,1.0,,1.0,,3.0,,76.0,2.0,,,,,,,7.0,,7.8,,,1.0,,1.0,4.0,,1.0,,13.0,11.0,20.0,5,2.0,35.0,,,1.0,2.0
2017-18,7437996,30,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,True,,,,4.0,2.0,6.0,,,1.0,,,,,,,1.0,2.0,,,,1.0,,,,,,,,23.0,,,,,,,,2.0,,6.5,,,,,,,,,,4.0,3.0,7.0,0,,9.0,,,,
2017-18,7437996,30,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,7.0,4.0,11.0,4.0,2.0,3.0,,,1.0,4.0,,,3.0,15.0,4.0,,,2.0,,,,,,2.0,,90.0,,,,,,,,18.0,,6.3,,,,,3.0,,,,,13.0,6.0,19.0,1,,33.0,5.0,1.0,1.0,
2017-18,7437996,30,91,Bournemouth,Home,138261,90105,Ryan Fraser,ryan-fraser,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437996,30,91,Bournemouth,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,,7.0,17.0,24.0,,4.0,3.0,,,,,,,,1.0,5.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,4.0,,6.5,,,,6.0,1.0,,,,,10.0,18.0,28.0,0,,42.0,,,1.0,
2017-18,7437996,30,91,Bournemouth,Home,185955,103912,Jordon Ibe,jordon-ibe,M,True,,,,3.0,4.0,7.0,,,1.0,,,,,,,1.0,1.0,5.0,,,,,,,,,,,23.0,,,,,,,,5.0,,6.8,,,,,4.0,2.0,,,,6.0,4.0,8.0,0,1.0,17.0,1.0,,4.0,1.0
2017-18,7437996,30,91,Bournemouth,Home,377108,178304,Lys Mousset,lys-mousset,F,False,,,,3.0,1.0,4.0,2.0,1.0,1.0,1.0,,,3.0,,,4.0,11.0,3.0,,,,,,,,,1.0,,67.0,,1.0,,,,,,14.0,,6.6,,,2.0,1.0,4.0,,,,,8.0,1.0,9.0,2,,26.0,3.0,,2.0,
2017-18,7437996,30,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,,,6.0,19.0,13.0,32.0,1.0,,8.0,,,1.0,3.0,,,2.0,8.0,8.0,1.0,,1.0,,,,,,,,90.0,,,,,,,,21.0,,5.6,,,,1.0,3.0,,,11.0,,31.0,18.0,49.0,1,6.0,64.0,1.0,,2.0,2.0
2017-18,7438016,31,91,Bournemouth,Home,946,7958,Jermain Defoe,jermain-defoe,F,True,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,17.0,,,,,,,,2.0,,6.7,,,,,1.0,1.0,,,1.0,2.0,,1.0,0,,5.0,,,1.0,
2017-18,7438016,31,91,Bournemouth,Home,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438016,31,91,Bournemouth,Home,11764,20037,Marc Pugh,marc-pugh,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438016,31,91,Bournemouth,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,6.0,1.0,16.0,17.0,,,13.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,5.0,,7.0,2.0,4.0,,,,,,11.0,,5.0,17.0,22.0,0,,35.0,,,,
2017-18,7438016,31,91,Bournemouth,Home,14695,15237,Andrew Surman,andrew-surman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438016,31,91,Bournemouth,Home,15152,15149,Simon Francis,simon-francis,D,False,1.0,,,7.0,3.0,9.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,,17.0,,,,,,,,11.0,,6.7,,,,,,1.0,,2.0,,14.0,5.0,18.0,0,,24.0,1.0,,,
2017-18,7438016,31,91,Bournemouth,Home,19343,40387,Dan Gosling,dan-gosling,D,False,,,2.0,36.0,22.0,58.0,4.0,2.0,6.0,,,,1.0,,,,7.0,5.0,,,2.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,12.0,,6.8,,,,3.0,,,,7.0,,42.0,27.0,69.0,1,3.0,79.0,1.0,,,
2017-18,7438016,31,91,Bournemouth,Home,21501,41320,Charlie Daniels,charlie-daniels,D,True,,,4.0,28.0,25.0,53.0,,,6.0,,,2.0,1.0,1.0,,1.0,2.0,1.0,,,,1.0,,,,1.0,1.0,,73.0,1.0,2.0,,,,,,18.0,,7.6,,,,1.0,,3.0,,7.0,,38.0,27.0,62.0,3,1.0,90.0,,,,1.0
2017-18,7438016,31,91,Bournemouth,Home,42707,56917,Steve Cook,steve-cook,D,False,,,4.0,15.0,36.0,51.0,5.0,8.0,6.0,,,1.0,,,,,5.0,11.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,14.0,,7.7,,,1.0,12.0,,,,9.0,,23.0,41.0,64.0,2,2.0,91.0,,2.0,,1.0
2017-18,7438016,31,91,Bournemouth,Home,44566,54469,Adam Smith,adam-smith,D,False,,,1.0,27.0,18.0,45.0,1.0,,5.0,,,,,,,,3.0,2.0,,,1.0,,,,,,,,57.0,,,,,,,,8.0,,6.4,,,,1.0,1.0,,,3.0,,32.0,18.0,50.0,0,1.0,65.0,2.0,1.0,,
2017-18,7438016,31,91,Bournemouth,Home,44823,56872,Junior Stanislas,junior-stanislas,M,False,,,1.0,29.0,8.0,37.0,,,2.0,,,1.0,1.0,,,1.0,2.0,5.0,,,,,1.0,,,1.0,2.0,,90.0,2.0,,,,,,,16.0,,7.8,,,1.0,,2.0,3.0,,1.0,,38.0,11.0,46.0,4,2.0,64.0,2.0,1.0,2.0,
2017-18,7438016,31,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,False,1.0,,,6.0,4.0,9.0,4.0,2.0,6.0,,,,,,,2.0,12.0,8.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,20.0,,6.4,,,,,5.0,2.0,,1.0,,12.0,6.0,16.0,0,2.0,40.0,6.0,3.0,1.0,2.0
2017-18,7438016,31,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,3.0,2.0,5.0,2.0,1.0,2.0,,,,,,,1.0,3.0,1.0,,,,,,,,,1.0,,73.0,,,,,,,,5.0,,6.6,,,1.0,,,,,,,6.0,3.0,9.0,1,,12.0,,,,
2017-18,7438016,31,91,Bournemouth,Home,138261,90105,Ryan Fraser,ryan-fraser,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438016,31,91,Bournemouth,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,12.0,17.0,46.0,63.0,2.0,1.0,5.0,,,,,,,,2.0,1.0,,,,,,,,,,,90.0,,1.0,,,,,,4.0,,7.1,,,1.0,6.0,,,,12.0,,18.0,48.0,66.0,1,,79.0,1.0,,,
2017-18,7438016,31,91,Bournemouth,Home,185955,103912,Jordon Ibe,jordon-ibe,M,False,,,2.0,23.0,11.0,34.0,,1.0,7.0,,,3.0,,,,3.0,7.0,5.0,,,,,1.0,,,,2.0,,90.0,1.0,,,,,,,21.0,,7.0,,,,,5.0,6.0,,3.0,,36.0,12.0,42.0,4,3.0,67.0,,,1.0,3.0
2017-18,7438016,31,91,Bournemouth,Home,377108,178304,Lys Mousset,lys-mousset,F,True,,,,4.0,,4.0,,1.0,1.0,,,1.0,,,,1.0,4.0,5.0,,,1.0,,,,,,,,33.0,,,,,,,,8.0,,6.5,,,,,2.0,2.0,,,,8.0,,6.0,1,3.0,19.0,,1.0,,1.0
2017-18,7438016,31,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,,,6.0,38.0,18.0,56.0,1.0,2.0,10.0,,,,,,,1.0,2.0,6.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,18.0,,7.1,,,,,1.0,,,13.0,,53.0,20.0,73.0,0,2.0,80.0,,1.0,1.0,2.0
2017-18,7438077,32,91,Bournemouth,Away,946,7958,Jermain Defoe,jermain-defoe,F,True,,,,1.0,1.0,2.0,1.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,23.0,1.0,,,,,,,5.0,,7.1,,,1.0,,1.0,,,,,3.0,1.0,4.0,2,,9.0,2.0,,,
2017-18,7438077,32,91,Bournemouth,Away,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438077,32,91,Bournemouth,Away,11764,20037,Marc Pugh,marc-pugh,M,True,1.0,,,7.0,8.0,14.0,,1.0,3.0,,,,,,,,1.0,2.0,,,,,,,,,,,45.0,,,,,,,,8.0,,6.6,,,,2.0,1.0,1.0,,2.0,,13.0,8.0,20.0,0,1.0,28.0,,,,1.0
2017-18,7438077,32,91,Bournemouth,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,1.0,12.0,7.0,16.0,23.0,,1.0,16.0,,,,,,,,,1.0,,,,,,2.0,,,,,90.0,,,,,,,,12.0,,6.4,,3.0,,1.0,,,1.0,23.0,,11.0,23.0,34.0,0,,47.0,,,,
2017-18,7438077,32,91,Bournemouth,Away,14695,15237,Andrew Surman,andrew-surman,M,True,,,1.0,2.0,4.0,6.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,9.0,1.0,,,,,,,,,6.9,,,,1.0,1.0,,,1.0,,2.0,4.0,6.0,1,,10.0,,,1.0,
2017-18,7438077,32,91,Bournemouth,Away,19343,40387,Dan Gosling,dan-gosling,D,False,,,2.0,17.0,29.0,46.0,2.0,2.0,5.0,,,,3.0,,,,5.0,8.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,13.0,,7.0,,,,3.0,,,,4.0,,23.0,33.0,56.0,0,5.0,71.0,3.0,1.0,,2.0
2017-18,7438077,32,91,Bournemouth,Away,21501,41320,Charlie Daniels,charlie-daniels,D,False,,,6.0,17.0,24.0,41.0,1.0,1.0,7.0,,,,1.0,,,,3.0,2.0,,,,,,,,,1.0,,90.0,,1.0,,,,,,10.0,,6.6,,,,4.0,1.0,,,10.0,,20.0,28.0,48.0,0,1.0,63.0,,,,1.0
2017-18,7438077,32,91,Bournemouth,Away,39121,48615,Harry Arter,harry-arter,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438077,32,91,Bournemouth,Away,42707,56917,Steve Cook,steve-cook,D,False,,,4.0,10.0,36.0,46.0,3.0,7.0,4.0,,,,,,,,3.0,9.0,,,,,,,,1.0,1.0,,90.0,,3.0,,,,,,11.0,,7.5,,,1.0,9.0,,,,8.0,,13.0,41.0,54.0,1,1.0,76.0,,2.0,,
2017-18,7438077,32,91,Bournemouth,Away,44823,56872,Junior Stanislas,junior-stanislas,M,False,1.0,,,5.0,4.0,8.0,,,1.0,1.0,,,,,,,2.0,1.0,,,1.0,,,,,,2.0,,45.0,2.0,1.0,,,,,,6.0,,7.3,,,,,2.0,1.0,,,,6.0,6.0,11.0,2,,23.0,1.0,,1.0,
2017-18,7438077,32,91,Bournemouth,Away,100621,78007,Joshua King,joshua-king,F,False,,,,6.0,8.0,14.0,3.0,5.0,6.0,,,1.0,1.0,,,1.0,10.0,15.0,,,2.0,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,16.0,,7.5,,,,3.0,7.0,,,1.0,,13.0,8.0,21.0,2,3.0,49.0,4.0,3.0,4.0,1.0
2017-18,7438077,32,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,,6.0,2.0,8.0,2.0,1.0,2.0,,,,,,,3.0,5.0,3.0,,,,,,,,,1.0,,81.0,,,,,,,,8.0,,6.5,,,,2.0,,1.0,,,3.0,10.0,2.0,11.0,0,1.0,21.0,1.0,1.0,,
2017-18,7438077,32,91,Bournemouth,Away,138261,90105,Ryan Fraser,ryan-fraser,M,False,3.0,,,26.0,14.0,37.0,,2.0,8.0,,,,1.0,,,3.0,4.0,9.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,27.0,,7.1,,,,6.0,1.0,10.0,,4.0,,36.0,21.0,47.0,0,4.0,91.0,2.0,2.0,1.0,4.0
2017-18,7438077,32,91,Bournemouth,Away,149663,126184,Nathan Aké,nathan-ake,D,False,,,2.0,8.0,36.0,44.0,3.0,1.0,4.0,1.0,1.0,,,,,,4.0,2.0,,,1.0,1.0,,,1.0,,1.0,,90.0,,1.0,,,,,,8.0,,7.0,,,1.0,4.0,,,,5.0,1.0,13.0,39.0,52.0,1,1.0,60.0,,,,1.0
2017-18,7438077,32,91,Bournemouth,Away,149814,120447,Bradley Smith,bradley-smith,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438077,32,91,Bournemouth,Away,185955,103912,Jordon Ibe,jordon-ibe,M,False,1.0,,3.0,11.0,6.0,16.0,,,1.0,,,1.0,1.0,,,,2.0,3.0,,,,,,,,,1.0,,67.0,1.0,,,,,,,13.0,,6.6,,,,1.0,1.0,3.0,,5.0,,16.0,8.0,21.0,2,,36.0,4.0,3.0,,
2017-18,7438077,32,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,,,5.0,13.0,20.0,33.0,,,4.0,,,1.0,1.0,,,2.0,6.0,6.0,,,2.0,,,,,,,,90.0,,,,,,,,12.0,,6.7,,,1.0,1.0,3.0,,,7.0,,17.0,24.0,41.0,2,3.0,55.0,,1.0,2.0,3.0
2017-18,7438077,32,91,Bournemouth,Away,830250,222434,Jack Simpson,jack-simpson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438073,33,91,Bournemouth,Home,946,7958,Jermain Defoe,jermain-defoe,F,False,,,,6.0,1.0,7.0,3.0,,1.0,,,3.0,1.0,,,,7.0,1.0,,,2.0,,,,,,,,90.0,,,,,,,,11.0,,6.2,,,,,2.0,1.0,,,2.0,11.0,2.0,12.0,3,,23.0,2.0,1.0,,
2017-18,7438073,33,91,Bournemouth,Home,8994,18726,Artur Boruc,artur-boruc,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438073,33,91,Bournemouth,Home,11764,20037,Marc Pugh,marc-pugh,M,False,,,1.0,15.0,9.0,24.0,,1.0,3.0,,,,1.0,,,1.0,4.0,3.0,,,,,,,,1.0,,,62.0,1.0,,,,,,,11.0,,6.7,,,1.0,,4.0,4.0,,1.0,,22.0,10.0,28.0,2,,40.0,,,2.0,
2017-18,7438073,33,91,Bournemouth,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,4.0,3.0,9.0,12.0,,,9.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,2.0,,6.9,3.0,4.0,,,,,,6.0,,5.0,9.0,14.0,0,,26.0,,,,
2017-18,7438073,33,91,Bournemouth,Home,14695,15237,Andrew Surman,andrew-surman,M,True,,,,5.0,3.0,8.0,,,1.0,,,,,,,,1.0,2.0,,,,,,,,1.0,,,10.0,,,,,,,,2.0,,6.7,,,,,2.0,,,,,5.0,4.0,9.0,0,,13.0,,1.0,1.0,
2017-18,7438073,33,91,Bournemouth,Home,15152,15149,Simon Francis,simon-francis,D,False,3.0,,8.0,23.0,26.0,46.0,1.0,6.0,4.0,,,,1.0,,,,3.0,8.0,,,1.0,,,,,,3.0,,90.0,,,,,,,,24.0,,7.1,,,,2.0,,9.0,,11.0,,41.0,31.0,63.0,0,2.0,85.0,,,,1.0
2017-18,7438073,33,91,Bournemouth,Home,19343,40387,Dan Gosling,dan-gosling,D,False,,,2.0,32.0,19.0,51.0,3.0,2.0,11.0,,,,2.0,,,,7.0,5.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,12.0,,6.7,,,1.0,1.0,1.0,,,2.0,,39.0,22.0,61.0,1,1.0,73.0,,1.0,1.0,1.0
2017-18,7438073,33,91,Bournemouth,Home,21501,41320,Charlie Daniels,charlie-daniels,D,False,1.0,,2.0,21.0,23.0,43.0,,1.0,3.0,1.0,,,1.0,,,,1.0,2.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,16.0,,6.9,,,1.0,1.0,,7.0,,4.0,,32.0,26.0,51.0,1,1.0,77.0,1.0,,,1.0
2017-18,7438073,33,91,Bournemouth,Home,42707,56917,Steve Cook,steve-cook,D,False,,,5.0,14.0,39.0,53.0,3.0,5.0,4.0,1.0,,,1.0,,,,4.0,8.0,,,,1.0,,,,1.0,1.0,,90.0,,1.0,,,,,,12.0,,7.4,,,2.0,3.0,,,,10.0,,21.0,41.0,62.0,2,1.0,78.0,,2.0,,
2017-18,7438073,33,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,True,1.0,,,5.0,2.0,6.0,,,3.0,,,,1.0,,,,4.0,,,,,,1.0,,,,,,28.0,2.0,,,,,,,8.0,,6.9,,,,,3.0,2.0,,1.0,,9.0,3.0,10.0,2,,18.0,,,,
2017-18,7438073,33,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,7.0,1.0,8.0,2.0,1.0,,,1.0,1.0,,,,,3.0,2.0,,,,,,,,,1.0,,62.0,,1.0,,,,,,4.0,,6.7,,,4.0,1.0,1.0,,,,1.0,7.0,1.0,8.0,5,1.0,21.0,3.0,,,1.0
2017-18,7438073,33,91,Bournemouth,Home,138261,90105,Ryan Fraser,ryan-fraser,M,False,9.0,,1.0,26.0,10.0,27.0,,1.0,11.0,,,,1.0,,,,3.0,4.0,,,,1.0,,,,1.0,9.0,,90.0,,,,,,,,21.0,,8.3,,,1.0,,3.0,15.0,,2.0,,42.0,11.0,38.0,1,,63.0,2.0,2.0,1.0,
2017-18,7438073,33,91,Bournemouth,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,5.0,12.0,39.0,51.0,4.0,,8.0,,,,,,,,4.0,,,1.0,,,,,,1.0,,,90.0,,1.0,,,,,,8.0,,6.4,,,,4.0,,1.0,,8.0,,15.0,42.0,56.0,0,,66.0,1.0,,,
2017-18,7438073,33,91,Bournemouth,Home,149814,120447,Bradley Smith,bradley-smith,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438073,33,91,Bournemouth,Home,377108,178304,Lys Mousset,lys-mousset,F,True,,,1.0,6.0,1.0,7.0,,1.0,1.0,,,,,,,,2.0,2.0,,,1.0,,1.0,,,,,,28.0,1.0,,,,,,,4.0,,7.4,,,2.0,,2.0,,,1.0,,8.0,1.0,9.0,3,,15.0,1.0,,1.0,
