season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352586,20,17,Nottingham_Forest,Home,833943,224068,Matt Turner,matt-turner,G,False,,1.0,9.0,6.0,15.0,21.0,,1.0,11.0,,,,,,,,1.0,1.0,,0.0008899,,,,,,-0.2774,3.0,,,,,90.0,,,,,,,17.0,,6.8,2.0,4.0,,1.0,,,1.0,25.0,,19.0,19.0,38.0,0,,51.0,,,,
2023-24,11352586,20,17,Nottingham_Forest,Home,838399,208912,Joe Worrall,joe-worrall,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352586,20,17,Nottingham_Forest,Home,846252,204968,Ryan Yates,ryan-yates,M,False,,,1.0,22.0,24.0,46.0,2.0,,7.0,,,,3.0,,,6.0,9.0,,,0.0218237,0.091,,2.0,,,,,,,,,90.0,,1.0,,,,,12.0,,7.0,,,1.0,1.0,,,,2.0,,27.0,28.0,55.0,1,5.0,71.0,3.0,4.0,,3.0
2023-24,11352586,20,17,Nottingham_Forest,Home,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,1.0,,1.0,13.0,12.0,24.0,1.0,1.0,8.0,,,,,,3.0,6.0,3.0,,,0.053242,0.1685,0.4012,1.0,,1.0,,,,,1.0,,90.0,1.0,,,,,,19.0,,7.1,,,,,1.0,6.0,,4.0,1.0,22.0,17.0,33.0,1,1.0,53.0,1.0,1.0,,
2023-24,11352586,20,17,Nottingham_Forest,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,,,,1.0,,1.0,,,,,,,,,,2.0,,,,0.00139368,,,1.0,,,,,,,,,11.0,,,,,,,2.0,,6.4,,,,,1.0,1.0,,,,2.0,,1.0,0,,4.0,,,,
2023-24,11352586,20,17,Nottingham_Forest,Home,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,False,,,3.0,13.0,7.0,20.0,1.0,,4.0,,,2.0,2.0,,,4.0,2.0,,,0.0175763,0.2944,0.6097,,,1.0,,,,,,,79.0,1.0,,,,,,6.0,,7.6,,,,2.0,1.0,1.0,,3.0,,16.0,7.0,22.0,3,2.0,42.0,2.0,,,2.0
2023-24,11352586,20,17,Nottingham_Forest,Home,927356,215136,Neco Williams,neco-williams,D,True,,,,2.0,3.0,5.0,,,2.0,,,,1.0,,,1.0,2.0,,,0.00037122,,,,,,,,,,,,16.0,,,,,,,4.0,,6.6,,,,1.0,,1.0,,,,6.0,3.0,8.0,0,1.0,15.0,,1.0,,1.0
2023-24,11352586,20,17,Nottingham_Forest,Home,944973,437626,Nuno Tavares,nuno-tavares,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352586,20,17,Nottingham_Forest,Home,979232,449434,Anthony Elanga,anthony-elanga,F,False,,,,14.0,6.0,20.0,2.0,1.0,4.0,,,,3.0,,,8.0,11.0,,,0.1163,,,1.0,1.0,,,,,1.0,3.0,,87.0,,,,,,,10.0,,7.6,,,,1.0,4.0,3.0,,,,20.0,8.0,25.0,0,5.0,47.0,,3.0,2.0,3.0
2023-24,11352586,20,17,Nottingham_Forest,Home,1064039,513046,Danilo Santos,danilo-oliveira,M,False,,,4.0,14.0,17.0,31.0,,,6.0,,,1.0,1.0,,,2.0,4.0,,,0.0173592,0.028,,,,,,,,2.0,,,87.0,,,,,,,8.0,,6.8,,,,1.0,1.0,,,6.0,,16.0,21.0,37.0,1,3.0,52.0,,1.0,,2.0
2023-24,11352586,20,17,Nottingham_Forest,Home,1199282,575476,Murillo,murillo,D,False,1.0,,4.0,19.0,23.0,41.0,,,5.0,,,,,,2.0,4.0,,,,0.0070745,0.0715,,1.0,,,,,,1.0,,,90.0,,,,,,,13.0,,6.5,,,1.0,6.0,1.0,1.0,,9.0,,23.0,27.0,49.0,1,,67.0,2.0,,,
2023-24,11352313,21,17,Nottingham_Forest,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,21.0,4.0,25.0,6.0,,4.0,,,1.0,,,2.0,9.0,1.0,,,0.0886835,0.4354,0.5693,,,1.0,,,,,4.0,,90.0,1.0,,,,,,11.0,,7.4,,,,1.0,2.0,,,,,25.0,5.0,30.0,2,,42.0,3.0,,1.0,
2023-24,11352313,21,17,Nottingham_Forest,Away,138149,111452,Odysseas Vlachodimos,odysseas-vlachodimos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352313,21,17,Nottingham_Forest,Away,358108,168281,Scott McKenna,scott-mckenna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352313,21,17,Nottingham_Forest,Away,358218,114241,Harry Toffolo,harry-toffolo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352313,21,17,Nottingham_Forest,Away,793988,179519,Orel Mangala,orel-mangala,M,False,,,2.0,38.0,17.0,55.0,,4.0,2.0,,1.0,,1.0,,1.0,4.0,6.0,,,0.0900072,0.5367,,1.0,,,,,,,1.0,,90.0,,,,,,,8.0,,6.7,,,3.0,1.0,1.0,,,2.0,,42.0,19.0,61.0,3,1.0,73.0,,2.0,,1.0
2023-24,11352313,21,17,Nottingham_Forest,Away,822933,218430,Gonzalo Montiel,gonzalo-montiel,D,False,,,1.0,16.0,12.0,28.0,1.0,1.0,4.0,,,,,,,1.0,3.0,,,0.0216876,,,,,,,,,1.0,,,86.0,,1.0,,,,,15.0,,6.6,,,,3.0,,3.0,,5.0,,26.0,14.0,37.0,0,2.0,57.0,,,,2.0
2023-24,11352313,21,17,Nottingham_Forest,Away,833943,224068,Matt Turner,matt-turner,G,False,,,9.0,3.0,16.0,19.0,,1.0,7.0,,,,,,,,1.0,,,0.00114638,,,,,,-1.7275,1.0,,,,,90.0,,,,,,,10.0,,6.2,1.0,2.0,,2.0,,,,18.0,,12.0,16.0,28.0,0,,35.0,,,,
2023-24,11352313,21,17,Nottingham_Forest,Away,838399,208912,Joe Worrall,joe-worrall,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352313,21,17,Nottingham_Forest,Away,846252,204968,Ryan Yates,ryan-yates,M,False,,,,16.0,11.0,27.0,,2.0,5.0,,,1.0,1.0,,1.0,3.0,3.0,,,0.0189356,0.0645,,1.0,,,,,,1.0,,,62.0,,,,,,,8.0,,6.5,,,1.0,1.0,,,,1.0,,20.0,13.0,33.0,2,,44.0,1.0,1.0,,
2023-24,11352313,21,17,Nottingham_Forest,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,2.0,,1.0,34.0,2.0,34.0,1.0,,2.0,1.0,,1.0,1.0,,3.0,6.0,6.0,,,0.173879,0.0938,,,1.0,,,,,,2.0,,90.0,,,,,,,13.0,,7.3,,,,,4.0,5.0,,1.0,2.0,41.0,2.0,38.0,1,2.0,62.0,2.0,1.0,3.0,1.0
2023-24,11352313,21,17,Nottingham_Forest,Away,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,False,1.0,,3.0,46.0,13.0,58.0,3.0,2.0,6.0,,,,,,,8.0,10.0,,,0.312847,,,3.0,,,,,,1.0,1.0,,90.0,,1.0,,,,,17.0,,7.2,,,,,6.0,2.0,,6.0,,56.0,15.0,69.0,0,2.0,87.0,2.0,2.0,4.0,1.0
2023-24,11352313,21,17,Nottingham_Forest,Away,927356,215136,Neco Williams,neco-williams,D,True,1.0,,,8.0,3.0,10.0,3.0,1.0,5.0,,,,1.0,,,6.0,7.0,,,0.0233635,,,1.0,,,,,,,,,28.0,,,,,,,16.0,,6.3,,,,,3.0,7.0,,2.0,,18.0,5.0,16.0,0,3.0,33.0,,2.0,1.0,1.0
2023-24,11352313,21,17,Nottingham_Forest,Away,944973,437626,Nuno Tavares,nuno-tavares,D,False,,,2.0,36.0,13.0,49.0,,1.0,4.0,,,,1.0,,1.0,3.0,5.0,,,0.0398946,0.0376,0.0237,,,,,,,,,,90.0,1.0,,,,,,22.0,,6.7,,,1.0,2.0,4.0,2.0,,5.0,,47.0,15.0,60.0,2,,89.0,3.0,1.0,3.0,
2023-24,11352313,21,17,Nottingham_Forest,Away,983066,466404,Andrew Omobamidele,andrew-omobamidele,D,False,,,2.0,10.0,15.0,25.0,3.0,1.0,2.0,,,,1.0,,,6.0,2.0,,,0.00665159,,,2.0,,,,,,3.0,,,90.0,,1.0,,,,,7.0,,6.5,,,,6.0,,,,3.0,,10.0,21.0,31.0,0,1.0,44.0,1.0,,,1.0
2023-24,11352313,21,17,Nottingham_Forest,Away,1020203,461682,Brandon Aguilera,brandon-aguilera,M,True,,,,3.0,1.0,4.0,,,,,,,,,,3.0,,,,0.00168891,,,3.0,,,,,,,,,15.0,,,,,,,5.0,,6.3,,,,,,,,,,6.0,2.0,8.0,0,,11.0,,,,
2023-24,11352313,21,17,Nottingham_Forest,Away,1064039,513046,Danilo Santos,danilo-oliveira,M,False,,,5.0,28.0,12.0,40.0,,,8.0,1.0,,1.0,,,,2.0,3.0,,,0.157051,0.0486,0.3113,2.0,,1.0,,,,1.0,1.0,,90.0,1.0,,,,,,8.0,,7.7,,,,2.0,1.0,1.0,,8.0,,32.0,16.0,47.0,2,1.0,60.0,,1.0,1.0,1.0
2023-24,11352313,21,17,Nottingham_Forest,Away,1136418,524070,Jamie McDonnell,jamie-mcdonnell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352313,21,17,Nottingham_Forest,Away,1136420,536681,Joe Gardner,joe-gardner,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352313,21,17,Nottingham_Forest,Away,1176429,536677,Detlef Esapa Osong,osong-detlef-esapa,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352313,21,17,Nottingham_Forest,Away,1199282,575476,Murillo,murillo,D,False,,,1.0,15.0,11.0,26.0,1.0,1.0,6.0,,,,,,,2.0,2.0,,,0.0134801,,,1.0,,,,,,2.0,,,90.0,,,,,,,14.0,,6.4,,,,7.0,,,,7.0,,21.0,17.0,38.0,0,1.0,53.0,1.0,,,1.0
2023-24,11352348,22,17,Nottingham_Forest,Home,16620,20066,Wayne Hennessey,wayne-hennessey,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352348,22,17,Nottingham_Forest,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,2.0,5.0,7.0,3.0,1.0,2.0,,,1.0,,,1.0,4.0,2.0,,,0.00057925,0.0248,,1.0,,,,,,,,,45.0,,,,,,,5.0,,6.4,,,,1.0,,,,1.0,,3.0,8.0,11.0,1,,15.0,,1.0,,
2023-24,11352348,22,17,Nottingham_Forest,Home,138149,111452,Odysseas Vlachodimos,odysseas-vlachodimos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352348,22,17,Nottingham_Forest,Home,242211,116404,Felipe,felipe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352348,22,17,Nottingham_Forest,Home,358218,114241,Harry Toffolo,harry-toffolo,D,False,2.0,,,5.0,7.0,10.0,2.0,3.0,1.0,,,,,,1.0,3.0,7.0,,,0.184442,,,,,,,,,,3.0,,90.0,,,,,,,8.0,,7.0,,,,5.0,,3.0,,,,8.0,9.0,14.0,0,3.0,38.0,,1.0,,2.0
2023-24,11352348,22,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,2.0,1.0,3.0,6.0,1.0,1.0,,,,,,,6.0,3.0,,,0.00050487,0.2258,0.8803,,,1.0,,,,,,,45.0,2.0,,,,,,4.0,,7.4,,,1.0,,,,,1.0,,4.0,1.0,5.0,3,,14.0,2.0,2.0,,
2023-24,11352348,22,17,Nottingham_Forest,Home,793988,179519,Orel Mangala,orel-mangala,M,False,,,,3.0,7.0,10.0,,1.0,1.0,,,,,,1.0,1.0,3.0,,,0.00094635,,,,,,,,,4.0,,,71.0,,,,,,,6.0,,6.9,,,,3.0,,,,,,4.0,9.0,13.0,0,2.0,28.0,2.0,,,
2023-24,11352348,22,17,Nottingham_Forest,Home,822933,218430,Gonzalo Montiel,gonzalo-montiel,D,False,,,1.0,5.0,15.0,20.0,1.0,5.0,6.0,1.0,,,3.0,,2.0,6.0,8.0,1.0,,0.0602142,,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,12.0,,6.7,,,,11.0,,1.0,,7.0,,10.0,19.0,28.0,0,3.0,55.0,1.0,,,2.0
2023-24,11352348,22,17,Nottingham_Forest,Home,833943,224068,Matt Turner,matt-turner,G,False,,,9.0,5.0,11.0,16.0,,,5.0,,,,,,,,,,,0.00070559,,,,,,-0.9078,4.0,,,,,90.0,,,,,,,12.0,1.0,6.7,1.0,2.0,,1.0,,,,20.0,,14.0,13.0,27.0,0,,38.0,,,,
2023-24,11352348,22,17,Nottingham_Forest,Home,838399,208912,Joe Worrall,joe-worrall,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352348,22,17,Nottingham_Forest,Home,846252,204968,Ryan Yates,ryan-yates,M,True,,,,6.0,6.0,12.0,1.0,,1.0,,,,,,,1.0,2.0,,,0.054497,,,,,,,,,,,,19.0,,1.0,,,,,,,6.7,,,,,,,,,,6.0,6.0,12.0,0,1.0,15.0,,1.0,,
2023-24,11352348,22,17,Nottingham_Forest,Home,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,,,1.0,12.0,3.0,15.0,1.0,,5.0,,,2.0,,,3.0,8.0,1.0,,,0.00695383,0.0381,,,,,,,,,1.0,,90.0,,,,,,,14.0,,5.9,,,,,5.0,1.0,,1.0,,17.0,5.0,21.0,2,,39.0,,,1.0,
2023-24,11352348,22,17,Nottingham_Forest,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,,,,8.0,,8.0,,,,,,,,,,,1.0,,,0.00525304,,,,,,,,,,,,26.0,,,,,,,1.0,,6.6,,,,,1.0,,,,1.0,8.0,,8.0,0,,11.0,1.0,,1.0,
2023-24,11352348,22,17,Nottingham_Forest,Home,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,False,,,,4.0,8.0,12.0,1.0,,3.0,,,,,,,2.0,1.0,,,0.00067296,,,,,,,,,,,,64.0,,1.0,,,,,7.0,,6.5,,,,2.0,1.0,,,2.0,,7.0,10.0,17.0,0,1.0,26.0,1.0,,,
2023-24,11352348,22,17,Nottingham_Forest,Home,927356,215136,Neco Williams,neco-williams,D,False,,,,4.0,3.0,7.0,1.0,4.0,4.0,,,,1.0,,1.0,4.0,6.0,,,0.00168914,0.0362,0.1016,2.0,,,,,,,,,78.0,1.0,1.0,,,,,10.0,,6.7,,,,2.0,,4.0,,1.0,,11.0,4.0,11.0,1,,24.0,,2.0,,
2023-24,11352348,22,17,Nottingham_Forest,Home,979232,449434,Anthony Elanga,anthony-elanga,F,True,,,,2.0,3.0,5.0,1.0,1.0,,,,,,,1.0,2.0,1.0,,,0.00112301,0.1238,,,,,,,,,,,12.0,,,,,,,3.0,,6.6,,,1.0,,,,,,,4.0,3.0,7.0,1,,9.0,,,,
2023-24,11352348,22,17,Nottingham_Forest,Home,983066,466404,Andrew Omobamidele,andrew-omobamidele,D,False,,,1.0,4.0,19.0,23.0,1.0,,2.0,,,,,,,1.0,1.0,,,0.00360272,,,,,,,,,2.0,,,90.0,,,,,,,4.0,,6.5,,,,3.0,,,,3.0,,4.0,23.0,27.0,0,1.0,33.0,,,,
2023-24,11352348,22,17,Nottingham_Forest,Home,1020203,461682,Brandon Aguilera,brandon-aguilera,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352348,22,17,Nottingham_Forest,Home,1064039,513046,Danilo Santos,danilo-oliveira,M,False,1.0,,1.0,3.0,15.0,17.0,,1.0,4.0,,,,3.0,,,4.0,5.0,,,0.0256706,0.0223,,,,,,,,2.0,,,90.0,,1.0,,,,,13.0,,7.0,,,1.0,6.0,3.0,4.0,,7.0,,12.0,17.0,25.0,1,2.0,50.0,1.0,,2.0,1.0
2023-24,11352348,22,17,Nottingham_Forest,Home,1199282,575476,Murillo,murillo,D,False,,,3.0,9.0,21.0,30.0,1.0,3.0,2.0,,,,,,,4.0,6.0,,,0.00317617,,,3.0,,,,,,4.0,,,90.0,,5.0,,,,,12.0,,7.9,,,,11.0,1.0,,,9.0,,19.0,23.0,42.0,0,2.0,67.0,,,1.0,2.0
2023-24,11352372,23,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,False,,1.0,4.0,2.0,11.0,13.0,,,4.0,,,,,,,,1.0,,,0.00015728,,,,,,-0.0615,,,,,,90.0,,,,,,,9.0,1.0,6.5,,,,2.0,,,1.0,13.0,,8.0,14.0,22.0,0,,29.0,,1.0,,
2023-24,11352372,23,17,Nottingham_Forest,Away,138149,111452,Odysseas Vlachodimos,odysseas-vlachodimos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352372,23,17,Nottingham_Forest,Away,242211,116404,Felipe,felipe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352372,23,17,Nottingham_Forest,Away,358218,114241,Harry Toffolo,harry-toffolo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352372,23,17,Nottingham_Forest,Away,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,False,,,,4.0,3.0,7.0,4.0,3.0,1.0,,,,,,,6.0,5.0,,,0.0026472,0.178,0.2537,1.0,,,,,,,,,90.0,2.0,1.0,,,,,11.0,,7.0,,,,1.0,3.0,,,,1.0,7.0,6.0,13.0,2,,26.0,4.0,,2.0,
2023-24,11352372,23,17,Nottingham_Forest,Away,758168,199170,Moussa Niakhaté,moussa-niakhate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352372,23,17,Nottingham_Forest,Away,822933,218430,Gonzalo Montiel,gonzalo-montiel,D,True,,,1.0,10.0,3.0,13.0,,1.0,1.0,,,,1.0,,1.0,2.0,1.0,,,0.00878856,,,,,,,,,,,,12.0,,,,,,,5.0,,6.6,,,,,,1.0,,1.0,,12.0,4.0,15.0,0,,22.0,,,,
2023-24,11352372,23,17,Nottingham_Forest,Away,833943,224068,Matt Turner,matt-turner,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352372,23,17,Nottingham_Forest,Away,846252,204968,Ryan Yates,ryan-yates,M,False,,,1.0,13.0,26.0,39.0,3.0,6.0,9.0,,,,,,,6.0,15.0,,,0.0148405,0.2577,0.3333,3.0,,,,,,1.0,,,90.0,2.0,1.0,,,,,7.0,,7.7,,,,2.0,,,,3.0,,17.0,29.0,46.0,2,4.0,67.0,,5.0,,3.0
2023-24,11352372,23,17,Nottingham_Forest,Away,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,1.0,,,29.0,10.0,38.0,3.0,1.0,3.0,,,,1.0,,3.0,10.0,3.0,,,0.186062,0.0263,0.3017,1.0,,,,,,,1.0,,90.0,1.0,,,,,,23.0,,6.3,,,,,2.0,8.0,,3.0,,43.0,13.0,48.0,1,,69.0,1.0,2.0,,
2023-24,11352372,23,17,Nottingham_Forest,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,,,,5.0,9.0,14.0,,,3.0,,,,3.0,,1.0,4.0,7.0,,,0.0103888,0.0132,0.412,,,1.0,,,,,1.0,,89.0,1.0,,,,,,8.0,,7.5,,,,2.0,1.0,3.0,,1.0,,12.0,9.0,18.0,1,3.0,36.0,,3.0,1.0,1.0
2023-24,11352372,23,17,Nottingham_Forest,Away,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,False,,,1.0,14.0,27.0,41.0,,1.0,7.0,,,,1.0,,2.0,5.0,12.0,,,0.00975787,,,2.0,,,,,,1.0,1.0,,72.0,,1.0,,,,,12.0,,7.4,,,,2.0,,,,2.0,,19.0,31.0,50.0,0,8.0,76.0,1.0,3.0,,4.0
2023-24,11352372,23,17,Nottingham_Forest,Away,927356,215136,Neco Williams,neco-williams,D,False,,,,10.0,13.0,23.0,2.0,1.0,6.0,,,,1.0,,1.0,6.0,7.0,,,0.00802116,0.0364,,2.0,,,,,,1.0,,,78.0,,1.0,,,,,14.0,,6.8,,,1.0,1.0,1.0,,,3.0,,16.0,17.0,33.0,1,3.0,53.0,,2.0,1.0,1.0
2023-24,11352372,23,17,Nottingham_Forest,Away,944973,437626,Nuno Tavares,nuno-tavares,D,False,,,2.0,13.0,11.0,24.0,,1.0,8.0,,,,,,1.0,5.0,5.0,,,0.0361494,0.0156,,3.0,,,,,,,,,90.0,,,,,,,22.0,,6.8,,,1.0,2.0,2.0,4.0,,6.0,,20.0,22.0,38.0,1,3.0,62.0,,,1.0,3.0
2023-24,11352372,23,17,Nottingham_Forest,Away,979232,449434,Anthony Elanga,anthony-elanga,F,False,,,,6.0,6.0,12.0,,1.0,3.0,,,,2.0,,,2.0,4.0,,,0.0135971,,,,,,,,,,1.0,,78.0,,,,,,,8.0,,6.7,,,,1.0,,3.0,,,,12.0,7.0,16.0,0,2.0,26.0,1.0,1.0,,1.0
2023-24,11352372,23,17,Nottingham_Forest,Away,983066,466404,Andrew Omobamidele,andrew-omobamidele,D,False,,,1.0,7.0,30.0,37.0,2.0,2.0,2.0,,,,1.0,,,3.0,6.0,,,0.00237094,,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,9.0,,7.1,,,,9.0,,,,3.0,,10.0,35.0,45.0,0,3.0,62.0,1.0,1.0,,1.0
2023-24,11352372,23,17,Nottingham_Forest,Away,989056,427420,Giovanni Reyna,giovanni-reyna,M,True,,,,14.0,3.0,17.0,,3.0,2.0,,,,,,,,4.0,,,0.0107402,,,,,,,,,,,,12.0,,,,,,,3.0,,6.9,,,,,,,,,,15.0,4.0,19.0,0,1.0,21.0,,,,1.0
2023-24,11352372,23,17,Nottingham_Forest,Away,1064039,513046,Danilo Santos,danilo-oliveira,M,True,,,2.0,16.0,4.0,20.0,1.0,1.0,3.0,,,,,,,1.0,2.0,,,0.00981192,,,,,,,,,,,,18.0,,1.0,,,,,3.0,,7.1,,,,,,,,3.0,,18.0,5.0,23.0,0,1.0,28.0,,,,1.0
2023-24,11352372,23,17,Nottingham_Forest,Away,1199282,575476,Murillo,murillo,D,False,,,5.0,11.0,18.0,29.0,,2.0,6.0,,,,,,2.0,2.0,5.0,,,0.204856,,,,,,,,,,1.0,,90.0,,1.0,,,,,13.0,,7.1,,,,6.0,,1.0,,10.0,,16.0,24.0,39.0,0,3.0,54.0,,,,2.0
2023-24,11352372,23,17,Nottingham_Forest,Away,1215904,551232,Rodrigo Ribeiro,rodrigo-ribeiro,F,True,,,,2.0,,2.0,,,,,,,,,,,,,,0.00054622,,,,,,,,,1.0,,,8.0,,,,,,,,,6.6,,,,,,,,,,2.0,,2.0,0,,3.0,,,,
2023-24,11352435,24,17,Nottingham_Forest,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352435,24,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,False,,,4.0,2.0,10.0,12.0,,,6.0,,,,,,,,,,,0.0279157,,,,,,-1.9791,,,,,,90.0,,,,,,,9.0,1.0,6.1,1.0,2.0,,1.0,,,,13.0,,11.0,10.0,21.0,0,,27.0,,,,
2023-24,11352435,24,17,Nottingham_Forest,Home,190399,152760,Divock Origi,divock-origi,F,True,,,,2.0,,2.0,1.0,1.0,,,,1.0,,,,1.0,2.0,,,0.00039049,0.0882,,,,,,,,,,,22.0,,,,,,,1.0,,6.6,,,,,,,,,,2.0,1.0,3.0,1,1.0,5.0,,,,
2023-24,11352435,24,17,Nottingham_Forest,Home,242211,116404,Felipe,felipe,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352435,24,17,Nottingham_Forest,Home,358218,114241,Harry Toffolo,harry-toffolo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352435,24,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,False,,,1.0,3.0,2.0,5.0,4.0,1.0,1.0,,,,,,1.0,5.0,1.0,,,0.0689411,,,,,,,,,,,,68.0,,,,,,,6.0,,6.6,,,,,,,,1.0,1.0,5.0,2.0,7.0,0,,15.0,3.0,,,
2023-24,11352435,24,17,Nottingham_Forest,Home,758168,199170,Moussa Niakhaté,moussa-niakhate,D,False,,,1.0,11.0,21.0,32.0,,1.0,6.0,,,,,,,,4.0,,,0.00452347,,,,,,,,,,,,90.0,,1.0,,,,,18.0,,6.5,,,,4.0,,2.0,,4.0,,16.0,26.0,40.0,0,3.0,61.0,,,,
2023-24,11352435,24,17,Nottingham_Forest,Home,833943,224068,Matt Turner,matt-turner,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352435,24,17,Nottingham_Forest,Home,846252,204968,Ryan Yates,ryan-yates,M,False,,,,9.0,10.0,19.0,1.0,1.0,,,,1.0,,,1.0,6.0,4.0,,,0.00344819,0.0179,,4.0,,,,,,,,,73.0,,,,,,,9.0,,6.2,,,,2.0,,,,3.0,,15.0,11.0,26.0,1,3.0,38.0,,,,2.0
