season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,945122,465351.0,Matheus Nunes,matheus-nunes,D,False,,,3.0,8.0,19.0,27.0,,,8.0,,,,2.0,,,,2.0,7.0,,,0.00507848,0.0,0.0,,,,,,,,,,67.0,,,,,,,,11.0,,7.0,,,,,1.0,1.0,,6.0,,15.0,23.0,37.0,0,3.0,48.0,,3.0,1.0,
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,958916,432830.0,Nathan Collins,nathan-collins,D,True,,,,9.0,18.0,27.0,,2.0,2.0,,,,,,,,,2.0,,,0.00430689,0.0,0.0,,,,,,,,,,45.0,,3.0,,,,,,4.0,,7.1,,,,1.0,,,,,,12.0,19.0,31.0,0,,35.0,,,,
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,973418,510362.0,Toti Gomes,toti-gomes,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385492,26,39,Wolverhampton_Wanderers,Home,1015267,448089.0,João Gomes,joao-gomes,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,6562,19624.0,João Moutinho,joao-moutinho,M,False,1.0,,,10.0,11.0,20.0,,,3.0,,,,,,,,4.0,8.0,,,0.0501413,0.0674,0.1622,3.0,,,,,,2.0,1.0,,75.0,1.0,,,,,,,10.0,,7.4,,,,1.0,2.0,4.0,,,,18.0,12.0,26.0,1,5.0,43.0,,2.0,1.0,3.0
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,50027,60232.0,Craig Dawson,craig-dawson,D,False,,,6.0,13.0,34.0,47.0,2.0,1.0,6.0,,,,1.0,,,,3.0,1.0,,,0.00490967,0.0,0.0,,,,,,,1.0,,,90.0,,2.0,,,,,,12.0,,6.7,,,,9.0,,,,14.0,,20.0,38.0,58.0,0,,75.0,1.0,,,
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,101367,79602.0,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,192442,102057.0,Raúl Jiménez,raul-jimenez,F,False,1.0,,2.0,14.0,6.0,19.0,1.0,1.0,3.0,,,,,,,,3.0,1.0,,,0.0388779,0.0296,0.2117,2.0,,,,,,,,,90.0,1.0,,,,,,,6.0,,6.7,,,,2.0,,1.0,,2.0,,15.0,6.0,20.0,1,,34.0,3.0,,,
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,235648,114128.0,Jonny Otto,jonny-otto,D,False,,,1.0,12.0,8.0,20.0,1.0,1.0,,,,,,,,1.0,3.0,2.0,,,0.00714837,0.0,0.0,1.0,,,,,,,,,69.0,,1.0,,,,,,5.0,,6.5,,,,1.0,,,,1.0,,13.0,10.0,23.0,0,1.0,34.0,1.0,,,
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,252669,149065.0,José Sá,jose-sa,G,False,,,4.0,4.0,12.0,16.0,,,12.0,,,,,,,,,1.0,,,0.00114128,0.0,0.0,,,,0.5487,2.0,,,,,90.0,,,,,,,,10.0,,7.4,4.0,6.0,,,,,,13.0,,12.0,13.0,25.0,0,,45.0,,1.0,,
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,252821,200402.0,Nélson Semedo,nelson-semedo,D,False,,,1.0,15.0,12.0,27.0,1.0,1.0,4.0,,,,3.0,,,,6.0,7.0,,,0.0105849,0.0,0.0,1.0,,,,,,,,,90.0,,1.0,,,,,,12.0,,6.4,,,,5.0,3.0,4.0,,2.0,,24.0,14.0,34.0,0,2.0,60.0,,2.0,2.0,1.0
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,280955,171317.0,Rúben Neves,ruben-neves,M,False,,,4.0,15.0,17.0,32.0,1.0,,7.0,,,,3.0,,,1.0,5.0,2.0,,,0.026527,0.0768,0.0,,,,,,,1.0,1.0,,69.0,,,,,,,,6.0,,6.9,,,2.0,1.0,2.0,4.0,,4.0,,20.0,17.0,33.0,2,,47.0,,,2.0,
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,286165,159533.0,Adama Traoré,adama-traore,F,False,,,1.0,8.0,3.0,11.0,,,,,,,,,,1.0,2.0,5.0,,,0.0169023,0.0,0.0,,,,,,,,,,45.0,,,,,,,,11.0,,6.6,,,,1.0,5.0,3.0,,1.0,,13.0,4.0,14.0,0,,30.0,2.0,1.0,4.0,
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,307284,151086.0,Mario Lemina,mario-lemina,M,False,,,3.0,21.0,23.0,44.0,,3.0,6.0,,,,,,,,1.0,8.0,,,0.0666359,0.0,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,10.0,,7.2,,,,1.0,,,,5.0,,26.0,27.0,53.0,0,5.0,62.0,1.0,,,3.0
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,308764,200600.0,Daniel Podence,daniel-podence,M,False,,,1.0,12.0,6.0,18.0,1.0,,7.0,,,,4.0,,,,9.0,5.0,,,0.0212573,0.0267,0.0,1.0,,,,,1.0,,1.0,,69.0,,,,,,,,11.0,,6.3,,,1.0,,4.0,3.0,,3.0,,18.0,6.0,21.0,1,2.0,35.0,1.0,2.0,1.0,1.0
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,786186,184754.0,Hwang Hee-chan,hwang-hee-chan,F,True,,,,4.0,1.0,5.0,,,1.0,,,,,,,,,,,,0.0675686,0.7975,0.5345,,,1.0,,,,,,,21.0,1.0,,,,,,,4.0,,7.2,,,,,,,,1.0,,7.0,2.0,9.0,1,,10.0,,,,
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,879349,247632.0,Pedro Neto,pedro-neto,M,True,1.0,,,9.0,6.0,14.0,1.0,,1.0,,,,1.0,,,,4.0,,,,0.0358659,0.113,0.578,,,,,,,,,,45.0,1.0,,,,,,,9.0,,6.4,,,,,2.0,4.0,,,,12.0,7.0,15.0,1,,28.0,3.0,,,
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,886363,430871.0,Matheus Cunha,matheus-cunha,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,894474,214048.0,Max Kilman,max-kilman,D,False,,,4.0,16.0,33.0,49.0,2.0,2.0,5.0,,,,,,,1.0,3.0,5.0,,,0.00891841,0.0,0.0,,,,,,,,1.0,,90.0,,4.0,,,,,,15.0,,7.1,,,,3.0,,,,9.0,,21.0,42.0,63.0,0,2.0,75.0,,1.0,,1.0
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,931278,448514.0,Rayan Aït-Nouri,rayan-ait-nouri,D,True,,,,1.0,4.0,5.0,1.0,,1.0,,,,1.0,,,1.0,4.0,1.0,,,0.00019291,0.0,0.0,1.0,,,,,,,,,21.0,,,,,,,,4.0,,5.9,,,,,,,,2.0,,4.0,4.0,8.0,0,,13.0,,1.0,,
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,945122,465351.0,Matheus Nunes,matheus-nunes,D,True,,,2.0,2.0,5.0,7.0,1.0,,1.0,,,,,,,,1.0,4.0,,,0.00410753,0.0,0.0,,,,,,,,,,21.0,,,,,,,,2.0,,6.9,,,,1.0,1.0,,,2.0,,2.0,6.0,8.0,0,2.0,15.0,1.0,1.0,1.0,2.0
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,958916,432830.0,Nathan Collins,nathan-collins,D,True,,,1.0,1.0,10.0,11.0,,2.0,2.0,,,,,,,,,3.0,,,0.00057231,0.0,0.0,,,,,,,1.0,,,15.0,,,,,,,,4.0,,6.6,,,,,,,,2.0,,2.0,13.0,15.0,0,1.0,18.0,,,,1.0
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,973418,510362.0,Toti Gomes,toti-gomes,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385505,27,39,Wolverhampton_Wanderers,Away,1015267,448089.0,João Gomes,joao-gomes,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,6562,19624.0,João Moutinho,joao-moutinho,M,True,,,2.0,10.0,12.0,22.0,,,5.0,,,,,,,,1.0,3.0,,,0.00666236,0.0,0.0,,,,,,,1.0,,,14.0,,,,,,,,5.0,,6.7,,,,,1.0,1.0,,4.0,,14.0,12.0,25.0,0,2.0,34.0,,1.0,,2.0
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,21212,18507.0,Diego Costa,diego-costa,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,50027,60232.0,Craig Dawson,craig-dawson,D,False,,,2.0,12.0,25.0,37.0,,2.0,5.0,,,,,,,,2.0,3.0,,,0.00502686,0.1884,0.0,2.0,,,,,,,,,45.0,,1.0,,,,,,8.0,,6.7,,,1.0,3.0,,,,6.0,,20.0,25.0,45.0,1,1.0,53.0,,,,1.0
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,101367,79602.0,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,138573,88484.0,Pablo Sarabia,pablo-sarabia,M,True,1.0,,1.0,13.0,10.0,22.0,,,1.0,,2.0,,,,,2.0,2.0,,,,0.0478487,0.9355,0.917,1.0,,,,,,1.0,1.0,,45.0,2.0,,,,,,,14.0,,6.1,,,2.0,,,7.0,,3.0,,24.0,10.0,27.0,4,,47.0,1.0,,,
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,192442,102057.0,Raúl Jiménez,raul-jimenez,F,False,,,1.0,8.0,5.0,13.0,5.0,5.0,1.0,,1.0,,,,,,5.0,6.0,,,0.0282729,0.6211,0.505,,,,,,,,2.0,,90.0,2.0,,,,,,,7.0,,6.7,,,,,,,,1.0,,14.0,5.0,19.0,2,1.0,26.0,1.0,,,
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,235648,114128.0,Jonny Otto,jonny-otto,D,False,,,1.0,17.0,12.0,29.0,,2.0,10.0,1.0,,,2.0,,,,6.0,6.0,1.0,,0.306896,0.0476,0.0493,2.0,,1.0,,,,1.0,2.0,,84.0,1.0,,,,,,,21.0,,5.8,,,,1.0,4.0,,,2.0,,25.0,17.0,42.0,1,2.0,67.0,5.0,1.0,1.0,2.0
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,252669,149065.0,José Sá,jose-sa,G,False,,1.0,3.0,2.0,24.0,26.0,,,6.0,,,,,,,,,,,,0.00015999,0.0,0.0,,,,-3.2683,,,,,,90.0,,,,,,,,3.0,,5.5,,,,,,,1.0,5.0,,3.0,26.0,29.0,0,,31.0,,,,
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,252821,200402.0,Nélson Semedo,nelson-semedo,D,False,,,1.0,12.0,14.0,26.0,,,1.0,,1.0,1.0,1.0,,,2.0,6.0,,,,0.0319869,0.1502,0.0,3.0,,,,,,,,,57.0,,,,,,,,9.0,,5.6,,,,,,1.0,,1.0,,18.0,15.0,32.0,1,,43.0,,,,
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,280955,171317.0,Rúben Neves,ruben-neves,M,False,,,6.0,31.0,22.0,53.0,,,10.0,,,2.0,,,,,1.0,6.0,,,0.0252143,0.2153,0.0,1.0,,,,,,3.0,,,76.0,,,,,,,,15.0,,7.3,,,3.0,,2.0,1.0,,14.0,,44.0,23.0,66.0,5,3.0,84.0,,1.0,2.0,2.0
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,286165,159533.0,Adama Traoré,adama-traore,F,True,1.0,,,7.0,4.0,10.0,,,1.0,1.0,,,,,,1.0,3.0,1.0,,,0.328835,0.0,0.0,1.0,,,,,,,2.0,,33.0,,,,,,,,10.0,,6.3,,,,,1.0,5.0,,,,12.0,5.0,12.0,0,,23.0,2.0,1.0,,
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,307284,151086.0,Mario Lemina,mario-lemina,M,False,,,2.0,18.0,42.0,60.0,1.0,1.0,8.0,,,,2.0,,,2.0,6.0,8.0,,,0.0123386,0.0965,0.0,,,,,,,2.0,1.0,,90.0,,,,,,,,13.0,,6.8,,,1.0,2.0,4.0,,,2.0,1.0,23.0,47.0,70.0,1,3.0,90.0,,1.0,3.0,3.0
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,308764,200600.0,Daniel Podence,daniel-podence,M,False,2.0,,,7.0,3.0,8.0,,,2.0,,,,,,,3.0,5.0,1.0,,,0.211973,0.2218,0.1185,1.0,,,,,,,2.0,,57.0,2.0,,,,,,,12.0,,7.0,,,1.0,,1.0,4.0,,,1.0,12.0,4.0,12.0,3,1.0,33.0,2.0,,,1.0
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,879349,247632.0,Pedro Neto,pedro-neto,M,False,,,1.0,15.0,6.0,21.0,,,1.0,1.0,,1.0,,,,1.0,2.0,3.0,,,0.0314504,0.169,0.0,1.0,,,,,,,2.0,,45.0,,,,,,,,6.0,,7.2,,,,,2.0,2.0,,1.0,,18.0,7.0,23.0,1,,33.0,1.0,1.0,2.0,
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,886363,430871.0,Matheus Cunha,matheus-cunha,F,True,,,,2.0,4.0,6.0,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,,,0.00382856,0.0653,0.1456,,,1.0,,,,,1.0,,33.0,1.0,,,,,,,5.0,,7.5,,,1.0,,,1.0,,,,5.0,4.0,8.0,2,,17.0,2.0,1.0,,
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,894474,214048.0,Max Kilman,max-kilman,D,False,1.0,,4.0,31.0,32.0,62.0,2.0,3.0,7.0,,,,,,,,4.0,5.0,,,0.29972,0.0,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,12.0,,6.2,,,,1.0,3.0,2.0,,8.0,,40.0,34.0,72.0,0,,80.0,,,2.0,
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,945122,465351.0,Matheus Nunes,matheus-nunes,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,958916,432830.0,Nathan Collins,nathan-collins,D,True,,,1.0,12.0,29.0,41.0,1.0,1.0,4.0,,,1.0,1.0,,,1.0,4.0,4.0,,,0.00782021,0.057,0.0,1.0,,,,,,,,,45.0,,,,,,,,6.0,,6.2,,,,,,,,1.0,,15.0,30.0,45.0,1,3.0,54.0,,,,2.0
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,973418,510362.0,Toti Gomes,toti-gomes,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385540,28,39,Wolverhampton_Wanderers,Home,1015267,448089.0,João Gomes,joao-gomes,M,False,,,,27.0,19.0,46.0,1.0,1.0,7.0,,,1.0,1.0,,,,4.0,7.0,,,0.0357798,0.0296,0.0,1.0,,,,,,,2.0,,90.0,,1.0,,,,,,11.0,,6.7,,,,,1.0,,,,,31.0,22.0,53.0,1,5.0,66.0,3.0,1.0,,2.0
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,6562,19624.0,João Moutinho,joao-moutinho,M,False,,,,5.0,9.0,14.0,1.0,,3.0,,,,,,,,2.0,3.0,,,0.00219649,0.1162,0.0,1.0,,,,,,,,,45.0,,,,,,,,4.0,,6.7,,,1.0,2.0,1.0,2.0,,1.0,,8.0,10.0,16.0,1,1.0,25.0,,1.0,1.0,1.0
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,21212,18507.0,Diego Costa,diego-costa,F,True,,,,3.0,,3.0,2.0,,,,,,,,,,4.0,,,,0.0178536,0.0,0.0,1.0,,,,,,,1.0,,25.0,,,,,,,,4.0,,6.4,,,,1.0,1.0,,,,,6.0,,6.0,0,,9.0,,,,
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,50027,60232.0,Craig Dawson,craig-dawson,D,False,,,4.0,17.0,50.0,67.0,2.0,,1.0,,,,,,,1.0,4.0,,,,0.0156463,0.0,0.0,1.0,,,,,,1.0,,,65.0,,,,,,,,9.0,,6.5,,,,2.0,,,,8.0,,24.0,51.0,75.0,0,,81.0,,,,
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,101367,79602.0,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,138573,88484.0,Pablo Sarabia,pablo-sarabia,M,True,1.0,,1.0,10.0,6.0,15.0,,,1.0,,,,,,,1.0,3.0,1.0,,,0.0734169,0.0,0.0,2.0,,,,,,,,,45.0,,,,,,,,15.0,,6.5,,,,,,3.0,,4.0,,21.0,7.0,25.0,0,1.0,34.0,2.0,,,1.0
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,192442,102057.0,Raúl Jiménez,raul-jimenez,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,252669,149065.0,José Sá,jose-sa,G,False,,,,,15.0,15.0,,,9.0,,,,,,1.0,,,,,,4.645e-05,0.0,0.0,,,,-0.2921,1.0,,,,,90.0,,,,,,,,6.0,,7.5,4.0,6.0,,,,,,6.0,,5.0,16.0,21.0,0,,39.0,,,,
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,252821,200402.0,Nélson Semedo,nelson-semedo,D,False,,,2.0,23.0,29.0,52.0,2.0,3.0,4.0,,,,1.0,,,,6.0,9.0,,,0.0117759,0.0,0.0,,,,,,,1.0,,,90.0,,2.0,,,,,,19.0,,7.0,,,,,4.0,4.0,,5.0,,34.0,34.0,64.0,0,5.0,95.0,,,1.0,1.0
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,280955,171317.0,Rúben Neves,ruben-neves,M,False,2.0,,8.0,30.0,57.0,85.0,2.0,2.0,4.0,,,1.0,2.0,,,,6.0,3.0,,,0.0788836,0.0439,0.0,2.0,,,,,,1.0,2.0,,90.0,,1.0,,,,,,13.0,,7.1,,,,3.0,,2.0,,13.0,,41.0,58.0,97.0,1,1.0,107.0,1.0,,,
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,286165,159533.0,Adama Traoré,adama-traore,F,False,1.0,,,12.0,3.0,14.0,,1.0,2.0,,,1.0,2.0,,,1.0,5.0,7.0,,,0.0129449,0.0721,0.0,,,,,,,,1.0,,65.0,,,,,,,,14.0,,6.5,,,,1.0,4.0,4.0,,,,19.0,3.0,18.0,1,,40.0,4.0,4.0,2.0,
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,307284,151086.0,Mario Lemina,mario-lemina,M,False,,,,6.0,21.0,27.0,,,3.0,,,,1.0,,,1.0,3.0,2.0,,,0.00281213,0.0,0.0,1.0,,,,,,,,,45.0,,,,,,,,4.0,,6.6,,,,1.0,,,,,,7.0,23.0,30.0,0,2.0,34.0,,,,2.0
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,308764,200600.0,Daniel Podence,daniel-podence,M,True,,,2.0,10.0,5.0,15.0,,,1.0,,,,1.0,,,,1.0,2.0,,,0.0134336,0.15,0.0387,,,1.0,,,,,,,45.0,1.0,,,,,,,6.0,,7.4,,,1.0,,2.0,,,2.0,,14.0,7.0,21.0,2,,27.0,,,2.0,
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,879349,247632.0,Pedro Neto,pedro-neto,M,True,,,,,3.0,3.0,,,1.0,,,1.0,,,,,,1.0,,,1.771e-05,0.0369,0.0,,,,,,,,,,9.0,,,,,,,,3.0,,6.6,,,,1.0,,1.0,,,,1.0,3.0,3.0,1,,9.0,2.0,1.0,,
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,886363,430871.0,Matheus Cunha,matheus-cunha,F,False,,,2.0,9.0,8.0,17.0,3.0,,2.0,,,1.0,,,,,3.0,3.0,,,0.0266216,0.0438,0.0,,,,,,,1.0,,,81.0,,,,,,,,2.0,,6.7,,,,1.0,1.0,,,2.0,,11.0,8.0,19.0,1,,28.0,,2.0,1.0,
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,894474,214048.0,Max Kilman,max-kilman,D,False,1.0,,4.0,29.0,76.0,104.0,2.0,5.0,11.0,,,,,,,,3.0,5.0,,,0.0388757,0.023,0.0,1.0,,,,,,,,,90.0,,,,,,,,8.0,,7.0,,,1.0,7.0,,1.0,,8.0,,36.0,77.0,112.0,1,,122.0,,,,
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,945122,465351.0,Matheus Nunes,matheus-nunes,D,False,,,4.0,20.0,17.0,37.0,1.0,1.0,3.0,,,,3.0,,,2.0,9.0,7.0,,,0.0126029,0.0,0.0,3.0,,,,,,,,,90.0,,,,,,,,9.0,,6.3,,,,,2.0,1.0,,4.0,,24.0,18.0,41.0,0,1.0,56.0,1.0,3.0,2.0,
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,958916,432830.0,Nathan Collins,nathan-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,973418,510362.0,Toti Gomes,toti-gomes,D,False,2.0,,1.0,24.0,41.0,63.0,2.0,3.0,6.0,,,,1.0,,,1.0,5.0,8.0,,,0.0568305,0.0,0.0,1.0,,,,,,2.0,2.0,,90.0,,,,,,,,16.0,,7.1,,,,2.0,1.0,3.0,,5.0,,37.0,43.0,77.0,0,2.0,105.0,,2.0,1.0,1.0
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,1013928,490721.0,Hugo Bueno,hugo-bueno,M,True,,,,6.0,4.0,10.0,,1.0,4.0,,,,,,,2.0,2.0,3.0,,,0.0017167,0.0,0.0,,,,,,,,,,25.0,,,,,,,,5.0,,6.6,,,,1.0,1.0,1.0,,,,7.0,5.0,11.0,0,1.0,21.0,1.0,,1.0,
2022-23,10385560,29,39,Wolverhampton_Wanderers,Away,1015267,448089.0,João Gomes,joao-gomes,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385571,30,39,Wolverhampton_Wanderers,Home,6562,19624.0,João Moutinho,joao-moutinho,M,True,,,,6.0,2.0,8.0,2.0,,1.0,,,,,,,1.0,4.0,1.0,,,0.00450088,0.0,0.0,,,,,,,,,,26.0,,,,,,,,5.0,,6.4,,,,1.0,1.0,1.0,,,,8.0,3.0,10.0,0,1.0,16.0,,,,1.0
2022-23,10385571,30,39,Wolverhampton_Wanderers,Home,21212,18507.0,Diego Costa,diego-costa,F,False,,,,4.0,4.0,8.0,4.0,1.0,,,1.0,,1.0,,,3.0,10.0,2.0,,,0.00236231,0.2533,0.4275,2.0,,,,,,,,,63.0,1.0,,,,,,,9.0,,6.1,,,,1.0,,,,1.0,1.0,9.0,5.0,14.0,1,,21.0,,1.0,,
2022-23,10385571,30,39,Wolverhampton_Wanderers,Home,50027,60232.0,Craig Dawson,craig-dawson,D,False,,,,4.0,21.0,25.0,3.0,,3.0,,,,,,,,3.0,1.0,,,0.00063343,0.0547,0.0,,,,,,,,,,90.0,,3.0,,,,,,7.0,,7.2,,,1.0,3.0,,,,4.0,,7.0,24.0,31.0,1,,42.0,1.0,1.0,,
2022-23,10385571,30,39,Wolverhampton_Wanderers,Home,101367,79602.0,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385571,30,39,Wolverhampton_Wanderers,Home,138573,88484.0,Pablo Sarabia,pablo-sarabia,M,True,,,,2.0,3.0,5.0,,,2.0,,,,2.0,,,1.0,4.0,1.0,,,0.0002952,0.0,0.0,1.0,,,,,,,,,15.0,,,,,,,,3.0,,6.2,,,,,,,,,,3.0,4.0,7.0,0,1.0,10.0,,,,1.0
2022-23,10385571,30,39,Wolverhampton_Wanderers,Home,252669,149065.0,José Sá,jose-sa,G,False,,,4.0,4.0,11.0,15.0,,,10.0,,,,,,,,,,,,0.00083305,0.0,0.0,,,,0.0149,1.0,,,,,90.0,,,,,,,,9.0,,7.1,,1.0,,1.0,,,,13.0,,13.0,11.0,24.0,0,,31.0,,,,
2022-23,10385571,30,39,Wolverhampton_Wanderers,Home,252821,200402.0,Nélson Semedo,nelson-semedo,D,False,,,2.0,18.0,11.0,29.0,1.0,1.0,10.0,,,,1.0,,,,3.0,4.0,,,0.0270597,0.0,0.0,,,,,,,1.0,1.0,,90.0,,,,,,,,11.0,,7.2,,,,4.0,2.0,2.0,,2.0,,21.0,15.0,34.0,0,2.0,61.0,3.0,,1.0,2.0
2022-23,10385571,30,39,Wolverhampton_Wanderers,Home,286165,159533.0,Adama Traoré,adama-traore,F,True,,,,2.0,1.0,3.0,1.0,2.0,1.0,,,,,,,1.0,2.0,2.0,,,0.00197677,0.0,0.0,,,,,,,,,,16.0,,,,,,,,3.0,,6.5,,,,,,,,,,4.0,1.0,5.0,0,,6.0,,,,
2022-23,10385571,30,39,Wolverhampton_Wanderers,Home,307284,151086.0,Mario Lemina,mario-lemina,M,False,,,,12.0,10.0,22.0,,1.0,4.0,,,2.0,4.0,,,1.0,8.0,4.0,,,0.00647581,0.0602,0.0,2.0,,,,,,2.0,,,74.0,,1.0,,,,,,9.0,,6.4,,,,,1.0,,,1.0,,14.0,11.0,25.0,2,3.0,41.0,3.0,,,1.0
