season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltySave,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768317,33,4,Newcastle_United,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,6.0,7.0,13.0,1.0,,3.0,,,1.0,,,,1.0,4.0,3.0,,,1.0,,,,,1.0,,,70.0,1.0,,,,,,,6.5,,,,1.0,1.0,1.0,,1.0,,10.0,8.0,17.0,2,3.0,33.0,2.0,,
2015-16,6768338,34,4,Newcastle_United,Home,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,False,,,1.0,15.0,4.0,19.0,6.0,4.0,4.0,,,,,,,2.0,9.0,5.0,,,,,,,,,1.0,,80.0,,,,,,,,6.6,,,1.0,,1.0,1.0,,2.0,3.0,29.0,5.0,33.0,1,,43.0,2.0,1.0,
2015-16,6768338,34,4,Newcastle_United,Home,10438,28301,Cheik Tiote,cheik-tiote,M,False,,,1.0,9.0,14.0,23.0,1.0,3.0,10.0,,,,1.0,,,2.0,5.0,8.0,,,1.0,,,,,2.0,,,66.0,,,,,,,,6.9,,,,2.0,2.0,,,3.0,,17.0,17.0,34.0,0,2.0,49.0,1.0,1.0,2.0
2015-16,6768338,34,4,Newcastle_United,Home,15007,40799,Vurnon Anita,vurnon-anita,M,False,,,,8.0,4.0,12.0,2.0,1.0,3.0,,,,1.0,,,,5.0,5.0,,,2.0,,,,,3.0,1.0,,90.0,,,,,,,,6.9,,,,,,2.0,,7.0,,18.0,9.0,25.0,0,4.0,59.0,,,
2015-16,6768338,34,4,Newcastle_United,Home,16511,38429,Gabriel Obertan,gabriel-obertan,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768338,34,4,Newcastle_United,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,1.0,11.0,7.0,18.0,1.0,,3.0,,,,1.0,,,2.0,5.0,,,,1.0,,,,,,2.0,,73.0,,,,,,,,6.4,,,,,,1.0,,1.0,,15.0,7.0,21.0,0,,28.0,2.0,,
2015-16,6768338,34,4,Newcastle_United,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,1.0,,,11.0,5.0,15.0,2.0,,6.0,,,,,,,1.0,7.0,2.0,,,2.0,,1.0,,,,1.0,,90.0,1.0,,,,,,,7.2,,,1.0,,2.0,2.0,,3.0,1.0,20.0,6.0,24.0,2,2.0,45.0,4.0,,
2015-16,6768338,34,4,Newcastle_United,Home,30262,48773,Siem de Jong,siem-de-jong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768338,34,4,Newcastle_United,Home,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,True,,,,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,24.0,1.0,,,,,,,6.7,,,,1.0,,,,1.0,,7.0,4.0,11.0,1,,13.0,,,
2015-16,6768338,34,4,Newcastle_United,Home,40686,58771,Jack Colback,jack-colback,M,False,,,3.0,10.0,11.0,21.0,,,5.0,,,,1.0,,,1.0,5.0,6.0,,,3.0,,,,,4.0,,,90.0,1.0,,,,,,,7.4,,,1.0,2.0,,,,4.0,,16.0,12.0,28.0,2,4.0,49.0,,2.0,
2015-16,6768338,34,4,Newcastle_United,Home,47992,60252,Andros Townsend,andros-townsend,F,False,2.0,,,11.0,4.0,13.0,,,6.0,1.0,,,1.0,,,,5.0,9.0,,,,1.0,1.0,,,,3.0,,90.0,3.0,,,,,,,8.6,,,,,5.0,6.0,,1.0,,22.0,5.0,21.0,3,5.0,46.0,1.0,3.0,1.0
2015-16,6768338,34,4,Newcastle_United,Home,123689,59735,Karl Darlow,karl-darlow,G,False,,,7.0,4.0,5.0,9.0,,,3.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,1.0,7.0,1.0,1.0,,1.0,,,,22.0,,18.0,6.0,24.0,0,,28.0,,,
2015-16,6768338,34,4,Newcastle_United,Home,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,False,,,1.0,2.0,15.0,17.0,,,4.0,,,,,,,,1.0,1.0,,,1.0,,1.0,,,2.0,,,90.0,1.0,2.0,,,,,,8.0,,,,3.0,,,,3.0,,5.0,16.0,21.0,1,1.0,31.0,,,
2015-16,6768338,34,4,Newcastle_United,Home,185995,106618,Paul Dummett,paul-dummett,D,False,,,4.0,12.0,7.0,19.0,,4.0,4.0,,,,1.0,,,1.0,2.0,6.0,,,,,,,,4.0,,,90.0,,,,,,,,7.1,,,,2.0,1.0,4.0,,6.0,,20.0,9.0,25.0,0,1.0,61.0,,,1.0
2015-16,6768338,34,4,Newcastle_United,Home,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,True,,,,3.0,,3.0,2.0,,1.0,1.0,,1.0,,,,,4.0,1.0,,,1.0,1.0,,,,,1.0,,10.0,,,,,,,,7.5,,,1.0,,2.0,1.0,,,,4.0,,3.0,2,,10.0,,,1.0
2015-16,6768338,34,4,Newcastle_United,Home,238612,149736,Chancel Mbemba,chancel-mbemba,D,False,,,,2.0,3.0,5.0,2.0,,2.0,,,,,,,,3.0,2.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,7.0,,,,6.0,1.0,,,7.0,,9.0,6.0,15.0,0,1.0,29.0,,,1.0
2015-16,6768338,34,4,Newcastle_United,Home,284417,155503,Freddie Woodman,freddie-woodman,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768338,34,4,Newcastle_United,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,1.0,3.0,,3.0,,,2.0,,,,1.0,,,1.0,5.0,4.0,,,1.0,,,,,1.0,1.0,,17.0,,,,,,,,6.8,,,,1.0,3.0,1.0,,1.0,,5.0,1.0,5.0,0,2.0,18.0,1.0,1.0,1.0
2015-16,6768338,34,4,Newcastle_United,Home,581032,155513,Rolando Aarons,rolando-aarons,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768382,35,4,Newcastle_United,Away,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,False,1.0,,1.0,15.0,8.0,22.0,4.0,3.0,3.0,,,,1.0,,,2.0,8.0,4.0,,,2.0,,1.0,,,,2.0,,75.0,1.0,,,,,,,7.2,,,,,,2.0,,3.0,1.0,21.0,12.0,31.0,1,1.0,44.0,5.0,,
2015-16,6768382,35,4,Newcastle_United,Away,10438,28301,Cheik Tiote,cheik-tiote,M,False,,,2.0,10.0,12.0,22.0,1.0,3.0,9.0,,,,1.0,,,1.0,6.0,10.0,,,3.0,,,,,5.0,,,83.0,,,,,,,,7.2,,,,4.0,,,,8.0,,21.0,13.0,34.0,0,7.0,52.0,1.0,,
2015-16,6768382,35,4,Newcastle_United,Away,15007,40799,Vurnon Anita,vurnon-anita,M,False,2.0,,,11.0,7.0,16.0,,,10.0,,,,1.0,,,2.0,5.0,4.0,,,,1.0,,,,2.0,1.0,,90.0,,1.0,,,,,,6.9,,,1.0,2.0,3.0,2.0,,6.0,,18.0,11.0,27.0,1,3.0,63.0,,,1.0
2015-16,6768382,35,4,Newcastle_United,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,True,,,2.0,9.0,4.0,13.0,1.0,1.0,3.0,,,,,,,1.0,2.0,3.0,,,,1.0,,,,,2.0,,45.0,,,,,,,,7.0,,,,,,,,3.0,,11.0,5.0,16.0,0,1.0,24.0,2.0,1.0,
2015-16,6768382,35,4,Newcastle_United,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,1.0,,2.0,19.0,10.0,28.0,,2.0,7.0,,,,,,,1.0,5.0,6.0,,,2.0,,,,,2.0,,,90.0,1.0,,,,,,,6.8,,,,2.0,4.0,3.0,,3.0,,26.0,15.0,38.0,1,2.0,56.0,,,2.0
2015-16,6768382,35,4,Newcastle_United,Away,30262,48773,Siem de Jong,siem-de-jong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768382,35,4,Newcastle_United,Away,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,True,,,,1.0,,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,7.0,,,,,,,,6.4,,,,,1.0,1.0,,,,3.0,,2.0,0,1.0,6.0,1.0,,
2015-16,6768382,35,4,Newcastle_United,Away,40686,58771,Jack Colback,jack-colback,M,False,,,,6.0,8.0,14.0,1.0,1.0,6.0,,,,3.0,,,1.0,11.0,7.0,,,6.0,,1.0,,,7.0,,,90.0,1.0,,,,,,,7.2,,,,2.0,,,,,,14.0,15.0,29.0,1,4.0,47.0,,2.0,
2015-16,6768382,35,4,Newcastle_United,Away,47992,60252,Andros Townsend,andros-townsend,F,False,1.0,,,10.0,4.0,13.0,1.0,,2.0,,,,7.0,,,1.0,15.0,7.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,5.6,,,1.0,3.0,9.0,5.0,,1.0,,17.0,5.0,17.0,1,2.0,47.0,5.0,1.0,4.0
2015-16,6768382,35,4,Newcastle_United,Away,123689,59735,Karl Darlow,karl-darlow,G,False,,,11.0,10.0,2.0,12.0,,,8.0,,,,,,,,,,,,,,,5.0,,,,,90.0,,,,,,,,6.3,2.0,2.0,,1.0,,,,23.0,,18.0,6.0,24.0,0,,34.0,,,
2015-16,6768382,35,4,Newcastle_United,Away,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,False,,,2.0,3.0,7.0,10.0,,2.0,,,,,,,,,,3.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,7.0,,,,11.0,,,,4.0,,6.0,8.0,14.0,0,1.0,31.0,1.0,,
2015-16,6768382,35,4,Newcastle_United,Away,185995,106618,Paul Dummett,paul-dummett,D,False,,,2.0,11.0,1.0,12.0,,4.0,1.0,,,,,,,,,9.0,,,,,,,,4.0,,,90.0,,1.0,,,,,,7.6,,,,14.0,,2.0,,12.0,,29.0,7.0,34.0,0,3.0,79.0,,2.0,
2015-16,6768382,35,4,Newcastle_United,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,True,,,,5.0,3.0,8.0,1.0,2.0,2.0,,,,,,,2.0,3.0,3.0,,,1.0,,,,,1.0,,,15.0,,,,,,,,6.6,,,,1.0,,,,,,5.0,3.0,8.0,0,,15.0,2.0,1.0,
2015-16,6768382,35,4,Newcastle_United,Away,227900,120721,Kevin Mbabu,kevin-mbabu,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768382,35,4,Newcastle_United,Away,238612,149736,Chancel Mbemba,chancel-mbemba,D,False,,,3.0,4.0,7.0,11.0,1.0,2.0,1.0,,,,,,,,1.0,8.0,,,,,,,,1.0,,1.0,90.0,,1.0,,,,,,7.4,,,,6.0,,,,4.0,,7.0,7.0,14.0,0,5.0,29.0,,1.0,
2015-16,6768382,35,4,Newcastle_United,Away,284417,155503,Freddie Woodman,freddie-woodman,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768382,35,4,Newcastle_United,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,1.0,3.0,1.0,4.0,2.0,,1.0,,,,,,,,7.0,2.0,,,2.0,,,,,,,,45.0,,,,,,,,6.2,,,1.0,1.0,4.0,,,1.0,,4.0,4.0,8.0,1,1.0,20.0,4.0,,1.0
2015-16,6768382,35,4,Newcastle_United,Away,581032,155513,Rolando Aarons,rolando-aarons,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768375,36,4,Newcastle_United,Home,796,17974,Steven Taylor,steven-taylor,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768375,36,4,Newcastle_United,Home,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,False,,,1.0,9.0,6.0,15.0,5.0,2.0,6.0,,,,1.0,,,2.0,10.0,6.0,,,1.0,,,,,,,,72.0,,,,,,,,6.7,,,,1.0,3.0,,,1.0,,15.0,6.0,21.0,0,,30.0,,2.0,2.0
2015-16,6768375,36,4,Newcastle_United,Home,10438,28301,Cheik Tiote,cheik-tiote,M,False,,,2.0,16.0,23.0,39.0,2.0,3.0,12.0,,,,,,,2.0,4.0,12.0,,,1.0,,,,,4.0,1.0,,90.0,,,,,,,,7.6,,,,1.0,3.0,,,13.0,,34.0,25.0,59.0,0,4.0,76.0,,2.0,3.0
2015-16,6768375,36,4,Newcastle_United,Home,15007,40799,Vurnon Anita,vurnon-anita,M,False,1.0,,2.0,15.0,7.0,21.0,3.0,1.0,5.0,,,1.0,1.0,,,1.0,6.0,9.0,,,1.0,,,,,1.0,3.0,,88.0,,,,,,,,7.4,,,,2.0,2.0,5.0,,6.0,,29.0,9.0,33.0,1,5.0,72.0,3.0,1.0,2.0
2015-16,6768375,36,4,Newcastle_United,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,13.0,10.0,23.0,2.0,2.0,5.0,,,1.0,1.0,,,2.0,6.0,6.0,,,,,,,,1.0,,,80.0,1.0,,,,,,,6.7,,,,1.0,2.0,1.0,,,,18.0,10.0,27.0,2,1.0,44.0,1.0,2.0,1.0
2015-16,6768375,36,4,Newcastle_United,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,,,,16.0,6.0,22.0,5.0,2.0,1.0,,,,,,,,8.0,4.0,,,3.0,,,,,,,,90.0,,,,1.0,,,,5.7,,,,2.0,3.0,2.0,,,,27.0,7.0,32.0,0,,44.0,3.0,1.0,1.0
2015-16,6768375,36,4,Newcastle_United,Home,30262,48773,Siem de Jong,siem-de-jong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768375,36,4,Newcastle_United,Home,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,6.5,,,,,,,,1.0,,4.0,1.0,5.0,0,,6.0,,,
2015-16,6768375,36,4,Newcastle_United,Home,40686,58771,Jack Colback,jack-colback,M,False,1.0,,3.0,32.0,16.0,47.0,,,5.0,,,,2.0,,,,3.0,5.0,,,1.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,7.5,,,1.0,1.0,,1.0,,5.0,,36.0,18.0,53.0,1,5.0,63.0,,,
2015-16,6768375,36,4,Newcastle_United,Home,47992,60252,Andros Townsend,andros-townsend,F,False,,,1.0,27.0,4.0,31.0,,,8.0,,,1.0,2.0,,,2.0,6.0,11.0,,,,,1.0,,,2.0,,,90.0,2.0,,,,,,,7.8,,,1.0,,6.0,6.0,,2.0,,40.0,5.0,39.0,4,5.0,72.0,2.0,2.0,4.0
2015-16,6768375,36,4,Newcastle_United,Home,123689,59735,Karl Darlow,karl-darlow,G,False,,3.0,7.0,7.0,1.0,8.0,,1.0,13.0,,,,,,,,,1.0,,,,,,2.0,,,,,90.0,,,,,1.0,,3.0,8.2,2.0,3.0,,4.0,,,3.0,24.0,,23.0,2.0,25.0,0,,42.0,,1.0,
2015-16,6768375,36,4,Newcastle_United,Home,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,False,,,,5.0,13.0,18.0,1.0,7.0,2.0,,,,1.0,,,,3.0,9.0,,,1.0,,,,,1.0,1.0,1.0,90.0,,,,,,,,7.2,,,,6.0,,,,4.0,,9.0,15.0,24.0,0,2.0,34.0,,,
2015-16,6768375,36,4,Newcastle_United,Home,185995,106618,Paul Dummett,paul-dummett,D,False,1.0,,2.0,14.0,13.0,26.0,,1.0,3.0,,,,2.0,,,,2.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,,6.8,,,,4.0,,3.0,,4.0,,22.0,15.0,34.0,0,2.0,55.0,,,
2015-16,6768375,36,4,Newcastle_United,Home,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,True,,,,6.0,1.0,7.0,,2.0,1.0,,,,1.0,,,2.0,4.0,4.0,,,1.0,,,,,,1.0,,18.0,,,,,,,,6.6,,,,,,,,,,8.0,2.0,10.0,0,1.0,17.0,1.0,1.0,
2015-16,6768375,36,4,Newcastle_United,Home,227900,120721,Kevin Mbabu,kevin-mbabu,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768375,36,4,Newcastle_United,Home,238612,149736,Chancel Mbemba,chancel-mbemba,D,False,,,2.0,7.0,9.0,16.0,2.0,2.0,5.0,,,,,,,,3.0,4.0,,,1.0,,,,,3.0,1.0,,90.0,1.0,,,,,,,7.3,,,,8.0,1.0,,,12.0,,18.0,13.0,31.0,1,1.0,50.0,2.0,,1.0
2015-16,6768375,36,4,Newcastle_United,Home,284417,155503,Freddie Woodman,freddie-woodman,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768375,36,4,Newcastle_United,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,,,,,,1.0,,,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,10.0,,,,,,,,6.7,,,1.0,1.0,,,,,,1.0,,1.0,1,1.0,7.0,1.0,,
2015-16,6768353,37,4,Newcastle_United,Away,796,17974,Steven Taylor,steven-taylor,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768353,37,4,Newcastle_United,Away,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,False,,,1.0,13.0,4.0,17.0,1.0,,2.0,,,,1.0,,,1.0,4.0,1.0,,,1.0,,,,,,,,52.0,1.0,,,,,,,6.8,,,1.0,,,,,1.0,,16.0,5.0,21.0,2,1.0,27.0,2.0,,
2015-16,6768353,37,4,Newcastle_United,Away,10438,28301,Cheik Tiote,cheik-tiote,M,False,,,6.0,14.0,29.0,43.0,4.0,1.0,5.0,1.0,,,1.0,,,1.0,8.0,6.0,,,2.0,,,,,2.0,1.0,,68.0,,,,,,,,7.3,,,,3.0,,,,6.0,,16.0,29.0,45.0,0,3.0,58.0,1.0,2.0,
2015-16,6768353,37,4,Newcastle_United,Away,15007,40799,Vurnon Anita,vurnon-anita,M,False,1.0,,5.0,37.0,11.0,47.0,,2.0,3.0,,,,1.0,,,1.0,2.0,9.0,,,,,,,,3.0,2.0,,90.0,,,,,,,,7.9,,,,4.0,,8.0,,10.0,,59.0,12.0,63.0,0,6.0,117.0,1.0,1.0,
2015-16,6768353,37,4,Newcastle_United,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,11.0,11.0,22.0,1.0,1.0,6.0,,,1.0,1.0,,,3.0,8.0,4.0,,,2.0,,,,,1.0,,,90.0,1.0,,,,,,,6.1,,,,,1.0,3.0,,,1.0,19.0,12.0,28.0,2,2.0,44.0,3.0,1.0,
2015-16,6768353,37,4,Newcastle_United,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,3.0,,5.0,29.0,13.0,39.0,3.0,2.0,4.0,,,,,,,2.0,9.0,6.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,6.7,,,,,4.0,5.0,,7.0,,38.0,19.0,52.0,0,1.0,75.0,2.0,2.0,2.0
2015-16,6768353,37,4,Newcastle_United,Away,30262,48773,Siem de Jong,siem-de-jong,M,True,,,,4.0,,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,,4.0,0,,4.0,,,
2015-16,6768353,37,4,Newcastle_United,Away,32213,52940,Daryl Janmaat,daryl-janmaat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768353,37,4,Newcastle_United,Away,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768353,37,4,Newcastle_United,Away,40686,58771,Jack Colback,jack-colback,M,False,1.0,,3.0,17.0,15.0,31.0,,,3.0,,,,2.0,,,,4.0,2.0,,,2.0,,,,,1.0,1.0,,89.0,,,,,,,,7.0,,,1.0,1.0,,1.0,,3.0,,18.0,17.0,34.0,1,2.0,43.0,1.0,,
2015-16,6768353,37,4,Newcastle_United,Away,47992,60252,Andros Townsend,andros-townsend,F,False,1.0,,,29.0,9.0,37.0,1.0,,5.0,,,,2.0,,,5.0,12.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,6.0,,,,,5.0,10.0,,,,41.0,9.0,40.0,1,2.0,75.0,4.0,1.0,2.0
2015-16,6768353,37,4,Newcastle_United,Away,123689,59735,Karl Darlow,karl-darlow,G,False,,,3.0,3.0,3.0,6.0,,,10.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,7.0,,,,,,,,7.0,,7.0,3.0,10.0,0,,20.0,,,
2015-16,6768353,37,4,Newcastle_United,Away,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,False,,,,7.0,33.0,40.0,,3.0,4.0,,,,,,,,,3.0,,,,,,,,,,,90.0,,,,,,,,7.0,,,,6.0,,,,3.0,,13.0,35.0,48.0,0,,54.0,,,
2015-16,6768353,37,4,Newcastle_United,Away,185995,106618,Paul Dummett,paul-dummett,D,False,,,1.0,19.0,20.0,39.0,2.0,1.0,2.0,,,,,,,,5.0,1.0,,,3.0,,,,,1.0,,,90.0,,,,,,,,6.6,,,,4.0,,5.0,,4.0,,30.0,21.0,46.0,0,,74.0,,,
2015-16,6768353,37,4,Newcastle_United,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,True,,,,6.0,2.0,8.0,2.0,3.0,,,1.0,,,,,,2.0,4.0,,,,,,,,,1.0,,38.0,,,,,,,,6.6,,,3.0,1.0,,,,,,11.0,2.0,13.0,3,,22.0,4.0,1.0,
2015-16,6768353,37,4,Newcastle_United,Away,238612,149736,Chancel Mbemba,chancel-mbemba,D,False,2.0,,5.0,16.0,25.0,39.0,1.0,3.0,6.0,,,,,,,,2.0,4.0,,,,,,,,5.0,1.0,,90.0,,,,,,,,7.9,,,,14.0,2.0,2.0,,8.0,,20.0,25.0,43.0,0,,66.0,,,1.0
2015-16,6768353,37,4,Newcastle_United,Away,284417,155503,Freddie Woodman,freddie-woodman,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768353,37,4,Newcastle_United,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,True,1.0,,,6.0,1.0,6.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,22.0,,,,,,,,6.5,,,,,1.0,3.0,,,,9.0,2.0,8.0,0,,14.0,1.0,,1.0
2015-16,6768383,38,4,Newcastle_United,Home,796,17974,Steven Taylor,steven-taylor,D,False,,,,3.0,12.0,15.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,90.0,,,,,,,,6.7,,,,5.0,,,,2.0,,5.0,12.0,17.0,0,,23.0,,,
2015-16,6768383,38,4,Newcastle_United,Home,8978,42758,Papiss Demba Cissé,papiss-demba-cisse,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768383,38,4,Newcastle_United,Home,10438,28301,Cheik Tiote,cheik-tiote,M,False,,,1.0,15.0,20.0,35.0,,,6.0,,,,1.0,,,3.0,6.0,5.0,,,1.0,,,,,4.0,,,62.0,,,,,,,,6.6,,,,1.0,1.0,,,3.0,,17.0,24.0,41.0,0,5.0,57.0,1.0,,
2015-16,6768383,38,4,Newcastle_United,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,19.0,10.0,29.0,,,4.0,,,,,,,2.0,4.0,,,,,,2.0,,,2.0,1.0,,76.0,2.0,,,,,,,7.6,,,,,2.0,,,,,23.0,12.0,35.0,2,,44.0,1.0,,
2015-16,6768383,38,4,Newcastle_United,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,2.0,,,25.0,11.0,34.0,1.0,,6.0,,1.0,1.0,,,,1.0,4.0,7.0,,,1.0,1.0,,,,1.0,2.0,,84.0,2.0,1.0,,,,1.0,,8.2,,,1.0,,5.0,5.0,,,,34.0,11.0,40.0,4,1.0,60.0,,2.0,4.0
2015-16,6768383,38,4,Newcastle_United,Home,30262,48773,Siem de Jong,siem-de-jong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768383,38,4,Newcastle_United,Home,32213,52940,Daryl Janmaat,daryl-janmaat,D,False,2.0,,2.0,15.0,9.0,22.0,,,3.0,1.0,,1.0,1.0,,,1.0,2.0,3.0,,,,1.0,1.0,,,1.0,2.0,,90.0,1.0,,,,,,,8.5,,,,5.0,,3.0,,3.0,,21.0,11.0,29.0,2,3.0,59.0,2.0,,
2015-16,6768383,38,4,Newcastle_United,Home,36465,50232,Jonjo Shelvey,jonjo-shelvey,M,True,,,,3.0,2.0,5.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,28.0,,,,,,,,6.6,,,,,,,,1.0,,5.0,2.0,7.0,0,,9.0,,,
2015-16,6768383,38,4,Newcastle_United,Home,40686,58771,Jack Colback,jack-colback,M,False,,,4.0,11.0,20.0,31.0,,1.0,7.0,,,1.0,2.0,,,1.0,4.0,7.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,7.2,,,,2.0,1.0,1.0,,5.0,,13.0,23.0,35.0,1,4.0,50.0,,1.0,1.0
2015-16,6768383,38,4,Newcastle_United,Home,47992,60252,Andros Townsend,andros-townsend,F,False,,,,23.0,5.0,28.0,1.0,,5.0,1.0,,,3.0,,,3.0,11.0,5.0,,,,,,,1.0,1.0,4.0,,90.0,1.0,,,,,,,6.7,,,2.0,1.0,8.0,2.0,,1.0,,28.0,6.0,32.0,3,,53.0,,1.0,4.0
2015-16,6768383,38,4,Newcastle_United,Home,123689,59735,Karl Darlow,karl-darlow,G,False,,,14.0,10.0,4.0,14.0,,,6.0,,,,,,1.0,,,,,,,,,1.0,,,,,90.0,,,,,,,,6.9,3.0,4.0,,,,,,27.0,,21.0,6.0,27.0,0,,35.0,,,
2015-16,6768383,38,4,Newcastle_United,Home,185995,106618,Paul Dummett,paul-dummett,D,False,,,4.0,20.0,10.0,30.0,,,5.0,,,,,,,,,1.0,,,,,,,,2.0,,,90.0,,2.0,,,,,,7.0,,,,5.0,,1.0,,7.0,,23.0,12.0,34.0,0,1.0,51.0,,,
