season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436460,16,4,Newcastle_United,Home,865167,235530,Lloyd Kelly,lloyd-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436460,16,4,Newcastle_United,Home,866191,180135,Sean Longstaff,sean-longstaff,M,True,,,,12.0,5.0,17.0,,,1.0,,,,,,,1.0,1.0,,,0.00620518,,,,0.0,,,,,,1.0,,26.0,,,,,,,,,7.0,,6.8,,,,,2.0,,,1.0,,17.0,6.0,23.0,0,,27.0,,,1.0,
2024-25,12436460,16,4,Newcastle_United,Home,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,1.0,16.0,6.0,22.0,,1.0,,,,,1.0,,,3.0,4.0,,,0.218028,0.8298,0.9941,2.0,0.0,1.0,,,,1.0,1.0,,64.0,1.0,,,,,,,,10.0,,7.5,,,1.0,,1.0,,,1.0,,21.0,6.0,27.0,2,1.0,40.0,3.0,2.0,,
2024-25,12436460,16,4,Newcastle_United,Home,888550,200089,Joe Willock,joe-willock,M,True,,,,5.0,2.0,7.0,,,2.0,,,,,,,1.0,2.0,,,0.00269904,,,,0.0,,,,,1.0,,,9.0,,,,,,,,,3.0,,6.9,,,,,1.0,,,,,6.0,2.0,8.0,0,1.0,13.0,1.0,1.0,,1.0
2024-25,12436460,16,4,Newcastle_United,Home,892673,432422,Sandro Tonali,sandro-tonali,M,False,,,4.0,40.0,33.0,73.0,1.0,,12.0,,,2.0,1.0,,1.0,3.0,4.0,,,0.0364151,0.2119,,,0.0,,,,,3.0,1.0,,90.0,,,,,,,,,10.0,,7.5,,,1.0,,,1.0,,5.0,,43.0,38.0,80.0,3,1.0,97.0,1.0,3.0,,1.0
2024-25,12436460,16,4,Newcastle_United,Home,914902,232826,Anthony Gordon,anthony-gordon,F,False,1.0,,1.0,27.0,11.0,37.0,1.0,,5.0,,,2.0,1.0,,2.0,7.0,6.0,,,0.410797,0.0941,0.5609,,1.0,,,,,,5.0,,81.0,1.0,1.0,,,,,,,10.0,,8.0,,,,,5.0,3.0,,2.0,,31.0,11.0,39.0,3,1.0,62.0,1.0,3.0,2.0,
2024-25,12436460,16,4,Newcastle_United,Home,980634,441191,Tino Livramento,tino-livramento,D,False,,,1.0,11.0,9.0,20.0,2.0,,4.0,,,,,,2.0,6.0,1.0,,,0.100233,0.035,,1.0,0.0,,,,,,,,64.0,,1.0,,,,,,,12.0,,6.6,,,1.0,3.0,1.0,3.0,,1.0,,15.0,12.0,24.0,1,,47.0,2.0,1.0,,
2024-25,12436460,16,4,Newcastle_United,Home,1122603,538207,William Osula,william-osula,F,True,,,,1.0,,1.0,,1.0,,,,,,,1.0,2.0,1.0,,,0.0228013,,,1.0,0.0,,,,,,1.0,,17.0,,,,,,,,,2.0,,6.6,,,,,,,,,,1.0,,1.0,0,,4.0,1.0,,,
2024-25,12436460,16,4,Newcastle_United,Home,1136730,487838,Lewis Hall,lewis-hall,D,False,2.0,,4.0,41.0,36.0,75.0,3.0,2.0,8.0,1.0,,,,,,3.0,7.0,,,0.643437,0.1355,,,1.0,,,,,,5.0,,90.0,,1.0,,,,,,,18.0,,9.0,,,1.0,1.0,,3.0,,7.0,,50.0,42.0,89.0,1,2.0,112.0,3.0,3.0,,2.0
2024-25,12436467,17,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,False,,,1.0,,39.0,39.0,,,5.0,,,,,,,,,,,5.241e-05,,,,0.0,,0.2882,,,,,,90.0,,,,,,,,,9.0,,7.0,1.0,2.0,,,,,,10.0,,9.0,39.0,48.0,0,,53.0,,,,
2024-25,12436467,17,4,Newcastle_United,Away,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,1.0,3.0,22.0,25.0,,,,,,,,,,,2.0,,,0.147988,,,,0.0,,,,,,,,26.0,,,,,,,,,6.0,,6.9,,,,1.0,,,,4.0,,9.0,22.0,31.0,0,2.0,37.0,,,,2.0
2024-25,12436467,17,4,Newcastle_United,Away,99090,78916,Dan Burn,dan-burn,D,False,,,3.0,8.0,79.0,87.0,1.0,2.0,2.0,,,,,,,2.0,5.0,,,0.00159102,,,1.0,0.0,,,,,2.0,,,90.0,,1.0,,,,,,,7.0,,7.5,,,,2.0,1.0,,,6.0,1.0,14.0,80.0,94.0,0,2.0,102.0,,,1.0,2.0
2024-25,12436467,17,4,Newcastle_United,Away,101882,119471,Fabian Schär,fabian-schar,D,False,,,5.0,14.0,71.0,85.0,2.0,,8.0,,,,1.0,,,4.0,4.0,,,0.00781561,,,1.0,0.0,,,,,1.0,,,90.0,,2.0,,,,,,,10.0,,7.5,,,,2.0,2.0,,,13.0,,21.0,74.0,95.0,0,1.0,108.0,,1.0,2.0,1.0
2024-25,12436467,17,4,Newcastle_United,Away,138149,111452,Odysseas Vlachodimos,odysseas-vlachodimos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436467,17,4,Newcastle_United,Away,333373,179018,Miguel Almirón,miguel-almiron,M,True,,,,3.0,5.0,8.0,,,,,,,,,,,,,,0.00796601,,,,0.0,,,,,,,,17.0,,,,,,,,,,,6.6,,,,,,,,,,3.0,5.0,8.0,0,,10.0,,,,
2024-25,12436467,17,4,Newcastle_United,Away,368134,169359,Matt Targett,matt-targett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436467,17,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,False,1.0,,1.0,10.0,9.0,18.0,1.0,,2.0,3.0,,1.0,,,,1.0,2.0,,,0.32669,0.0614,0.1728,,1.0,1.0,,,,,3.0,,64.0,1.0,,,,,,,,7.0,,8.9,,,1.0,,,3.0,,2.0,,14.0,10.0,21.0,3,1.0,36.0,2.0,1.0,,1.0
2024-25,12436467,17,4,Newcastle_United,Away,823941,219168,Alexander Isak,alexander-isak,F,False,1.0,,1.0,12.0,1.0,12.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,4.0,2.0,,,0.195022,1.5338,1.5937,1.0,0.0,3.0,,,,,2.0,,73.0,5.0,,,,,,,,12.0,,9.6,,,,,2.0,1.0,,2.0,,17.0,3.0,19.0,5,,32.0,3.0,,1.0,
2024-25,12436467,17,4,Newcastle_United,Away,855647,201666,Harvey Barnes,harvey-barnes,F,True,1.0,,,5.0,3.0,7.0,1.0,,,,,,,,,1.0,1.0,,,0.617734,0.0414,,,0.0,,,,,,,,26.0,,1.0,,,,,,,1.0,,6.8,,,1.0,,,1.0,,,,6.0,3.0,8.0,1,1.0,13.0,,,,
2024-25,12436467,17,4,Newcastle_United,Away,865167,235530,Lloyd Kelly,lloyd-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436467,17,4,Newcastle_United,Away,866191,180135,Sean Longstaff,sean-longstaff,M,True,,,1.0,2.0,8.0,10.0,,1.0,,,,,,,,,1.0,,,0.00401604,,,,0.0,,,,,,,,26.0,,,,,,,,,2.0,,6.7,,,,,,,,1.0,,3.0,8.0,11.0,0,,13.0,,1.0,,
2024-25,12436467,17,4,Newcastle_United,Away,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,4.0,21.0,23.0,44.0,,,7.0,2.0,,,,,2.0,3.0,6.0,,,0.170049,0.0612,,,1.0,,,,1.0,1.0,4.0,,80.0,,,,,,,,,10.0,,8.4,,,1.0,1.0,1.0,1.0,,5.0,,26.0,23.0,48.0,1,3.0,65.0,2.0,3.0,,1.0
2024-25,12436467,17,4,Newcastle_United,Away,888550,200089,Joe Willock,joe-willock,M,False,,,,4.0,7.0,11.0,,,,,1.0,,,,,1.0,,,,0.0895223,0.1809,,2.0,0.0,,,,,,,,64.0,,,,,,,,,4.0,,6.3,,,1.0,1.0,,,,,,6.0,9.0,15.0,1,,17.0,,,,
2024-25,12436467,17,4,Newcastle_United,Away,892673,432422,Sandro Tonali,sandro-tonali,M,False,,,3.0,14.0,45.0,59.0,1.0,1.0,10.0,,,,1.0,,2.0,5.0,4.0,,,0.0135625,0.022,,1.0,0.0,,,,,2.0,,,90.0,,,,,,,,,11.0,,7.0,,,1.0,,1.0,,,5.0,,22.0,46.0,68.0,1,2.0,79.0,,,1.0,1.0
2024-25,12436467,17,4,Newcastle_United,Away,914902,232826,Anthony Gordon,anthony-gordon,F,False,1.0,,,14.0,12.0,25.0,,1.0,4.0,,2.0,,,,1.0,3.0,6.0,,,0.489334,0.4273,0.0277,1.0,1.0,,,,,,3.0,,90.0,1.0,,,,,,,,11.0,,7.1,,,2.0,2.0,3.0,2.0,,1.0,,19.0,14.0,31.0,3,2.0,54.0,2.0,1.0,2.0,1.0
2024-25,12436467,17,4,Newcastle_United,Away,980634,441191,Tino Livramento,tino-livramento,D,False,,,,16.0,26.0,42.0,1.0,,7.0,,,,,,,2.0,2.0,,,0.0117726,,,,0.0,,,,,,,,64.0,,,,,,,,,5.0,,6.8,,,,3.0,3.0,,,,,17.0,29.0,46.0,0,,59.0,,,2.0,
2024-25,12436467,17,4,Newcastle_United,Away,1122603,538207,William Osula,william-osula,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436467,17,4,Newcastle_United,Away,1136730,487838,Lewis Hall,lewis-hall,D,False,1.0,,,11.0,40.0,50.0,,2.0,6.0,,,,2.0,,,2.0,7.0,,,0.0431786,,,,0.0,,,,,,1.0,,90.0,,,,,,,,,10.0,,7.4,,,,3.0,2.0,2.0,,3.0,,17.0,43.0,58.0,0,1.0,78.0,1.0,2.0,2.0,1.0
2024-25,12436467,17,4,Newcastle_United,Away,1400650,547719,Lewis Miley,lewis-miley,M,True,,,1.0,4.0,11.0,15.0,,,2.0,,,,,,,,,,,0.00552111,,,,0.0,,,,,,,,10.0,,,,,,,,,1.0,,6.6,,,,,,,,1.0,,4.0,11.0,15.0,0,,17.0,1.0,,,
2024-25,12436477,18,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,False,,,,,11.0,11.0,,2.0,8.0,,,,,,,,2.0,,,1.944e-05,,,,0.0,,0.182,1.0,,,,,90.0,,,,,,,,,2.0,,7.0,,1.0,,,,,,2.0,,1.0,12.0,13.0,0,,21.0,,,,
2024-25,12436477,18,4,Newcastle_United,Home,69256,77794,Kieran Trippier,kieran-trippier,D,False,,,1.0,25.0,25.0,50.0,1.0,2.0,6.0,,,,1.0,,2.0,6.0,5.0,,,0.0307185,,,2.0,0.0,,,,,,,,78.0,,,,,,,,,14.0,,6.8,,,,2.0,,3.0,,2.0,,35.0,25.0,57.0,0,3.0,74.0,,,,1.0
2024-25,12436477,18,4,Newcastle_United,Home,99090,78916,Dan Burn,dan-burn,D,False,,,1.0,33.0,39.0,72.0,4.0,3.0,1.0,,,,,,,4.0,4.0,,,0.340016,,,,0.0,,,,,,,,90.0,,,,,,,,,2.0,,7.3,,,,6.0,,,,2.0,,34.0,40.0,74.0,0,1.0,83.0,,,,1.0
2024-25,12436477,18,4,Newcastle_United,Home,101882,119471,Fabian Schär,fabian-schar,D,False,,,6.0,40.0,32.0,72.0,1.0,3.0,6.0,,,,,,,2.0,6.0,,,0.0856467,0.0984,0.0631,1.0,0.0,,,,,1.0,,,90.0,1.0,,,,,,,,5.0,,7.9,,,1.0,4.0,1.0,,,7.0,1.0,41.0,35.0,76.0,2,,89.0,1.0,2.0,1.0,
2024-25,12436477,18,4,Newcastle_United,Home,138149,111452,Odysseas Vlachodimos,odysseas-vlachodimos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436477,18,4,Newcastle_United,Home,333373,179018,Miguel Almirón,miguel-almiron,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436477,18,4,Newcastle_United,Home,368134,169359,Matt Targett,matt-targett,D,True,,,,5.0,2.0,7.0,,,1.0,,,,1.0,,,1.0,,,,0.00294399,,,,0.0,,,,,1.0,,,12.0,,,,,,,,,,,6.6,,,,,,,,,,5.0,2.0,7.0,0,,9.0,,,,
2024-25,12436477,18,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,False,,,,9.0,9.0,18.0,,,4.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,0.61273,0.577,,,1.0,,,,1.0,1.0,2.0,,78.0,,,,,,,,,11.0,,7.2,,,1.0,1.0,1.0,3.0,,2.0,,17.0,9.0,23.0,3,,39.0,1.0,,1.0,
2024-25,12436477,18,4,Newcastle_United,Home,560128,180974,Joelinton,joelinton,M,False,,,1.0,23.0,8.0,31.0,1.0,3.0,5.0,,,2.0,,,1.0,5.0,3.0,,,0.0350641,0.3496,0.8633,3.0,1.0,1.0,,,,2.0,1.0,,90.0,2.0,,,,,,,,4.0,,8.5,,,1.0,3.0,,,,1.0,1.0,25.0,8.0,33.0,5,,47.0,1.0,,,
2024-25,12436477,18,4,Newcastle_United,Home,823941,219168,Alexander Isak,alexander-isak,F,False,,,,19.0,3.0,22.0,,1.0,3.0,,,1.0,1.0,,3.0,8.0,4.0,,,0.114655,0.9257,1.2672,2.0,0.0,1.0,,,,,4.0,,89.0,2.0,,,,,,,,15.0,,7.9,,,1.0,1.0,5.0,,,1.0,2.0,25.0,3.0,28.0,4,,47.0,3.0,,3.0,
2024-25,12436477,18,4,Newcastle_United,Home,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,4.0,,4.0,,,,,,,,,,,,,,0.0073722,0.1341,,,0.0,,,,,,,,12.0,1.0,,,,,,,,,,6.8,,,,,,,,,,4.0,,4.0,1,,5.0,,,,
2024-25,12436477,18,4,Newcastle_United,Home,865167,235530,Lloyd Kelly,lloyd-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436477,18,4,Newcastle_United,Home,866191,180135,Sean Longstaff,sean-longstaff,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436477,18,4,Newcastle_United,Home,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,4.0,38.0,10.0,48.0,,,7.0,1.0,,2.0,1.0,,4.0,7.0,3.0,,,0.397214,0.1954,,3.0,0.0,,,,,1.0,4.0,,89.0,,,,,,,,,7.0,,7.8,,,2.0,,,1.0,,4.0,,41.0,10.0,50.0,4,1.0,64.0,,2.0,,1.0
2024-25,12436477,18,4,Newcastle_United,Home,888550,200089,Joe Willock,joe-willock,M,True,,,,8.0,1.0,9.0,,,,,,,1.0,,1.0,2.0,,,,0.00769907,,,,0.0,,,,,,,,12.0,,,,,,,,,1.0,,6.4,,,,,,,,,,8.0,1.0,9.0,0,,10.0,,,,
2024-25,12436477,18,4,Newcastle_United,Home,892673,432422,Sandro Tonali,sandro-tonali,M,False,1.0,,2.0,44.0,22.0,65.0,,,5.0,,1.0,,2.0,,,3.0,6.0,,,0.137677,0.3683,0.6036,1.0,0.0,,,,,1.0,1.0,,90.0,1.0,1.0,,,,,,,10.0,,7.3,,,,1.0,,1.0,,3.0,1.0,50.0,26.0,75.0,1,2.0,90.0,,4.0,,2.0
2024-25,12436477,18,4,Newcastle_United,Home,914902,232826,Anthony Gordon,anthony-gordon,F,False,2.0,,5.0,25.0,3.0,26.0,,,3.0,,,,3.0,,,6.0,2.0,,,0.182498,0.1083,0.5145,3.0,0.0,1.0,,,,,2.0,,78.0,1.0,,,,,,,,7.0,,8.1,,,1.0,1.0,,6.0,,5.0,,32.0,3.0,29.0,2,,46.0,,2.0,,
2024-25,12436477,18,4,Newcastle_United,Home,1122603,538207,William Osula,william-osula,F,True,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,0,1.0,3.0,1.0,,,
2024-25,12436477,18,4,Newcastle_United,Home,1136730,487838,Lewis Hall,lewis-hall,D,False,1.0,,3.0,39.0,20.0,58.0,1.0,,3.0,,,,,,1.0,2.0,3.0,,,0.592799,,,,0.0,,,,,1.0,1.0,,90.0,,,,,,,,,8.0,,7.7,,,,,1.0,4.0,,3.0,,44.0,20.0,60.0,0,2.0,75.0,1.0,,1.0,2.0
2024-25,12436477,18,4,Newcastle_United,Home,1400650,547719,Lewis Miley,lewis-miley,M,True,,,,7.0,4.0,11.0,,,1.0,,,,,,,,1.0,,,0.00134,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,7.0,4.0,11.0,0,1.0,13.0,,,,1.0
2024-25,12436522,19,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,False,,,9.0,2.0,21.0,23.0,,,7.0,,,,,,,,,,,0.00040847,,,,0.0,,,1.0,,,,,90.0,,,,,,,,,12.0,,6.8,,,,,,,,21.0,,11.0,24.0,35.0,0,,42.0,,,,
2024-25,12436522,19,4,Newcastle_United,Away,69256,77794,Kieran Trippier,kieran-trippier,D,False,,,1.0,23.0,34.0,57.0,,,4.0,,,,,,,,,,,0.0352882,,,,0.0,,,,,3.0,1.0,,58.0,,,,,,,,,8.0,,7.2,,,,1.0,,3.0,,3.0,,29.0,35.0,61.0,0,,74.0,1.0,,,
2024-25,12436522,19,4,Newcastle_United,Away,99090,78916,Dan Burn,dan-burn,D,False,,,2.0,8.0,27.0,35.0,3.0,5.0,3.0,,,,,,,3.0,11.0,,,0.0125343,,,,0.0,,,,,2.0,,,90.0,,1.0,,,,,,,3.0,,7.7,,,,6.0,,,,4.0,,9.0,29.0,38.0,0,4.0,55.0,,2.0,,2.0
2024-25,12436522,19,4,Newcastle_United,Away,101882,119471,Fabian Schär,fabian-schar,D,False,,,5.0,12.0,43.0,55.0,1.0,1.0,7.0,,,1.0,,,,4.0,4.0,,1.0,0.0206844,0.0168,,3.0,0.0,,,,,,1.0,,90.0,,,,,,,,,8.0,,7.1,,,,4.0,,,,9.0,,15.0,46.0,61.0,1,3.0,74.0,,,,3.0
2024-25,12436522,19,4,Newcastle_United,Away,138149,111452,Odysseas Vlachodimos,odysseas-vlachodimos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436522,19,4,Newcastle_United,Away,333373,179018,Miguel Almirón,miguel-almiron,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436522,19,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,False,1.0,,,15.0,5.0,19.0,,,5.0,1.0,,,,,2.0,4.0,2.0,,,0.0759933,,,,0.0,,,,,1.0,1.0,,85.0,,,,,,,,,15.0,,6.8,,,,1.0,2.0,3.0,,1.0,,21.0,9.0,27.0,0,1.0,42.0,1.0,1.0,,1.0
2024-25,12436522,19,4,Newcastle_United,Away,560128,180974,Joelinton,joelinton,M,False,,,,18.0,12.0,30.0,,2.0,7.0,,,,,,1.0,3.0,4.0,,,0.0341672,0.2831,0.8848,,0.0,1.0,,,,,1.0,,90.0,1.0,,,,,,,,9.0,,7.6,,,1.0,,2.0,,,1.0,,23.0,12.0,35.0,2,1.0,46.0,1.0,1.0,,1.0
2024-25,12436522,19,4,Newcastle_United,Away,823941,219168,Alexander Isak,alexander-isak,F,False,,,1.0,19.0,3.0,22.0,2.0,,2.0,,1.0,1.0,,,2.0,8.0,6.0,,,0.0630857,0.8299,0.784,1.0,0.0,1.0,,,,,2.0,,90.0,2.0,,,,,,,,13.0,,7.2,,,,,8.0,,,1.0,3.0,23.0,4.0,27.0,3,1.0,49.0,2.0,1.0,4.0,
2024-25,12436522,19,4,Newcastle_United,Away,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,0.00091201,,,,0.0,,,,,,,,9.0,,,,,,,,,2.0,,6.5,,,,,1.0,,,,,1.0,,1.0,0,1.0,4.0,1.0,,,1.0
2024-25,12436522,19,4,Newcastle_United,Away,865167,235530,Lloyd Kelly,lloyd-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436522,19,4,Newcastle_United,Away,866191,180135,Sean Longstaff,sean-longstaff,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436522,19,4,Newcastle_United,Away,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,3.0,36.0,27.0,63.0,,,5.0,1.0,,,1.0,,2.0,8.0,7.0,,,0.0478957,,,1.0,0.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,,17.0,,7.2,,,,,5.0,1.0,,5.0,,42.0,32.0,73.0,0,3.0,92.0,,3.0,1.0,3.0
2024-25,12436522,19,4,Newcastle_United,Away,888550,200089,Joe Willock,joe-willock,M,True,,,,,3.0,3.0,,,1.0,,,,1.0,,,1.0,2.0,,,3.43e-05,,,,0.0,,,,,,,,9.0,,,,,,,,,2.0,,6.7,,,,,,,,1.0,,,4.0,4.0,0,2.0,7.0,1.0,,,2.0
2024-25,12436522,19,4,Newcastle_United,Away,892673,432422,Sandro Tonali,sandro-tonali,M,False,1.0,,3.0,28.0,36.0,63.0,1.0,,3.0,,1.0,1.0,1.0,,3.0,7.0,1.0,,,0.181909,0.5818,,2.0,0.0,,,,1.0,,,,90.0,,1.0,,,,,,,12.0,,6.4,,,1.0,,,1.0,,5.0,,33.0,39.0,71.0,2,,83.0,1.0,1.0,,
2024-25,12436522,19,4,Newcastle_United,Away,914902,232826,Anthony Gordon,anthony-gordon,F,False,1.0,,1.0,16.0,8.0,23.0,,,4.0,1.0,1.0,,1.0,,2.0,3.0,4.0,,,0.31113,0.1476,,,1.0,,,,,1.0,3.0,,85.0,,1.0,,,,,,,6.0,,7.6,,,1.0,1.0,1.0,1.0,,1.0,,18.0,8.0,25.0,1,2.0,41.0,1.0,1.0,1.0,2.0
2024-25,12436522,19,4,Newcastle_United,Away,980634,441191,Tino Livramento,tino-livramento,D,True,1.0,,,11.0,9.0,19.0,,,4.0,,,,,,,,1.0,,,0.00642693,,,,0.0,,,,,,,,32.0,,,,,,,,,3.0,,6.8,,,,1.0,,1.0,,,,13.0,9.0,21.0,0,,31.0,,1.0,,
2024-25,12436522,19,4,Newcastle_United,Away,1122603,538207,William Osula,william-osula,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436522,19,4,Newcastle_United,Away,1136730,487838,Lewis Hall,lewis-hall,D,False,,,1.0,12.0,19.0,31.0,3.0,1.0,6.0,,,1.0,,1.0,1.0,5.0,4.0,,,0.00597186,0.0605,0.0099,1.0,0.0,,,,,,,,90.0,1.0,1.0,,,,,,,14.0,,7.5,,,1.0,2.0,,2.0,,4.0,1.0,21.0,20.0,39.0,3,1.0,62.0,2.0,2.0,,1.0
2024-25,12436522,19,4,Newcastle_United,Away,1400650,547719,Lewis Miley,lewis-miley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436519,20,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,False,,,7.0,3.0,7.0,10.0,,1.0,8.0,,,,,,,,2.0,,,0.00123686,,,,0.0,,0.2321,1.0,,,,,90.0,,,,,,,,,7.0,1.0,7.3,1.0,3.0,,1.0,,,,14.0,,10.0,7.0,17.0,0,,27.0,,1.0,,
2024-25,12436519,20,4,Newcastle_United,Away,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436519,20,4,Newcastle_United,Away,99090,78916,Dan Burn,dan-burn,D,False,,,,5.0,17.0,22.0,1.0,6.0,1.0,,,1.0,1.0,,1.0,4.0,6.0,,,0.0123955,0.0125,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,,,8.0,,6.6,,,,8.0,,,,1.0,,10.0,18.0,28.0,1,,43.0,,,,
2024-25,12436519,20,4,Newcastle_United,Away,138149,111452,Odysseas Vlachodimos,odysseas-vlachodimos,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436519,20,4,Newcastle_United,Away,333373,179018,Miguel Almirón,miguel-almiron,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436519,20,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,False,,,,14.0,5.0,19.0,1.0,,2.0,2.0,,,1.0,,3.0,6.0,3.0,,,0.281225,,,,1.0,,,,,1.0,3.0,,86.0,,,,,,,,,12.0,,7.3,,,,3.0,2.0,2.0,,1.0,,21.0,6.0,25.0,0,2.0,44.0,,,1.0,2.0
2024-25,12436519,20,4,Newcastle_United,Away,560128,180974,Joelinton,joelinton,M,False,,,,17.0,13.0,30.0,7.0,3.0,5.0,,,,1.0,,2.0,14.0,9.0,,,0.0173978,0.0385,,2.0,0.0,,,,,1.0,,,90.0,,1.0,,,,,,,9.0,,6.8,,,1.0,2.0,4.0,,,,,22.0,13.0,35.0,1,4.0,54.0,,,2.0,1.0
2024-25,12436519,20,4,Newcastle_United,Away,823941,219168,Alexander Isak,alexander-isak,F,False,,,,9.0,6.0,15.0,4.0,1.0,,,1.0,,,,,5.0,4.0,,,0.0203054,1.411,0.9941,,0.0,1.0,,,,,1.0,,86.0,1.0,,,,,,,,11.0,,7.1,,,1.0,2.0,1.0,1.0,,1.0,1.0,16.0,7.0,22.0,2,1.0,35.0,2.0,2.0,,
2024-25,12436519,20,4,Newcastle_United,Away,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,3.0,1.0,4.0,,,2.0,,,,,,,,,,,0.0527612,0.1925,0.233,,0.0,,,,,,,,12.0,1.0,,,,,,,,3.0,,6.8,,,,,,,,,,4.0,3.0,7.0,1,,8.0,,,,
