season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,expectedGoals_h,expectedGoals_a,expectedGoalsOnTarget_h,expectedGoalsOnTarget_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,expectedAssists_h,expectedAssists_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,blockedPass_h,blockedPass_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,expectedGoalsOnTargetConceded_h,expectedGoalsOnTargetConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a
2018-19,987807,22,2019-01-13 14:15:00,"Goodison Park, Liverpool",38113,Everton,Bournemouth,2,0,0,2,W,L,0,0,0,0,0,0,0,0,2.0,,15.0,16.0,3.0,7.0,8.0,7.0,4.0,2.0,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,2.0,,11.0,11.0,4.0,5.0,32.0,36.0,46.0,62.0,396.0,378.0,296.0,261.0,50.9,49.1,30.0,31.0,19.0,14.0,11.0,8.0,14.0,6.0,30.0,21.0,30.0,21.0,26.0,29.0,1.0,5.0,3.0,,,,9.0,7.0,11.0,17.0,155.0,176.0,7.0,,,2.0,,,1.0,,,,61.0,71.0,71.0,61.0,28.0,32.0,32.0,28.0,5.0,9.0,5.0,9.0,2.0,1.0,17.0,8.0,8.0,17.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0
2018-19,987808,22,2019-01-12 15:00:00,"King Power Stadium, Leicester",31491,Leicester,Southampton,1,2,2,1,L,W,0,2,2,0,0,1,1,0,1.0,2.0,23.0,8.0,6.0,3.0,8.0,3.0,9.0,2.0,,,,,1.0,,1.0,2.0,1.0,,,,,,1.0,,19.0,5.0,13.0,3.0,55.0,10.0,82.0,41.0,552.0,227.0,438.0,127.0,71.7,28.3,38.0,17.0,10.0,17.0,6.0,14.0,11.0,20.0,6.0,59.0,6.0,59.0,16.0,9.0,2.0,10.0,,,1.0,,4.0,11.0,7.0,9.0,198.0,144.0,1.0,4.0,2.0,1.0,,,,,,,53.0,57.0,57.0,53.0,24.0,29.0,29.0,24.0,10.0,3.0,10.0,3.0,2.0,,7.0,9.0,9.0,7.0,0.0,0.0,0.0,0.0,,1.0,,1.0,4.0,4.0
2018-19,987809,22,2019-01-14 20:00:00,"Etihad Stadium, Manchester",54171,Man City,Wolves,3,0,0,3,W,L,2,0,0,2,0,1,1,0,3.0,,24.0,3.0,9.0,,7.0,1.0,8.0,2.0,,,,,2.0,,1.0,,1.0,,,,,,1.0,,20.0,2.0,15.0,1.0,63.0,12.0,93.0,28.0,872.0,283.0,803.0,190.0,76.1,23.9,61.0,6.0,10.0,18.0,8.0,8.0,9.0,10.0,6.0,31.0,6.0,31.0,17.0,12.0,2.0,8.0,,,,,9.0,12.0,9.0,6.0,130.0,117.0,,7.0,,3.0,,,1.0,,,1.0,46.0,49.0,49.0,46.0,21.0,16.0,16.0,21.0,12.0,1.0,12.0,1.0,,,6.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,,1.0,,3.0,1.0
2018-19,987810,22,2019-01-13 16:30:00,"Wembley Stadium, London",80062,Spurs,Man Utd,0,1,1,0,L,W,0,1,1,0,0,0,0,0,,1.0,21.0,13.0,11.0,8.0,6.0,3.0,4.0,2.0,,,,,2.0,,,,2.0,,,,,,,1.0,16.0,9.0,12.0,8.0,48.0,17.0,60.0,59.0,567.0,363.0,475.0,268.0,61.2,38.8,40.0,18.0,19.0,15.0,11.0,8.0,6.0,7.0,18.0,25.0,18.0,25.0,16.0,15.0,2.0,4.0,,,,,14.0,8.0,8.0,14.0,140.0,135.0,7.0,11.0,1.0,,,,,1.0,,,45.0,50.0,50.0,45.0,10.0,14.0,14.0,10.0,7.0,4.0,7.0,4.0,,,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,,,,,4.0,1.0
2018-19,987811,22,2019-01-12 12:30:00,"London Stadium, London",59946,West Ham,Arsenal,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,11.0,11.0,3.0,2.0,7.0,8.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,10.0,7.0,4.0,1.0,25.0,21.0,33.0,51.0,380.0,555.0,307.0,479.0,41.4,58.6,25.0,20.0,11.0,16.0,6.0,8.0,17.0,11.0,11.0,11.0,11.0,11.0,21.0,19.0,1.0,1.0,1.0,,,1.0,14.0,12.0,8.0,6.0,119.0,108.0,3.0,2.0,,1.0,,,1.0,,,,45.0,44.0,44.0,45.0,12.0,7.0,7.0,12.0,7.0,3.0,7.0,3.0,1.0,,7.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,,,,,5.0,3.0
2018-19,987812,23,2019-01-19 15:00:00,"Vitality Stadium, Bournemouth",10495,Bournemouth,West Ham,2,0,0,2,W,L,0,0,0,0,0,0,0,0,2.0,,10.0,9.0,4.0,1.0,5.0,6.0,1.0,2.0,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,6.0,6.0,3.0,2.0,27.0,36.0,47.0,58.0,359.0,582.0,274.0,485.0,38.5,61.5,24.0,23.0,24.0,13.0,12.0,9.0,11.0,11.0,27.0,16.0,27.0,16.0,22.0,21.0,2.0,1.0,,,,,9.0,8.0,3.0,17.0,137.0,159.0,1.0,3.0,,2.0,,,1.0,,,,58.0,46.0,46.0,58.0,17.0,19.0,19.0,17.0,2.0,3.0,2.0,3.0,2.0,,6.0,10.0,10.0,6.0,0.0,0.0,0.0,0.0,,,,,4.0,3.0
2018-19,987813,23,2019-01-19 17:30:00,"Emirates Stadium, London",59979,Arsenal,Chelsea,2,0,0,2,W,L,2,0,0,2,0,0,0,0,2.0,,13.0,13.0,5.0,1.0,7.0,9.0,1.0,3.0,,,,,3.0,1.0,1.0,,2.0,1.0,,1.0,,,2.0,,11.0,12.0,4.0,4.0,21.0,52.0,31.0,48.0,355.0,647.0,267.0,565.0,35.7,64.3,23.0,45.0,35.0,13.0,22.0,8.0,20.0,14.0,39.0,9.0,39.0,9.0,16.0,18.0,2.0,1.0,,2.0,,,13.0,8.0,9.0,21.0,128.0,156.0,1.0,3.0,,2.0,,,1.0,,,,69.0,54.0,54.0,69.0,11.0,15.0,15.0,11.0,5.0,6.0,5.0,6.0,2.0,,13.0,15.0,15.0,13.0,0.0,0.0,0.0,0.0,,,,,1.0,
2018-19,987814,23,2019-01-20 16:00:00,"Craven Cottage, London",24807,Fulham,Spurs,1,2,2,1,L,W,1,0,0,1,0,0,0,0,1.0,2.0,12.0,14.0,4.0,5.0,5.0,6.0,3.0,3.0,,,,,1.0,3.0,,2.0,1.0,1.0,,1.0,,,,2.0,9.0,12.0,7.0,7.0,25.0,48.0,44.0,70.0,245.0,682.0,169.0,575.0,26.8,73.2,19.0,24.0,13.0,13.0,7.0,10.0,15.0,8.0,37.0,17.0,37.0,17.0,16.0,20.0,3.0,3.0,,1.0,1.0,,6.0,8.0,5.0,8.0,141.0,166.0,3.0,4.0,2.0,1.0,,,,,,1.0,48.0,55.0,55.0,48.0,20.0,27.0,27.0,20.0,7.0,10.0,7.0,10.0,,1.0,10.0,8.0,7.0,10.0,0.0,0.0,0.0,0.0,,,,,7.0,1.0
2018-19,987815,23,2019-01-20 13:30:00,"Accu Stadium, Huddersfield",24190,Huddersfield,Man City,0,3,3,0,L,W,0,1,1,0,0,0,0,0,,3.0,5.0,12.0,2.0,4.0,3.0,6.0,,2.0,,,,,,4.0,,2.0,1.0,2.0,,,,,,3.0,4.0,12.0,2.0,6.0,19.0,34.0,53.0,83.0,345.0,734.0,249.0,641.0,32.4,67.6,10.0,24.0,22.0,13.0,11.0,10.0,11.0,11.0,21.0,12.0,21.0,12.0,9.0,9.0,2.0,,,1.0,,,15.0,3.0,4.0,17.0,148.0,143.0,1.0,2.0,3.0,,,,,1.0,,,47.0,53.0,53.0,47.0,14.0,15.0,15.0,14.0,1.0,4.0,1.0,4.0,,,10.0,9.0,8.0,10.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0
2018-19,987816,23,2019-01-19 15:00:00,"Anfield, Liverpool",53171,Liverpool,Crystal Palace,4,3,3,4,W,L,0,1,1,0,1,0,0,1,4.0,3.0,19.0,9.0,9.0,3.0,7.0,3.0,3.0,3.0,,,,,1.0,,2.0,,1.0,,,,,,2.0,3.0,16.0,7.0,9.0,5.0,54.0,12.0,89.0,45.0,734.0,304.0,633.0,212.0,70.6,29.4,58.0,16.0,19.0,23.0,12.0,17.0,3.0,11.0,16.0,37.0,16.0,37.0,18.0,18.0,3.0,3.0,,1.0,,1.0,10.0,8.0,10.0,6.0,163.0,136.0,,5.0,3.0,4.0,,,,,,,52.0,53.0,53.0,52.0,17.0,15.0,15.0,17.0,8.0,3.0,8.0,3.0,1.0,1.0,6.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0
2018-19,987817,23,2019-01-19 15:00:00,"Old Trafford, Manchester",74532,Man Utd,Brighton,2,1,1,2,W,L,2,0,0,2,0,0,0,0,2.0,1.0,20.0,7.0,5.0,3.0,9.0,3.0,6.0,1.0,,,,,2.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,14.0,6.0,6.0,4.0,27.0,33.0,47.0,47.0,507.0,391.0,431.0,310.0,56.0,44.0,22.0,16.0,12.0,17.0,9.0,10.0,5.0,13.0,17.0,18.0,17.0,18.0,22.0,21.0,1.0,6.0,,,,,4.0,8.0,10.0,7.0,119.0,134.0,2.0,4.0,1.0,2.0,,,,,,,50.0,52.0,52.0,50.0,20.0,21.0,21.0,20.0,6.0,5.0,6.0,5.0,,2.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,2.0
2018-19,987818,23,2019-01-19 15:00:00,"St. James' Park, Newcastle",49864,Newcastle,Cardiff,3,0,0,3,W,L,1,0,0,1,0,0,0,0,3.0,,16.0,9.0,6.0,1.0,5.0,5.0,5.0,3.0,,,,,3.0,,2.0,,1.0,,,,,,3.0,,15.0,6.0,11.0,3.0,33.0,35.0,45.0,55.0,375.0,325.0,284.0,213.0,53.5,46.5,25.0,19.0,17.0,25.0,8.0,19.0,13.0,10.0,29.0,17.0,29.0,17.0,29.0,24.0,3.0,5.0,,,,,9.0,1.0,21.0,13.0,165.0,168.0,1.0,3.0,,3.0,,,1.0,,,,60.0,73.0,73.0,60.0,39.0,28.0,28.0,39.0,7.0,10.0,7.0,10.0,,1.0,11.0,6.0,5.0,11.0,0.0,0.0,0.0,0.0,,,,,1.0,
2018-19,987819,23,2019-01-19 15:00:00,"St. Mary's Stadium, Southampton",29989,Southampton,Everton,2,1,1,2,W,L,0,0,0,0,0,0,0,0,2.0,1.0,11.0,7.0,4.0,2.0,4.0,1.0,3.0,4.0,,,,,1.0,2.0,,,1.0,2.0,1.0,,,,,1.0,9.0,6.0,5.0,5.0,28.0,31.0,53.0,62.0,302.0,473.0,206.0,348.0,39.4,60.6,16.0,23.0,20.0,21.0,15.0,15.0,21.0,12.0,41.0,14.0,41.0,14.0,20.0,20.0,4.0,3.0,,,,,9.0,6.0,16.0,16.0,167.0,199.0,1.0,3.0,1.0,2.0,,,,,,1.0,76.0,71.0,71.0,76.0,40.0,31.0,31.0,40.0,7.0,6.0,7.0,6.0,,,12.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,,,,,3.0,2.0
2018-19,987820,23,2019-01-19 15:00:00,"Vicarage Road, Watford",19510,Watford,Burnley,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,9.0,12.0,4.0,3.0,3.0,7.0,2.0,2.0,,,,,2.0,3.0,,,2.0,4.0,,,,,,,8.0,8.0,6.0,4.0,25.0,41.0,55.0,68.0,412.0,330.0,309.0,210.0,54.8,45.2,14.0,20.0,17.0,12.0,14.0,5.0,10.0,9.0,35.0,18.0,35.0,18.0,6.0,6.0,2.0,3.0,1.0,,,,5.0,3.0,9.0,8.0,153.0,183.0,3.0,4.0,,,,,1.0,1.0,,,65.0,69.0,69.0,65.0,39.0,41.0,41.0,39.0,1.0,7.0,1.0,7.0,,,14.0,9.0,9.0,13.0,0.0,0.0,0.0,0.0,,,,,2.0,8.0
2018-19,987821,23,2019-01-19 12:30:00,"Molineux Stadium, Wolverhampton",31278,Wolves,Leicester,4,3,3,4,W,L,2,0,0,2,0,0,0,0,4.0,3.0,12.0,16.0,7.0,6.0,3.0,5.0,2.0,5.0,,,,,5.0,,3.0,,2.0,1.0,,,,,4.0,2.0,11.0,11.0,8.0,9.0,31.0,35.0,52.0,62.0,381.0,447.0,269.0,327.0,45.6,54.4,22.0,33.0,20.0,14.0,10.0,5.0,13.0,10.0,30.0,19.0,30.0,19.0,23.0,22.0,5.0,2.0,2.0,,1.0,,17.0,5.0,10.0,12.0,170.0,180.0,4.0,3.0,3.0,4.0,,,,,1.0,,65.0,76.0,76.0,65.0,31.0,34.0,34.0,31.0,5.0,9.0,5.0,9.0,,2.0,11.0,10.0,10.0,11.0,0.0,0.0,0.0,0.0,,,,,1.0,
2018-19,987822,24,2019-01-30 19:45:00,"Vitality Stadium, Bournemouth",10227,Bournemouth,Chelsea,4,0,0,4,W,L,0,0,0,0,0,0,0,0,4.0,,12.0,11.0,7.0,7.0,2.0,2.0,3.0,2.0,,,,,5.0,2.0,3.0,,2.0,2.0,,1.0,,,4.0,,10.0,12.0,7.0,9.0,14.0,49.0,25.0,86.0,338.0,716.0,258.0,644.0,32.1,67.9,19.0,29.0,10.0,13.0,6.0,6.0,13.0,9.0,42.0,7.0,42.0,7.0,17.0,20.0,2.0,3.0,,1.0,,1.0,11.0,4.0,6.0,3.0,112.0,131.0,7.0,3.0,,4.0,,,1.0,,,,32.0,41.0,41.0,32.0,12.0,9.0,9.0,12.0,3.0,7.0,3.0,7.0,2.0,,8.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,,,,,1.0,6.0
2018-19,987823,24,2019-01-29 19:45:00,"Emirates Stadium, London",59933,Arsenal,Cardiff,2,1,1,2,W,L,0,0,0,0,0,0,0,0,2.0,1.0,15.0,19.0,4.0,2.0,5.0,9.0,6.0,8.0,,,,,3.0,,1.0,,3.0,,,,,,1.0,1.0,13.0,14.0,8.0,7.0,33.0,26.0,41.0,45.0,590.0,232.0,507.0,160.0,70.9,29.1,42.0,20.0,13.0,16.0,8.0,9.0,7.0,11.0,25.0,25.0,25.0,25.0,15.0,13.0,8.0,6.0,,,,,4.0,7.0,15.0,9.0,131.0,116.0,1.0,2.0,1.0,2.0,,,,,,,41.0,50.0,50.0,41.0,9.0,21.0,21.0,9.0,4.0,7.0,4.0,7.0,,1.0,14.0,12.0,12.0,10.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,1.0
2018-19,987824,24,2019-01-29 19:45:00,"Craven Cottage, London",22008,Fulham,Brighton,4,2,2,4,W,L,0,2,2,0,0,0,0,0,4.0,2.0,24.0,15.0,8.0,6.0,9.0,4.0,7.0,5.0,,,,,4.0,1.0,2.0,1.0,4.0,2.0,3.0,1.0,,,2.0,2.0,17.0,7.0,10.0,7.0,40.0,36.0,64.0,56.0,623.0,382.0,529.0,287.0,61.9,38.1,34.0,27.0,6.0,14.0,5.0,4.0,11.0,14.0,27.0,31.0,27.0,31.0,21.0,17.0,5.0,7.0,,,,,10.0,11.0,13.0,3.0,148.0,150.0,4.0,3.0,2.0,4.0,,,,,,,51.0,69.0,69.0,51.0,30.0,35.0,35.0,30.0,10.0,1.0,10.0,1.0,,4.0,10.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0
2018-19,987825,24,2019-01-29 19:45:00,"Accu Stadium, Huddersfield",23699,Huddersfield,Everton,0,1,1,0,L,W,0,1,1,0,0,1,1,0,,1.0,10.0,10.0,2.0,5.0,6.0,4.0,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,9.0,7.0,3.0,4.0,35.0,15.0,82.0,51.0,548.0,400.0,434.0,284.0,58.4,41.6,18.0,14.0,17.0,25.0,10.0,16.0,10.0,15.0,8.0,25.0,8.0,25.0,25.0,24.0,1.0,2.0,,,,,9.0,13.0,14.0,11.0,174.0,158.0,4.0,2.0,1.0,,,,,1.0,,,65.0,65.0,65.0,65.0,25.0,19.0,19.0,25.0,3.0,4.0,3.0,4.0,,,13.0,10.0,10.0,12.0,0.0,0.0,0.0,0.0,,,,,,
2018-19,987826,24,2019-01-29 20:00:00,"Old Trafford, Manchester",74529,Man Utd,Burnley,2,2,2,2,D,D,0,0,0,0,0,0,0,0,2.0,2.0,28.0,6.0,9.0,4.0,11.0,,8.0,2.0,,,,,1.0,2.0,2.0,2.0,1.0,,,,,,,2.0,20.0,6.0,11.0,6.0,66.0,17.0,50.0,50.0,650.0,228.0,568.0,140.0,74.4,25.6,40.0,8.0,3.0,13.0,2.0,5.0,9.0,12.0,16.0,54.0,16.0,54.0,17.0,12.0,1.0,8.0,,1.0,1.0,,3.0,6.0,10.0,3.0,145.0,119.0,2.0,7.0,2.0,2.0,,,,,,,36.0,50.0,50.0,36.0,19.0,25.0,25.0,19.0,11.0,3.0,11.0,3.0,,,10.0,9.0,8.0,10.0,0.0,0.0,0.0,0.0,1.0,,1.0,,2.0,4.0
2018-19,987827,24,2019-01-29 19:45:00,"Molineux Stadium, Wolverhampton",31122,Wolves,West Ham,3,0,0,3,W,L,0,0,0,0,0,0,0,0,3.0,,20.0,4.0,9.0,,4.0,3.0,7.0,1.0,,,,,3.0,,1.0,,2.0,,,,,,3.0,,14.0,1.0,10.0,1.0,29.0,21.0,53.0,39.0,477.0,400.0,381.0,298.0,54.7,45.3,27.0,8.0,24.0,15.0,15.0,5.0,17.0,9.0,13.0,23.0,13.0,23.0,19.0,20.0,,7.0,,,,,9.0,10.0,10.0,12.0,139.0,157.0,,6.0,,3.0,,,1.0,,,,68.0,48.0,48.0,68.0,24.0,16.0,16.0,24.0,5.0,1.0,5.0,1.0,3.0,,8.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,,,,,2.0,
2018-19,987828,24,2019-01-30 20:00:00,"Anfield, Liverpool",53092,Liverpool,Leicester,1,1,1,1,D,D,1,1,1,1,0,0,0,0,1.0,1.0,10.0,5.0,3.0,2.0,5.0,2.0,2.0,1.0,,,,,,2.0,,1.0,,1.0,,,,,,1.0,7.0,3.0,3.0,2.0,48.0,21.0,80.0,49.0,779.0,301.0,677.0,196.0,72.1,27.9,37.0,17.0,15.0,19.0,9.0,15.0,14.0,16.0,15.0,48.0,15.0,48.0,16.0,15.0,1.0,2.0,1.0,,,,16.0,11.0,11.0,11.0,172.0,152.0,2.0,2.0,1.0,1.0,,,,,,,47.0,65.0,65.0,47.0,15.0,19.0,19.0,15.0,7.0,1.0,7.0,1.0,,3.0,13.0,6.0,6.0,11.0,0.0,0.0,0.0,0.0,,,,,4.0,3.0
2018-19,987829,24,2019-01-29 20:00:00,"St. James' Park, Newcastle",50861,Newcastle,Man City,2,1,1,2,W,L,0,1,1,0,0,0,0,0,2.0,1.0,7.0,12.0,2.0,4.0,3.0,3.0,2.0,5.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,4.0,7.0,3.0,6.0,14.0,39.0,40.0,85.0,239.0,767.0,151.0,682.0,23.8,76.2,9.0,35.0,20.0,22.0,11.0,11.0,16.0,6.0,28.0,11.0,28.0,11.0,17.0,20.0,5.0,2.0,,1.0,,,15.0,4.0,17.0,12.0,136.0,152.0,2.0,,1.0,2.0,,,,,,,44.0,64.0,64.0,44.0,13.0,18.0,18.0,13.0,1.0,8.0,1.0,8.0,1.0,2.0,9.0,7.0,7.0,9.0,0.0,0.0,0.0,0.0,1.0,,1.0,,2.0,5.0
2018-19,987830,24,2019-01-30 19:45:00,"St. Mary's Stadium, Southampton",28339,Southampton,Crystal Palace,1,1,1,1,D,D,0,1,1,0,0,1,1,0,1.0,1.0,13.0,15.0,4.0,3.0,5.0,9.0,4.0,3.0,,,,,2.0,1.0,1.0,,2.0,2.0,,,,,1.0,1.0,9.0,11.0,6.0,5.0,23.0,25.0,76.0,50.0,532.0,371.0,436.0,268.0,58.8,41.2,16.0,25.0,24.0,23.0,15.0,16.0,9.0,8.0,19.0,21.0,19.0,21.0,25.0,23.0,4.0,4.0,,2.0,,,14.0,4.0,14.0,13.0,158.0,162.0,1.0,3.0,1.0,1.0,,,,,,,59.0,70.0,70.0,59.0,23.0,22.0,22.0,23.0,3.0,8.0,3.0,8.0,2.0,1.0,11.0,8.0,8.0,11.0,0.0,0.0,0.0,0.0,,,,,2.0,
2018-19,987831,24,2019-01-30 20:00:00,"Wembley Stadium, London",29164,Spurs,Watford,2,1,1,2,W,L,0,1,1,0,0,0,0,0,2.0,1.0,17.0,9.0,3.0,1.0,6.0,5.0,8.0,3.0,,,,,,,,,1.0,,,,,,2.0,,12.0,6.0,7.0,2.0,55.0,21.0,73.0,44.0,588.0,274.0,503.0,183.0,68.5,31.5,35.0,16.0,16.0,18.0,10.0,12.0,5.0,9.0,18.0,36.0,18.0,36.0,24.0,20.0,3.0,8.0,,,,,4.0,15.0,10.0,10.0,161.0,147.0,,4.0,1.0,2.0,,,,,,,57.0,46.0,46.0,57.0,17.0,19.0,19.0,17.0,9.0,5.0,9.0,5.0,1.0,1.0,6.0,9.0,9.0,6.0,0.0,0.0,0.0,0.0,,,,,1.0,5.0
2018-19,987832,25,2019-02-02 15:00:00,"American Express Stadium, Falmer",30414,Brighton,Watford,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,21.0,5.0,4.0,,13.0,5.0,4.0,,,,,,3.0,,,,3.0,,,,,,,,20.0,4.0,8.0,,43.0,27.0,61.0,42.0,456.0,383.0,350.0,269.0,55.1,44.9,28.0,13.0,21.0,27.0,8.0,11.0,20.0,17.0,19.0,32.0,19.0,32.0,13.0,12.0,,4.0,,,,,4.0,19.0,13.0,15.0,178.0,167.0,,4.0,,,,,1.0,1.0,,,75.0,68.0,68.0,75.0,26.0,24.0,24.0,26.0,7.0,,7.0,,4.0,,15.0,10.0,9.0,15.0,0.0,0.0,0.0,0.0,,,,,4.0,
2018-19,987833,25,2019-02-02 15:00:00,"Turf Moor, Burnley",19787,Burnley,Southampton,1,1,1,1,D,D,0,0,0,0,0,0,0,0,1.0,1.0,15.0,10.0,6.0,4.0,3.0,3.0,6.0,3.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,11.0,10.0,8.0,7.0,48.0,23.0,78.0,63.0,457.0,404.0,315.0,268.0,54.2,45.8,28.0,17.0,11.0,17.0,3.0,12.0,3.0,7.0,11.0,32.0,11.0,32.0,25.0,22.0,3.0,6.0,,,,,9.0,16.0,10.0,10.0,210.0,171.0,3.0,5.0,1.0,1.0,,,,,,,77.0,69.0,69.0,77.0,43.0,35.0,35.0,43.0,4.0,2.0,4.0,2.0,1.0,,10.0,9.0,8.0,9.0,0.0,0.0,0.0,0.0,1.0,,1.0,,2.0,
2018-19,987834,25,2019-02-02 17:30:00,"Cardiff City Stadium, Cardiff",31939,Cardiff,Bournemouth,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,12.0,9.0,5.0,2.0,,5.0,7.0,2.0,,,,,2.0,,2.0,,1.0,,,1.0,,,1.0,,9.0,8.0,9.0,4.0,21.0,34.0,42.0,52.0,218.0,615.0,134.0,511.0,26.9,73.1,20.0,32.0,17.0,13.0,9.0,4.0,18.0,5.0,30.0,20.0,30.0,20.0,22.0,22.0,2.0,7.0,,,,,21.0,5.0,8.0,12.0,135.0,152.0,2.0,3.0,,2.0,,,1.0,,,,60.0,70.0,70.0,60.0,27.0,20.0,20.0,27.0,6.0,7.0,6.0,7.0,1.0,1.0,17.0,14.0,12.0,17.0,0.0,0.0,0.0,0.0,1.0,,1.0,,2.0,
2018-19,987835,25,2019-02-02 15:00:00,"Stamford Bridge, London",40626,Chelsea,Huddersfield,5,0,0,5,W,L,2,0,0,2,0,0,0,0,5.0,,23.0,5.0,7.0,2.0,8.0,1.0,8.0,2.0,,,,,3.0,,3.0,,1.0,,,,,,4.0,,19.0,5.0,12.0,4.0,41.0,13.0,60.0,32.0,737.0,395.0,651.0,320.0,65.0,35.0,43.0,13.0,27.0,13.0,21.0,8.0,7.0,13.0,7.0,21.0,7.0,21.0,32.0,31.0,2.0,8.0,,,,,11.0,24.0,9.0,21.0,131.0,129.0,2.0,2.0,,5.0,,,1.0,,,,64.0,39.0,39.0,64.0,8.0,8.0,8.0,8.0,11.0,2.0,11.0,2.0,,,8.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,,1.0,,2.0,1.0
2018-19,987836,25,2019-02-02 15:00:00,"Selhurst Park, London",25355,Crystal Palace,Fulham,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,17.0,8.0,6.0,,5.0,7.0,6.0,1.0,,,,,,1.0,2.0,,,1.0,1.0,,,,,,10.0,7.0,5.0,1.0,35.0,26.0,48.0,66.0,346.0,608.0,263.0,521.0,37.3,62.7,28.0,11.0,24.0,15.0,9.0,11.0,11.0,9.0,29.0,27.0,29.0,27.0,20.0,18.0,1.0,5.0,,,,,12.0,5.0,11.0,20.0,136.0,151.0,,4.0,,2.0,,,1.0,,,,59.0,55.0,55.0,59.0,20.0,20.0,20.0,20.0,11.0,1.0,11.0,1.0,,,9.0,12.0,10.0,8.0,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,1.0
