season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,expectedGoals_h,expectedGoals_a,expectedGoalsOnTarget_h,expectedGoalsOnTarget_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,expectedAssists_h,expectedAssists_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,blockedPass_h,blockedPass_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,expectedGoalsOnTargetConceded_h,expectedGoalsOnTargetConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a,totalDistance_h,totalDistance_a
2025-26,2562002,11,2025-11-08 17:30:00,"Stadium of Light, Sunderland",46799.0,Sunderland,Arsenal,2,2,2,2,D,D,1,0,0,1,0,0,0,0,2.0,2.0,6.0,17.0,2.0,7.0,2.0,6.0,2.0,4.0,0.4357,1.9143,0.8198,1.3769,1.0,3.0,2.0,1.0,,3.0,,1.0,0.332842,1.03988,1.0,2.0,5.0,9.0,3.0,5.0,28.0,45.0,43.0,62.0,287.0,529.0,226.0,460.0,35.2,64.8,14.0,32.0,16.0,12.0,8.0,4.0,6.0,3.0,39.0,25.0,39.0,25.0,5.0,3.0,4.0,2.0,1.0,,1.0,,8.0,2.0,7.0,7.0,109.0,114.0,5.0,1.0,2.0,2.0,1.3769,0.8198,,,0.0,0.0,50.0,60.0,60.0,50.0,21.0,31.0,31.0,21.0,2.0,2.0,2.0,2.0,1.0,,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,,109501.67,112204.94
2025-26,2562003,11,2025-11-08 12:30:00,"Tottenham Hotspur Stadium, London",61210.0,Spurs,Man Utd,2,2,2,2,D,D,0,1,1,0,0,0,0,0,2.0,2.0,10.0,5.0,4.0,2.0,3.0,2.0,3.0,1.0,0.9236,0.6266,1.9822,1.2235,3.0,2.0,1.0,1.0,2.0,1.0,,,0.534245,0.798906,2.0,2.0,6.0,5.0,4.0,3.0,29.0,19.0,65.0,40.0,464.0,396.0,385.0,305.0,54.9,45.1,18.0,19.0,26.0,21.0,15.0,8.0,7.0,6.0,17.0,23.0,17.0,23.0,19.0,6.0,1.0,2.0,,1.0,,,3.0,12.0,11.0,16.0,147.0,151.0,,2.0,2.0,2.0,1.2235,1.9822,,,0.0,0.0,59.0,52.0,52.0,59.0,14.0,18.0,18.0,14.0,5.0,3.0,5.0,3.0,1.0,,10.0,8.0,8.0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,3.0,108483.67,108060.83
2025-26,2562004,11,2025-11-08 15:00:00,"London Stadium, London",62449.0,West Ham,Burnley,3,2,2,3,W,L,1,1,1,1,0,0,0,0,3.0,2.0,15.0,16.0,6.0,7.0,1.0,2.0,8.0,7.0,3.0211,1.0573,3.058,2.3247,,2.0,3.0,2.0,,2.0,,,0.586273,1.06113,,,9.0,10.0,8.0,8.0,28.0,34.0,47.0,68.0,374.0,517.0,308.0,440.0,42.6,57.4,22.0,25.0,14.0,16.0,10.0,11.0,13.0,7.0,30.0,28.0,30.0,28.0,10.0,11.0,7.0,8.0,,1.0,1.0,,3.0,6.0,4.0,7.0,115.0,128.0,5.0,3.0,2.0,3.0,2.3247,3.058,,,0.0,0.0,41.0,54.0,54.0,41.0,9.0,21.0,21.0,9.0,7.0,4.0,7.0,4.0,,,15.0,13.0,12.0,14.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,1.0,108756.36,110481.26
2025-26,2562005,12,2025-11-22 15:00:00,"Vitality Stadium, Bournemouth",11216.0,Bournemouth,West Ham,2,2,2,2,D,D,0,2,2,0,0,0,0,0,2.0,2.0,28.0,5.0,10.0,2.0,11.0,2.0,7.0,1.0,4.0484,0.6495,4.4886,0.7223,2.0,,2.0,,2.0,,,,1.5644,0.26996,1.0,2.0,18.0,4.0,9.0,3.0,67.0,16.0,95.0,49.0,616.0,202.0,527.0,115.0,76.2,23.8,57.0,8.0,19.0,13.0,10.0,10.0,7.0,9.0,11.0,57.0,11.0,57.0,3.0,5.0,1.0,7.0,,1.0,1.0,,8.0,9.0,6.0,14.0,172.0,142.0,,10.0,2.0,2.0,0.7223,4.4886,,,0.0,0.0,45.0,42.0,42.0,45.0,9.0,12.0,12.0,9.0,9.0,2.0,9.0,2.0,2.0,2.0,9.0,10.0,8.0,9.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,2.0,2.0,113601.63,111299.65
2025-26,2562006,12,2025-11-23 16:30:00,"Emirates Stadium, London",60345.0,Arsenal,Spurs,4,1,1,4,W,L,2,0,0,2,0,0,0,0,4.0,1.0,17.0,3.0,8.0,2.0,7.0,1.0,2.0,,1.9286,0.0738,3.1509,0.127,3.0,,1.0,,2.0,,,,1.47366,0.0514407,4.0,1.0,11.0,3.0,8.0,2.0,33.0,13.0,65.0,37.0,448.0,330.0,363.0,250.0,57.4,42.6,27.0,4.0,23.0,21.0,16.0,12.0,11.0,8.0,17.0,34.0,17.0,34.0,9.0,12.0,,2.0,,1.0,1.0,,4.0,5.0,9.0,15.0,138.0,136.0,1.0,4.0,1.0,4.0,0.127,3.1509,,,0.0,0.0,58.0,49.0,49.0,58.0,15.0,14.0,14.0,15.0,4.0,1.0,4.0,1.0,2.0,,11.0,15.0,15.0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.0,1.0,112161.67,103525.0
2025-26,2562007,12,2025-11-22 15:00:00,"American Express Stadium, Falmer",31358.0,Brighton,Brentford,2,1,1,2,W,L,0,1,1,0,0,0,0,0,2.0,1.0,14.0,10.0,5.0,4.0,8.0,5.0,1.0,1.0,1.2159,1.9076,1.6043,1.8275,1.0,1.0,1.0,1.0,,2.0,,,0.666447,0.553784,1.0,,9.0,5.0,5.0,2.0,26.0,20.0,59.0,42.0,576.0,314.0,479.0,234.0,64.2,35.8,35.0,25.0,23.0,20.0,10.0,8.0,8.0,13.0,19.0,29.0,19.0,29.0,2.0,11.0,1.0,1.0,,,,,9.0,10.0,10.0,11.0,154.0,137.0,3.0,3.0,1.0,2.0,1.8275,1.6043,,,0.0,0.0,55.0,48.0,48.0,55.0,14.0,9.0,9.0,14.0,7.0,4.0,7.0,4.0,,2.0,10.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,1.0,112580.83,113525.0
2025-26,2562008,12,2025-11-22 12:30:00,"Turf Moor, Burnley",21499.0,Burnley,Chelsea,0,2,2,0,L,W,0,1,1,0,0,0,0,0,0.0,2.0,8.0,15.0,2.0,5.0,3.0,5.0,3.0,5.0,0.4415,1.7171,0.1063,2.3028,1.0,2.0,,2.0,1.0,,,1.0,0.262202,1.09323,,2.0,8.0,11.0,5.0,8.0,20.0,26.0,48.0,39.0,418.0,524.0,329.0,439.0,44.2,55.8,17.0,31.0,16.0,15.0,7.0,9.0,12.0,12.0,28.0,19.0,28.0,19.0,4.0,9.0,5.0,3.0,2.0,,,,9.0,1.0,9.0,9.0,121.0,131.0,3.0,2.0,2.0,0.0,2.3028,0.1063,,1.0,0.0,0.0,39.0,52.0,52.0,39.0,14.0,16.0,16.0,14.0,1.0,9.0,1.0,9.0,1.0,,13.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,3.0,110154.87,107028.26
2025-26,2562009,12,2025-11-22 15:00:00,"Craven Cottage, London",27560.0,Fulham,Sunderland,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,0.0,24.0,4.0,6.0,2.0,13.0,1.0,5.0,1.0,2.1577,0.174,1.2667,0.1832,3.0,,1.0,,3.0,,,,1.2368,0.566845,1.0,,19.0,4.0,9.0,3.0,32.0,22.0,51.0,51.0,485.0,373.0,412.0,299.0,56.9,43.1,46.0,22.0,11.0,21.0,7.0,9.0,6.0,9.0,28.0,25.0,28.0,25.0,8.0,6.0,1.0,6.0,,1.0,,,3.0,2.0,9.0,8.0,125.0,127.0,2.0,4.0,0.0,1.0,0.1832,1.2667,1.0,,0.0,0.0,36.0,43.0,43.0,36.0,12.0,14.0,14.0,12.0,7.0,4.0,7.0,4.0,1.0,,5.0,13.0,11.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,3.0,113333.53,110724.16
2025-26,2562010,12,2025-11-23 14:00:00,"Elland Road, Leeds",36819.0,Leeds,Aston Villa,1,2,2,1,L,W,1,0,0,1,0,0,0,0,1.0,2.0,14.0,14.0,5.0,3.0,5.0,7.0,4.0,4.0,1.791,1.5772,1.7132,0.4638,2.0,1.0,1.0,,2.0,1.0,,,0.795231,0.76027,,1.0,12.0,12.0,8.0,6.0,28.0,20.0,62.0,51.0,400.0,449.0,339.0,358.0,47.9,52.1,24.0,23.0,26.0,20.0,16.0,8.0,12.0,7.0,21.0,18.0,21.0,18.0,8.0,7.0,3.0,5.0,,,,,12.0,9.0,7.0,14.0,132.0,135.0,2.0,3.0,2.0,1.0,0.4638,1.7132,,,0.0,0.0,62.0,61.0,61.0,62.0,11.0,15.0,15.0,11.0,3.0,3.0,3.0,3.0,5.0,,18.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.0,2.0,112971.89,108122.22
2025-26,2562011,12,2025-11-22 15:00:00,"Anfield, Liverpool",60419.0,Liverpool,Nott'm Forest,0,3,3,0,L,W,0,1,1,0,0,0,0,0,0.0,3.0,21.0,15.0,4.0,7.0,8.0,3.0,9.0,5.0,1.9296,1.5795,0.6699,2.7736,,2.0,,1.0,1.0,1.0,,,1.41865,0.247342,,1.0,18.0,7.0,10.0,6.0,47.0,22.0,88.0,39.0,629.0,215.0,559.0,151.0,74.5,25.5,50.0,23.0,15.0,27.0,10.0,17.0,4.0,7.0,17.0,46.0,17.0,46.0,9.0,4.0,5.0,10.0,1.0,1.0,,,7.0,14.0,9.0,4.0,150.0,115.0,4.0,3.0,3.0,0.0,2.7736,0.6699,,1.0,0.0,0.0,53.0,56.0,56.0,53.0,17.0,12.0,12.0,17.0,8.0,6.0,8.0,6.0,1.0,3.0,11.0,8.0,7.0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,103957.63,110289.89
2025-26,2562012,12,2025-11-24 20:00:00,"Old Trafford, Manchester",74158.0,Man Utd,Everton,0,1,1,0,L,W,0,1,1,0,0,1,1,0,0.0,1.0,25.0,3.0,6.0,1.0,12.0,1.0,7.0,1.0,1.7078,0.2126,1.8465,0.4176,3.0,,,,3.0,,,,2.10384,0.174009,,1.0,20.0,3.0,10.0,2.0,49.0,18.0,70.0,45.0,635.0,281.0,558.0,190.0,69.9,30.1,50.0,10.0,14.0,6.0,7.0,3.0,8.0,11.0,19.0,46.0,19.0,46.0,6.0,13.0,1.0,6.0,,2.0,,,4.0,4.0,2.0,9.0,139.0,141.0,,6.0,1.0,0.0,0.4176,1.8465,,1.0,0.0,0.0,45.0,49.0,49.0,45.0,19.0,28.0,28.0,19.0,9.0,1.0,9.0,1.0,,,12.0,9.0,8.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,2.0,112791.77,104067.62
2025-26,2562013,12,2025-11-22 17:30:00,"St. James' Park, Newcastle",52181.0,Newcastle,Man City,2,1,1,2,W,L,0,0,0,0,0,0,0,0,2.0,1.0,9.0,17.0,5.0,4.0,3.0,9.0,1.0,4.0,2.2431,2.4909,2.5006,0.8345,3.0,3.0,1.0,,4.0,3.0,1.0,,1.03507,1.91013,1.0,,7.0,13.0,4.0,6.0,20.0,37.0,41.0,73.0,285.0,584.0,220.0,525.0,33.0,67.0,14.0,43.0,17.0,13.0,11.0,9.0,7.0,10.0,36.0,15.0,36.0,15.0,6.0,6.0,4.0,1.0,1.0,2.0,1.0,,9.0,4.0,8.0,5.0,103.0,118.0,3.0,3.0,1.0,2.0,0.8345,2.5006,,,0.0,0.0,45.0,45.0,45.0,45.0,16.0,11.0,11.0,16.0,5.0,9.0,5.0,9.0,,,13.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.0,2.0,111784.25,113084.53
2025-26,2562014,12,2025-11-22 15:00:00,"Molineux Stadium, Wolverhampton",29976.0,Wolves,Crystal Palace,0,2,2,0,L,W,0,0,0,0,0,0,0,0,0.0,2.0,8.0,10.0,1.0,4.0,5.0,3.0,2.0,3.0,1.794,1.2749,0.0794,1.4004,1.0,2.0,,1.0,2.0,1.0,,,0.840985,0.813687,,2.0,5.0,9.0,1.0,6.0,25.0,40.0,59.0,53.0,408.0,437.0,330.0,364.0,47.9,52.1,24.0,23.0,21.0,19.0,10.0,11.0,8.0,10.0,44.0,30.0,44.0,30.0,9.0,11.0,2.0,2.0,1.0,1.0,1.0,,7.0,7.0,13.0,11.0,135.0,142.0,2.0,1.0,2.0,0.0,1.4004,0.0794,,1.0,0.0,0.0,48.0,52.0,52.0,48.0,12.0,13.0,13.0,12.0,1.0,4.0,1.0,4.0,1.0,1.0,13.0,9.0,8.0,13.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,3.0,106584.88,110451.67
2025-26,2562015,13,2025-11-30 14:05:00,"Villa Park, Birmingham",42139.0,Aston Villa,Wolves,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,0.0,16.0,9.0,6.0,4.0,6.0,2.0,4.0,3.0,0.9372,0.4893,1.1743,0.9764,,1.0,,,1.0,1.0,1.0,1.0,1.02041,0.461233,1.0,,13.0,7.0,9.0,5.0,32.0,26.0,65.0,51.0,461.0,423.0,401.0,369.0,52.2,47.8,28.0,20.0,16.0,22.0,9.0,11.0,4.0,6.0,26.0,28.0,26.0,28.0,5.0,10.0,3.0,4.0,,2.0,,,7.0,7.0,13.0,7.0,116.0,104.0,4.0,5.0,0.0,1.0,0.9764,1.1743,1.0,,0.0,0.0,59.0,55.0,55.0,59.0,17.0,13.0,13.0,17.0,7.0,3.0,7.0,3.0,2.0,1.0,13.0,21.0,20.0,13.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,106657.56,105700.75
2025-26,2562016,13,2025-11-29 15:00:00,"Gtech Community Stadium, Brentford",17176.0,Brentford,Burnley,3,1,1,3,W,L,0,0,0,0,0,0,0,0,3.0,1.0,14.0,6.0,4.0,2.0,9.0,1.0,1.0,3.0,3.0628,0.9465,2.1461,0.9567,3.0,,3.0,1.0,3.0,,,,0.806172,0.193046,1.0,,10.0,2.0,3.0,2.0,40.0,32.0,71.0,53.0,406.0,379.0,321.0,263.0,52.1,47.9,35.0,13.0,9.0,26.0,8.0,18.0,11.0,7.0,51.0,37.0,51.0,37.0,11.0,8.0,3.0,1.0,,,,1.0,2.0,7.0,16.0,3.0,156.0,165.0,1.0,1.0,1.0,3.0,0.9567,2.1461,,,0.0,0.0,52.0,51.0,51.0,52.0,30.0,16.0,16.0,30.0,5.0,6.0,5.0,6.0,,,7.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,109395.01,107321.2
2025-26,2562017,13,2025-11-30 16:30:00,"Stamford Bridge, London",39820.0,Chelsea,Arsenal,1,1,1,1,D,D,0,0,0,0,1,0,0,1,1.0,1.0,11.0,8.0,4.0,4.0,5.0,3.0,2.0,1.0,0.7947,1.2602,1.1528,2.1844,1.0,1.0,,1.0,1.0,1.0,,,0.619747,1.31741,1.0,1.0,10.0,8.0,6.0,5.0,17.0,26.0,50.0,54.0,279.0,463.0,222.0,390.0,38.3,61.7,20.0,23.0,13.0,15.0,6.0,9.0,6.0,10.0,30.0,17.0,30.0,17.0,3.0,2.0,1.0,2.0,,,,,5.0,5.0,4.0,6.0,103.0,121.0,3.0,3.0,1.0,1.0,2.1844,1.1528,,,0.0,0.0,58.0,44.0,44.0,58.0,29.0,12.0,12.0,29.0,3.0,3.0,3.0,3.0,2.0,,12.0,13.0,13.0,12.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,3.0,98828.37,110633.38
2025-26,2562018,13,2025-11-30 12:00:00,"Selhurst Park, London",25189.0,Crystal Palace,Man Utd,1,2,2,1,L,W,1,0,0,1,0,0,0,0,1.0,2.0,14.0,14.0,3.0,6.0,6.0,8.0,5.0,,1.8291,1.1921,1.0652,1.3007,,,1.0,,2.0,2.0,,,0.497311,0.571004,,2.0,8.0,9.0,3.0,4.0,26.0,32.0,62.0,70.0,339.0,443.0,244.0,352.0,43.9,56.1,26.0,18.0,14.0,16.0,9.0,6.0,7.0,10.0,44.0,31.0,44.0,31.0,5.0,5.0,,5.0,,1.0,,,5.0,2.0,10.0,6.0,149.0,153.0,4.0,2.0,2.0,1.0,1.3007,1.0652,,,0.0,0.0,53.0,61.0,61.0,53.0,23.0,27.0,27.0,23.0,4.0,4.0,4.0,4.0,,4.0,14.0,14.0,14.0,13.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,3.0,,110044.53,107737.08
2025-26,2562019,13,2025-11-29 17:30:00,"Hill Dickinson Stadium, Liverpool",52244.0,Everton,Newcastle,1,4,4,1,L,W,0,3,3,0,0,0,0,0,1.0,4.0,10.0,13.0,2.0,8.0,6.0,1.0,2.0,4.0,0.9897,1.9053,0.8892,2.7675,1.0,5.0,1.0,3.0,,2.0,1.0,1.0,1.22008,1.44093,1.0,4.0,7.0,11.0,4.0,11.0,36.0,27.0,77.0,47.0,520.0,553.0,458.0,485.0,48.8,51.2,31.0,28.0,19.0,16.0,12.0,16.0,9.0,3.0,19.0,30.0,19.0,30.0,9.0,7.0,5.0,2.0,,1.0,2.0,1.0,5.0,4.0,8.0,9.0,119.0,117.0,3.0,1.0,4.0,1.0,2.7675,0.8892,,,0.0,0.0,46.0,41.0,41.0,46.0,17.0,18.0,18.0,17.0,8.0,7.0,8.0,7.0,,,4.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,112487.22,117259.42
2025-26,2562020,13,2025-11-29 15:00:00,"Etihad Stadium, Manchester",52483.0,Man City,Leeds,3,2,2,3,W,L,2,0,0,2,0,0,0,0,3.0,2.0,18.0,9.0,9.0,4.0,3.0,3.0,6.0,2.0,3.0981,1.5366,3.6775,2.2884,6.0,,2.0,2.0,4.0,1.0,,,2.11527,0.571254,3.0,,13.0,3.0,10.0,1.0,38.0,23.0,59.0,42.0,561.0,348.0,495.0,265.0,61.7,38.3,45.0,20.0,6.0,26.0,2.0,14.0,2.0,8.0,25.0,21.0,25.0,21.0,7.0,7.0,3.0,6.0,,,1.0,,4.0,7.0,13.0,3.0,130.0,132.0,1.0,6.0,2.0,3.0,2.2884,3.6775,,,0.0,0.0,44.0,64.0,64.0,44.0,20.0,18.0,18.0,20.0,8.0,1.0,8.0,1.0,,5.0,17.0,11.0,11.0,17.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2.0,4.0,114705.16,113461.66
2025-26,2562021,13,2025-11-30 14:05:00,"The City Ground, Nottingham",30522.0,Nott'm Forest,Brighton,0,2,2,0,L,W,0,1,1,0,0,0,0,0,0.0,2.0,19.0,17.0,3.0,6.0,6.0,5.0,10.0,6.0,0.8889,1.999,0.4003,1.7293,1.0,2.0,,2.0,1.0,2.0,,,0.66515,0.944279,,,16.0,11.0,11.0,7.0,48.0,21.0,67.0,56.0,492.0,476.0,409.0,392.0,51.9,48.1,35.0,28.0,22.0,19.0,14.0,13.0,7.0,13.0,19.0,37.0,19.0,37.0,6.0,9.0,7.0,8.0,,1.0,1.0,,6.0,17.0,8.0,12.0,142.0,130.0,3.0,3.0,2.0,0.0,1.7293,0.4003,,1.0,0.0,0.0,62.0,48.0,48.0,62.0,13.0,13.0,13.0,13.0,9.0,2.0,9.0,2.0,2.0,1.0,11.0,10.0,10.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,115759.71,118334.92
2025-26,2562022,13,2025-11-29 15:00:00,"Stadium of Light, Sunderland",46973.0,Sunderland,Bournemouth,3,2,2,3,W,L,1,2,2,1,0,1,1,0,3.0,2.0,12.0,18.0,6.0,6.0,4.0,8.0,2.0,4.0,1.2772,1.7005,1.8154,2.9543,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,0.657495,1.26765,2.0,,10.0,13.0,6.0,6.0,34.0,26.0,58.0,76.0,334.0,463.0,240.0,376.0,42.5,57.5,29.0,36.0,14.0,19.0,8.0,10.0,8.0,9.0,26.0,21.0,26.0,21.0,5.0,5.0,4.0,2.0,1.0,2.0,2.0,,3.0,9.0,5.0,8.0,148.0,141.0,4.0,3.0,2.0,3.0,2.9543,1.8154,,,0.0,0.0,56.0,50.0,50.0,56.0,21.0,15.0,15.0,21.0,6.0,3.0,6.0,3.0,2.0,,14.0,13.0,12.0,13.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,2.0,116032.94,116024.23
2025-26,2562023,13,2025-11-29 20:00:00,"Tottenham Hotspur Stadium, London",60546.0,Spurs,Fulham,1,2,2,1,L,W,0,2,2,0,0,0,0,0,1.0,2.0,14.0,7.0,2.0,3.0,6.0,1.0,6.0,3.0,0.8645,0.4492,0.4624,1.0794,1.0,,,,3.0,,,1.0,0.855927,0.825086,1.0,2.0,10.0,4.0,5.0,4.0,48.0,10.0,73.0,32.0,507.0,320.0,439.0,240.0,62.6,37.4,27.0,15.0,14.0,29.0,7.0,16.0,13.0,9.0,18.0,47.0,18.0,47.0,11.0,6.0,3.0,7.0,,1.0,1.0,,5.0,7.0,17.0,9.0,160.0,133.0,1.0,,2.0,1.0,1.0794,0.4624,,,0.0,0.0,49.0,61.0,61.0,49.0,24.0,17.0,17.0,24.0,8.0,2.0,8.0,2.0,,,11.0,7.0,5.0,11.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.0,4.0,110092.82,110646.09
2025-26,2562024,13,2025-11-30 14:05:00,"London Stadium, London",62469.0,West Ham,Liverpool,0,2,2,0,L,W,0,0,0,0,1,0,0,1,0.0,2.0,7.0,9.0,,5.0,2.0,4.0,5.0,,0.2947,1.2408,,1.6349,,3.0,,1.0,,2.0,,,0.385372,1.14262,,2.0,6.0,8.0,5.0,4.0,28.0,28.0,47.0,63.0,380.0,515.0,303.0,445.0,43.8,56.2,11.0,20.0,13.0,11.0,9.0,7.0,9.0,4.0,21.0,29.0,21.0,29.0,7.0,6.0,,5.0,1.0,,,,6.0,5.0,7.0,6.0,128.0,116.0,3.0,,2.0,0.0,1.6349,,,1.0,0.0,0.0,41.0,44.0,44.0,41.0,10.0,16.0,16.0,10.0,7.0,2.0,7.0,2.0,,1.0,12.0,14.0,13.0,12.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,1.0,104376.56,103541.86
2025-26,2562025,14,2025-12-02 19:30:00,"Vitality Stadium, Bournemouth",11161.0,Bournemouth,Everton,0,1,1,0,L,W,0,0,0,0,0,0,0,0,0.0,1.0,5.0,13.0,2.0,3.0,1.0,5.0,2.0,5.0,0.5036,1.4396,0.5009,0.6677,1.0,1.0,,,1.0,2.0,,2.0,0.732698,0.575146,,1.0,3.0,10.0,2.0,7.0,23.0,42.0,64.0,61.0,476.0,378.0,402.0,281.0,54.9,45.1,28.0,33.0,15.0,18.0,10.0,11.0,3.0,4.0,55.0,24.0,55.0,24.0,11.0,6.0,4.0,2.0,1.0,1.0,,,2.0,8.0,11.0,6.0,132.0,162.0,2.0,2.0,1.0,0.0,0.6677,0.5009,,1.0,0.0,0.0,56.0,58.0,58.0,56.0,20.0,24.0,24.0,20.0,1.0,6.0,1.0,6.0,1.0,1.0,14.0,14.0,13.0,14.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,108559.33,110089.81
2025-26,2562026,14,2025-12-03 19:30:00,"Emirates Stadium, London",60110.0,Arsenal,Brentford,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,0.0,15.0,6.0,7.0,1.0,4.0,2.0,4.0,3.0,1.7665,0.3483,1.2808,0.1405,2.0,1.0,1.0,,3.0,1.0,,1.0,0.997379,0.315198,2.0,,13.0,4.0,10.0,2.0,24.0,29.0,71.0,55.0,542.0,333.0,456.0,255.0,61.9,38.1,28.0,13.0,26.0,19.0,14.0,12.0,6.0,10.0,25.0,34.0,25.0,34.0,4.0,7.0,3.0,4.0,,,,1.0,5.0,7.0,10.0,13.0,139.0,138.0,1.0,5.0,0.0,2.0,0.1405,1.2808,1.0,,0.0,0.0,57.0,51.0,51.0,57.0,16.0,20.0,20.0,16.0,4.0,8.0,4.0,8.0,,,7.0,9.0,8.0,7.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,118981.6,116176.19
2025-26,2562027,14,2025-12-03 19:30:00,"American Express Stadium, Falmer",31180.0,Brighton,Aston Villa,3,4,4,3,L,W,2,2,2,2,0,0,0,0,3.0,4.0,16.0,14.0,7.0,10.0,6.0,2.0,3.0,2.0,2.2056,2.4056,2.1941,4.4456,2.0,5.0,1.0,4.0,2.0,2.0,,1.0,0.621269,1.42492,2.0,3.0,9.0,12.0,5.0,11.0,27.0,26.0,54.0,37.0,473.0,362.0,404.0,300.0,56.4,43.6,29.0,25.0,23.0,23.0,13.0,13.0,9.0,8.0,16.0,25.0,16.0,25.0,8.0,4.0,2.0,3.0,,,,1.0,13.0,13.0,14.0,15.0,123.0,119.0,6.0,4.0,4.0,3.0,4.4456,2.1941,,,0.0,1.0,54.0,56.0,56.0,54.0,9.0,10.0,10.0,9.0,5.0,6.0,5.0,6.0,,,10.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.0,1.0,117280.12,114810.64
