season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,cleanSheet_h,cleanSheet_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a,ownGoals_h,ownGoals_a
2012-13,442220,23,2013-01-19 15:00:00,"Anfield, Liverpool",44901,Liverpool,Norwich,5,0,0,5,W,L,2,0,0,2,0,0,0,0,5.0,,18.0,4.0,9.0,1.0,7.0,1.0,2.0,2.0,3.0,1.0,2.0,,1.0,1.0,,,3.0,,16.0,1.0,9.0,1.0,17.0,9.0,81.0,64.0,694.0,318.0,627.0,226.0,67.7,32.3,,,12.0,21.0,9.0,17.0,18.0,16.0,20.0,28.0,10.0,18.0,2.0,3.0,,,,,5.0,8.0,11.0,9.0,128.0,139.0,,,,5.0,1.0,,40.0,45.0,45.0,40.0,12.0,9.0,9.0,12.0,9.0,4.0,9.0,4.0,,1.0,10.0,8.0,8.0,10.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,,1.0
2012-13,442221,23,2013-01-19 15:00:00,"Etihad Stadium, Manchester",47286,Man City,Fulham,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,20.0,2.0,7.0,,10.0,2.0,3.0,,4.0,,2.0,,3.0,,,1.0,1.0,,18.0,1.0,8.0,,17.0,16.0,68.0,51.0,468.0,549.0,396.0,474.0,45.5,54.5,,,27.0,19.0,22.0,16.0,15.0,23.0,22.0,14.0,11.0,8.0,,3.0,,,,,9.0,7.0,13.0,17.0,133.0,142.0,,,,2.0,1.0,,46.0,52.0,52.0,46.0,6.0,12.0,12.0,6.0,1.0,2.0,1.0,2.0,,,14.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,,
2012-13,442222,23,2013-01-19 15:00:00,"St. James' Park, Newcastle",49411,Newcastle,Reading,1,2,2,1,L,W,1,0,0,1,0,0,0,0,1.0,2.0,16.0,7.0,7.0,2.0,6.0,5.0,3.0,,3.0,1.0,,,3.0,1.0,,,,2.0,14.0,5.0,8.0,2.0,33.0,15.0,78.0,85.0,445.0,369.0,355.0,255.0,55.6,44.4,,,14.0,19.0,10.0,12.0,14.0,8.0,48.0,43.0,27.0,31.0,,3.0,,,,,12.0,13.0,11.0,7.0,172.0,177.0,,,2.0,1.0,,,70.0,59.0,59.0,70.0,33.0,18.0,18.0,33.0,6.0,2.0,6.0,2.0,1.0,,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,,4.0,1.0,,
2012-13,442223,23,2013-01-21 20:00:00,"St. Mary's Stadium, Southampton",28359,Southampton,Everton,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,16.0,9.0,4.0,5.0,4.0,2.0,8.0,2.0,3.0,5.0,,,3.0,5.0,1.0,,,,11.0,7.0,9.0,5.0,26.0,20.0,67.0,80.0,450.0,387.0,341.0,269.0,53.4,46.6,,,21.0,20.0,16.0,15.0,24.0,20.0,40.0,26.0,20.0,16.0,2.0,9.0,,,,,5.0,7.0,15.0,13.0,191.0,193.0,,,,,1.0,1.0,59.0,55.0,55.0,59.0,20.0,16.0,16.0,20.0,10.0,6.0,10.0,6.0,,1.0,14.0,11.0,11.0,14.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,,
2012-13,442224,23,2013-01-19 15:00:00,"Swansea.com Stadium, Swansea",19603,Swansea,Stoke,3,1,1,3,W,L,0,0,0,0,0,0,0,0,3.0,1.0,15.0,10.0,3.0,2.0,8.0,6.0,4.0,2.0,5.0,2.0,2.0,1.0,3.0,2.0,,,2.0,1.0,12.0,7.0,5.0,3.0,19.0,11.0,60.0,68.0,515.0,402.0,448.0,311.0,56.1,43.9,,,14.0,12.0,12.0,10.0,17.0,12.0,48.0,22.0,24.0,15.0,2.0,4.0,,1.0,,,4.0,9.0,7.0,10.0,143.0,150.0,,,1.0,3.0,,,45.0,59.0,59.0,45.0,13.0,32.0,32.0,13.0,7.0,6.0,7.0,6.0,1.0,1.0,11.0,10.0,9.0,11.0,0.0,0.0,0.0,0.0,,,,,2.0,,,
2012-13,442225,23,2013-01-20 16:00:00,"White Hart Lane, London",35956,Spurs,Man Utd,1,1,1,1,D,D,0,1,1,0,0,0,0,0,1.0,1.0,25.0,5.0,8.0,2.0,6.0,2.0,11.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,15.0,5.0,12.0,3.0,30.0,17.0,64.0,71.0,384.0,390.0,295.0,294.0,51.0,49.0,,,19.0,16.0,12.0,13.0,28.0,12.0,31.0,40.0,16.0,19.0,1.0,11.0,,,,,7.0,11.0,12.0,16.0,174.0,185.0,,,1.0,1.0,,,58.0,47.0,47.0,58.0,14.0,17.0,17.0,14.0,9.0,4.0,9.0,4.0,1.0,,8.0,14.0,14.0,7.0,0.0,0.0,0.0,0.0,,,,,1.0,7.0,,
2012-13,442226,23,2013-01-19 17:30:00,"The Hawthorns, West Bromwich",25583,West Brom,Aston Villa,2,2,2,2,D,D,0,2,2,0,0,0,0,0,2.0,2.0,29.0,15.0,6.0,6.0,15.0,5.0,8.0,4.0,2.0,1.0,1.0,,1.0,1.0,,,2.0,2.0,25.0,12.0,13.0,8.0,17.0,11.0,76.0,55.0,374.0,264.0,302.0,210.0,57.4,42.6,,,17.0,16.0,14.0,13.0,8.0,14.0,27.0,44.0,15.0,18.0,4.0,8.0,,,,,11.0,10.0,13.0,10.0,144.0,147.0,,,2.0,2.0,,,51.0,58.0,58.0,51.0,14.0,23.0,23.0,14.0,8.0,8.0,8.0,8.0,1.0,,8.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0,,
2012-13,442227,23,2013-01-19 15:00:00,"Boleyn Ground, London",34962,West Ham,QPR,1,1,1,1,D,D,0,1,1,0,0,0,0,0,1.0,1.0,23.0,9.0,9.0,2.0,11.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,5.0,,,,,1.0,17.0,8.0,7.0,5.0,42.0,9.0,92.0,34.0,458.0,204.0,344.0,120.0,69.6,30.4,,,13.0,30.0,10.0,23.0,11.0,19.0,13.0,70.0,5.0,35.0,4.0,4.0,,,,,8.0,6.0,23.0,7.0,216.0,180.0,,,1.0,1.0,,,60.0,63.0,63.0,60.0,30.0,18.0,18.0,30.0,12.0,2.0,12.0,2.0,1.0,,7.0,12.0,11.0,7.0,0.0,0.0,0.0,0.0,,,,,2.0,5.0,,
2012-13,442228,23,2013-01-19 15:00:00,"DW Stadium, Wigan",19219,Wigan,Sunderland,2,3,3,2,L,W,1,3,3,1,0,0,0,0,2.0,3.0,23.0,11.0,6.0,5.0,12.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,16.0,7.0,7.0,3.0,24.0,6.0,72.0,52.0,623.0,257.0,528.0,185.0,70.4,29.6,,,12.0,18.0,9.0,15.0,12.0,14.0,5.0,36.0,4.0,16.0,,5.0,,,,1.0,5.0,8.0,9.0,8.0,156.0,142.0,,,3.0,2.0,,,43.0,45.0,45.0,43.0,9.0,12.0,12.0,9.0,9.0,,9.0,,1.0,3.0,11.0,17.0,14.0,10.0,0.0,0.0,0.0,0.0,,1.0,,1.0,2.0,1.0,,1.0
2012-13,442229,24,2013-01-30 19:45:00,"Emirates Stadium, London",60089,Arsenal,Liverpool,2,2,2,2,D,D,0,1,1,0,0,0,0,0,2.0,2.0,19.0,13.0,6.0,5.0,8.0,5.0,5.0,3.0,3.0,2.0,,2.0,3.0,2.0,,,2.0,1.0,15.0,10.0,6.0,6.0,44.0,18.0,92.0,40.0,608.0,384.0,529.0,308.0,61.8,38.2,39.0,22.0,23.0,28.0,16.0,19.0,13.0,22.0,19.0,40.0,9.0,20.0,4.0,5.0,2.0,,1.0,,7.0,6.0,13.0,12.0,147.0,129.0,2.0,4.0,2.0,2.0,,,57.0,57.0,57.0,57.0,17.0,14.0,14.0,17.0,8.0,6.0,8.0,6.0,2.0,,9.0,11.0,11.0,8.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,,
2012-13,442230,24,2013-01-29 19:45:00,"Villa Park, Birmingham",30334,Aston Villa,Newcastle,1,2,2,1,L,W,0,2,2,0,0,0,0,0,1.0,2.0,12.0,12.0,5.0,3.0,5.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,7.0,7.0,4.0,3.0,32.0,24.0,76.0,91.0,359.0,327.0,280.0,234.0,51.7,48.3,,,17.0,20.0,13.0,14.0,15.0,15.0,70.0,65.0,37.0,31.0,4.0,2.0,,,,,1.0,6.0,16.0,15.0,182.0,189.0,,,2.0,1.0,,,63.0,59.0,59.0,63.0,30.0,24.0,24.0,30.0,3.0,4.0,3.0,4.0,1.0,,15.0,11.0,10.0,14.0,0.0,0.0,0.0,0.0,1.0,,1.0,,2.0,2.0,,
2012-13,442231,24,2013-01-30 20:00:00,"Old Trafford, Manchester",75600,Man Utd,Southampton,2,1,1,2,W,L,2,1,1,2,0,0,0,0,2.0,1.0,11.0,20.0,5.0,4.0,5.0,9.0,1.0,7.0,4.0,,2.0,1.0,2.0,,1.0,,2.0,,10.0,6.0,6.0,2.0,11.0,22.0,50.0,84.0,398.0,536.0,300.0,425.0,42.7,57.3,,,17.0,21.0,12.0,16.0,19.0,14.0,53.0,13.0,23.0,8.0,7.0,1.0,,,1.0,,5.0,9.0,12.0,12.0,183.0,170.0,,,1.0,2.0,,,55.0,47.0,47.0,55.0,19.0,10.0,10.0,19.0,4.0,8.0,4.0,8.0,1.0,,10.0,11.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,,
2012-13,442232,24,2013-01-30 19:45:00,"Carrow Road, Norwich",26818,Norwich,Spurs,1,1,1,1,D,D,1,0,0,1,0,0,0,0,1.0,1.0,9.0,13.0,1.0,4.0,7.0,3.0,1.0,6.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,6.0,11.0,2.0,8.0,22.0,19.0,78.0,65.0,324.0,445.0,210.0,361.0,41.6,58.4,,,28.0,14.0,20.0,12.0,13.0,20.0,34.0,53.0,18.0,20.0,6.0,1.0,1.0,,,,8.0,5.0,10.0,19.0,181.0,188.0,,,1.0,1.0,,,60.0,45.0,45.0,60.0,12.0,8.0,8.0,12.0,3.0,6.0,3.0,6.0,1.0,,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,,,,,3.0,,,
2012-13,442233,24,2013-01-29 19:45:00,"MATRADE Loftus Road, London",17894,QPR,Man City,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,6.0,17.0,1.0,4.0,2.0,9.0,3.0,4.0,1.0,2.0,,,1.0,2.0,,1.0,,,5.0,15.0,4.0,8.0,12.0,21.0,40.0,94.0,269.0,603.0,200.0,509.0,31.3,68.7,,,20.0,16.0,16.0,14.0,40.0,7.0,46.0,12.0,34.0,7.0,4.0,3.0,2.0,,,,14.0,11.0,9.0,13.0,133.0,160.0,,,,,1.0,1.0,50.0,51.0,51.0,50.0,10.0,12.0,12.0,10.0,2.0,10.0,2.0,10.0,1.0,,9.0,10.0,9.0,9.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,
2012-13,442234,24,2013-01-30 20:00:00,"Select Car Leasing Stadium, Reading",24097,Reading,Chelsea,2,2,2,2,D,D,0,1,1,0,0,0,0,0,2.0,2.0,5.0,15.0,2.0,4.0,3.0,8.0,,3.0,,2.0,,,,2.0,,,2.0,2.0,4.0,14.0,2.0,6.0,18.0,25.0,78.0,77.0,271.0,596.0,179.0,484.0,32.4,67.6,,,16.0,14.0,15.0,12.0,15.0,7.0,50.0,28.0,32.0,12.0,3.0,,,,,,1.0,3.0,12.0,9.0,164.0,178.0,,,2.0,2.0,,,56.0,39.0,39.0,56.0,18.0,16.0,16.0,18.0,,6.0,,6.0,2.0,1.0,8.0,21.0,19.0,8.0,0.0,0.0,0.0,0.0,,,,,4.0,5.0,,
2012-13,442235,24,2013-01-29 19:45:00,"bet365 Stadium, Stoke",24421,Stoke,Wigan,2,2,2,2,D,D,1,0,0,1,0,0,0,0,2.0,2.0,10.0,13.0,3.0,6.0,5.0,5.0,2.0,2.0,,2.0,2.0,,,2.0,,,,2.0,6.0,11.0,2.0,8.0,21.0,20.0,74.0,56.0,299.0,530.0,194.0,436.0,36.9,63.1,,,13.0,8.0,10.0,6.0,14.0,11.0,18.0,19.0,10.0,6.0,2.0,2.0,,,,,15.0,3.0,6.0,8.0,159.0,159.0,,,2.0,2.0,,,42.0,53.0,53.0,42.0,16.0,18.0,18.0,16.0,,1.0,,1.0,1.0,,12.0,10.0,10.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,4.0,,
2012-13,442236,24,2013-01-29 19:45:00,"Stadium of Light, Sunderland",35628,Sunderland,Swansea,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,3.0,17.0,,4.0,2.0,8.0,1.0,5.0,,2.0,,,,2.0,,,,,1.0,16.0,1.0,9.0,9.0,16.0,64.0,52.0,341.0,628.0,251.0,543.0,36.1,63.9,,,22.0,15.0,14.0,11.0,25.0,29.0,22.0,35.0,12.0,26.0,5.0,1.0,,,,,5.0,8.0,9.0,8.0,157.0,144.0,,,,,1.0,1.0,60.0,54.0,54.0,60.0,19.0,22.0,22.0,19.0,3.0,4.0,3.0,4.0,1.0,1.0,13.0,12.0,11.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,
2012-13,442237,24,2013-01-30 19:45:00,"Goodison Park, Liverpool",31376,Everton,West Brom,2,1,1,2,W,L,2,0,0,2,0,0,0,0,2.0,1.0,16.0,7.0,6.0,2.0,7.0,3.0,3.0,2.0,,,1.0,1.0,2.0,,2.0,1.0,1.0,,8.0,5.0,4.0,3.0,24.0,13.0,81.0,47.0,492.0,377.0,407.0,284.0,55.9,44.1,,,16.0,25.0,13.0,18.0,20.0,12.0,23.0,30.0,15.0,17.0,3.0,2.0,,,1.0,,2.0,5.0,16.0,11.0,163.0,166.0,,,1.0,2.0,,,53.0,56.0,56.0,53.0,17.0,19.0,19.0,17.0,5.0,2.0,5.0,2.0,,,10.0,15.0,15.0,10.0,0.0,0.0,0.0,0.0,1.0,,1.0,,2.0,6.0,,
2012-13,442238,24,2013-01-30 20:00:00,"Craven Cottage, London",24791,Fulham,West Ham,3,1,1,3,W,L,1,0,0,1,0,0,0,0,3.0,1.0,18.0,12.0,5.0,4.0,8.0,7.0,5.0,1.0,3.0,,2.0,,2.0,,1.0,,2.0,1.0,13.0,9.0,7.0,2.0,12.0,29.0,64.0,89.0,313.0,377.0,227.0,288.0,44.0,56.0,,,37.0,23.0,34.0,20.0,23.0,7.0,73.0,48.0,46.0,29.0,1.0,5.0,1.0,,,,10.0,9.0,18.0,27.0,179.0,192.0,,,1.0,3.0,,,80.0,64.0,64.0,80.0,24.0,24.0,24.0,24.0,2.0,8.0,2.0,8.0,1.0,1.0,8.0,11.0,10.0,7.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,,1.0
2012-13,442239,25,2013-02-02 15:00:00,"Emirates Stadium, London",59872,Arsenal,Stoke,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,23.0,7.0,5.0,1.0,8.0,4.0,10.0,2.0,2.0,,,,3.0,,,,,,15.0,7.0,7.0,3.0,48.0,20.0,71.0,56.0,625.0,336.0,549.0,239.0,65.4,34.6,28.0,10.0,10.0,12.0,9.0,8.0,16.0,17.0,28.0,35.0,18.0,23.0,2.0,9.0,,,,,3.0,15.0,8.0,7.0,141.0,133.0,1.0,4.0,,1.0,1.0,,69.0,49.0,49.0,69.0,31.0,31.0,31.0,31.0,11.0,1.0,11.0,1.0,,1.0,3.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,,
2012-13,442240,25,2013-02-02 15:00:00,"Goodison Park, Liverpool",38121,Everton,Aston Villa,3,3,3,3,D,D,1,2,2,1,0,0,0,0,3.0,3.0,21.0,8.0,8.0,3.0,9.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,,,3.0,3.0,17.0,8.0,11.0,5.0,38.0,4.0,77.0,49.0,426.0,204.0,323.0,133.0,68.3,31.7,,,18.0,18.0,13.0,12.0,12.0,34.0,29.0,92.0,14.0,46.0,2.0,4.0,1.0,,,,4.0,5.0,15.0,15.0,194.0,162.0,,,3.0,3.0,,,72.0,47.0,47.0,72.0,26.0,18.0,18.0,26.0,15.0,2.0,15.0,2.0,3.0,,7.0,23.0,23.0,6.0,0.0,0.0,0.0,0.0,,,,,5.0,5.0,,
2012-13,442241,25,2013-02-02 17:30:00,"Craven Cottage, London",25670,Fulham,Man Utd,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,16.0,16.0,6.0,7.0,6.0,5.0,4.0,4.0,,1.0,,,,5.0,2.0,2.0,,1.0,12.0,10.0,8.0,7.0,23.0,19.0,72.0,68.0,360.0,437.0,269.0,368.0,44.8,55.2,,,21.0,20.0,18.0,17.0,20.0,11.0,35.0,59.0,20.0,28.0,4.0,6.0,1.0,,1.0,,3.0,5.0,12.0,16.0,159.0,171.0,,,1.0,,,1.0,53.0,50.0,50.0,53.0,12.0,19.0,19.0,12.0,5.0,8.0,5.0,8.0,1.0,,10.0,15.0,15.0,8.0,0.0,0.0,0.0,0.0,,,,,2.0,7.0,,
2012-13,442242,25,2013-02-03 16:00:00,"Etihad Stadium, Manchester",47301,Man City,Liverpool,2,2,2,2,D,D,1,1,1,1,0,0,0,0,2.0,2.0,11.0,22.0,3.0,5.0,6.0,9.0,2.0,8.0,1.0,,1.0,,,,,,2.0,1.0,7.0,19.0,2.0,10.0,18.0,25.0,71.0,69.0,419.0,511.0,326.0,422.0,45.7,54.3,,,22.0,19.0,16.0,15.0,20.0,14.0,29.0,18.0,14.0,8.0,8.0,2.0,,,,1.0,7.0,4.0,12.0,13.0,156.0,160.0,,,2.0,2.0,,,52.0,53.0,53.0,52.0,19.0,13.0,13.0,19.0,9.0,10.0,9.0,10.0,,2.0,16.0,9.0,7.0,14.0,0.0,0.0,0.0,0.0,,,,,,2.0,,
2012-13,442243,25,2013-02-02 15:00:00,"St. James' Park, Newcastle",52314,Newcastle,Chelsea,3,2,2,3,W,L,1,0,0,1,0,0,0,0,3.0,2.0,21.0,17.0,11.0,5.0,6.0,7.0,4.0,5.0,2.0,,1.0,,2.0,1.0,,,2.0,2.0,16.0,13.0,13.0,8.0,22.0,25.0,67.0,62.0,392.0,472.0,324.0,374.0,45.8,54.2,,,21.0,15.0,15.0,12.0,23.0,6.0,56.0,40.0,27.0,22.0,5.0,3.0,,1.0,,,7.0,6.0,7.0,14.0,159.0,175.0,,,2.0,3.0,,,53.0,58.0,58.0,53.0,21.0,26.0,26.0,21.0,5.0,4.0,5.0,4.0,,2.0,11.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,,,,,3.0,,,
2012-13,442244,25,2013-02-02 12:45:00,"MATRADE Loftus Road, London",17543,QPR,Norwich,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,16.0,13.0,5.0,6.0,8.0,3.0,3.0,4.0,1.0,2.0,,,2.0,2.0,1.0,,,,12.0,11.0,6.0,9.0,24.0,23.0,57.0,70.0,332.0,342.0,254.0,240.0,49.7,50.3,,,25.0,24.0,19.0,18.0,23.0,9.0,46.0,36.0,23.0,22.0,4.0,3.0,,1.0,,,8.0,15.0,16.0,14.0,182.0,191.0,,,,,1.0,1.0,83.0,53.0,53.0,83.0,22.0,15.0,15.0,22.0,10.0,8.0,10.0,8.0,1.0,,6.0,22.0,21.0,6.0,0.0,0.0,0.0,0.0,1.0,,,,2.0,1.0,,
2012-13,442245,25,2013-02-02 15:00:00,"Select Car Leasing Stadium, Reading",23829,Reading,Sunderland,2,1,1,2,W,L,1,1,1,1,0,0,0,0,2.0,1.0,11.0,12.0,3.0,6.0,7.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,,3.0,1.0,,2.0,,9.0,9.0,3.0,5.0,25.0,19.0,96.0,72.0,332.0,352.0,230.0,229.0,48.6,51.4,,,12.0,24.0,11.0,20.0,10.0,9.0,42.0,41.0,26.0,22.0,2.0,1.0,,,,,2.0,4.0,20.0,6.0,198.0,201.0,,,1.0,2.0,,,59.0,66.0,66.0,59.0,28.0,28.0,28.0,28.0,6.0,8.0,6.0,8.0,2.0,,13.0,15.0,15.0,12.0,0.0,0.0,0.0,0.0,,1.0,,1.0,,,,
2012-13,442246,25,2013-02-03 13:30:00,"The Hawthorns, West Bromwich",24978,West Brom,Spurs,0,1,1,0,L,W,0,0,0,0,1,0,0,1,,1.0,5.0,21.0,3.0,7.0,2.0,7.0,,7.0,1.0,,,,2.0,,,,,1.0,4.0,18.0,3.0,14.0,12.0,14.0,45.0,73.0,263.0,610.0,188.0,556.0,30.3,69.7,,,20.0,11.0,18.0,9.0,12.0,19.0,30.0,29.0,15.0,14.0,7.0,,,,,,15.0,3.0,9.0,10.0,139.0,137.0,,,1.0,,,1.0,54.0,51.0,51.0,54.0,23.0,16.0,16.0,23.0,2.0,17.0,2.0,17.0,,,10.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,,,,,6.0,2.0,,
2012-13,442247,25,2013-02-02 15:00:00,"Boleyn Ground, London",34962,West Ham,Swansea,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,16.0,10.0,7.0,3.0,7.0,5.0,2.0,2.0,1.0,,,,1.0,,,,1.0,,13.0,5.0,7.0,1.0,28.0,27.0,84.0,68.0,302.0,560.0,206.0,441.0,35.9,64.1,,,14.0,21.0,12.0,15.0,14.0,17.0,62.0,44.0,38.0,23.0,2.0,2.0,,,,,10.0,9.0,15.0,9.0,178.0,198.0,,,,1.0,1.0,,72.0,52.0,52.0,72.0,39.0,14.0,14.0,39.0,5.0,3.0,5.0,3.0,,,7.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,,,,,2.0,4.0,,
2012-13,442248,25,2013-02-02 15:00:00,"DW Stadium, Wigan",18598,Wigan,Southampton,2,2,2,2,D,D,1,0,0,1,0,0,0,0,2.0,2.0,7.0,17.0,3.0,2.0,2.0,9.0,2.0,6.0,1.0,3.0,1.0,2.0,,1.0,,1.0,2.0,2.0,5.0,12.0,4.0,6.0,9.0,32.0,44.0,81.0,386.0,471.0,281.0,375.0,45.4,54.6,,,24.0,23.0,18.0,23.0,36.0,34.0,31.0,30.0,19.0,19.0,6.0,2.0,,1.0,1.0,,12.0,5.0,18.0,14.0,195.0,188.0,,,2.0,2.0,,,55.0,56.0,56.0,55.0,10.0,14.0,14.0,10.0,8.0,5.0,8.0,5.0,1.0,,7.0,17.0,16.0,7.0,0.0,0.0,0.0,0.0,,,,,3.0,2.0,,
2012-13,442249,26,2013-02-10 13:30:00,"Villa Park, Birmingham",30503,Aston Villa,West Ham,2,1,1,2,W,L,0,0,0,0,0,0,0,0,2.0,1.0,10.0,15.0,3.0,4.0,5.0,6.0,2.0,5.0,,,1.0,,1.0,1.0,,,,,6.0,9.0,2.0,4.0,16.0,31.0,49.0,78.0,361.0,366.0,268.0,263.0,48.2,51.8,,,32.0,25.0,26.0,19.0,14.0,14.0,54.0,33.0,25.0,16.0,6.0,2.0,,1.0,,,7.0,5.0,18.0,27.0,194.0,200.0,,,1.0,2.0,,,70.0,66.0,66.0,70.0,21.0,18.0,18.0,21.0,4.0,10.0,4.0,10.0,3.0,2.0,18.0,13.0,12.0,16.0,0.0,0.0,0.0,0.0,1.0,,1.0,,5.0,3.0,1.0,
2012-13,442250,26,2013-02-09 15:00:00,"Stamford Bridge, London",41562,Chelsea,Wigan,4,1,1,4,W,L,1,0,0,1,0,0,0,0,4.0,1.0,27.0,14.0,12.0,6.0,8.0,3.0,7.0,5.0,1.0,,2.0,,1.0,,,,3.0,1.0,23.0,12.0,15.0,10.0,22.0,12.0,63.0,51.0,472.0,415.0,376.0,333.0,53.0,47.0,,,14.0,21.0,10.0,18.0,14.0,29.0,16.0,21.0,9.0,10.0,5.0,7.0,2.0,1.0,,,3.0,7.0,8.0,8.0,158.0,153.0,,,1.0,4.0,,,46.0,40.0,40.0,46.0,12.0,8.0,8.0,12.0,10.0,6.0,10.0,6.0,3.0,1.0,9.0,13.0,13.0,8.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0,,
2012-13,442251,26,2013-02-11 20:00:00,"Anfield, Liverpool",44752,Liverpool,West Brom,0,2,2,0,L,W,0,0,0,0,0,0,0,0,,2.0,25.0,5.0,7.0,3.0,9.0,1.0,9.0,1.0,2.0,1.0,,1.0,3.0,,,,,2.0,16.0,4.0,11.0,3.0,18.0,15.0,65.0,59.0,529.0,377.0,432.0,284.0,58.5,41.5,,,19.0,24.0,12.0,19.0,10.0,21.0,24.0,32.0,17.0,24.0,1.0,9.0,,,,,10.0,8.0,17.0,14.0,168.0,163.0,,,2.0,,,1.0,49.0,55.0,55.0,49.0,13.0,12.0,12.0,13.0,13.0,5.0,13.0,5.0,2.0,,10.0,11.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,,,,4.0,1.0,,
2012-13,442252,26,2013-02-10 16:00:00,"Old Trafford, Manchester",75525,Man Utd,Everton,2,0,0,2,W,L,2,0,0,2,0,0,0,0,2.0,,11.0,11.0,6.0,2.0,4.0,3.0,1.0,6.0,4.0,,2.0,,4.0,,1.0,,2.0,,7.0,6.0,3.0,4.0,16.0,14.0,49.0,81.0,434.0,490.0,360.0,400.0,47.0,53.0,,,20.0,22.0,16.0,15.0,27.0,21.0,42.0,22.0,24.0,10.0,6.0,2.0,,,,,2.0,7.0,17.0,16.0,161.0,159.0,,,,2.0,1.0,,45.0,49.0,49.0,45.0,9.0,13.0,13.0,9.0,7.0,6.0,7.0,6.0,,,13.0,11.0,9.0,12.0,0.0,0.0,0.0,0.0,,,,,4.0,1.0,,
