season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,expectedGoals_h,expectedGoals_a,expectedGoalsOnTarget_h,expectedGoalsOnTarget_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,expectedAssists_h,expectedAssists_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,blockedPass_h,blockedPass_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,expectedGoalsOnTargetConceded_h,expectedGoalsOnTargetConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a
2022-23,2292927,12,2022-10-19 19:30:00,"Anfield, Liverpool",53346.0,Liverpool,West Ham,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,22.0,8.0,7.0,3.0,8.0,4.0,7.0,1.0,,,,,1.0,4.0,,,3.0,5.0,2.0,,,,1.0,,15.0,5.0,9.0,2.0,37.0,15.0,58.0,55.0,600.0,510.0,511.0,412.0,53.8,46.2,32.0,14.0,13.0,15.0,8.0,8.0,8.0,8.0,15.0,18.0,15.0,18.0,7.0,11.0,1.0,6.0,,1.0,,,9.0,6.0,9.0,9.0,138.0,138.0,3.0,6.0,,1.0,,,1.0,,,,37.0,40.0,40.0,37.0,11.0,7.0,7.0,11.0,8.0,3.0,8.0,3.0,,,9.0,8.0,7.0,9.0,0.0,0.0,0.0,0.0,,1.0,,,1.0,
2022-23,2292928,12,2022-10-19 20:15:00,"Old Trafford, Manchester",73677.0,Man Utd,Spurs,2,0,0,2,W,L,0,0,0,0,0,0,0,0,2.0,,28.0,9.0,10.0,2.0,9.0,5.0,9.0,2.0,,,,,2.0,1.0,,,2.0,1.0,1.0,,,,1.0,,25.0,9.0,16.0,4.0,23.0,23.0,54.0,48.0,583.0,528.0,498.0,445.0,51.9,48.1,30.0,21.0,17.0,10.0,12.0,5.0,7.0,17.0,15.0,10.0,15.0,10.0,23.0,24.0,2.0,9.0,,,,,8.0,9.0,6.0,12.0,125.0,135.0,2.0,8.0,,2.0,,,1.0,,,,44.0,32.0,32.0,44.0,11.0,7.0,7.0,11.0,8.0,3.0,8.0,3.0,,,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,,,,,4.0,
2022-23,2292929,12,2022-10-19 19:30:00,"St. James' Park, Newcastle",52247.0,Newcastle,Everton,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,16.0,1.0,4.0,,9.0,1.0,3.0,,,,,,1.0,,,,1.0,,,,,,1.0,,14.0,1.0,6.0,,27.0,18.0,47.0,55.0,392.0,412.0,301.0,314.0,49.8,50.2,30.0,11.0,18.0,18.0,14.0,8.0,9.0,7.0,9.0,19.0,9.0,19.0,8.0,12.0,,3.0,,1.0,,,12.0,5.0,11.0,11.0,140.0,145.0,,3.0,,1.0,,,1.0,,,,44.0,45.0,45.0,44.0,11.0,6.0,6.0,11.0,8.0,2.0,8.0,2.0,2.0,,9.0,12.0,11.0,9.0,0.0,0.0,0.0,0.0,,,,,,3.0
2022-23,2292930,13,2022-10-23 14:00:00,"Villa Park, Birmingham",41693.0,Aston Villa,Brentford,4,0,0,4,W,L,3,0,0,3,0,0,0,0,4.0,,19.0,12.0,11.0,3.0,3.0,5.0,5.0,4.0,,,,,2.0,1.0,3.0,,3.0,2.0,2.0,,,,2.0,,13.0,11.0,10.0,7.0,24.0,30.0,45.0,58.0,329.0,397.0,247.0,302.0,45.1,54.9,26.0,21.0,20.0,20.0,12.0,10.0,12.0,8.0,25.0,12.0,25.0,12.0,13.0,6.0,2.0,4.0,,,,,11.0,9.0,13.0,10.0,127.0,156.0,3.0,7.0,,4.0,,,1.0,,,,53.0,66.0,66.0,53.0,15.0,21.0,21.0,15.0,7.0,6.0,7.0,6.0,,,14.0,11.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,1.0
2022-23,2292931,13,2022-10-22 17:30:00,"Stamford Bridge, London",39503.0,Chelsea,Man Utd,1,1,1,1,D,D,0,0,0,0,0,0,0,0,1.0,1.0,6.0,13.0,2.0,6.0,3.0,6.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,3.0,12.0,1.0,6.0,28.0,22.0,50.0,53.0,414.0,464.0,323.0,360.0,47.9,52.1,19.0,22.0,10.0,18.0,5.0,8.0,11.0,12.0,18.0,16.0,18.0,16.0,7.0,7.0,1.0,1.0,,,,,6.0,7.0,5.0,3.0,150.0,141.0,5.0,1.0,1.0,1.0,,,,,,,41.0,48.0,48.0,41.0,14.0,16.0,16.0,14.0,6.0,4.0,6.0,4.0,,,8.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,1.0,,1.0,,2.0,3.0
2022-23,2292932,13,2022-10-22 15:00:00,"Goodison Park, Liverpool",38939.0,Everton,Crystal Palace,3,0,0,3,W,L,1,0,0,1,0,0,0,0,3.0,,9.0,9.0,6.0,2.0,1.0,4.0,2.0,3.0,,,,,2.0,,3.0,,,,,,,,2.0,,5.0,6.0,5.0,4.0,21.0,15.0,49.0,32.0,382.0,456.0,313.0,387.0,45.8,54.2,13.0,15.0,26.0,20.0,20.0,12.0,7.0,2.0,16.0,17.0,16.0,17.0,10.0,10.0,3.0,2.0,,1.0,,1.0,5.0,5.0,15.0,18.0,127.0,132.0,2.0,3.0,,3.0,,,1.0,,,,56.0,51.0,51.0,56.0,12.0,10.0,10.0,12.0,3.0,4.0,3.0,4.0,,,16.0,14.0,13.0,16.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0
2022-23,2292933,13,2022-10-23 14:00:00,"Elland Road, Leeds",36447.0,Leeds,Fulham,2,3,3,2,L,W,1,1,1,1,0,0,0,0,2.0,3.0,14.0,11.0,5.0,5.0,4.0,3.0,5.0,3.0,,,,,3.0,5.0,2.0,3.0,2.0,2.0,,,,,1.0,3.0,12.0,10.0,8.0,8.0,27.0,21.0,68.0,48.0,488.0,355.0,390.0,255.0,57.2,42.8,24.0,28.0,22.0,16.0,9.0,9.0,12.0,10.0,7.0,16.0,7.0,16.0,10.0,11.0,4.0,4.0,,1.0,,,13.0,4.0,8.0,14.0,149.0,155.0,1.0,3.0,3.0,2.0,,,,,,,47.0,58.0,58.0,47.0,14.0,17.0,17.0,14.0,3.0,6.0,3.0,6.0,1.0,1.0,12.0,8.0,7.0,12.0,0.0,0.0,0.0,0.0,,,,,4.0,4.0
2022-23,2292934,13,2022-10-22 15:00:00,"Etihad Stadium, Manchester",53223.0,Man City,Brighton,3,1,1,3,W,L,2,0,0,2,0,0,0,0,3.0,1.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,3.0,,,,,2.0,1.0,2.0,,1.0,1.0,,,,,2.0,1.0,8.0,6.0,5.0,5.0,29.0,25.0,42.0,48.0,446.0,471.0,368.0,398.0,48.4,51.6,29.0,14.0,14.0,16.0,9.0,6.0,8.0,9.0,12.0,11.0,12.0,11.0,9.0,4.0,3.0,3.0,1.0,,,1.0,7.0,8.0,11.0,7.0,112.0,118.0,1.0,1.0,1.0,3.0,,,,,,,35.0,42.0,42.0,35.0,1.0,8.0,8.0,1.0,6.0,3.0,7.0,3.0,1.0,,11.0,12.0,12.0,11.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,4.0
2022-23,2292935,13,2022-10-22 12:30:00,"The City Ground, Nottingham",29245.0,Nott'm Forest,Liverpool,1,0,0,1,W,L,0,0,0,0,0,0,0,0,1.0,,10.0,15.0,7.0,7.0,1.0,7.0,2.0,1.0,,,,,4.0,4.0,1.0,,4.0,4.0,1.0,,,,,,9.0,13.0,8.0,7.0,14.0,54.0,40.0,100.0,227.0,691.0,145.0,595.0,24.8,75.2,11.0,34.0,19.0,14.0,15.0,7.0,8.0,4.0,38.0,7.0,38.0,7.0,14.0,6.0,1.0,2.0,,,,,6.0,8.0,9.0,15.0,130.0,154.0,7.0,6.0,,1.0,,,1.0,,,,46.0,44.0,44.0,46.0,11.0,11.0,11.0,11.0,2.0,11.0,2.0,11.0,2.0,2.0,14.0,8.0,8.0,13.0,0.0,0.0,0.0,0.0,,,,,3.0,
2022-23,2292936,13,2022-10-23 14:00:00,"St. Mary's Stadium, Southampton",31145.0,Southampton,Arsenal,1,1,1,1,D,D,0,1,1,0,0,0,0,0,1.0,1.0,10.0,12.0,3.0,3.0,3.0,4.0,4.0,5.0,,,,,1.0,3.0,1.0,1.0,,2.0,,,,,1.0,1.0,8.0,10.0,7.0,7.0,34.0,24.0,28.0,92.0,358.0,541.0,288.0,466.0,40.7,59.3,14.0,25.0,21.0,16.0,14.0,9.0,3.0,7.0,17.0,25.0,17.0,25.0,16.0,13.0,5.0,4.0,,,,,3.0,3.0,12.0,13.0,136.0,124.0,2.0,2.0,1.0,1.0,,,,,,,41.0,40.0,40.0,41.0,11.0,11.0,11.0,11.0,9.0,4.0,9.0,4.0,,,11.0,8.0,6.0,10.0,0.0,0.0,0.0,0.0,,,,,4.0,3.0
2022-23,2292937,13,2022-10-23 16:30:00,"Tottenham Hotspur Stadium, London",61726.0,Spurs,Newcastle,1,2,2,1,L,W,0,2,2,0,0,0,0,0,1.0,2.0,17.0,13.0,5.0,5.0,4.0,3.0,8.0,5.0,,,,,2.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,15.0,7.0,12.0,5.0,29.0,23.0,53.0,53.0,457.0,409.0,361.0,332.0,52.4,47.6,22.0,31.0,17.0,15.0,10.0,11.0,7.0,7.0,17.0,16.0,17.0,16.0,5.0,15.0,4.0,8.0,,,1.0,,6.0,11.0,8.0,10.0,143.0,134.0,3.0,3.0,2.0,1.0,,,,,,,53.0,49.0,49.0,52.0,19.0,16.0,16.0,19.0,6.0,7.0,6.0,7.0,,1.0,12.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,,,,,3.0,4.0
2022-23,2292938,13,2022-10-24 20:00:00,"London Stadium, London",62447.0,West Ham,Bournemouth,2,0,0,2,W,L,1,0,0,1,0,0,0,0,2.0,,20.0,5.0,4.0,3.0,8.0,2.0,8.0,,,,,,1.0,1.0,2.0,,,1.0,,,,,1.0,,14.0,4.0,7.0,2.0,38.0,18.0,58.0,49.0,497.0,432.0,421.0,359.0,54.4,45.6,24.0,14.0,22.0,21.0,10.0,16.0,8.0,6.0,9.0,23.0,9.0,23.0,9.0,7.0,,8.0,1.0,,,,6.0,9.0,16.0,15.0,135.0,127.0,3.0,2.0,,2.0,,,1.0,,,,57.0,53.0,53.0,57.0,17.0,18.0,18.0,17.0,5.0,,5.0,,2.0,1.0,9.0,11.0,10.0,9.0,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,
2022-23,2292939,13,2022-10-23 14:00:00,"Molineux Stadium, Wolverhampton",31425.0,Wolves,Leicester,0,4,4,0,L,W,0,2,2,0,0,0,0,0,,4.0,21.0,5.0,6.0,4.0,7.0,1.0,8.0,,,,,,2.0,2.0,,2.0,2.0,,,,,,,3.0,16.0,4.0,12.0,3.0,39.0,18.0,60.0,43.0,537.0,347.0,458.0,252.0,60.9,39.1,41.0,21.0,11.0,22.0,7.0,8.0,7.0,8.0,7.0,22.0,7.0,22.0,11.0,11.0,,9.0,,,,,4.0,14.0,11.0,8.0,137.0,124.0,,5.0,4.0,,,,,1.0,,,52.0,45.0,45.0,52.0,17.0,9.0,9.0,17.0,9.0,2.0,9.0,2.0,1.0,2.0,10.0,12.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,,3.0,3.0
2022-23,2292940,14,2022-10-29 15:00:00,"Vitality Stadium, Bournemouth",10430.0,Bournemouth,Spurs,2,3,3,2,L,W,1,0,0,1,0,0,0,0,2.0,3.0,6.0,23.0,4.0,7.0,2.0,10.0,,6.0,,,,,2.0,2.0,2.0,1.0,,1.0,,1.0,,,2.0,2.0,6.0,17.0,4.0,11.0,18.0,59.0,29.0,70.0,292.0,631.0,223.0,567.0,30.6,69.4,17.0,33.0,18.0,16.0,9.0,7.0,7.0,6.0,39.0,10.0,39.0,10.0,15.0,22.0,6.0,,,,,,7.0,,9.0,13.0,108.0,138.0,4.0,2.0,3.0,2.0,,,,,,,35.0,43.0,43.0,35.0,12.0,11.0,11.0,12.0,2.0,19.0,2.0,19.0,,1.0,10.0,5.0,5.0,9.0,0.0,0.0,0.0,0.0,,,,,,3.0
2022-23,2292941,14,2022-10-30 14:00:00,"Emirates Stadium, London",60263.0,Arsenal,Nott'm Forest,5,0,0,5,W,L,1,0,0,1,0,0,0,0,5.0,,24.0,5.0,10.0,2.0,5.0,2.0,9.0,1.0,,,,,3.0,,2.0,,3.0,,,,,,4.0,,21.0,2.0,17.0,1.0,49.0,15.0,60.0,34.0,618.0,275.0,551.0,207.0,69.1,30.9,59.0,15.0,14.0,25.0,9.0,14.0,7.0,5.0,11.0,30.0,11.0,30.0,16.0,16.0,1.0,10.0,3.0,1.0,,,4.0,1.0,19.0,6.0,125.0,109.0,2.0,4.0,,5.0,,,1.0,,,,32.0,51.0,51.0,32.0,10.0,13.0,13.0,10.0,9.0,4.0,9.0,4.0,1.0,,9.0,8.0,7.0,9.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0
2022-23,2292942,14,2022-10-29 15:00:00,"Gtech Community Stadium, Brentford",17051.0,Brentford,Wolves,1,1,1,1,D,D,0,0,0,0,0,1,1,0,1.0,1.0,12.0,13.0,3.0,4.0,6.0,6.0,3.0,3.0,,,,,1.0,,,,2.0,,,,,,1.0,1.0,8.0,10.0,3.0,5.0,38.0,21.0,59.0,41.0,419.0,304.0,337.0,229.0,57.8,42.2,30.0,18.0,17.0,17.0,9.0,6.0,5.0,8.0,18.0,28.0,18.0,28.0,6.0,11.0,3.0,3.0,1.0,,,,8.0,9.0,12.0,4.0,137.0,134.0,3.0,2.0,1.0,1.0,,,,,,,59.0,45.0,45.0,59.0,18.0,11.0,11.0,18.0,3.0,6.0,3.0,6.0,2.0,,10.0,17.0,16.0,9.0,0.0,0.0,0.0,0.0,,,,,,1.0
2022-23,2292943,14,2022-10-29 15:00:00,"American Express Stadium, Falmer",31746.0,Brighton,Chelsea,4,1,1,4,W,L,3,0,0,3,0,0,0,0,4.0,1.0,19.0,15.0,9.0,7.0,7.0,5.0,3.0,3.0,,,,,2.0,1.0,2.0,1.0,1.0,,1.0,,,,1.0,1.0,16.0,11.0,9.0,9.0,26.0,33.0,36.0,54.0,349.0,513.0,276.0,441.0,41.0,59.0,30.0,33.0,18.0,8.0,11.0,4.0,6.0,7.0,21.0,16.0,21.0,16.0,16.0,8.0,3.0,5.0,,2.0,,1.0,2.0,8.0,5.0,9.0,113.0,123.0,7.0,5.0,1.0,4.0,,,,,,2.0,43.0,38.0,38.0,43.0,11.0,12.0,12.0,11.0,8.0,7.0,8.0,7.0,,,16.0,6.0,6.0,16.0,0.0,0.0,0.0,0.0,,,,,,
2022-23,2292944,14,2022-10-29 15:00:00,"Selhurst Park, London",25130.0,Crystal Palace,Southampton,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,12.0,14.0,3.0,4.0,4.0,6.0,5.0,4.0,,,,,1.0,3.0,1.0,,,3.0,,1.0,,,1.0,,10.0,12.0,7.0,6.0,32.0,34.0,66.0,59.0,402.0,497.0,290.0,404.0,44.4,55.6,24.0,28.0,23.0,20.0,16.0,13.0,4.0,6.0,33.0,21.0,33.0,21.0,9.0,5.0,4.0,5.0,,,,1.0,5.0,12.0,12.0,12.0,164.0,166.0,4.0,2.0,,1.0,,,1.0,,,,65.0,56.0,56.0,65.0,18.0,18.0,18.0,18.0,8.0,4.0,8.0,4.0,,1.0,13.0,12.0,12.0,13.0,0.0,0.0,0.0,0.0,,,,,5.0,3.0
2022-23,2292945,14,2022-10-29 17:30:00,"Craven Cottage, London",23534.0,Fulham,Everton,0,0,0,0,D,D,0,0,0,0,0,0,0,0,,,24.0,9.0,6.0,4.0,10.0,3.0,8.0,2.0,,,,,,2.0,,,1.0,2.0,,,,,,,20.0,7.0,11.0,5.0,44.0,20.0,43.0,46.0,463.0,370.0,386.0,295.0,56.5,43.5,40.0,18.0,12.0,15.0,6.0,9.0,3.0,6.0,8.0,33.0,8.0,33.0,22.0,18.0,2.0,8.0,,1.0,,,6.0,5.0,10.0,9.0,135.0,112.0,4.0,6.0,,,,,1.0,1.0,,,46.0,43.0,43.0,46.0,21.0,12.0,12.0,21.0,13.0,4.0,13.0,4.0,1.0,1.0,10.0,8.0,8.0,10.0,0.0,0.0,0.0,0.0,,,,,,5.0
2022-23,2292946,14,2022-10-29 12:30:00,"King Power Stadium, Leicester",32223.0,Leicester,Man City,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,10.0,15.0,5.0,5.0,4.0,6.0,1.0,4.0,,,,,1.0,,,,1.0,,1.0,,,,,,8.0,13.0,4.0,8.0,12.0,47.0,39.0,82.0,385.0,691.0,309.0,622.0,35.7,64.3,15.0,24.0,12.0,7.0,9.0,4.0,3.0,6.0,14.0,6.0,14.0,6.0,18.0,24.0,4.0,1.0,,1.0,,,3.0,3.0,4.0,6.0,101.0,117.0,4.0,5.0,1.0,,,,,1.0,,,36.0,28.0,28.0,36.0,11.0,13.0,13.0,11.0,3.0,10.0,3.0,10.0,2.0,,5.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,,2.0
2022-23,2292947,14,2022-10-29 19:45:00,"Anfield, Liverpool",53274.0,Liverpool,Leeds,1,2,2,1,L,W,1,1,1,1,0,0,0,0,1.0,2.0,22.0,14.0,10.0,6.0,8.0,6.0,4.0,2.0,,,,,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,19.0,9.0,13.0,5.0,54.0,22.0,94.0,58.0,679.0,304.0,554.0,192.0,69.0,31.0,44.0,19.0,17.0,21.0,9.0,7.0,9.0,10.0,15.0,47.0,15.0,47.0,15.0,15.0,2.0,4.0,,1.0,1.0,,4.0,12.0,12.0,9.0,198.0,163.0,4.0,9.0,2.0,1.0,,,,,,,47.0,48.0,48.0,47.0,15.0,15.0,15.0,15.0,14.0,4.0,14.0,5.0,,1.0,9.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,,,,,,
2022-23,2292948,14,2022-10-30 16:15:00,"Old Trafford, Manchester",73682.0,Man Utd,West Ham,1,0,0,1,W,L,1,0,0,1,0,0,0,0,1.0,,16.0,13.0,3.0,5.0,7.0,2.0,6.0,6.0,,,,,3.0,1.0,1.0,,2.0,1.0,1.0,,,,1.0,,14.0,10.0,8.0,8.0,32.0,36.0,54.0,49.0,490.0,412.0,405.0,341.0,53.0,47.0,24.0,24.0,18.0,13.0,15.0,7.0,7.0,8.0,32.0,19.0,32.0,19.0,15.0,15.0,7.0,6.0,,,,,4.0,6.0,8.0,7.0,123.0,133.0,4.0,2.0,,1.0,,,1.0,,,,50.0,43.0,43.0,50.0,16.0,14.0,14.0,16.0,5.0,10.0,5.0,10.0,1.0,,12.0,10.0,10.0,12.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0
2022-23,2292949,14,2022-10-29 15:00:00,"St. James' Park, Newcastle",52233.0,Newcastle,Aston Villa,4,0,0,4,W,L,1,0,0,1,0,0,0,0,4.0,,20.0,3.0,7.0,,10.0,,3.0,3.0,,,,,3.0,,3.0,,3.0,,2.0,,,,2.0,,15.0,3.0,6.0,3.0,29.0,12.0,62.0,51.0,520.0,356.0,410.0,263.0,59.5,40.5,38.0,13.0,15.0,19.0,9.0,9.0,6.0,11.0,7.0,14.0,7.0,14.0,8.0,12.0,3.0,2.0,,,,,4.0,4.0,12.0,7.0,148.0,139.0,,3.0,,4.0,,,1.0,,,,42.0,41.0,41.0,42.0,13.0,8.0,8.0,13.0,3.0,,3.0,,1.0,,11.0,11.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,,1.0,,2.0,3.0
2022-23,2292950,15,2022-11-06 14:00:00,"Villa Park, Birmingham",42058.0,Aston Villa,Man Utd,3,1,1,3,W,L,2,1,1,2,0,0,0,0,3.0,1.0,6.0,8.0,4.0,3.0,2.0,2.0,,3.0,,,,,1.0,,1.0,,,1.0,,,,,2.0,,4.0,4.0,3.0,3.0,11.0,33.0,24.0,75.0,401.0,543.0,335.0,463.0,41.8,58.2,13.0,29.0,16.0,15.0,5.0,10.0,15.0,9.0,24.0,5.0,24.0,5.0,11.0,8.0,3.0,,,,,,8.0,4.0,9.0,7.0,107.0,130.0,3.0,1.0,1.0,3.0,,,,,1.0,,40.0,34.0,34.0,40.0,8.0,8.0,8.0,8.0,3.0,5.0,3.0,5.0,,,6.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,,,,,,3.0
2022-23,2292951,15,2022-11-06 12:00:00,"Stamford Bridge, London",40142.0,Chelsea,Arsenal,0,1,1,0,L,W,0,0,0,0,0,0,0,0,,1.0,5.0,14.0,1.0,2.0,1.0,9.0,3.0,3.0,,,,,,2.0,,1.0,,2.0,,,,,,1.0,3.0,9.0,2.0,3.0,21.0,40.0,51.0,62.0,360.0,452.0,263.0,371.0,44.3,55.7,15.0,29.0,24.0,17.0,13.0,10.0,9.0,9.0,19.0,22.0,19.0,22.0,10.0,7.0,3.0,3.0,,1.0,,,11.0,5.0,10.0,17.0,150.0,152.0,1.0,1.0,1.0,,,,,1.0,,,59.0,59.0,59.0,59.0,17.0,13.0,13.0,17.0,4.0,6.0,4.0,6.0,,1.0,19.0,13.0,13.0,18.0,0.0,0.0,0.0,0.0,,,,,3.0,
2022-23,2292952,15,2022-11-05 17:30:00,"Goodison Park, Liverpool",39206.0,Everton,Leicester,0,2,2,0,L,W,0,1,1,0,0,0,0,0,,2.0,12.0,22.0,2.0,8.0,5.0,7.0,5.0,7.0,,,,,2.0,3.0,,,2.0,3.0,,1.0,,,,2.0,10.0,18.0,6.0,11.0,33.0,26.0,56.0,50.0,482.0,527.0,388.0,450.0,48.4,51.6,33.0,32.0,14.0,13.0,7.0,8.0,11.0,11.0,19.0,25.0,19.0,25.0,2.0,8.0,7.0,4.0,2.0,,,,6.0,3.0,7.0,9.0,147.0,120.0,6.0,2.0,2.0,,,,,1.0,,,41.0,33.0,33.0,41.0,19.0,6.0,6.0,19.0,8.0,3.0,8.0,3.0,1.0,,9.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,,,,,,1.0
2022-23,2292953,15,2022-11-05 15:00:00,"Elland Road, Leeds",36304.0,Leeds,Bournemouth,4,3,3,4,W,L,1,2,2,1,0,0,0,0,4.0,3.0,18.0,9.0,4.0,6.0,6.0,2.0,8.0,1.0,,,,,1.0,2.0,2.0,1.0,,2.0,,,,,2.0,2.0,15.0,6.0,9.0,5.0,48.0,21.0,64.0,52.0,443.0,289.0,362.0,211.0,60.9,39.1,30.0,19.0,26.0,15.0,17.0,11.0,6.0,7.0,14.0,32.0,14.0,32.0,10.0,6.0,2.0,8.0,,,,,10.0,5.0,8.0,15.0,150.0,141.0,2.0,,3.0,4.0,,,,,,,65.0,53.0,53.0,65.0,25.0,13.0,13.0,25.0,13.0,3.0,13.0,3.0,1.0,,16.0,10.0,9.0,15.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,
2022-23,2292954,15,2022-11-05 15:00:00,"Etihad Stadium, Manchester",52395.0,Man City,Fulham,2,1,1,2,W,L,1,1,1,1,1,0,0,1,2.0,1.0,16.0,4.0,5.0,2.0,5.0,1.0,6.0,1.0,,,,,3.0,,2.0,1.0,2.0,,,,,,1.0,,12.0,3.0,8.0,2.0,37.0,10.0,65.0,26.0,717.0,295.0,653.0,234.0,70.6,29.4,36.0,8.0,16.0,15.0,2.0,11.0,5.0,5.0,4.0,21.0,4.0,21.0,5.0,8.0,1.0,6.0,,,,,,5.0,3.0,4.0,117.0,98.0,1.0,3.0,1.0,2.0,,,,,,,44.0,31.0,31.0,44.0,12.0,10.0,10.0,12.0,9.0,,9.0,,2.0,,6.0,11.0,11.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,
2022-23,2292955,15,2022-11-05 15:00:00,"The City Ground, Nottingham",28869.0,Nott'm Forest,Brentford,2,2,2,2,D,D,1,1,1,1,0,0,0,0,2.0,2.0,15.0,6.0,7.0,2.0,6.0,3.0,2.0,1.0,,,,,2.0,1.0,,2.0,3.0,,,,,,1.0,1.0,10.0,4.0,7.0,2.0,31.0,22.0,65.0,52.0,419.0,477.0,317.0,367.0,47.2,52.8,25.0,16.0,18.0,12.0,11.0,9.0,5.0,4.0,17.0,30.0,17.0,30.0,17.0,16.0,1.0,3.0,,,,,4.0,10.0,10.0,13.0,163.0,157.0,,5.0,2.0,2.0,,,,,,1.0,54.0,40.0,40.0,54.0,16.0,14.0,14.0,16.0,3.0,3.0,3.0,3.0,1.0,,10.0,11.0,10.0,10.0,0.0,0.0,0.0,0.0,,1.0,,1.0,,2.0
2022-23,2292956,15,2022-11-06 14:00:00,"St. Mary's Stadium, Southampton",30402.0,Southampton,Newcastle,1,4,4,1,L,W,0,1,1,0,0,0,0,0,1.0,4.0,16.0,7.0,5.0,4.0,6.0,2.0,5.0,1.0,,,,,2.0,2.0,1.0,2.0,1.0,1.0,,,,,1.0,3.0,13.0,6.0,8.0,4.0,30.0,21.0,70.0,59.0,468.0,380.0,366.0,257.0,55.2,44.8,29.0,20.0,21.0,15.0,15.0,9.0,13.0,4.0,17.0,25.0,17.0,25.0,8.0,11.0,1.0,5.0,,1.0,,,2.0,13.0,7.0,11.0,158.0,161.0,,4.0,4.0,1.0,,,,,,,51.0,33.0,33.0,51.0,8.0,9.0,9.0,8.0,8.0,2.0,8.0,2.0,1.0,,7.0,10.0,9.0,7.0,0.0,0.0,0.0,0.0,,,,,4.0,1.0
