season,matchId,gameweek,kickoff,ground,attendance,home_team,away_team,goalsFor_h,goalsFor_a,goalsAgainst_h,goalsAgainst_a,result_h,result_a,halfTimeFor_h,halfTimeFor_a,halfTimeAgainst_h,halfTimeAgainst_a,redCardsFor_h,redCardsFor_a,redCardsAgainst_h,redCardsAgainst_a,goals_h,goals_a,totalScoringAtt_h,totalScoringAtt_a,ontargetScoringAtt_h,ontargetScoringAtt_a,shotOffTarget_h,shotOffTarget_a,blockedScoringAtt_h,blockedScoringAtt_a,bigChanceCreated_h,bigChanceCreated_a,bigChanceScored_h,bigChanceScored_a,bigChanceMissed_h,bigChanceMissed_a,hitWoodwork_h,hitWoodwork_a,goalAssist_h,goalAssist_a,totalAttAssist_h,totalAttAssist_a,ontargetAttAssist_h,ontargetAttAssist_a,penAreaEntries_h,penAreaEntries_a,finalThirdEntries_h,finalThirdEntries_a,totalPass_h,totalPass_a,accuratePass_h,accuratePass_a,possessionPercentage_h,possessionPercentage_a,touchesInOppBox_h,touchesInOppBox_a,totalTackle_h,totalTackle_a,wonTackle_h,wonTackle_a,interception_h,interception_a,totalClearance_h,totalClearance_a,effectiveClearance_h,effectiveClearance_a,blockedPass_h,blockedPass_a,outfielderBlock_h,outfielderBlock_a,errorLeadToShot_h,errorLeadToShot_a,errorLeadToGoal_h,errorLeadToGoal_a,challengeLost_h,challengeLost_a,dispossessed_h,dispossessed_a,possLostAll_h,possLostAll_a,saves_h,saves_a,goalsConceded_h,goalsConceded_a,cleanSheet_h,cleanSheet_a,ownGoals_h,ownGoals_a,duelWon_h,duelWon_a,duelLost_h,duelLost_a,aerialWon_h,aerialWon_a,aerialLost_h,aerialLost_a,cornerTaken_h,cornerTaken_a,wonCorners_h,wonCorners_a,attSetpiece_h,attSetpiece_a,fkFoulLost_h,fkFoulLost_a,fkFoulWon_h,fkFoulWon_a,yellowCard_h,yellowCard_a,redCard_h,redCard_a,penaltyWon_h,penaltyWon_a,attPenGoal_h,attPenGoal_a,totalOffside_h,totalOffside_a,expectedGoals_h,expectedGoals_a,expectedGoalsOnTarget_h,expectedGoalsOnTarget_a,expectedAssists_h,expectedAssists_a,expectedGoalsOnTargetConceded_h,expectedGoalsOnTargetConceded_a
2023-24,2367755,22,2024-02-01 20:15:00,"Molineux Stadium, Wolverhampton",31641.0,Wolves,Man Utd,3,4,4,3,L,W,0,2,2,0,0,0,0,0,3.0,4.0,16.0,21.0,7.0,8.0,4.0,7.0,5.0,6.0,1.0,4.0,2.0,2.0,,3.0,,,2.0,3.0,11.0,13.0,7.0,9.0,36.0,19.0,43.0,33.0,511.0,454.0,446.0,386.0,53.1,46.9,33.0,38.0,25.0,20.0,15.0,12.0,3.0,13.0,12.0,20.0,12.0,20.0,8.0,10.0,6.0,5.0,1.0,,,,10.0,13.0,10.0,13.0,115.0,109.0,5.0,3.0,4.0,3.0,,,,,58.0,45.0,45.0,58.0,11.0,6.0,6.0,11.0,4.0,5.0,4.0,5.0,2.0,2.0,10.0,10.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,2.0,,,,,,,,
2023-24,2367756,22,2024-01-31 20:15:00,"Anfield, Liverpool",57524.0,Liverpool,Chelsea,4,1,1,4,W,L,2,0,0,2,0,0,0,0,4.0,1.0,28.0,4.0,13.0,3.0,6.0,1.0,9.0,,3.0,1.0,2.0,,2.0,1.0,4.0,,4.0,1.0,18.0,2.0,15.0,1.0,45.0,16.0,70.0,32.0,553.0,561.0,472.0,483.0,50.5,49.5,48.0,9.0,22.0,14.0,18.0,7.0,6.0,9.0,7.0,33.0,7.0,33.0,13.0,6.0,,9.0,,1.0,,,8.0,10.0,9.0,8.0,128.0,134.0,2.0,9.0,1.0,4.0,,,,,53.0,47.0,47.0,53.0,6.0,10.0,10.0,6.0,8.0,1.0,8.0,1.0,,,15.0,16.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,,,,3.0,3.0,,,,,,,,
2023-24,2367757,22,2024-01-31 19:30:00,"Etihad Stadium, Manchester",53099.0,Man City,Burnley,3,1,1,3,W,L,2,0,0,2,0,0,0,0,3.0,1.0,14.0,8.0,4.0,3.0,4.0,3.0,6.0,2.0,2.0,2.0,2.0,1.0,,1.0,,,3.0,1.0,11.0,7.0,9.0,4.0,24.0,14.0,51.0,29.0,795.0,270.0,717.0,199.0,74.1,25.9,30.0,15.0,10.0,20.0,7.0,9.0,5.0,7.0,8.0,19.0,8.0,19.0,3.0,11.0,2.0,6.0,,,,,5.0,13.0,13.0,5.0,124.0,107.0,2.0,1.0,1.0,3.0,,,,,53.0,35.0,35.0,53.0,17.0,7.0,7.0,17.0,7.0,3.0,7.0,3.0,1.0,1.0,3.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,,,,,3.0,3.0,,,,,,,,
2023-24,2367758,23,2024-02-04 14:00:00,"Vitality Stadium, Bournemouth",11200.0,Bournemouth,Nott'm Forest,1,1,1,1,D,D,1,1,1,1,1,0,0,1,1.0,1.0,9.0,8.0,2.0,6.0,,2.0,7.0,,1.0,,1.0,,,,,,1.0,,6.0,6.0,6.0,5.0,31.0,24.0,60.0,44.0,330.0,427.0,229.0,329.0,44.4,55.6,23.0,14.0,15.0,31.0,10.0,18.0,13.0,6.0,13.0,28.0,13.0,28.0,11.0,15.0,,7.0,,,,,5.0,10.0,12.0,11.0,173.0,147.0,5.0,,1.0,1.0,,,,,52.0,77.0,77.0,52.0,15.0,23.0,23.0,15.0,11.0,6.0,11.0,6.0,,2.0,19.0,12.0,12.0,18.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,
2023-24,2367759,23,2024-02-04 16:30:00,"Emirates Stadium, London",60374.0,Arsenal,Liverpool,3,1,1,3,W,L,1,1,1,1,0,1,1,0,3.0,1.0,15.0,10.0,7.0,1.0,3.0,7.0,5.0,2.0,3.0,,2.0,,4.0,,,,1.0,,10.0,8.0,7.0,2.0,18.0,27.0,50.0,61.0,390.0,528.0,304.0,441.0,42.6,57.4,31.0,14.0,21.0,11.0,11.0,6.0,11.0,8.0,23.0,15.0,23.0,15.0,8.0,9.0,2.0,5.0,,1.0,,1.0,9.0,8.0,6.0,13.0,126.0,146.0,1.0,4.0,1.0,3.0,,,1.0,,57.0,52.0,52.0,57.0,18.0,22.0,22.0,18.0,2.0,4.0,2.0,4.0,2.0,,11.0,11.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,,,,,,,,
2023-24,2367760,23,2024-02-05 20:00:00,"Gtech Community Stadium, Brentford",17096.0,Brentford,Man City,1,3,3,1,L,W,1,1,1,1,0,0,0,0,1.0,3.0,9.0,25.0,3.0,15.0,3.0,3.0,3.0,7.0,2.0,2.0,1.0,2.0,2.0,1.0,,,1.0,2.0,4.0,17.0,3.0,15.0,26.0,45.0,37.0,79.0,279.0,750.0,203.0,679.0,28.1,71.9,18.0,44.0,18.0,11.0,7.0,8.0,11.0,5.0,31.0,23.0,31.0,23.0,6.0,7.0,7.0,4.0,1.0,,,,9.0,2.0,5.0,7.0,119.0,125.0,12.0,1.0,3.0,1.0,,,,,39.0,34.0,34.0,39.0,15.0,12.0,12.0,15.0,8.0,13.0,8.0,13.0,,,2.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,,,,,2.0,,,,,,,,,
2023-24,2367761,23,2024-02-03 15:00:00,"American Express Stadium, Falmer",31345.0,Brighton,Crystal Palace,4,1,1,4,W,L,3,0,0,3,0,0,0,0,4.0,1.0,13.0,7.0,6.0,5.0,,1.0,7.0,1.0,3.0,,3.0,,,,,,4.0,1.0,11.0,5.0,11.0,4.0,17.0,10.0,43.0,24.0,870.0,389.0,817.0,329.0,68.9,31.1,17.0,6.0,23.0,16.0,15.0,14.0,11.0,14.0,3.0,7.0,3.0,7.0,6.0,8.0,1.0,6.0,2.0,,,1.0,6.0,8.0,9.0,16.0,95.0,105.0,4.0,2.0,1.0,4.0,,,,,50.0,33.0,33.0,50.0,5.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,2.0,,8.0,14.0,14.0,8.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,,,,,,,,
2023-24,2367762,23,2024-02-03 15:00:00,"Turf Moor, Burnley",20203.0,Burnley,Fulham,2,2,2,2,D,D,0,2,2,0,0,0,0,0,2.0,2.0,12.0,15.0,4.0,7.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,9.0,12.0,6.0,9.0,21.0,38.0,46.0,59.0,382.0,489.0,285.0,372.0,43.7,56.3,24.0,27.0,15.0,10.0,12.0,5.0,8.0,17.0,30.0,21.0,30.0,21.0,12.0,9.0,4.0,3.0,1.0,,,1.0,,9.0,4.0,10.0,153.0,168.0,5.0,2.0,2.0,2.0,,,,,55.0,48.0,48.0,55.0,24.0,27.0,27.0,24.0,2.0,13.0,2.0,13.0,,,11.0,7.0,7.0,11.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,
2023-24,2367763,23,2024-02-04 14:00:00,"Stamford Bridge, London",39628.0,Chelsea,Wolves,2,4,4,2,L,W,1,2,2,1,0,0,0,0,2.0,4.0,15.0,14.0,6.0,7.0,7.0,4.0,2.0,3.0,4.0,2.0,1.0,2.0,5.0,1.0,,,2.0,2.0,12.0,8.0,6.0,5.0,42.0,13.0,70.0,24.0,637.0,356.0,565.0,282.0,64.4,35.6,37.0,26.0,13.0,18.0,7.0,12.0,7.0,8.0,12.0,26.0,12.0,26.0,9.0,16.0,3.0,4.0,2.0,,,,8.0,12.0,7.0,2.0,128.0,110.0,4.0,2.0,4.0,2.0,,,1.0,,47.0,50.0,50.0,47.0,11.0,9.0,9.0,11.0,10.0,1.0,10.0,1.0,1.0,1.0,15.0,11.0,11.0,15.0,0.0,0.0,0.0,0.0,,1.0,,1.0,3.0,,,,,,,,,
2023-24,2367764,23,2024-02-03 12:30:00,"Goodison Park, Liverpool",39321.0,Everton,Spurs,2,2,2,2,D,D,1,2,2,1,0,0,0,0,2.0,2.0,14.0,9.0,5.0,6.0,6.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,,,,1.0,2.0,10.0,7.0,6.0,6.0,43.0,15.0,82.0,41.0,347.0,495.0,252.0,385.0,42.6,57.4,22.0,18.0,25.0,22.0,16.0,13.0,17.0,11.0,14.0,28.0,14.0,28.0,11.0,7.0,1.0,3.0,,1.0,,,9.0,8.0,17.0,11.0,174.0,171.0,4.0,2.0,2.0,2.0,,,,,69.0,52.0,52.0,69.0,22.0,13.0,13.0,22.0,9.0,5.0,9.0,5.0,4.0,,8.0,14.0,14.0,8.0,0.0,0.0,0.0,0.0,,,,,5.0,1.0,,,,,,,,
2023-24,2367765,23,2024-02-04 14:00:00,"Old Trafford, Manchester",73612.0,Man Utd,West Ham,3,0,0,3,W,L,1,0,0,1,0,0,0,0,3.0,,12.0,22.0,5.0,3.0,5.0,11.0,2.0,8.0,1.0,,1.0,,,,,,3.0,,11.0,14.0,7.0,9.0,14.0,29.0,51.0,73.0,528.0,482.0,452.0,421.0,51.1,48.9,30.0,23.0,18.0,16.0,10.0,11.0,5.0,11.0,22.0,18.0,22.0,18.0,9.0,7.0,7.0,2.0,,,,,14.0,9.0,7.0,8.0,112.0,120.0,4.0,2.0,,3.0,1.0,,,,44.0,48.0,48.0,44.0,12.0,8.0,8.0,12.0,5.0,8.0,5.0,8.0,,1.0,10.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,
2023-24,2367766,23,2024-02-03 15:00:00,"St. James' Park, Newcastle",52211.0,Newcastle,Luton,4,4,4,4,D,D,2,2,2,2,0,0,0,0,4.0,4.0,19.0,11.0,6.0,8.0,6.0,,7.0,3.0,3.0,2.0,3.0,4.0,1.0,,,,3.0,2.0,11.0,8.0,7.0,8.0,45.0,20.0,66.0,45.0,431.0,379.0,317.0,306.0,54.2,45.8,32.0,24.0,26.0,14.0,16.0,6.0,4.0,15.0,9.0,34.0,9.0,34.0,10.0,12.0,3.0,7.0,,,,,15.0,9.0,7.0,15.0,171.0,130.0,4.0,2.0,4.0,4.0,,,,,61.0,58.0,58.0,61.0,10.0,16.0,16.0,10.0,8.0,2.0,8.0,2.0,4.0,2.0,13.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,,1.0,,1.0,,,,,,,,,,
2023-24,2367767,23,2024-02-03 17:30:00,"Bramall Lane, Sheffield",,Sheff Utd,Aston Villa,0,5,5,0,L,W,0,4,4,0,0,0,0,0,,5.0,10.0,14.0,5.0,10.0,2.0,4.0,3.0,,3.0,5.0,,3.0,5.0,3.0,,1.0,,3.0,6.0,12.0,5.0,8.0,19.0,27.0,44.0,47.0,353.0,633.0,278.0,562.0,35.9,64.1,22.0,25.0,17.0,8.0,8.0,5.0,8.0,8.0,13.0,13.0,13.0,13.0,10.0,9.0,1.0,4.0,,,1.0,,11.0,8.0,4.0,11.0,111.0,108.0,4.0,4.0,5.0,,,1.0,,,40.0,40.0,40.0,40.0,8.0,12.0,12.0,8.0,3.0,4.0,3.0,4.0,1.0,,10.0,7.0,7.0,10.0,0.0,0.0,0.0,0.0,,,,,6.0,,,,,,,,,
2023-24,2367768,24,2024-02-11 16:30:00,"Villa Park, Birmingham",,Aston Villa,Man Utd,1,2,2,1,L,W,0,1,1,0,0,0,0,0,1.0,2.0,23.0,17.0,10.0,5.0,6.0,5.0,7.0,7.0,2.0,3.0,1.0,2.0,3.0,1.0,,,,2.0,14.0,17.0,10.0,12.0,45.0,23.0,52.0,38.0,491.0,388.0,427.0,312.0,55.9,44.1,47.0,26.0,10.0,25.0,8.0,14.0,12.0,8.0,14.0,28.0,14.0,28.0,5.0,3.0,7.0,8.0,1.0,,,,6.0,15.0,16.0,6.0,122.0,108.0,3.0,8.0,2.0,1.0,,,,,38.0,55.0,55.0,38.0,6.0,15.0,15.0,6.0,10.0,8.0,10.0,8.0,,1.0,9.0,7.0,7.0,9.0,0.0,0.0,0.0,0.0,,,,,,6.0,,,,,,,,
2023-24,2367769,24,2024-02-12 20:00:00,"Selhurst Park, London",25110.0,Crystal Palace,Chelsea,1,3,3,1,L,W,1,0,0,1,0,0,0,0,1.0,3.0,13.0,14.0,4.0,5.0,4.0,4.0,5.0,5.0,,2.0,,2.0,,,,,,3.0,11.0,12.0,8.0,9.0,12.0,36.0,37.0,79.0,244.0,835.0,161.0,749.0,22.7,77.3,16.0,27.0,22.0,16.0,19.0,9.0,10.0,6.0,35.0,7.0,35.0,7.0,11.0,12.0,5.0,5.0,,,,,10.0,2.0,9.0,14.0,120.0,149.0,2.0,3.0,3.0,1.0,,,,,46.0,52.0,52.0,46.0,15.0,12.0,12.0,15.0,1.0,7.0,1.0,7.0,1.0,2.0,15.0,7.0,7.0,14.0,0.0,0.0,0.0,0.0,,,,,2.0,4.0,,,,,,,,
2023-24,2367770,24,2024-02-10 15:00:00,"Craven Cottage, London",24271.0,Fulham,Bournemouth,3,1,1,3,W,L,2,0,0,2,0,0,0,0,3.0,1.0,7.0,25.0,6.0,4.0,1.0,9.0,,12.0,4.0,3.0,3.0,1.0,2.0,2.0,,,2.0,1.0,6.0,17.0,5.0,11.0,26.0,55.0,50.0,68.0,453.0,448.0,342.0,351.0,49.2,50.8,19.0,58.0,20.0,17.0,14.0,10.0,8.0,7.0,37.0,20.0,37.0,20.0,3.0,12.0,12.0,,,,,1.0,7.0,9.0,13.0,6.0,160.0,167.0,4.0,4.0,1.0,3.0,,,,,63.0,64.0,64.0,63.0,26.0,30.0,30.0,26.0,1.0,13.0,1.0,14.0,,3.0,11.0,11.0,9.0,11.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,,,,,,,,
2023-24,2367771,24,2024-02-10 15:00:00,"Anfield, Liverpool",59896.0,Liverpool,Burnley,3,1,1,3,W,L,1,1,1,1,0,0,0,0,3.0,1.0,25.0,9.0,10.0,4.0,6.0,4.0,9.0,1.0,4.0,2.0,2.0,,3.0,4.0,,,2.0,1.0,19.0,6.0,14.0,3.0,51.0,22.0,53.0,60.0,670.0,277.0,581.0,185.0,70.8,29.2,44.0,16.0,22.0,14.0,14.0,9.0,4.0,6.0,15.0,38.0,15.0,38.0,9.0,9.0,1.0,9.0,,,,,16.0,5.0,5.0,13.0,149.0,138.0,3.0,7.0,1.0,3.0,,,,,64.0,55.0,55.0,64.0,24.0,14.0,14.0,24.0,9.0,3.0,9.0,3.0,1.0,2.0,11.0,13.0,13.0,11.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,,,,,,,,
2023-24,2367772,24,2024-02-10 15:00:00,"Kenilworth Road, Luton",11138.0,Luton,Sheff Utd,1,3,3,1,L,W,0,2,2,0,0,0,0,0,1.0,3.0,20.0,7.0,5.0,3.0,8.0,3.0,7.0,1.0,,1.0,1.0,2.0,,1.0,,,,2.0,17.0,4.0,9.0,3.0,58.0,23.0,85.0,48.0,563.0,192.0,479.0,110.0,75.0,25.0,37.0,11.0,17.0,26.0,11.0,13.0,7.0,5.0,22.0,44.0,22.0,44.0,5.0,9.0,,7.0,,,,,4.0,8.0,19.0,11.0,165.0,135.0,,4.0,3.0,1.0,,,,,55.0,53.0,53.0,55.0,20.0,20.0,20.0,20.0,13.0,1.0,13.0,1.0,3.0,,7.0,12.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,
2023-24,2367773,24,2024-02-10 12:30:00,"Etihad Stadium, Manchester",,Man City,Everton,2,0,0,2,W,L,0,0,0,0,0,0,0,0,2.0,,19.0,5.0,3.0,1.0,5.0,3.0,11.0,1.0,2.0,,1.0,,1.0,,,,2.0,,16.0,4.0,11.0,2.0,34.0,12.0,57.0,35.0,772.0,294.0,709.0,222.0,72.5,27.5,52.0,5.0,12.0,21.0,6.0,12.0,6.0,8.0,7.0,33.0,7.0,33.0,4.0,5.0,1.0,9.0,,,,,7.0,11.0,9.0,3.0,126.0,102.0,1.0,1.0,,2.0,1.0,,,,45.0,42.0,42.0,45.0,11.0,8.0,8.0,11.0,9.0,,9.0,,,,6.0,11.0,11.0,6.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,,,,,,,,
2023-24,2367774,24,2024-02-10 17:30:00,"The City Ground, Nottingham",29451.0,Nott'm Forest,Newcastle,2,3,3,2,L,W,2,2,2,2,0,0,0,0,2.0,3.0,13.0,7.0,3.0,5.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,2.0,2.0,9.0,5.0,6.0,4.0,40.0,19.0,44.0,39.0,365.0,624.0,289.0,546.0,37.7,62.3,23.0,18.0,20.0,14.0,8.0,5.0,2.0,5.0,18.0,34.0,18.0,34.0,8.0,5.0,1.0,5.0,,,1.0,,4.0,11.0,8.0,12.0,141.0,127.0,2.0,1.0,3.0,2.0,,,,,47.0,43.0,43.0,47.0,11.0,16.0,16.0,11.0,4.0,4.0,4.0,4.0,,1.0,9.0,6.0,5.0,9.0,0.0,0.0,0.0,0.0,,,,,3.0,,,,,,,,,
2023-24,2367775,24,2024-02-10 15:00:00,"Tottenham Hotspur Stadium, London",61445.0,Spurs,Brighton,2,1,1,2,W,L,0,1,1,0,0,0,0,0,2.0,1.0,16.0,6.0,6.0,3.0,4.0,1.0,6.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,,,1.0,,10.0,3.0,7.0,2.0,37.0,24.0,53.0,32.0,527.0,475.0,447.0,394.0,52.5,47.5,31.0,24.0,10.0,16.0,3.0,10.0,15.0,13.0,21.0,24.0,21.0,24.0,7.0,14.0,2.0,6.0,,,,,8.0,11.0,10.0,6.0,129.0,134.0,2.0,4.0,1.0,2.0,,,,,44.0,41.0,41.0,44.0,10.0,3.0,3.0,10.0,9.0,6.0,9.0,6.0,,,14.0,13.0,13.0,14.0,0.0,0.0,0.0,0.0,,1.0,,1.0,4.0,6.0,,,,,,,,
2023-24,2367776,24,2024-02-11 14:00:00,"London Stadium, London",62474.0,West Ham,Arsenal,0,6,6,0,L,W,0,4,4,0,0,0,0,0,,6.0,5.0,25.0,1.0,12.0,,9.0,4.0,4.0,,5.0,,4.0,,2.0,,,,5.0,1.0,24.0,1.0,15.0,14.0,54.0,44.0,49.0,287.0,692.0,211.0,646.0,29.5,70.5,7.0,46.0,21.0,12.0,11.0,7.0,5.0,5.0,23.0,14.0,23.0,14.0,,8.0,3.0,4.0,,1.0,,,8.0,4.0,7.0,11.0,117.0,101.0,6.0,1.0,6.0,,,1.0,,,47.0,49.0,49.0,47.0,11.0,13.0,13.0,11.0,2.0,6.0,2.0,6.0,,2.0,17.0,11.0,11.0,17.0,0.0,0.0,0.0,0.0,,1.0,,1.0,2.0,2.0,,,,,,,,
2023-24,2367777,24,2024-02-10 15:00:00,"Molineux Stadium, Wolverhampton",30731.0,Wolves,Brentford,0,2,2,0,L,W,0,1,1,0,0,0,0,0,,2.0,17.0,9.0,5.0,6.0,8.0,3.0,4.0,,2.0,5.0,,2.0,2.0,3.0,2.0,,,2.0,14.0,8.0,6.0,6.0,41.0,17.0,66.0,52.0,651.0,272.0,565.0,165.0,71.1,28.9,21.0,16.0,18.0,17.0,11.0,9.0,8.0,13.0,9.0,33.0,9.0,33.0,11.0,6.0,,4.0,,,1.0,,2.0,18.0,5.0,10.0,160.0,145.0,4.0,5.0,2.0,,,1.0,,,56.0,48.0,48.0,56.0,12.0,18.0,18.0,12.0,7.0,4.0,7.0,4.0,,,11.0,9.0,8.0,11.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,
2023-24,2367778,25,2024-02-17 12:30:00,"Gtech Community Stadium, Brentford",17193.0,Brentford,Liverpool,1,4,4,1,L,W,0,1,1,0,0,0,0,0,1.0,4.0,15.0,15.0,6.0,8.0,7.0,5.0,2.0,2.0,1.0,5.0,1.0,4.0,2.0,2.0,,1.0,,4.0,9.0,12.0,4.0,7.0,23.0,32.0,52.0,69.0,357.0,614.0,247.0,508.0,37.0,63.0,20.0,37.0,16.0,12.0,6.0,10.0,13.0,8.0,21.0,17.0,21.0,17.0,10.0,7.0,2.0,2.0,,,1.0,,12.0,8.0,4.0,11.0,146.0,155.0,4.0,5.0,4.0,1.0,,,,,54.0,39.0,39.0,54.0,13.0,11.0,11.0,13.0,1.0,6.0,1.0,6.0,3.0,,4.0,18.0,18.0,4.0,0.0,0.0,0.0,0.0,,,,,3.0,2.0,,,,,,,,
2023-24,2367779,25,2024-02-17 15:00:00,"Turf Moor, Burnley",21311.0,Burnley,Arsenal,0,5,5,0,L,W,0,2,2,0,0,0,0,0,,5.0,8.0,16.0,,7.0,5.0,4.0,3.0,5.0,,1.0,,2.0,,,,,,2.0,6.0,8.0,2.0,5.0,17.0,29.0,45.0,58.0,316.0,603.0,232.0,522.0,34.9,65.1,11.0,43.0,17.0,15.0,8.0,11.0,6.0,5.0,21.0,13.0,21.0,13.0,9.0,13.0,5.0,3.0,,,,,5.0,11.0,9.0,10.0,131.0,132.0,2.0,,5.0,,,1.0,,,44.0,51.0,51.0,44.0,8.0,22.0,22.0,8.0,4.0,6.0,4.0,6.0,1.0,,11.0,8.0,8.0,11.0,0.0,0.0,0.0,0.0,,1.0,,1.0,5.0,1.0,,,,,,,,
2023-24,2367780,25,2024-02-19 20:00:00,"Goodison Park, Liverpool",38164.0,Everton,Crystal Palace,1,1,1,1,D,D,0,0,0,0,0,0,0,0,1.0,1.0,19.0,10.0,4.0,4.0,10.0,3.0,5.0,3.0,3.0,1.0,1.0,,3.0,1.0,,,1.0,1.0,11.0,10.0,4.0,7.0,45.0,22.0,84.0,61.0,527.0,315.0,423.0,204.0,62.7,37.3,23.0,18.0,25.0,15.0,17.0,8.0,16.0,4.0,15.0,37.0,15.0,37.0,10.0,5.0,4.0,5.0,,,,,5.0,6.0,9.0,16.0,167.0,181.0,2.0,3.0,1.0,1.0,,,,,85.0,50.0,50.0,85.0,43.0,23.0,23.0,43.0,3.0,6.0,3.0,6.0,3.0,,8.0,12.0,11.0,7.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,,,,,,,,
2023-24,2367781,25,2024-02-17 15:00:00,"Craven Cottage, London",24401.0,Fulham,Aston Villa,1,2,2,1,L,W,0,1,1,0,0,0,0,0,1.0,2.0,15.0,12.0,4.0,3.0,10.0,6.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,13.0,9.0,4.0,4.0,39.0,14.0,47.0,34.0,450.0,425.0,384.0,360.0,52.2,47.8,27.0,19.0,14.0,11.0,8.0,8.0,3.0,4.0,10.0,28.0,10.0,28.0,7.0,10.0,3.0,1.0,,,1.0,,5.0,5.0,5.0,8.0,117.0,108.0,1.0,3.0,2.0,1.0,,,,,30.0,35.0,35.0,30.0,7.0,8.0,8.0,7.0,4.0,4.0,4.0,4.0,1.0,,11.0,6.0,4.0,11.0,0.0,0.0,0.0,0.0,,,,,2.0,6.0,,,,,,,,
2023-24,2367782,25,2024-02-18 16:30:00,"Kenilworth Road, Luton",11483.0,Luton,Man Utd,1,2,2,1,L,W,1,2,2,1,0,0,0,0,1.0,2.0,22.0,21.0,4.0,9.0,10.0,5.0,8.0,7.0,,2.0,1.0,1.0,,3.0,1.0,,,1.0,18.0,15.0,9.0,13.0,48.0,24.0,48.0,36.0,528.0,391.0,441.0,299.0,58.5,41.5,41.0,36.0,14.0,14.0,4.0,7.0,8.0,13.0,12.0,26.0,12.0,26.0,9.0,14.0,7.0,8.0,1.0,1.0,1.0,,11.0,18.0,6.0,6.0,149.0,127.0,6.0,3.0,2.0,1.0,,,,,65.0,40.0,40.0,65.0,13.0,8.0,8.0,13.0,8.0,6.0,8.0,6.0,3.0,,7.0,21.0,20.0,7.0,0.0,0.0,0.0,0.0,,,,,4.0,1.0,,,,,,,,
2023-24,2367783,25,2024-02-17 17:30:00,"Etihad Stadium, Manchester",53509.0,Man City,Chelsea,1,1,1,1,D,D,0,1,1,0,0,0,0,0,1.0,1.0,31.0,9.0,5.0,6.0,12.0,2.0,14.0,1.0,3.0,3.0,,1.0,3.0,2.0,,,,1.0,25.0,7.0,16.0,6.0,59.0,15.0,80.0,30.0,711.0,307.0,647.0,249.0,70.4,29.6,79.0,17.0,15.0,28.0,8.0,11.0,5.0,8.0,10.0,53.0,10.0,53.0,7.0,12.0,1.0,14.0,,,,,3.0,7.0,18.0,11.0,136.0,101.0,5.0,4.0,1.0,1.0,,,,,44.0,52.0,52.0,44.0,11.0,14.0,14.0,11.0,12.0,1.0,12.0,1.0,3.0,,7.0,12.0,12.0,7.0,0.0,0.0,0.0,0.0,,,,,,5.0,,,,,,,,
2023-24,2367784,25,2024-02-17 15:00:00,"St. James' Park, Newcastle",52224.0,Newcastle,Bournemouth,2,2,2,2,D,D,0,0,0,0,0,0,0,0,2.0,2.0,17.0,12.0,5.0,7.0,10.0,4.0,2.0,1.0,,2.0,2.0,1.0,,2.0,,,,1.0,13.0,9.0,4.0,6.0,32.0,22.0,48.0,68.0,478.0,275.0,376.0,178.0,62.6,37.4,39.0,21.0,16.0,22.0,11.0,12.0,6.0,9.0,16.0,23.0,16.0,23.0,8.0,7.0,2.0,2.0,,,1.0,,5.0,12.0,11.0,7.0,161.0,153.0,4.0,4.0,2.0,2.0,,,,,68.0,52.0,52.0,68.0,19.0,17.0,17.0,19.0,4.0,2.0,4.0,2.0,,,9.0,23.0,21.0,8.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,3.0,,,,,,,,
