season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,9502921,32,31,Crystal_Palace,Away,39283,50472,James McCarthy,james-mccarthy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9502921,32,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9502921,32,31,Crystal_Palace,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,5.0,6.0,20.0,26.0,1.0,1.0,10.0,,,,,,,,2.0,6.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,10.0,,6.9,,,,4.0,1.0,,,10.0,,11.0,25.0,36.0,0,2.0,50.0,,2.0,1.0,
2020-21,9502921,32,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,False,,,,14.0,,14.0,3.0,13.0,2.0,,,1.0,,,,,4.0,19.0,,,1.0,,1.0,,,,,,78.0,2.0,,,,,,,10.0,,8.3,,,2.0,3.0,4.0,,,,1.0,21.0,1.0,22.0,5,,38.0,1.0,2.0,4.0,
2020-21,9502921,32,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9502921,32,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,2.0,12.0,7.0,19.0,1.0,,2.0,,1.0,1.0,,,,,2.0,4.0,,,1.0,,,,,2.0,1.0,,65.0,1.0,,,,1.0,,,2.0,,6.5,,,,,,,,2.0,,14.0,7.0,21.0,2,1.0,31.0,,3.0,,1.0
2020-21,9502921,32,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9502921,32,31,Crystal_Palace,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9502921,32,31,Crystal_Palace,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,1.0,14.0,3.0,17.0,1.0,1.0,2.0,,,1.0,,,,1.0,8.0,8.0,,,3.0,,,,,,1.0,,72.0,,,,,,,,12.0,,6.7,,,,,7.0,3.0,,1.0,,19.0,3.0,19.0,1,1.0,40.0,2.0,2.0,4.0,
2020-21,9502921,32,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,10.0,4.0,14.0,,,2.0,,,2.0,1.0,,,,2.0,8.0,,,,,,,,1.0,,,90.0,,,,,,,1.0,10.0,,7.1,,,,,1.0,4.0,,,,15.0,5.0,16.0,2,3.0,35.0,2.0,5.0,,3.0
2020-21,9502921,32,31,Crystal_Palace,Away,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,1.0,,1.0,,2.0,1.0,,,,,,,,1.0,3.0,,,1.0,,,,,,,,18.0,,,,,,,,9.0,,6.5,,,,,,,,,,3.0,2.0,5.0,0,1.0,11.0,3.0,,,1.0
2020-21,9502921,32,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,,5.0,7.0,12.0,,,2.0,,,,,,,3.0,5.0,1.0,,,1.0,,,,,1.0,,,25.0,,,,,,,,6.0,,6.1,,,,1.0,1.0,,,,,6.0,8.0,14.0,0,1.0,23.0,,,,
2020-21,9502921,32,31,Crystal_Palace,Away,285989,173954,Jaïro Riedewald,jairo-riedewald,M,False,,,,11.0,7.0,18.0,,,5.0,,,,1.0,,,1.0,4.0,6.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,7.0,,6.6,,,,,1.0,,,,,14.0,8.0,22.0,0,4.0,35.0,1.0,2.0,,2.0
2020-21,9502921,32,31,Crystal_Palace,Away,848276,231747,Jean-Philippe Mateta,jean-philippe-mateta,F,True,,,,1.0,2.0,3.0,2.0,2.0,1.0,,,,1.0,,,,3.0,2.0,,,,,,,,,,,12.0,,,,,,,,5.0,,6.5,,,,,,,,,,4.0,3.0,7.0,0,,8.0,1.0,,,
2020-21,9502921,32,31,Crystal_Palace,Away,864921,232413,Eberechi Eze,eberechi-eze,M,False,2.0,,1.0,21.0,11.0,30.0,,,3.0,,,,,,,,3.0,4.0,,,1.0,,,,,,3.0,,90.0,,,,,,,,16.0,,6.9,,,,,3.0,5.0,,1.0,,31.0,12.0,38.0,0,1.0,53.0,2.0,2.0,1.0,1.0
2020-21,9502921,32,31,Crystal_Palace,Away,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,False,,,1.0,10.0,8.0,18.0,,,6.0,,,,,,,,,5.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,11.0,,6.9,,,,1.0,,2.0,,2.0,,17.0,10.0,25.0,0,3.0,51.0,2.0,2.0,,2.0
2020-21,8897169,33,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,1.0,6.0,7.0,13.0,1.0,3.0,3.0,,,,1.0,,,,2.0,4.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,10.0,,6.3,,,,2.0,,,,6.0,,13.0,10.0,23.0,0,,29.0,,1.0,,
2020-21,8897169,33,31,Crystal_Palace,Away,32023,40836,Vicente Guaita,vicente-guaita,G,False,,,13.0,13.0,,13.0,,,10.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,13.0,,6.3,1.0,3.0,,,,,,26.0,,24.0,2.0,26.0,0,,32.0,,,,
2020-21,8897169,33,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,8.0,7.0,15.0,1.0,1.0,6.0,,,,,,,,4.0,4.0,,,3.0,,,,,1.0,,,90.0,,,,,,,,15.0,,6.4,,,,3.0,,1.0,,3.0,,16.0,10.0,25.0,0,2.0,52.0,2.0,1.0,,1.0
2020-21,8897169,33,31,Crystal_Palace,Away,39283,50472,James McCarthy,james-mccarthy,M,True,,,,1.0,2.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,6.5,,,,,,,,,,1.0,2.0,3.0,0,,3.0,,,,
2020-21,8897169,33,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897169,33,31,Crystal_Palace,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897169,33,31,Crystal_Palace,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,3.0,3.0,9.0,12.0,2.0,2.0,3.0,,,,1.0,,,,4.0,5.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,11.0,,6.3,,,,3.0,1.0,,,12.0,,10.0,13.0,23.0,0,1.0,33.0,,1.0,1.0,1.0
2020-21,8897169,33,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,False,,,,8.0,3.0,11.0,9.0,14.0,3.0,,,1.0,1.0,,,,11.0,16.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,19.0,,7.1,,,1.0,,,,,,1.0,18.0,6.0,24.0,3,2.0,37.0,4.0,,,2.0
2020-21,8897169,33,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,1.0,,6.4,,,,,,,,,,1.0,1.0,2.0,0,,4.0,,,,
2020-21,8897169,33,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,3.0,14.0,12.0,26.0,,,10.0,,,,,,,2.0,2.0,2.0,,,,,,,,1.0,,,83.0,,,,,,,,15.0,,6.7,,,,4.0,,1.0,,5.0,,21.0,16.0,36.0,0,2.0,51.0,2.0,,,
2020-21,8897169,33,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,2.0,15.0,10.0,25.0,,,5.0,,,,1.0,,,,1.0,,,,,,,,,3.0,,,90.0,,1.0,,,,,,17.0,,6.5,,,,2.0,,,,7.0,,26.0,12.0,38.0,0,,59.0,1.0,,,
2020-21,8897169,33,31,Crystal_Palace,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897169,33,31,Crystal_Palace,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,8.0,5.0,13.0,,,2.0,,,,1.0,,,3.0,10.0,3.0,,,4.0,,,,,1.0,,,78.0,,,,,,,,16.0,,6.4,,,,,3.0,2.0,,,,15.0,9.0,22.0,0,1.0,40.0,,1.0,1.0,1.0
2020-21,8897169,33,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,14.0,3.0,17.0,2.0,,3.0,,,,1.0,,,3.0,10.0,7.0,,,1.0,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,18.0,,7.2,,,,,4.0,,,1.0,2.0,18.0,3.0,21.0,1,3.0,46.0,8.0,3.0,1.0,2.0
2020-21,8897169,33,31,Crystal_Palace,Away,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897169,33,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,10.0,,,,,,,,3.0,,6.4,,,,,2.0,,,,,1.0,1.0,2.0,0,1.0,6.0,,,,
2020-21,8897169,33,31,Crystal_Palace,Away,285989,173954,Jaïro Riedewald,jairo-riedewald,M,False,,,,9.0,4.0,13.0,,,2.0,1.0,1.0,,1.0,,,1.0,5.0,1.0,,,2.0,,,,,4.0,1.0,,85.0,,,,,,,,6.0,,6.2,,,,,1.0,,,,,12.0,5.0,17.0,0,1.0,26.0,,,,1.0
2020-21,8897169,33,31,Crystal_Palace,Away,848276,231747,Jean-Philippe Mateta,jean-philippe-mateta,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897169,33,31,Crystal_Palace,Away,864921,232413,Eberechi Eze,eberechi-eze,M,False,1.0,,1.0,17.0,15.0,31.0,3.0,1.0,7.0,1.0,,,,,,,5.0,6.0,,,,1.0,,,,3.0,3.0,,90.0,,,,,,,,13.0,,7.5,,,,,3.0,2.0,,4.0,,24.0,16.0,38.0,0,,54.0,2.0,4.0,1.0,
2020-21,8897169,33,31,Crystal_Palace,Away,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897139,34,31,Crystal_Palace,Home,9628,19419,Gary Cahill,gary-cahill,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897139,34,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,,3.0,14.0,17.0,,2.0,6.0,,,,,,,,,2.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,8.0,,6.8,,,,5.0,,,,3.0,,8.0,17.0,25.0,0,,37.0,,,,
2020-21,8897139,34,31,Crystal_Palace,Home,32023,40836,Vicente Guaita,vicente-guaita,G,False,,1.0,8.0,6.0,2.0,8.0,,,8.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,11.0,1.0,6.3,1.0,1.0,,1.0,,,1.0,19.0,,17.0,2.0,19.0,0,,27.0,,,,
2020-21,8897139,34,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,1.0,9.0,6.0,15.0,2.0,3.0,7.0,,,,1.0,,,,4.0,7.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,15.0,,6.8,,,,3.0,,,,6.0,,14.0,9.0,23.0,0,3.0,53.0,1.0,1.0,,3.0
2020-21,8897139,34,31,Crystal_Palace,Home,39283,50472,James McCarthy,james-mccarthy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897139,34,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897139,34,31,Crystal_Palace,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,1.0,3.0,10.0,13.0,,,3.0,,,,,,,,1.0,3.0,,,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,6.0,,6.8,,,,3.0,,,,4.0,,8.0,11.0,19.0,0,3.0,32.0,,,,2.0
2020-21,8897139,34,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,,,2.0,12.0,5.0,17.0,6.0,9.0,1.0,,1.0,,,,,2.0,8.0,11.0,,,,,,,,,,,68.0,2.0,1.0,,,,,,14.0,,6.9,,,1.0,1.0,1.0,,,3.0,,16.0,10.0,26.0,3,1.0,38.0,3.0,,1.0,
2020-21,8897139,34,31,Crystal_Palace,Home,47992,60252,Andros Townsend,andros-townsend,F,False,1.0,,1.0,13.0,4.0,16.0,,,3.0,,,,5.0,,,1.0,6.0,5.0,,,,,,,,3.0,1.0,,82.0,,,,,,,,9.0,,6.9,,,,,3.0,4.0,,2.0,,19.0,4.0,19.0,0,,36.0,1.0,2.0,3.0,
2020-21,8897139,34,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,4.0,16.0,12.0,28.0,1.0,,3.0,,,,2.0,,,,6.0,3.0,,,2.0,,,,,2.0,,,90.0,1.0,,,,,,,9.0,,6.6,,,1.0,1.0,1.0,,,5.0,,19.0,13.0,32.0,2,1.0,51.0,3.0,2.0,,
2020-21,8897139,34,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897139,34,31,Crystal_Palace,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897139,34,31,Crystal_Palace,Home,103045,80146,Jordan Ayew,jordan-ayew,F,True,,,,1.0,1.0,2.0,,,1.0,,,,,,,,2.0,4.0,,,,,,,,,,,8.0,,,,,,,,3.0,,6.7,,,,,3.0,1.0,,,,2.0,1.0,2.0,0,3.0,9.0,,,1.0,2.0
2020-21,8897139,34,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,13.0,10.0,23.0,2.0,,7.0,,,,,,,,10.0,3.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,14.0,,6.0,,,,,6.0,1.0,,1.0,2.0,18.0,10.0,27.0,0,2.0,42.0,3.0,1.0,,2.0
2020-21,8897139,34,31,Crystal_Palace,Home,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897139,34,31,Crystal_Palace,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,,2.0,8.0,10.0,2.0,,1.0,,,,,,,,3.0,2.0,,,,,,,,,,,30.0,1.0,1.0,,,,,,4.0,,6.8,,,,,3.0,,,,,3.0,8.0,11.0,1,,21.0,1.0,,2.0,
2020-21,8897139,34,31,Crystal_Palace,Home,285989,173954,Jaïro Riedewald,jairo-riedewald,M,False,,,,7.0,4.0,11.0,1.0,,5.0,,,1.0,,,,,1.0,2.0,,,1.0,,,,,2.0,1.0,,60.0,,,,,,,,4.0,,6.8,,,1.0,1.0,,,,,,11.0,4.0,15.0,2,2.0,22.0,,,,1.0
2020-21,8897139,34,31,Crystal_Palace,Home,848276,231747,Jean-Philippe Mateta,jean-philippe-mateta,F,True,,,,1.0,,1.0,3.0,3.0,,,,,1.0,,,,5.0,3.0,,,1.0,,,,,,,,22.0,,,,,,,,4.0,,6.5,,,,,,,,,1.0,4.0,,4.0,0,,5.0,1.0,,,
2020-21,8897139,34,31,Crystal_Palace,Home,864921,232413,Eberechi Eze,eberechi-eze,M,False,1.0,,1.0,21.0,16.0,36.0,,,7.0,,,,2.0,,,2.0,7.0,3.0,,,1.0,,,,,2.0,2.0,,90.0,,,,,,,,13.0,,6.6,,,1.0,,3.0,3.0,,2.0,,27.0,17.0,41.0,1,1.0,60.0,2.0,1.0,1.0,1.0
2020-21,8897139,34,31,Crystal_Palace,Home,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,False,,,1.0,11.0,7.0,18.0,1.0,,7.0,,,,2.0,,,2.0,6.0,9.0,,,,,,,,3.0,,,90.0,,3.0,,,,,,23.0,,7.1,,,,3.0,6.0,1.0,,5.0,,18.0,14.0,31.0,0,2.0,73.0,1.0,2.0,5.0,1.0
2020-21,8897112,35,31,Crystal_Palace,Away,9628,19419,Gary Cahill,gary-cahill,D,False,,,1.0,5.0,23.0,28.0,3.0,5.0,3.0,,,,,,,,4.0,8.0,,,1.0,1.0,,,,1.0,1.0,,90.0,1.0,1.0,,,,,,11.0,,7.9,,,2.0,5.0,,,,4.0,,8.0,30.0,38.0,3,3.0,57.0,1.0,,,1.0
2020-21,8897112,35,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897112,35,31,Crystal_Palace,Away,32023,40836,Vicente Guaita,vicente-guaita,G,False,,,7.0,6.0,8.0,14.0,,,7.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,13.0,,6.8,,,,,,,,20.0,,19.0,8.0,27.0,0,,31.0,,,,
2020-21,8897112,35,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,1.0,23.0,18.0,41.0,,1.0,4.0,,,,2.0,,,,3.0,6.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,10.0,,7.0,,,,2.0,,1.0,,3.0,,30.0,19.0,48.0,0,3.0,70.0,1.0,2.0,,2.0
2020-21,8897112,35,31,Crystal_Palace,Away,39283,50472,James McCarthy,james-mccarthy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897112,35,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897112,35,31,Crystal_Palace,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,4.0,6.0,21.0,27.0,3.0,1.0,4.0,,,,1.0,,,,5.0,4.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,4.0,,7.1,,,,2.0,1.0,,,5.0,,9.0,21.0,30.0,0,2.0,42.0,1.0,,1.0,2.0
2020-21,8897112,35,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,False,,,,11.0,3.0,14.0,8.0,12.0,2.0,,1.0,2.0,,,,,10.0,14.0,,,2.0,,1.0,,1.0,,1.0,,90.0,4.0,,,,,,,23.0,,8.0,,,1.0,2.0,1.0,,,,1.0,29.0,6.0,35.0,7,1.0,51.0,2.0,,1.0,1.0
2020-21,8897112,35,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,False,2.0,,1.0,23.0,10.0,31.0,,,7.0,,,1.0,1.0,,,3.0,6.0,7.0,,,,,,,,1.0,2.0,,75.0,,,,,,,,14.0,,7.4,,,2.0,,6.0,7.0,,2.0,,30.0,10.0,33.0,3,1.0,60.0,2.0,2.0,4.0,1.0
2020-21,8897112,35,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,2.0,,2.0,26.0,27.0,51.0,,,9.0,,,,,,,2.0,3.0,4.0,,,,,,,,1.0,5.0,,90.0,,,,,,,,14.0,,7.4,,,1.0,,1.0,2.0,,6.0,,34.0,27.0,59.0,1,4.0,75.0,1.0,,,3.0
2020-21,8897112,35,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897112,35,31,Crystal_Palace,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897112,35,31,Crystal_Palace,Away,103045,80146,Jordan Ayew,jordan-ayew,F,True,,,1.0,5.0,2.0,7.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,15.0,1.0,,,,,,,1.0,,6.3,,,,,,1.0,,1.0,,6.0,2.0,7.0,2,,11.0,,,,
2020-21,8897112,35,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,1.0,24.0,17.0,41.0,,,4.0,1.0,,1.0,2.0,,,1.0,8.0,3.0,,,,,,,,,2.0,,90.0,,,,,,,,15.0,,6.8,,,,,8.0,1.0,,1.0,,30.0,17.0,46.0,1,,63.0,3.0,,3.0,
2020-21,8897112,35,31,Crystal_Palace,Away,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897112,35,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,1.0,,,10.0,8.0,17.0,,,5.0,1.0,,,1.0,,,3.0,6.0,3.0,,,1.0,,,,,1.0,1.0,,71.0,1.0,,,,,,,8.0,,6.8,,,,,1.0,1.0,,1.0,,14.0,8.0,21.0,1,2.0,35.0,,1.0,,2.0
2020-21,8897112,35,31,Crystal_Palace,Away,285989,173954,Jaïro Riedewald,jairo-riedewald,M,True,,,,3.0,5.0,8.0,,,4.0,,,,,,,,2.0,3.0,,,,,,,,,,,19.0,,,,,,,,6.0,,6.7,,,,,4.0,,,,,4.0,6.0,10.0,0,1.0,17.0,2.0,,2.0,
2020-21,8897112,35,31,Crystal_Palace,Away,848276,231747,Jean-Philippe Mateta,jean-philippe-mateta,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897112,35,31,Crystal_Palace,Away,864921,232413,Eberechi Eze,eberechi-eze,M,False,,,,24.0,5.0,29.0,,,7.0,1.0,,1.0,1.0,,,1.0,3.0,11.0,,,1.0,1.0,1.0,,,1.0,3.0,,90.0,1.0,,,,,,,10.0,,9.0,,,1.0,,5.0,,,1.0,,29.0,6.0,35.0,3,1.0,56.0,3.0,5.0,5.0,
2020-21,8897112,35,31,Crystal_Palace,Away,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,False,,,1.0,15.0,10.0,25.0,1.0,,3.0,,,,,,,1.0,3.0,4.0,,,1.0,,,,,,,,90.0,,,,,,,,15.0,,6.9,,,,,1.0,2.0,,6.0,,24.0,12.0,34.0,0,3.0,55.0,2.0,,1.0,2.0
2020-21,8897192,36,31,Crystal_Palace,Home,9628,19419,Gary Cahill,gary-cahill,D,False,,,3.0,13.0,16.0,29.0,3.0,6.0,4.0,,,1.0,,,,,4.0,6.0,,,1.0,,,,,,3.0,,90.0,,1.0,,,,,,7.0,,7.0,,,1.0,6.0,,,,5.0,,16.0,20.0,36.0,2,,46.0,,,,
2020-21,8897192,36,31,Crystal_Palace,Home,16620,20066,Wayne Hennessey,wayne-hennessey,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897192,36,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897192,36,31,Crystal_Palace,Home,32023,40836,Vicente Guaita,vicente-guaita,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897192,36,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,True,,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,17.0,,1.0,,,,,,1.0,,6.7,,,,,,,,,,1.0,1.0,2.0,0,,3.0,,,,
2020-21,8897192,36,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,16.0,6.0,22.0,1.0,2.0,2.0,,,,,,,,4.0,2.0,,,3.0,,,,,,1.0,,90.0,,,,,,,,13.0,,6.3,,,,3.0,,3.0,,4.0,,23.0,10.0,30.0,0,,44.0,1.0,,,
2020-21,8897192,36,31,Crystal_Palace,Home,39283,50472,James McCarthy,james-mccarthy,M,False,,,,15.0,15.0,30.0,1.0,,4.0,,,,1.0,,,,2.0,2.0,,,,,,,,1.0,,,73.0,,,,,,,,4.0,,6.6,,,,1.0,,,,1.0,,16.0,17.0,33.0,0,1.0,40.0,1.0,1.0,,1.0
2020-21,8897192,36,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897192,36,31,Crystal_Palace,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,2.0,7.0,9.0,16.0,2.0,1.0,4.0,,,,,,,,6.0,6.0,,,4.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,2.0,,7.0,,,,3.0,,,,2.0,,8.0,10.0,18.0,0,5.0,30.0,,,,3.0
2020-21,8897192,36,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,1.0,,,9.0,1.0,9.0,8.0,4.0,3.0,,,,,,,1.0,12.0,5.0,,,2.0,,1.0,,1.0,,1.0,,90.0,2.0,,,,,,,19.0,,7.4,,,1.0,3.0,1.0,1.0,,1.0,1.0,19.0,2.0,20.0,3,,41.0,6.0,1.0,,
