season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10652688,24,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,,8.0,2.0,10.0,4.0,,,1.0,1.0,2.0,1.0,,,3.0,9.0,2.0,,,0.296686,0.3078,0.5115,,,,,,,,1.0,,75.0,1.0,,,,,,,,12.0,,6.5,,,1.0,2.0,3.0,,,,1.0,11.0,3.0,14.0,4,,33.0,4.0,,2.0,
2022-23,10652688,24,13,Leicester_City,Away,361696,218218,Wout Faes,wout-faes,D,False,,,1.0,4.0,43.0,47.0,2.0,2.0,9.0,,,,1.0,,,,5.0,3.0,,,0.00666218,0.0,0.0,1.0,,,,,,4.0,,,90.0,,2.0,,,,,,,10.0,,6.4,,,,1.0,1.0,,,3.0,,9.0,45.0,54.0,0,1.0,67.0,2.0,,,
2022-23,10652688,24,13,Leicester_City,Away,787885,203341,Wilfred Ndidi,wilfred-ndidi,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652688,24,13,Leicester_City,Away,796986,207270,Daniel Iversen,daniel-iversen,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652688,24,13,Leicester_City,Away,808680,194190,Harry Souttar,harry-souttar,D,False,,,2.0,16.0,29.0,45.0,2.0,2.0,5.0,,,,3.0,,,,5.0,4.0,,,0.010443,0.1166,0.0,,,,,,,1.0,1.0,,90.0,,4.0,,,,,,,11.0,,6.7,,,2.0,2.0,,,,4.0,,23.0,32.0,55.0,2,1.0,70.0,1.0,1.0,,1.0
2022-23,10652688,24,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,1.0,15.0,6.0,21.0,4.0,,4.0,,1.0,1.0,2.0,,,2.0,10.0,2.0,,,0.0841644,0.6713,0.5772,,,,,,,,1.0,,90.0,1.0,,,,,,,,16.0,,5.7,,,,,2.0,1.0,,2.0,,21.0,9.0,29.0,2,2.0,45.0,3.0,,,
2022-23,10652688,24,13,Leicester_City,Away,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,False,,,2.0,10.0,18.0,28.0,1.0,1.0,3.0,,,,1.0,,,1.0,4.0,6.0,,,0.0121255,0.1013,0.0,2.0,,,,,,2.0,,,59.0,,,,,,,,,8.0,,6.7,,,1.0,1.0,,,,6.0,,16.0,18.0,34.0,1,3.0,49.0,1.0,2.0,,1.0
2022-23,10652688,24,13,Leicester_City,Away,865057,245419,Patson Daka,patson-daka,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652688,24,13,Leicester_City,Away,887581,225902,Boubakary Soumaré,boubakary-soumare,M,True,,,,5.0,5.0,10.0,,,1.0,,,,,,,1.0,2.0,3.0,,,0.00328694,0.0,0.0,1.0,,,,,,,,,31.0,,,,,,,,,4.0,,6.6,,,,,,,,,,5.0,7.0,12.0,0,3.0,20.0,1.0,,,2.0
2022-23,10652688,24,13,Leicester_City,Away,980327,225295,Tetê,tete,F,False,,,3.0,17.0,8.0,25.0,,,9.0,,,,2.0,,,,4.0,5.0,,,0.0366689,0.095,0.0,,,,,,,,2.0,,75.0,,,,,,,,,9.0,,6.9,,,3.0,,3.0,,,3.0,,21.0,8.0,29.0,3,3.0,43.0,3.0,1.0,1.0,3.0
2022-23,10652688,24,13,Leicester_City,Away,1092409,481510,Victor Kristiansen,victor-kristiansen,D,False,2.0,,1.0,15.0,14.0,27.0,,,7.0,,,,4.0,,,,6.0,4.0,,,0.0993452,0.0,0.0,1.0,,,,,,,2.0,,90.0,,1.0,,,,,,,21.0,,6.5,,,,1.0,1.0,6.0,,3.0,,22.0,21.0,37.0,0,4.0,67.0,1.0,,,2.0
2022-23,10385480,25,13,Leicester_City,Home,123166,86881,Nampalys Mendy,nampalys-mendy,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385480,25,13,Leicester_City,Home,135647,106837,Dennis Praet,dennis-praet,M,False,,,,9.0,10.0,19.0,1.0,1.0,6.0,,,,,,,,2.0,2.0,,,0.00403871,0.0,0.0,1.0,,,,,,1.0,,,77.0,,1.0,,,,,,,11.0,,6.7,,,,,1.0,1.0,,2.0,,17.0,12.0,28.0,0,,38.0,,,1.0,
2022-23,10385480,25,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,True,,,,1.0,1.0,2.0,3.0,2.0,,,,,,,,,3.0,2.0,,,0.00387478,0.0,0.0,,,,,,,,,,28.0,,,,,,,,,3.0,,6.6,,,,1.0,,,,,,2.0,2.0,4.0,0,,8.0,1.0,,,
2022-23,10385480,25,13,Leicester_City,Home,197428,95463,Danny Ward,danny-ward,G,False,,,5.0,3.0,10.0,13.0,,,4.0,,,,,,,,,1.0,,,0.00036497,0.0,0.0,,,,0.2489,,,,,,90.0,,,,,,,,,12.0,,6.5,,1.0,,,,,1.0,16.0,,12.0,13.0,25.0,0,,30.0,,1.0,,
2022-23,10385480,25,13,Leicester_City,Home,221200,111931,Ricardo Pereira,ricardo-pereira,D,True,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,5.77e-06,0.0,0.0,,,,,,,,,,11.0,,,,,,,,,1.0,,6.5,,,,,,1.0,,,,1.0,2.0,2.0,0,,5.0,,,,
2022-23,10385480,25,13,Leicester_City,Home,308526,155569,Daniel Amartey,daniel-amartey,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385480,25,13,Leicester_City,Home,329417,166477,Timothy Castagne,timothy-castagne,D,False,,,,10.0,4.0,14.0,2.0,1.0,1.0,,,,1.0,,,,4.0,2.0,,,0.00636141,0.0,0.0,1.0,,,,,,2.0,,,85.0,,,,,,,,,6.0,,6.5,,,,5.0,1.0,1.0,,2.0,,13.0,6.0,18.0,0,,38.0,1.0,,1.0,
2022-23,10385480,25,13,Leicester_City,Home,331737,166989,Youri Tielemans,youri-tielemans,M,True,,,2.0,8.0,3.0,11.0,2.0,,2.0,,,,,,,1.0,5.0,1.0,,,0.00443509,0.0,0.0,2.0,,,,,,,,,28.0,,,,,,,,,7.0,,6.4,,,,,1.0,,,2.0,,12.0,4.0,16.0,0,,20.0,1.0,,1.0,
2022-23,10385480,25,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,,6.0,1.0,7.0,3.0,1.0,1.0,,,,,,,4.0,9.0,3.0,,,0.00540177,0.0,0.0,1.0,,,,,,,,,62.0,,,,,,,,,14.0,,6.2,,,,,3.0,,,3.0,2.0,10.0,2.0,12.0,0,,28.0,4.0,,2.0,
2022-23,10385480,25,13,Leicester_City,Home,361696,218218,Wout Faes,wout-faes,D,False,,,1.0,7.0,36.0,43.0,,2.0,9.0,,,,1.0,,,,2.0,5.0,,,0.00225368,0.0,0.0,1.0,,,,,,,,,90.0,,1.0,,,,,,,9.0,,6.7,,,,4.0,,,,4.0,,10.0,42.0,52.0,0,1.0,61.0,,2.0,,1.0
2022-23,10385480,25,13,Leicester_City,Home,787885,203341,Wilfred Ndidi,wilfred-ndidi,M,False,,,,8.0,5.0,13.0,,1.0,5.0,,,,2.0,,,,3.0,6.0,,,0.00511194,0.0,0.0,1.0,,,,,,,1.0,,77.0,,2.0,,,,,,,3.0,,7.0,,,,1.0,1.0,,,1.0,,9.0,7.0,16.0,0,3.0,27.0,,1.0,1.0,2.0
2022-23,10385480,25,13,Leicester_City,Home,796986,207270,Daniel Iversen,daniel-iversen,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385480,25,13,Leicester_City,Home,808680,194190,Harry Souttar,harry-souttar,D,False,,,1.0,8.0,20.0,28.0,,1.0,7.0,,,,1.0,,,,1.0,2.0,,,0.0323735,0.0,0.0,,,,,,,1.0,,,90.0,,,,,,,,,12.0,,6.5,,,,3.0,,,,7.0,1.0,16.0,24.0,40.0,0,,47.0,,1.0,,
2022-23,10385480,25,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,1.0,,,11.0,3.0,13.0,3.0,3.0,4.0,,,,1.0,,,2.0,7.0,5.0,,,0.0356759,0.0,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,,16.0,,6.5,,,,1.0,3.0,2.0,,1.0,1.0,19.0,7.0,24.0,0,,40.0,1.0,,2.0,
2022-23,10385480,25,13,Leicester_City,Home,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,False,1.0,,1.0,9.0,7.0,15.0,1.0,1.0,5.0,,,,,,,,3.0,8.0,,,0.236081,0.0219,0.0,2.0,,,,,,,,,90.0,,1.0,,,,,,,15.0,,7.3,,,1.0,1.0,3.0,5.0,,4.0,,20.0,9.0,24.0,1,4.0,43.0,1.0,,3.0,4.0
2022-23,10385480,25,13,Leicester_City,Home,865057,245419,Patson Daka,patson-daka,F,True,,,,2.0,1.0,3.0,1.0,,1.0,,,,,,,,2.0,,,,0.00017874,0.0,0.0,1.0,,,,,,,,,13.0,,,,,,,,,2.0,,6.5,,,,,,,,,,3.0,2.0,5.0,0,,6.0,,,,
2022-23,10385480,25,13,Leicester_City,Home,887581,225902,Boubakary Soumaré,boubakary-soumare,M,True,,,,3.0,2.0,5.0,,,1.0,,,,,,,,,1.0,,,0.0008903,0.0,0.0,,,,,,,,,,13.0,,,,,,,,,2.0,,6.7,,,,,,,,,,4.0,3.0,7.0,0,1.0,9.0,,,,
2022-23,10385480,25,13,Leicester_City,Home,980327,225295,Tetê,tete,F,False,,,,3.0,2.0,5.0,1.0,,4.0,,,,1.0,,,,4.0,1.0,,,0.00273106,0.0,0.0,1.0,,,,,,,,,62.0,,,,,,,,,9.0,,6.3,,,,,1.0,,,1.0,,4.0,4.0,8.0,0,,20.0,2.0,1.0,,
2022-23,10385480,25,13,Leicester_City,Home,991584,244619,Luke Thomas,luke-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385480,25,13,Leicester_City,Home,1092409,481510,Victor Kristiansen,victor-kristiansen,D,False,,,2.0,9.0,15.0,24.0,1.0,3.0,8.0,,,,3.0,,,1.0,7.0,10.0,,,0.00722948,0.0,0.0,2.0,,,,,,1.0,,,90.0,,,,,,,,,21.0,,6.6,,,,4.0,1.0,,,7.0,,12.0,22.0,34.0,0,3.0,68.0,3.0,3.0,1.0,1.0
2022-23,10385496,26,13,Leicester_City,Away,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,1.0,11.0,19.0,30.0,1.0,2.0,3.0,,,,1.0,,,,5.0,5.0,,,0.00702046,0.0,0.0,3.0,,,,,,,,,68.0,,1.0,,,,,,,3.0,,6.7,,,,,1.0,,,2.0,,12.0,21.0,33.0,0,1.0,38.0,,1.0,1.0,
2022-23,10385496,26,13,Leicester_City,Away,135647,106837,Dennis Praet,dennis-praet,M,True,1.0,,1.0,19.0,9.0,27.0,,,4.0,1.0,,,,,,,2.0,1.0,,,0.161024,0.0,0.0,,,,,,,,2.0,,45.0,,,,,,,,,12.0,,6.9,,,,,2.0,3.0,,2.0,,27.0,11.0,35.0,0,1.0,43.0,,,,1.0
2022-23,10385496,26,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,True,,,,3.0,3.0,6.0,,3.0,3.0,,,,,,,1.0,1.0,3.0,,,0.019576,0.0,0.0,,,,,,,,,,22.0,,,,,,,,,5.0,,6.6,,,,,,,,1.0,1.0,7.0,3.0,10.0,0,,11.0,,,,
2022-23,10385496,26,13,Leicester_City,Away,197428,95463,Danny Ward,danny-ward,G,False,,1.0,3.0,2.0,28.0,30.0,,,5.0,,,,,,,,,,,,0.00156084,0.0,0.0,,,,0.5754,,,,,,90.0,,,,,1.0,,1.0,,5.0,,7.5,3.0,4.0,,,,,1.0,8.0,,6.0,29.0,35.0,0,,42.0,,,,
2022-23,10385496,26,13,Leicester_City,Away,221200,111931,Ricardo Pereira,ricardo-pereira,D,False,1.0,,,33.0,21.0,53.0,2.0,1.0,6.0,,,,1.0,,,,4.0,6.0,,,0.0382629,0.0,0.0,,,,,,,,,,90.0,,,,,,,,,17.0,,6.8,,,,2.0,4.0,3.0,,2.0,,40.0,28.0,65.0,0,2.0,91.0,2.0,,3.0,1.0
2022-23,10385496,26,13,Leicester_City,Away,308526,155569,Daniel Amartey,daniel-amartey,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385496,26,13,Leicester_City,Away,329417,166477,Timothy Castagne,timothy-castagne,D,False,,,3.0,26.0,27.0,53.0,3.0,4.0,12.0,,,,1.0,,,,5.0,7.0,,,0.0152633,0.0,0.0,2.0,,,,,,3.0,,,90.0,,,,1.0,,,,,16.0,,6.6,,,,5.0,,,,10.0,,35.0,33.0,68.0,0,2.0,99.0,,1.0,,1.0
2022-23,10385496,26,13,Leicester_City,Away,356398,172780,James Maddison,james-maddison,M,False,5.0,,1.0,28.0,10.0,33.0,,,3.0,2.0,,1.0,1.0,,,1.0,4.0,6.0,,,0.853258,0.0385,0.0,1.0,,,,,,1.0,4.0,,90.0,,,,,,,,,17.0,,7.6,,,,,2.0,9.0,,3.0,,40.0,10.0,41.0,1,1.0,64.0,2.0,4.0,1.0,1.0
2022-23,10385496,26,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,1.0,17.0,4.0,21.0,2.0,1.0,5.0,,2.0,,1.0,,,2.0,11.0,2.0,,,0.0262703,1.0652,0.0,3.0,,,,,,,,,90.0,,,,,,,,,18.0,,5.7,,,5.0,,3.0,2.0,,2.0,1.0,27.0,6.0,31.0,5,1.0,48.0,1.0,,,1.0
2022-23,10385496,26,13,Leicester_City,Away,361696,218218,Wout Faes,wout-faes,D,False,,,3.0,10.0,64.0,74.0,1.0,3.0,6.0,,,,1.0,,,,2.0,8.0,,1.0,0.0418872,0.1071,0.0,,,,,,,3.0,2.0,,90.0,,1.0,,,,,,,13.0,,7.1,,,1.0,3.0,1.0,,,7.0,,16.0,71.0,87.0,1,1.0,104.0,,3.0,1.0,
2022-23,10385496,26,13,Leicester_City,Away,758608,218031,Çağlar Söyüncü,caglar-soyuncu,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385496,26,13,Leicester_City,Away,787885,203341,Wilfred Ndidi,wilfred-ndidi,M,True,,,,7.0,10.0,17.0,1.0,,4.0,,,,,,,1.0,2.0,5.0,,,0.00187304,0.0,0.0,,,,,,,2.0,,,22.0,,,,,,,,,5.0,,7.1,,,,,,,,,,11.0,10.0,21.0,0,4.0,36.0,,1.0,,4.0
2022-23,10385496,26,13,Leicester_City,Away,796986,207270,Daniel Iversen,daniel-iversen,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385496,26,13,Leicester_City,Away,808680,194190,Harry Souttar,harry-souttar,D,False,,,,14.0,60.0,74.0,,7.0,7.0,,1.0,,1.0,,,,1.0,10.0,,,0.00558931,0.5328,0.0,,,,,,1.0,,,,90.0,,1.0,,,,,,,17.0,,6.8,,,1.0,,,,,4.0,,24.0,65.0,89.0,1,2.0,100.0,1.0,1.0,,1.0
2022-23,10385496,26,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,1.0,,,8.0,4.0,11.0,1.0,1.0,3.0,,,1.0,,,,,5.0,4.0,,,0.134793,0.1259,0.0,1.0,,,,,,,1.0,,45.0,,,,,,,,,17.0,,6.4,,,,,4.0,2.0,,,,15.0,6.0,19.0,1,2.0,34.0,4.0,,1.0,2.0
2022-23,10385496,26,13,Leicester_City,Away,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,False,,,5.0,23.0,16.0,39.0,1.0,2.0,9.0,,,,,,,1.0,3.0,5.0,,,0.0721936,0.0,0.0,,,,,,,1.0,,,90.0,,,,,,,,,22.0,,6.7,,,,,2.0,1.0,,9.0,,34.0,21.0,54.0,0,1.0,71.0,4.0,1.0,1.0,
2022-23,10385496,26,13,Leicester_City,Away,865057,245419,Patson Daka,patson-daka,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385496,26,13,Leicester_City,Away,887581,225902,Boubakary Soumaré,boubakary-soumare,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385496,26,13,Leicester_City,Away,980327,225295,Tetê,tete,F,False,,,1.0,12.0,6.0,18.0,,2.0,4.0,,,2.0,2.0,,,3.0,7.0,7.0,,,0.0206931,0.065,0.0,1.0,,,,,,,,,68.0,,,,,,,,,18.0,,6.3,,,,,2.0,3.0,,1.0,,20.0,10.0,27.0,2,4.0,46.0,2.0,,1.0,2.0
2022-23,10385496,26,13,Leicester_City,Away,991584,244619,Luke Thomas,luke-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385513,27,13,Leicester_City,Home,30144,37642,Jonny Evans,jonny-evans,D,True,,,,,3.0,3.0,,,1.0,,,,,,,,,,,,2.999e-05,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,6.6,,,,1.0,,,,,,,3.0,3.0,0,,4.0,,,,
2022-23,10385513,27,13,Leicester_City,Home,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,1.0,27.0,24.0,51.0,,,4.0,,,,,,,1.0,1.0,4.0,,,0.0306803,0.0,0.0,,,,,,,2.0,,,66.0,,,,,,,,,3.0,,7.1,,,,,2.0,,,1.0,,28.0,24.0,52.0,0,2.0,66.0,,,2.0,2.0
2022-23,10385513,27,13,Leicester_City,Home,135647,106837,Dennis Praet,dennis-praet,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385513,27,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,True,,,,3.0,1.0,4.0,,4.0,,,,,1.0,,,,3.0,4.0,,,0.0018461,0.2006,0.0,2.0,,,,,,,,,14.0,,,,,,,,,3.0,,6.7,,,1.0,,,,,,,6.0,1.0,7.0,1,,9.0,,,,
2022-23,10385513,27,13,Leicester_City,Home,197428,95463,Danny Ward,danny-ward,G,False,,1.0,3.0,2.0,18.0,20.0,,,7.0,,,,,,,,,,,,0.000181,0.0,0.0,,,,-1.2902,,,,,,90.0,,,,,,,,,4.0,,6.4,3.0,3.0,,1.0,,,1.0,7.0,,6.0,18.0,24.0,0,,31.0,,,,
2022-23,10385513,27,13,Leicester_City,Home,221200,111931,Ricardo Pereira,ricardo-pereira,D,False,1.0,,1.0,22.0,18.0,39.0,,,7.0,,,1.0,1.0,,,,3.0,2.0,,,0.191951,0.0632,0.0,2.0,1.0,,,,,2.0,3.0,,90.0,,,,,,,,,12.0,,6.9,,,,1.0,1.0,5.0,,3.0,,30.0,22.0,47.0,1,1.0,73.0,,,1.0,1.0
2022-23,10385513,27,13,Leicester_City,Home,308526,155569,Daniel Amartey,daniel-amartey,M,False,,,1.0,22.0,20.0,42.0,1.0,,6.0,,1.0,,,,,,1.0,,,,0.0215357,0.9581,0.0,,,,,,,,,,66.0,,,,,,,,,5.0,,6.1,,,1.0,,,,,2.0,,24.0,23.0,47.0,1,,48.0,,,,
2022-23,10385513,27,13,Leicester_City,Home,329417,166477,Timothy Castagne,timothy-castagne,D,False,,,2.0,27.0,14.0,41.0,1.0,1.0,8.0,1.0,,,1.0,,,,3.0,5.0,,,0.0127984,0.0433,0.0,,,,,,,4.0,1.0,,90.0,,,,,,,,,16.0,,7.2,,,1.0,,1.0,1.0,,2.0,,36.0,19.0,54.0,1,3.0,77.0,,1.0,,2.0
2022-23,10385513,27,13,Leicester_City,Home,356398,172780,James Maddison,james-maddison,M,False,2.0,,1.0,22.0,8.0,28.0,,,4.0,1.0,,2.0,1.0,,,,3.0,8.0,,,0.234606,0.2737,0.061,,,,,,,1.0,3.0,,89.0,2.0,,,,,,,,17.0,,7.7,,,1.0,,5.0,4.0,,2.0,,34.0,9.0,39.0,5,1.0,63.0,2.0,4.0,3.0,1.0
2022-23,10385513,27,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,,16.0,6.0,22.0,3.0,,1.0,,,,,,,4.0,9.0,5.0,,,0.0389529,0.0559,0.0258,,,,,,,,2.0,,76.0,1.0,,,,,,,,14.0,,6.7,,,,1.0,6.0,,,,,18.0,8.0,26.0,1,1.0,44.0,4.0,,4.0,
2022-23,10385513,27,13,Leicester_City,Home,361696,218218,Wout Faes,wout-faes,D,False,,,1.0,19.0,30.0,49.0,2.0,3.0,3.0,,,1.0,3.0,,,,7.0,7.0,,,0.00687917,0.0873,0.0,2.0,,,,,,1.0,,,87.0,,2.0,,,,,,,6.0,,6.3,,,,2.0,,,,2.0,,24.0,31.0,55.0,1,3.0,70.0,,1.0,,3.0
2022-23,10385513,27,13,Leicester_City,Home,787885,203341,Wilfred Ndidi,wilfred-ndidi,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385513,27,13,Leicester_City,Home,796986,207270,Daniel Iversen,daniel-iversen,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385513,27,13,Leicester_City,Home,808680,194190,Harry Souttar,harry-souttar,D,False,,,,18.0,35.0,53.0,1.0,8.0,5.0,,1.0,,,,,,1.0,10.0,,,0.00565143,0.397,0.0,,,,,,,,,,90.0,1.0,1.0,,,,,,,7.0,,6.8,,,,4.0,,,,2.0,,25.0,35.0,60.0,1,2.0,70.0,,,,
2022-23,10385513,27,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,5.0,1.0,6.0,,1.0,1.0,1.0,,,,,,,,1.0,,,0.155505,0.0,0.0,,,,,,,,1.0,,24.0,,,,,,,,,2.0,,6.8,,,,,,,,,,7.0,1.0,8.0,0,,8.0,,,,
2022-23,10385513,27,13,Leicester_City,Home,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,False,,,3.0,23.0,15.0,38.0,,1.0,1.0,,1.0,2.0,1.0,,,3.0,8.0,11.0,,,0.0392988,0.4261,0.9545,3.0,,,,,1.0,2.0,1.0,,90.0,2.0,,,,,,,,14.0,,6.8,,,,,7.0,,,6.0,,31.0,15.0,46.0,4,2.0,69.0,,3.0,5.0,2.0
2022-23,10385513,27,13,Leicester_City,Home,865057,245419,Patson Daka,patson-daka,F,False,,,1.0,7.0,7.0,14.0,2.0,,4.0,,,,,,,4.0,8.0,3.0,,,0.0197581,0.0211,0.1845,,,1.0,,,,,1.0,,66.0,1.0,,,,,,,,12.0,,7.1,,,,,4.0,,,1.0,,10.0,8.0,18.0,1,,33.0,2.0,1.0,2.0,
2022-23,10385513,27,13,Leicester_City,Home,887581,225902,Boubakary Soumaré,boubakary-soumare,M,True,,,,9.0,4.0,13.0,,1.0,4.0,,,,1.0,,,,2.0,1.0,,,0.0130039,0.0,0.0,1.0,,,,,,3.0,2.0,,24.0,,,,,,,,,6.0,,6.6,,,,,,,,,,12.0,5.0,17.0,0,,22.0,2.0,,,
2022-23,10385513,27,13,Leicester_City,Home,980327,225295,Tetê,tete,F,True,1.0,,,3.0,4.0,6.0,,,5.0,,,,,,,2.0,3.0,1.0,,,0.0606866,0.0,0.0,,,,,,,,,,24.0,,,,,,,,,12.0,,6.4,,,,,2.0,2.0,,1.0,,11.0,5.0,14.0,0,,21.0,,,1.0,
2022-23,10385513,27,13,Leicester_City,Home,991584,244619,Luke Thomas,luke-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385529,28,13,Leicester_City,Away,123166,86881,Nampalys Mendy,nampalys-mendy,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385529,28,13,Leicester_City,Away,135647,106837,Dennis Praet,dennis-praet,M,True,,,,3.0,4.0,7.0,,,1.0,,,,,,,,,,,,0.00226947,0.0,0.0,,,,,,,1.0,,,24.0,,,,,,,,,3.0,,6.6,,,,1.0,,,,,,6.0,4.0,10.0,0,,13.0,,,,
2022-23,10385529,28,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,True,,,,,1.0,1.0,2.0,,1.0,,,,1.0,,,,4.0,1.0,,,8.24e-06,0.0,0.0,1.0,,,,,,,,,24.0,,,,,,,,,5.0,,6.4,,,,,1.0,,,1.0,,2.0,3.0,5.0,0,,8.0,1.0,,1.0,
2022-23,10385529,28,13,Leicester_City,Away,197428,95463,Danny Ward,danny-ward,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385529,28,13,Leicester_City,Away,221200,111931,Ricardo Pereira,ricardo-pereira,D,False,1.0,,4.0,21.0,25.0,45.0,5.0,1.0,6.0,,,,4.0,,,1.0,11.0,2.0,,,0.320532,0.0,0.0,1.0,,,,,,1.0,2.0,,90.0,,,,,,,,,11.0,,6.5,,,,7.0,,2.0,,6.0,,22.0,30.0,50.0,0,1.0,78.0,1.0,,,1.0
2022-23,10385529,28,13,Leicester_City,Away,308526,155569,Daniel Amartey,daniel-amartey,M,False,,,1.0,15.0,37.0,52.0,1.0,,8.0,,,,,,,,1.0,,,,0.003811,0.0304,0.0,,,,,,,,,,90.0,,2.0,,,,,,,5.0,,6.9,,,1.0,3.0,,,,3.0,,18.0,39.0,57.0,1,,68.0,,,,
