season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437991,23,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,18.0,9.0,27.0,12.0,,4.0,,,1.0,1.0,,,5.0,18.0,1.0,,,,1.0,1.0,,,2.0,3.0,,90.0,1.0,,,,,,,20.0,,7.7,,,1.0,,,2.0,,,,26.0,13.0,37.0,3,1.0,59.0,3.0,,,1.0
2017-18,7437991,23,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,12.0,4.0,16.0,1.0,1.0,5.0,,,2.0,1.0,,,,2.0,6.0,,,,1.0,1.0,,1.0,1.0,2.0,,88.0,3.0,,,,,,,9.0,,8.6,,,1.0,,3.0,1.0,,1.0,1.0,17.0,4.0,20.0,6,,38.0,3.0,2.0,3.0,
2017-18,7437991,23,14,Liverpool,Home,174135,104542,Loris Karius,loris-karius,G,False,,,5.0,3.0,7.0,10.0,,,8.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,20.0,,6.0,,1.0,,,,,,23.0,,19.0,9.0,28.0,0,,39.0,,,,
2017-18,7437991,23,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,1.0,15.0,6.0,21.0,1.0,,6.0,,,1.0,2.0,,,4.0,12.0,7.0,,,2.0,,1.0,,1.0,,1.0,,89.0,1.0,,,,,,,15.0,,7.4,,,1.0,,6.0,,,1.0,2.0,20.0,7.0,27.0,3,2.0,47.0,2.0,2.0,3.0,2.0
2017-18,7437991,23,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,,,,11.0,15.0,26.0,1.0,1.0,5.0,,,,2.0,,,,7.0,8.0,,,4.0,,,,,,,,90.0,,,,,,,,12.0,,6.6,,,,7.0,,,,3.0,,16.0,17.0,33.0,0,7.0,56.0,,,,4.0
2017-18,7437991,23,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,False,,,3.0,13.0,12.0,25.0,,,11.0,,,,2.0,,,,2.0,7.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,,10.0,,7.0,,,,2.0,2.0,1.0,,5.0,,19.0,15.0,33.0,0,4.0,52.0,,1.0,2.0,3.0
2017-18,7437991,23,14,Liverpool,Home,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437991,23,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437977,24,14,Liverpool,Away,791,15157,James Milner,james-milner,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437977,24,14,Liverpool,Away,10122,33871,Ragnar Klavan,ragnar-klavan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437977,24,14,Liverpool,Away,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437977,24,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,1.0,,3.0,28.0,4.0,31.0,,,3.0,,,1.0,1.0,,,1.0,4.0,5.0,,,1.0,,,,,,1.0,,68.0,1.0,,,,,,,12.0,,7.2,,,,,3.0,5.0,,6.0,,36.0,6.0,37.0,2,3.0,53.0,,,2.0,2.0
2017-18,7437977,24,14,Liverpool,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,1.0,23.0,3.0,26.0,1.0,1.0,,,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,,,1.0,,22.0,,,,,,,,6.0,,6.4,,,,,,1.0,,1.0,,28.0,3.0,30.0,1,,33.0,,,,
2017-18,7437977,24,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,35.0,13.0,48.0,,,6.0,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,1.0,,73.0,,,,,,,,6.0,,6.7,,,,,,,,,,37.0,15.0,52.0,0,1.0,59.0,2.0,,,1.0
2017-18,7437977,24,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,2.0,67.0,43.0,110.0,1.0,1.0,14.0,,,,1.0,,,,4.0,3.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,13.0,,6.7,,,1.0,2.0,,,,7.0,,75.0,45.0,120.0,1,2.0,129.0,1.0,,,1.0
2017-18,7437977,24,14,Liverpool,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,5.0,1.0,6.0,2.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,17.0,1.0,,,,,,,3.0,,6.9,,,,,1.0,,,,,7.0,1.0,8.0,1,,11.0,1.0,,1.0,
2017-18,7437977,24,14,Liverpool,Away,138156,112338,Emre Can,emre-can,D,False,,,3.0,52.0,19.0,71.0,2.0,,12.0,,,,,,,1.0,4.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,13.0,,7.3,,,2.0,,1.0,,,7.0,,60.0,19.0,79.0,2,2.0,96.0,3.0,2.0,1.0,1.0
2017-18,7437977,24,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,1.0,,,25.0,6.0,30.0,4.0,3.0,6.0,,1.0,2.0,,,,3.0,9.0,6.0,,,2.0,,,,1.0,1.0,3.0,,90.0,,,,,,,,19.0,,6.7,,,1.0,,2.0,4.0,,,,38.0,6.0,40.0,3,2.0,60.0,1.0,1.0,,1.0
2017-18,7437977,24,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,4.0,79.0,34.0,113.0,3.0,10.0,4.0,2.0,,,,,,,5.0,11.0,,,2.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,6.0,,8.1,,,2.0,8.0,,,,6.0,,83.0,36.0,119.0,3,1.0,132.0,,,,1.0
2017-18,7437977,24,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,1.0,,1.0,26.0,6.0,31.0,,,5.0,1.0,1.0,1.0,1.0,,,3.0,4.0,1.0,,,,,,,,,3.0,,90.0,1.0,,,,,,,13.0,,7.0,,,3.0,,,5.0,,1.0,,36.0,6.0,37.0,5,,53.0,,1.0,,
2017-18,7437977,24,14,Liverpool,Away,174135,104542,Loris Karius,loris-karius,G,False,,,,,10.0,10.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,3.0,1.0,6.5,1.0,1.0,,1.0,,,,3.0,,2.0,11.0,13.0,0,,19.0,,,,
2017-18,7437977,24,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,1.0,,2.0,40.0,4.0,43.0,2.0,1.0,4.0,,1.0,,2.0,,,1.0,5.0,2.0,,,,,,,,,1.0,,90.0,,,,,,,,15.0,,6.4,,,1.0,,,2.0,,2.0,1.0,51.0,5.0,54.0,1,,63.0,2.0,1.0,,
2017-18,7437977,24,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,1.0,59.0,18.0,76.0,,1.0,1.0,,,,,,,2.0,2.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,,21.0,,6.7,,,,,1.0,7.0,,5.0,,75.0,20.0,88.0,0,1.0,118.0,1.0,,1.0,1.0
2017-18,7437977,24,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,False,,,1.0,36.0,31.0,67.0,3.0,2.0,8.0,,,1.0,,,,,3.0,6.0,,,,,,,,3.0,,,90.0,,,,,,,,16.0,,7.2,,,1.0,,1.0,4.0,,5.0,,52.0,31.0,79.0,2,3.0,101.0,,,1.0,2.0
2017-18,7437977,24,14,Liverpool,Away,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437977,24,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437993,25,14,Liverpool,Away,791,15157,James Milner,james-milner,M,False,,,5.0,39.0,29.0,68.0,1.0,,6.0,,,,1.0,,,1.0,6.0,4.0,,,2.0,,,,,4.0,1.0,,90.0,1.0,,,,,,,19.0,,7.1,,,,,2.0,3.0,,9.0,,49.0,33.0,79.0,1,2.0,103.0,,1.0,1.0,2.0
2017-18,7437993,25,14,Liverpool,Away,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437993,25,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,7.0,,,,,,,,,,6.4,,,,,,,,,,,1.0,1.0,0,,2.0,,,,
2017-18,7437993,25,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,1.0,,6.4,,,,,,,,1.0,,,2.0,2.0,0,,2.0,,,,
2017-18,7437993,25,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,7.0,58.0,72.0,130.0,4.0,7.0,4.0,,,,,,,,4.0,9.0,,,,,,,,,,,90.0,,1.0,,,,,,10.0,,7.8,,,,9.0,,,,11.0,,64.0,75.0,139.0,0,2.0,156.0,1.0,,,2.0
2017-18,7437993,25,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,7.0,37.0,39.0,76.0,,,8.0,,,,1.0,,,1.0,2.0,2.0,,,,,,,,1.0,1.0,,83.0,,,,,,,,15.0,,7.2,,,,1.0,,2.0,,10.0,,48.0,42.0,88.0,0,2.0,97.0,,,,1.0
2017-18,7437993,25,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,22.0,85.0,69.0,154.0,1.0,1.0,4.0,,,,,,,1.0,3.0,2.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,8.0,,8.0,,,,4.0,,,,26.0,,89.0,72.0,161.0,0,1.0,171.0,,,,
2017-18,7437993,25,14,Liverpool,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437993,25,14,Liverpool,Away,138156,112338,Emre Can,emre-can,D,False,2.0,,5.0,50.0,31.0,79.0,,2.0,4.0,2.0,,1.0,,,,,1.0,3.0,,,,,1.0,,,,4.0,,90.0,2.0,,,,,,1.0,12.0,,9.0,,,,,1.0,2.0,,6.0,,58.0,31.0,87.0,3,,102.0,2.0,1.0,,
2017-18,7437993,25,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,1.0,,,26.0,5.0,30.0,1.0,,4.0,,,,1.0,,,3.0,8.0,3.0,,,3.0,,1.0,,,,1.0,,89.0,2.0,,,,,,,16.0,,7.5,,,,,1.0,1.0,,,1.0,35.0,6.0,40.0,2,2.0,53.0,2.0,,1.0,2.0
2017-18,7437993,25,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437993,25,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,1.0,26.0,4.0,30.0,1.0,1.0,,,1.0,1.0,,,,,1.0,5.0,,,,,1.0,,,,,,83.0,1.0,,,,,,,17.0,,7.3,,,1.0,,3.0,4.0,,2.0,,37.0,5.0,38.0,3,,54.0,4.0,1.0,3.0,
2017-18,7437993,25,14,Liverpool,Away,174135,104542,Loris Karius,loris-karius,G,False,,2.0,5.0,4.0,24.0,28.0,,,13.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,5.0,,7.2,1.0,1.0,,,,,2.0,10.0,,8.0,25.0,33.0,0,,41.0,,1.0,,
2017-18,7437993,25,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,1.0,26.0,16.0,42.0,3.0,1.0,4.0,,2.0,1.0,,,,2.0,7.0,7.0,,,1.0,1.0,,,,,4.0,,90.0,1.0,,,,,,,18.0,,7.0,,,2.0,,2.0,,,2.0,,35.0,17.0,52.0,4,2.0,72.0,5.0,3.0,1.0,1.0
2017-18,7437993,25,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,,,2.0,48.0,28.0,76.0,1.0,,5.0,,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,90.0,,,,,,,,22.0,,7.1,,,,,,7.0,,3.0,1.0,65.0,32.0,90.0,1,,111.0,1.0,,,
2017-18,7437993,25,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,False,,,6.0,47.0,47.0,94.0,3.0,3.0,4.0,,,,1.0,,,,4.0,6.0,,,,,,,,,,,90.0,,1.0,,,,,,11.0,,7.4,,,,2.0,,1.0,,10.0,,55.0,49.0,103.0,0,2.0,119.0,,1.0,,
2017-18,7437993,25,14,Liverpool,Away,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,0,,1.0,,,,
2017-18,7437993,25,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437981,26,14,Liverpool,Home,791,15157,James Milner,james-milner,M,False,2.0,,2.0,17.0,5.0,20.0,2.0,,8.0,,,,,,,2.0,7.0,3.0,,,3.0,,,,,,1.0,,78.0,,,,,,,,10.0,,6.7,,,,1.0,,6.0,,4.0,,24.0,6.0,24.0,0,1.0,41.0,,2.0,,1.0
2017-18,7437981,26,14,Liverpool,Home,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437981,26,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,1.0,2.0,1.0,3.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,25.0,,,,,,,,2.0,,6.3,,,,,,,,2.0,,3.0,2.0,5.0,1,,6.0,,,,
2017-18,7437981,26,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,True,,,,3.0,2.0,5.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,25.0,,,,,,,,,,6.4,,,,,1.0,,,,,3.0,2.0,5.0,0,,6.0,,,1.0,
2017-18,7437981,26,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,2.0,1.0,13.0,14.0,1.0,2.0,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,90.0,,2.0,,,,,,7.0,,7.0,,,,14.0,,1.0,,4.0,,6.0,14.0,19.0,0,,38.0,1.0,,,
2017-18,7437981,26,14,Liverpool,Home,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,3.0,13.0,7.0,20.0,,,7.0,,,,3.0,,,,5.0,6.0,,,2.0,,,,,,,,65.0,,,,,,,,6.0,,6.7,,,,2.0,2.0,,,5.0,,17.0,8.0,25.0,0,4.0,37.0,1.0,,2.0,2.0
2017-18,7437981,26,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,12.0,,,,,,,,1.0,,6.2,,,,1.0,,,,,,2.0,1.0,3.0,0,1.0,7.0,1.0,,,1.0
2017-18,7437981,26,14,Liverpool,Home,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437981,26,14,Liverpool,Home,138156,112338,Emre Can,emre-can,D,False,,,3.0,8.0,16.0,24.0,,2.0,7.0,,,,1.0,,,,3.0,6.0,,,2.0,,,,,1.0,,,90.0,,1.0,,,,,,10.0,,6.9,,,,3.0,1.0,,,7.0,,15.0,19.0,34.0,0,2.0,47.0,,1.0,1.0,2.0
2017-18,7437981,26,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,9.0,7.0,16.0,5.0,2.0,4.0,,,,3.0,,,3.0,15.0,7.0,,,2.0,,,,,,,,90.0,,,,,,,,18.0,,6.4,,,1.0,,3.0,1.0,,,1.0,15.0,8.0,22.0,1,3.0,44.0,6.0,1.0,1.0,1.0
2017-18,7437981,26,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,3.0,4.0,11.0,15.0,,3.0,2.0,,,,,,,,2.0,3.0,,,2.0,,,,,2.0,,,90.0,1.0,1.0,1.0,,,,,4.0,,6.5,,,1.0,8.0,,,,5.0,,6.0,13.0,19.0,2,,32.0,,,,
2017-18,7437981,26,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,1.0,,1.0,15.0,3.0,17.0,4.0,,5.0,,,1.0,1.0,,,3.0,10.0,7.0,,,1.0,,2.0,,,1.0,1.0,,90.0,2.0,,,,,,,16.0,,8.7,,,1.0,,6.0,2.0,,1.0,1.0,21.0,3.0,22.0,4,,49.0,4.0,2.0,5.0,
2017-18,7437981,26,14,Liverpool,Home,174135,104542,Loris Karius,loris-karius,G,False,,1.0,6.0,2.0,7.0,9.0,1.0,1.0,15.0,,,,,,1.0,,2.0,1.0,,,1.0,,,,,,,,90.0,,,1.0,2.0,,1.0,,19.0,3.0,6.6,3.0,4.0,,4.0,,,1.0,25.0,,20.0,8.0,28.0,0,,43.0,,,,
2017-18,7437981,26,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,2.0,15.0,2.0,17.0,3.0,4.0,5.0,,,,1.0,,,2.0,7.0,11.0,,,,,,,,,,,65.0,,,,,,,,11.0,,7.0,,,,,3.0,1.0,,3.0,,21.0,4.0,24.0,0,3.0,38.0,,2.0,2.0,1.0
2017-18,7437981,26,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437981,26,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,,,3.0,15.0,11.0,26.0,,,11.0,,,,,,,,1.0,1.0,,,,,,,,3.0,,,90.0,,,,,,,,21.0,,6.5,,,,3.0,1.0,1.0,,11.0,,26.0,16.0,41.0,0,1.0,61.0,1.0,,,1.0
2017-18,7437981,26,14,Liverpool,Home,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437981,26,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,1.0,,3.0,6.0,10.0,15.0,,,7.0,,,,,,,,3.0,3.0,,,2.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,24.0,,6.8,,,1.0,5.0,2.0,3.0,,10.0,,21.0,13.0,31.0,1,2.0,64.0,1.0,,1.0,2.0
2017-18,7437958,27,14,Liverpool,Away,791,15157,James Milner,james-milner,M,True,,,1.0,9.0,9.0,18.0,,1.0,4.0,,,,,,,,,3.0,,,,,,,,,,,30.0,,,,,,,,6.0,,7.0,,,,,,2.0,,2.0,,13.0,10.0,21.0,0,1.0,29.0,1.0,1.0,,1.0
2017-18,7437958,27,14,Liverpool,Away,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437958,27,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,1.0,15.0,4.0,19.0,1.0,1.0,3.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,60.0,1.0,,,,,,,11.0,,6.7,,,,,1.0,,,4.0,,21.0,6.0,27.0,1,,33.0,2.0,1.0,1.0,
2017-18,7437958,27,14,Liverpool,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,,10.0,11.0,21.0,,,3.0,,1.0,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,11.0,,,,,,,,4.0,,6.2,,,1.0,,,,,1.0,,10.0,14.0,24.0,1,,29.0,,1.0,,
2017-18,7437958,27,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,15.0,16.0,31.0,2.0,,10.0,,,,,,,2.0,5.0,4.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,8.0,,6.8,,,1.0,1.0,4.0,,,1.0,,18.0,18.0,36.0,1,,51.0,,1.0,3.0,
2017-18,7437958,27,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,True,,,,,3.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,,3.0,,,,
2017-18,7437958,27,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,1.0,8.0,43.0,51.0,1.0,8.0,3.0,,,,1.0,,,,3.0,8.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,11.0,,6.8,,,,4.0,,,,5.0,,17.0,44.0,61.0,0,,71.0,1.0,,,
2017-18,7437958,27,14,Liverpool,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437958,27,14,Liverpool,Away,138156,112338,Emre Can,emre-can,D,False,,,4.0,21.0,29.0,50.0,1.0,2.0,4.0,,,,1.0,,,1.0,5.0,6.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,17.0,,6.9,,,1.0,2.0,1.0,,,8.0,,28.0,35.0,63.0,1,2.0,77.0,3.0,1.0,1.0,2.0
2017-18,7437958,27,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,2.0,17.0,8.0,25.0,8.0,1.0,4.0,1.0,,1.0,7.0,,,3.0,20.0,6.0,,,1.0,1.0,1.0,,,,3.0,,79.0,2.0,,,,,,,24.0,,8.5,,,,,2.0,,,3.0,,26.0,13.0,39.0,3,4.0,65.0,6.0,,1.0,2.0
2017-18,7437958,27,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,3.0,11.0,30.0,41.0,,5.0,9.0,,,,,,,,1.0,7.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,10.0,,7.5,,,,7.0,1.0,,,8.0,,19.0,31.0,50.0,0,2.0,65.0,,,,1.0
2017-18,7437958,27,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,19.0,4.0,23.0,1.0,,4.0,2.0,1.0,,3.0,,,3.0,7.0,2.0,,,1.0,1.0,1.0,,,1.0,3.0,,89.0,1.0,,,,,,,7.0,,8.3,,,2.0,,1.0,1.0,,,,22.0,4.0,25.0,3,1.0,37.0,,,1.0,
2017-18,7437958,27,14,Liverpool,Away,174135,104542,Loris Karius,loris-karius,G,False,,,5.0,3.0,15.0,18.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,16.0,2.0,7.8,4.0,4.0,,2.0,,,,20.0,,17.0,16.0,33.0,0,,43.0,,,,
2017-18,7437958,27,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,,,,18.0,5.0,23.0,4.0,1.0,3.0,,,2.0,,,,1.0,6.0,3.0,,,1.0,,,,,1.0,3.0,,90.0,,,,,,,,10.0,,7.3,,,3.0,2.0,2.0,,,1.0,,24.0,5.0,29.0,5,,47.0,3.0,,2.0,
2017-18,7437958,27,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437958,27,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,,26.0,12.0,37.0,,1.0,5.0,,,1.0,1.0,,,,1.0,3.0,,,,,,,,,1.0,,90.0,,,,,,,,9.0,,6.8,,,,,1.0,3.0,,1.0,,30.0,15.0,42.0,1,1.0,60.0,1.0,,1.0,1.0
2017-18,7437958,27,14,Liverpool,Away,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437958,27,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,1.0,,3.0,20.0,20.0,39.0,3.0,,13.0,,,,1.0,,,,6.0,4.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,27.0,,7.0,,,,4.0,1.0,3.0,,10.0,,36.0,24.0,57.0,0,3.0,91.0,1.0,,1.0,2.0
2017-18,7437983,28,14,Liverpool,Home,791,15157,James Milner,james-milner,M,False,2.0,,4.0,65.0,26.0,89.0,1.0,2.0,9.0,,,1.0,,,,,3.0,13.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,15.0,,8.4,,,,,1.0,5.0,,5.0,,76.0,29.0,100.0,1,9.0,125.0,1.0,1.0,1.0,8.0
2017-18,7437983,28,14,Liverpool,Home,10406,66797,Simon Mignolet,simon-mignolet,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437983,28,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,2.0,43.0,9.0,52.0,1.0,1.0,6.0,1.0,,,,,,2.0,3.0,8.0,,,,1.0,,,,1.0,4.0,,90.0,2.0,,,,,,,11.0,,8.5,,,1.0,,4.0,,,4.0,,48.0,9.0,57.0,3,3.0,77.0,4.0,,4.0,2.0
2017-18,7437983,28,14,Liverpool,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,13.0,3.0,16.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,8.0,,,,,,,,,,6.6,,,1.0,,,,,,,13.0,3.0,16.0,1,,17.0,,,,
