season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2015-16,6768274,29,11,Everton,Home,109064,77762,Bryan Oviedo,bryan-oviedo,D,False,1.0,,1.0,17.0,4.0,20.0,,1.0,4.0,,,1.0,3.0,,,1.0,4.0,4.0,,,,1.0,,,,2.0,2.0,,90.0,,,,,,,,,,6.6,,,,3.0,1.0,6.0,,3.0,,26.0,6.0,26.0,1,1.0,52.0,,2.0,1.0,
2015-16,6768274,29,11,Everton,Home,124960,87447,Muhamed Bešić,muhamed-besic,M,True,,,1.0,10.0,6.0,16.0,,,5.0,,,,1.0,,,2.0,4.0,5.0,,,1.0,,,,,1.0,,,45.0,,1.0,,,,,1.0,,,7.0,,,1.0,1.0,2.0,,,1.0,,12.0,7.0,19.0,1,2.0,31.0,1.0,1.0,2.0,
2015-16,6768274,29,11,Everton,Home,152077,97299,John Stones,john-stones,D,False,,,4.0,5.0,14.0,19.0,,2.0,,,,,,,,1.0,1.0,3.0,,,,,,,,,1.0,,45.0,,,,,,,,,,6.9,,,1.0,,,,,5.0,,6.0,15.0,21.0,1,1.0,25.0,,,,
2015-16,6768274,29,11,Everton,Home,226780,113688,Oumar Niasse,oumar-niasse,F,True,,,,2.0,1.0,3.0,2.0,,,,,,,,,,3.0,2.0,,,,,,,,1.0,,,14.0,,,,,,,,,,6.4,,,,,1.0,,,,,3.0,1.0,4.0,0,1.0,8.0,,1.0,,
2015-16,6768274,29,11,Everton,Home,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,False,,,3.0,9.0,16.0,25.0,3.0,1.0,4.0,,,,1.0,,,,4.0,2.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,,6.4,,,,7.0,,,,9.0,,14.0,18.0,32.0,0,1.0,45.0,1.0,,,
2015-16,7030821,30,11,Everton,Away,544,1632,Gareth Barry,gareth-barry,M,False,1.0,,9.0,45.0,32.0,76.0,1.0,1.0,9.0,,,,1.0,,,,2.0,6.0,,,1.0,,,,,,4.0,,90.0,1.0,,,,,,,,,7.7,,,,1.0,,2.0,,13.0,,58.0,36.0,92.0,1,4.0,105.0,,1.0,,
2015-16,7030821,30,11,Everton,Away,744,15337,Tim Howard,tim-howard,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,7030821,30,11,Everton,Away,1161,8378,Leon Osman,leon-osman,M,True,,,,6.0,1.0,7.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,6.0,,,,,,,,,,6.2,,,1.0,,1.0,1.0,,,,8.0,1.0,8.0,1,,12.0,,1.0,,
2015-16,7030821,30,11,Everton,Away,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,3.0,,2.0,22.0,5.0,24.0,2.0,,3.0,,,2.0,,,,1.0,8.0,1.0,,,2.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,,,6.5,,,1.0,,3.0,6.0,,4.0,1.0,28.0,5.0,27.0,4,,44.0,1.0,1.0,,
2015-16,7030821,30,11,Everton,Away,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,13.0,6.0,19.0,,,5.0,,,,1.0,,,,1.0,6.0,,,,,,,,,1.0,,45.0,,,,,,,,,,7.0,,,,,2.0,1.0,,1.0,,16.0,8.0,23.0,0,3.0,31.0,,1.0,2.0,
2015-16,7030821,30,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,False,1.0,,1.0,33.0,18.0,50.0,3.0,1.0,2.0,,,,,,,,4.0,5.0,,,1.0,,,,,1.0,3.0,,90.0,1.0,,,,,,,,,6.8,,,,2.0,,2.0,,6.0,,41.0,20.0,59.0,1,2.0,84.0,1.0,2.0,,
2015-16,7030821,30,11,Everton,Away,21073,27707,Darron Gibson,darron-gibson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,7030821,30,11,Everton,Away,39283,50472,James McCarthy,james-mccarthy,M,False,,,4.0,38.0,29.0,67.0,2.0,1.0,8.0,,,1.0,,,,1.0,4.0,5.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,,6.8,,,,2.0,,1.0,,8.0,,49.0,31.0,79.0,1,2.0,97.0,2.0,2.0,,
2015-16,7030821,30,11,Everton,Away,46432,43250,Tom Cleverley,tom-cleverley,M,False,,,5.0,30.0,13.0,43.0,2.0,1.0,5.0,,,1.0,,,,1.0,3.0,4.0,,,,,,,,1.0,1.0,,84.0,,,,,,,,,,7.0,,,,1.0,,,,6.0,,38.0,16.0,54.0,1,3.0,64.0,1.0,1.0,,
2015-16,7030821,30,11,Everton,Away,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,,,,26.0,8.0,34.0,4.0,4.0,,,1.0,2.0,,,,4.0,9.0,9.0,,,1.0,,,,1.0,,1.0,,90.0,1.0,,,,,,,,,6.7,,,1.0,,3.0,3.0,,,,41.0,8.0,46.0,4,,65.0,2.0,2.0,3.0,
2015-16,7030821,30,11,Everton,Away,93796,78315,Joel Robles,joel-robles,G,False,,,10.0,6.0,11.0,17.0,,,4.0,,,,,,1.0,,,,2.0,,,,,1.0,,,,,90.0,,,,,,,,,1.0,5.5,4.0,4.0,,1.0,,,1.0,15.0,,7.0,15.0,22.0,0,,29.0,,,,
2015-16,7030821,30,11,Everton,Away,98435,88894,Ross Barkley,ross-barkley,M,False,,,1.0,17.0,15.0,32.0,1.0,1.0,2.0,,,,1.0,,,,2.0,6.0,,,,,,,,,,,45.0,,,,,,,,,,6.8,,,1.0,,1.0,,,2.0,,23.0,16.0,39.0,1,2.0,49.0,1.0,2.0,1.0,
2015-16,7030821,30,11,Everton,Away,109064,77762,Bryan Oviedo,bryan-oviedo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,7030821,30,11,Everton,Away,124960,87447,Muhamed Bešić,muhamed-besic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,7030821,30,11,Everton,Away,152077,97299,John Stones,john-stones,D,False,,,4.0,16.0,23.0,39.0,,,6.0,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,90.0,,2.0,,,,,,,,6.9,,,,1.0,,,,7.0,,21.0,25.0,46.0,0,1.0,51.0,,,,
2015-16,7030821,30,11,Everton,Away,226780,113688,Oumar Niasse,oumar-niasse,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,7030821,30,11,Everton,Away,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,False,,,9.0,21.0,33.0,54.0,,1.0,11.0,,,,1.0,,,1.0,3.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,1.0,1.0,,,,,,,,7.3,,,,13.0,,,,14.0,,27.0,35.0,62.0,1,2.0,85.0,1.0,2.0,,
2015-16,7030821,30,11,Everton,Away,371366,114093,Matthew Pennington,matthew-pennington,D,False,,,,18.0,13.0,31.0,,4.0,8.0,,,,,1.0,,,,5.0,,,,,,,,2.0,,,90.0,1.0,1.0,,,,,,,,6.8,,,1.0,3.0,1.0,1.0,,5.0,,23.0,17.0,39.0,2,,58.0,,,1.0,
2015-16,6768294,31,11,Everton,Home,744,15337,Tim Howard,tim-howard,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768294,31,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768294,31,11,Everton,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,1.0,,,16.0,5.0,20.0,,,1.0,,,,1.0,,,1.0,5.0,4.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,,,6.4,,,1.0,,1.0,3.0,,,,23.0,5.0,25.0,1,1.0,39.0,,3.0,,
2015-16,6768294,31,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,False,,,5.0,22.0,11.0,33.0,,,5.0,,,,1.0,,,,1.0,5.0,,,,,,,,2.0,,,90.0,,,,,,,,,,6.7,,,,,,9.0,,9.0,,37.0,12.0,40.0,0,2.0,68.0,1.0,3.0,,
2015-16,6768294,31,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,4.0,20.0,37.0,57.0,2.0,2.0,6.0,,1.0,,4.0,,,1.0,8.0,8.0,,,1.0,,,,,6.0,,,90.0,,3.0,,,,,,,,7.1,,,1.0,5.0,,,,9.0,,26.0,39.0,65.0,1,4.0,89.0,,2.0,,
2015-16,6768294,31,11,Everton,Home,12790,26921,Arouna Koné,arouna-kone,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768294,31,11,Everton,Home,39283,50472,James McCarthy,james-mccarthy,M,False,,,3.0,25.0,22.0,47.0,1.0,1.0,8.0,,,,4.0,,,3.0,9.0,5.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,,6.2,,,1.0,,1.0,,,7.0,,35.0,24.0,59.0,1,3.0,75.0,2.0,1.0,,
2015-16,6768294,31,11,Everton,Home,46432,43250,Tom Cleverley,tom-cleverley,M,False,2.0,,1.0,22.0,16.0,36.0,1.0,,4.0,1.0,,,4.0,,,,6.0,1.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,,,6.4,,,1.0,,,5.0,,6.0,,32.0,18.0,45.0,1,1.0,61.0,1.0,,,
2015-16,6768294,31,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,1.0,19.0,9.0,28.0,1.0,,2.0,,,,1.0,,,2.0,7.0,8.0,,,1.0,,,,1.0,1.0,,,90.0,,1.0,,,,,,,,6.6,,,1.0,3.0,6.0,8.0,,4.0,,37.0,9.0,38.0,1,4.0,77.0,,,4.0,
2015-16,6768294,31,11,Everton,Home,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,,,,10.0,1.0,11.0,5.0,2.0,,,,,,,,2.0,8.0,3.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,,,6.5,,,,,,3.0,,,1.0,21.0,2.0,20.0,1,1.0,30.0,2.0,,,
2015-16,6768294,31,11,Everton,Home,93796,78315,Joel Robles,joel-robles,G,False,,,8.0,5.0,14.0,19.0,,,14.0,,,,1.0,,,,1.0,,,,,,,,,,,,90.0,,,,,,,,,,6.1,1.0,1.0,,1.0,,,,24.0,,17.0,18.0,35.0,0,,44.0,,,,
2015-16,6768294,31,11,Everton,Home,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,True,,,1.0,5.0,1.0,6.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,17.0,,,,,,,,,,6.4,,,,,,4.0,,1.0,,11.0,1.0,8.0,0,,13.0,,,,
2015-16,6768294,31,11,Everton,Home,98435,88894,Ross Barkley,ross-barkley,M,False,,,3.0,14.0,13.0,27.0,1.0,1.0,5.0,,,1.0,1.0,,,1.0,4.0,6.0,,,,,,,,,1.0,,73.0,,,,,,,,,,6.7,,,,,4.0,1.0,,5.0,,22.0,15.0,36.0,1,1.0,50.0,,1.0,3.0,
2015-16,6768294,31,11,Everton,Home,124960,87447,Muhamed Bešić,muhamed-besic,M,False,,,3.0,17.0,13.0,30.0,1.0,1.0,5.0,,,,1.0,,,2.0,4.0,8.0,,,,,,,,1.0,,,45.0,1.0,,,,,,,,,7.1,,,,1.0,2.0,1.0,,4.0,,23.0,13.0,35.0,1,5.0,50.0,,,2.0,
2015-16,6768294,31,11,Everton,Home,152077,97299,John Stones,john-stones,D,True,,,2.0,8.0,29.0,37.0,,2.0,2.0,,,,1.0,,,1.0,2.0,2.0,,,,,,,,1.0,,,45.0,,,,,,,,,,6.5,,,,1.0,,,,4.0,,13.0,31.0,44.0,0,,50.0,1.0,,,
2015-16,6768294,31,11,Everton,Home,198030,108824,Brendan Galloway,brendan-galloway,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768294,31,11,Everton,Home,226780,113688,Oumar Niasse,oumar-niasse,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768294,31,11,Everton,Home,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,False,2.0,,4.0,20.0,28.0,46.0,1.0,2.0,4.0,,,,,,,1.0,2.0,4.0,,1.0,,,,,,4.0,1.0,,90.0,,,,,,,,,,7.0,,,,3.0,,2.0,,8.0,,25.0,33.0,56.0,0,2.0,75.0,,,,
2015-16,6768313,32,11,Everton,Away,744,15337,Tim Howard,tim-howard,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768313,32,11,Everton,Away,3593,26901,Kevin Mirallas,kevin-mirallas,M,True,,,,3.0,1.0,4.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,27.0,,,,,,,,,,6.5,,,,,1.0,,,,,5.0,1.0,6.0,1,1.0,12.0,1.0,,,
2015-16,6768313,32,11,Everton,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,2.0,12.0,4.0,16.0,,,2.0,,,,,,,1.0,1.0,5.0,,,,,,,,,1.0,,90.0,,,,,,,,,,6.9,,,,2.0,,2.0,,2.0,,17.0,4.0,19.0,0,3.0,37.0,5.0,2.0,,
2015-16,6768313,32,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,False,2.0,,8.0,21.0,14.0,33.0,1.0,,4.0,,,1.0,1.0,,,1.0,3.0,4.0,,,,,,,,4.0,2.0,,90.0,,,,,,,,,,7.4,,,,1.0,1.0,5.0,,12.0,,30.0,15.0,40.0,1,2.0,69.0,1.0,1.0,1.0,
2015-16,6768313,32,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,6.0,11.0,29.0,40.0,1.0,,5.0,,1.0,,,,,,1.0,5.0,,,,,,,1.0,2.0,,,90.0,1.0,2.0,,,,,,,,7.8,,,1.0,4.0,,,,10.0,,17.0,31.0,48.0,2,5.0,64.0,,,,
2015-16,6768313,32,11,Everton,Away,12790,26921,Arouna Koné,arouna-kone,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768313,32,11,Everton,Away,39283,50472,James McCarthy,james-mccarthy,M,False,,,2.0,13.0,15.0,28.0,1.0,1.0,6.0,,,,,,,,1.0,8.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,,,7.5,,,,1.0,,,,6.0,,18.0,18.0,36.0,0,4.0,51.0,,3.0,,
2015-16,6768313,32,11,Everton,Away,46432,43250,Tom Cleverley,tom-cleverley,M,False,,,2.0,22.0,19.0,41.0,,,5.0,,,2.0,2.0,,,,2.0,4.0,,,,,,,,4.0,,,90.0,,,,,,,,,,6.8,,,,,1.0,2.0,,5.0,,29.0,21.0,48.0,2,1.0,65.0,3.0,2.0,1.0,
2015-16,6768313,32,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,1.0,,2.0,10.0,13.0,22.0,2.0,,10.0,,,,1.0,,,,4.0,7.0,1.0,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,,,7.0,,,,4.0,,2.0,,7.0,1.0,19.0,14.0,31.0,0,7.0,63.0,1.0,,,
2015-16,6768313,32,11,Everton,Away,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,,,,12.0,2.0,14.0,3.0,2.0,,,,1.0,1.0,,,2.0,8.0,2.0,,,3.0,,,,,,,,90.0,,,,,,,,,,6.2,,,,,,2.0,,1.0,1.0,21.0,4.0,23.0,1,,35.0,5.0,,,
2015-16,6768313,32,11,Everton,Away,93796,78315,Joel Robles,joel-robles,G,False,,,8.0,6.0,19.0,25.0,,,10.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,,,6.5,1.0,1.0,,,1.0,,,28.0,,24.0,21.0,45.0,0,,52.0,,,1.0,
2015-16,6768313,32,11,Everton,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,2.0,,,8.0,2.0,8.0,,,5.0,1.0,,,1.0,,,1.0,3.0,3.0,,,,,,,,2.0,1.0,,63.0,,,,,,,,,,6.8,,,,2.0,2.0,6.0,,1.0,1.0,16.0,3.0,13.0,0,1.0,32.0,1.0,1.0,1.0,
2015-16,6768313,32,11,Everton,Away,98435,88894,Ross Barkley,ross-barkley,M,False,,,3.0,20.0,12.0,32.0,,1.0,10.0,,,,,,,3.0,6.0,8.0,,,1.0,,,,,2.0,,,87.0,,,,,,,,,,6.8,,,,3.0,5.0,1.0,,6.0,,30.0,13.0,42.0,0,3.0,64.0,2.0,1.0,3.0,
2015-16,6768313,32,11,Everton,Away,109064,77762,Bryan Oviedo,bryan-oviedo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768313,32,11,Everton,Away,124960,87447,Muhamed Bešić,muhamed-besic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768313,32,11,Everton,Away,152077,97299,John Stones,john-stones,D,False,,,5.0,19.0,42.0,61.0,2.0,4.0,9.0,,,,1.0,,,,3.0,13.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,,,7.6,,,,4.0,2.0,,,9.0,,29.0,44.0,73.0,0,3.0,90.0,,4.0,2.0,
2015-16,6768313,32,11,Everton,Away,226780,113688,Oumar Niasse,oumar-niasse,F,True,,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,3.0,1.0,,,1.0,,,,,1.0,,,3.0,,,,,,,,,,6.2,,,,,1.0,,,,,3.0,1.0,4.0,0,,8.0,1.0,,,
2015-16,6768313,32,11,Everton,Away,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768323,33,11,Everton,Away,544,1632,Gareth Barry,gareth-barry,M,False,,,8.0,29.0,22.0,51.0,4.0,4.0,9.0,,,,1.0,,,2.0,8.0,10.0,,,3.0,,,,,1.0,2.0,,90.0,,,,,,,,,,7.1,,,,3.0,1.0,,,14.0,,37.0,27.0,64.0,0,3.0,79.0,1.0,3.0,1.0,
2015-16,6768323,33,11,Everton,Away,744,15337,Tim Howard,tim-howard,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768323,33,11,Everton,Away,3593,26901,Kevin Mirallas,kevin-mirallas,M,True,1.0,,1.0,3.0,2.0,4.0,2.0,,2.0,,,,,,,,3.0,1.0,,,,,,,,,,,12.0,1.0,,,,,,,,,6.7,,,,,1.0,3.0,,1.0,,5.0,2.0,4.0,1,,11.0,,1.0,,
2015-16,6768323,33,11,Everton,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,2.0,10.0,7.0,17.0,1.0,,4.0,,,1.0,2.0,,,,5.0,2.0,,,,,,,,,,,90.0,2.0,1.0,,,,,,,,6.6,,,,1.0,3.0,,,2.0,,11.0,7.0,18.0,3,,31.0,1.0,1.0,1.0,
2015-16,6768323,33,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,False,1.0,,6.0,20.0,27.0,46.0,2.0,2.0,5.0,,,,,,,,2.0,2.0,,,,,,,,1.0,,,90.0,,,,,,,,,,6.7,,,,,,7.0,,11.0,1.0,36.0,28.0,57.0,0,,79.0,,,,
2015-16,6768323,33,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,6.0,7.0,40.0,47.0,2.0,3.0,3.0,,,,1.0,,,,5.0,4.0,,,2.0,,,,,1.0,,,89.0,,,,,,,,,,6.9,,,,10.0,,,,10.0,,13.0,42.0,55.0,0,1.0,70.0,,,,
2015-16,6768323,33,11,Everton,Away,12790,26921,Arouna Koné,arouna-kone,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768323,33,11,Everton,Away,39283,50472,James McCarthy,james-mccarthy,M,False,,,3.0,20.0,25.0,45.0,1.0,,9.0,,,,3.0,,,1.0,7.0,6.0,,,3.0,,1.0,,,3.0,,,90.0,1.0,,,,,,,,,7.4,,,,2.0,,1.0,,5.0,,27.0,26.0,52.0,1,5.0,74.0,1.0,1.0,,
2015-16,6768323,33,11,Everton,Away,46432,43250,Tom Cleverley,tom-cleverley,M,True,,,,2.0,7.0,9.0,1.0,,1.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,,25.0,,,,,,,,,,6.4,,,,,1.0,3.0,,2.0,,7.0,7.0,11.0,0,,16.0,,,1.0,
2015-16,6768323,33,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,2.0,,2.0,25.0,9.0,32.0,2.0,1.0,10.0,1.0,,,,,,,4.0,5.0,,,1.0,,,,,,1.0,,90.0,,,1.0,,,,,,,7.1,,,1.0,2.0,2.0,5.0,,7.0,1.0,34.0,10.0,39.0,1,2.0,61.0,,1.0,1.0,
2015-16,6768323,33,11,Everton,Away,78893,66749,Romelu Lukaku,romelu-lukaku,F,False,,,,15.0,2.0,17.0,8.0,3.0,3.0,,2.0,1.0,,,,4.0,14.0,5.0,,,1.0,,,,1.0,,1.0,,90.0,1.0,1.0,,,,,,,,6.3,,,2.0,,3.0,,,,,23.0,3.0,26.0,4,,42.0,2.0,,2.0,
2015-16,6768323,33,11,Everton,Away,93796,78315,Joel Robles,joel-robles,G,False,,1.0,3.0,3.0,7.0,10.0,,,10.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,6.8,,4.0,,,,,1.0,25.0,,20.0,12.0,32.0,0,,44.0,,,,
2015-16,6768323,33,11,Everton,Away,96372,94924,Gerard Deulofeu,gerard-deulofeu,F,False,1.0,,,14.0,2.0,15.0,,,2.0,,,,,,,2.0,5.0,4.0,,,,,,,,1.0,3.0,,78.0,1.0,,,,,,,,,6.7,,,,,5.0,6.0,,1.0,1.0,25.0,2.0,21.0,1,2.0,42.0,4.0,,2.0,
2015-16,6768323,33,11,Everton,Away,98435,88894,Ross Barkley,ross-barkley,M,False,,,1.0,9.0,13.0,22.0,1.0,2.0,5.0,,,,,,,1.0,3.0,6.0,,,,,,,,,,,65.0,1.0,,,,,,,,,6.6,,,,,1.0,2.0,,2.0,,16.0,13.0,27.0,1,,41.0,,4.0,,
2015-16,6768323,33,11,Everton,Away,109064,77762,Bryan Oviedo,bryan-oviedo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768323,33,11,Everton,Away,152077,97299,John Stones,john-stones,D,False,,,6.0,7.0,35.0,42.0,4.0,3.0,5.0,,,,,,,,4.0,5.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,,,7.2,,,,7.0,,,,10.0,,11.0,37.0,48.0,0,1.0,59.0,,1.0,,
2015-16,6768323,33,11,Everton,Away,226780,113688,Oumar Niasse,oumar-niasse,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768323,33,11,Everton,Away,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,True,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,0,,2.0,,,,
2015-16,6768328,34,11,Everton,Home,744,15337,Tim Howard,tim-howard,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768328,34,11,Everton,Home,1161,8378,Leon Osman,leon-osman,M,False,,,,22.0,14.0,36.0,2.0,,3.0,,,,1.0,,,1.0,5.0,4.0,,,,,,,,,,,90.0,,,,,,,,,,6.2,,,,1.0,1.0,1.0,,1.0,,29.0,17.0,45.0,0,1.0,58.0,2.0,3.0,,
2015-16,6768328,34,11,Everton,Home,1924,7525,Steven Pienaar,steven-pienaar,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768328,34,11,Everton,Home,3593,26901,Kevin Mirallas,kevin-mirallas,M,False,1.0,,2.0,9.0,6.0,14.0,1.0,,6.0,,,3.0,1.0,,,3.0,7.0,5.0,,,2.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,,,6.9,,,,1.0,2.0,1.0,,5.0,,14.0,7.0,20.0,4,2.0,36.0,1.0,1.0,2.0,
2015-16,6768328,34,11,Everton,Home,12790,26921,Arouna Koné,arouna-kone,F,False,,,,10.0,2.0,12.0,7.0,4.0,5.0,,,,,,,3.0,11.0,10.0,,,2.0,,,,,,,,90.0,,,,,,,,,,6.8,,,,,2.0,,,,,17.0,2.0,19.0,0,2.0,32.0,1.0,3.0,2.0,
2015-16,6768328,34,11,Everton,Home,21073,27707,Darron Gibson,darron-gibson,M,False,,,5.0,14.0,26.0,40.0,1.0,2.0,6.0,,,,2.0,,,1.0,5.0,5.0,,,1.0,,,,,2.0,,,83.0,,1.0,,,,,,,,7.0,,,,12.0,2.0,,,7.0,,19.0,27.0,46.0,0,1.0,69.0,,,2.0,
2015-16,6768328,34,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,,7.0,5.0,12.0,3.0,2.0,1.0,,,,2.0,,,,6.0,4.0,,,,,,,,2.0,,,54.0,,,,,,,,,,6.4,,,,3.0,2.0,1.0,,1.0,,12.0,6.0,17.0,0,1.0,32.0,2.0,,1.0,
2015-16,6768328,34,11,Everton,Home,78893,66749,Romelu Lukaku,romelu-lukaku,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768328,34,11,Everton,Home,93796,78315,Joel Robles,joel-robles,G,False,,1.0,4.0,4.0,6.0,10.0,,1.0,12.0,,,,,,,,,1.0,,,,,,3.0,,,,,90.0,,,,,,,,,,6.8,2.0,3.0,,2.0,,,1.0,23.0,,20.0,9.0,29.0,0,,46.0,,,,
