season,matchId,gameweek,kickoff,team_id,team,venue,accurateBackZonePass,accurateChippedPass,accurateCornersIntobox,accurateCross,accurateCrossNocorner,accurateFlickOn,accurateFreekickCross,accurateFwdZonePass,accurateGoalKicks,accurateKeeperSweeper,accurateKeeperThrows,accurateLaunches,accurateLayoffs,accurateLongBalls,accuratePass,accuratePullBack,accurateThroughBall,accurateThrows,aerialLost,aerialWon,attAssistOpenplay,attAssistSetplay,attCorner,attFastbreak,attFreekickGoal,attFreekickMiss,attFreekickTarget,attFreekickTotal,attObxdLeft,attOneOnOne,attOpenplay,attPenGoal,attPenTarget,attPostHigh,attPostLeft,attPostRight,attSetpiece,attemptsConcededIbox,attemptsConcededObox,attemptsIbox,attemptsObox,backwardPass,ballRecovery,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedCross,blockedScoringAtt,challengeLost,clearanceOffLine,contentiousDecision,cornerTaken,crosses18yard,crosses18yardplus,defenderGoals,dispossessed,divingSave,duelLost,duelWon,effectiveBlockedCross,effectiveClearance,effectiveHeadClearance,errorLeadToGoal,errorLeadToShot,finalThirdEntries,fkFoulLost,fkFoulWon,forwardGoals,foulThrowIn,fouledFinalThird,freekickCross,freekickTotal,fwdPass,goalAssist,goalAssistDeadball,goalAssistIntentional,goalAssistOpenplay,goalAssistSetplay,goalFastbreak,goalKicks,goalsOpenplay,goodHighClaim,handBall,headClearance,hitWoodwork,interception,interceptionWon,interceptionsInBox,keeperThrows,leftsidePass,longPassOwnToOpp,longPassOwnToOppSuccess,lostCorners,midfielderGoals,offtargetAttAssist,ontargetAttAssist,ontargetScoringAtt,openPlayPass,outfielderBlock,overrun,passesLeft,passesRight,penAreaEntries,penGoalsConceded,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possLostAll,possLostCtrl,possWonAtt3rd,possWonDef3rd,possWonMid3rd,possessionPercentage,postScoringAtt,ptsDroppedWinningPos,ptsGainedLosingPos,punches,redCard,rightsidePass,savedIbox,savedObox,saves,secondYellow,shieldBallOop,shotFastbreak,shotOffTarget,sixYardBlock,subsGoals,subsMade,successfulFinalThirdPasses,successfulOpenPlayPass,totalAttAssist,totalBackZonePass,totalChippedPass,totalClearance,totalContest,totalCornersIntobox,totalCross,totalCrossNocorner,totalFastbreak,totalFinalThirdPasses,totalFlickOn,totalFwdZonePass,totalHighClaim,totalKeeperSweeper,totalLaunches,totalLayoffs,totalLongBalls,totalOffside,totalPass,totalPullBack,totalRedCard,totalScoringAtt,totalTackle,totalThroughBall,totalThrows,totalYelCard,touches,touchesInOppBox,unsuccessfulTouch,wonContest,wonCorners,wonTackle,yellowCard,attFreekickPost,attIboxOwnGoal,attLgCentre,ownGoals,attOboxOwnGoal,attObxdRight,keeperGoals,winningGoal,attLgRight,attPenMiss,attLgLeft,attPenPost
2012-13,442112,12,2012-11-17 15:00:00,43,Man City,Home,172.0,16.0,4.0,7.0,3.0,1.0,,395.0,3.0,,9.0,,8.0,45.0,560.0,,1.0,19.0,12.0,9.0,15.0,4.0,,2.0,,,,,,,17.0,2.0,,,,,,5.0,6.0,,,81.0,56.0,2.0,1.0,4.0,1.0,5.0,1.0,,,9.0,19.0,3.0,,14.0,1.0,48.0,34.0,1.0,8.0,2.0,,,81.0,9.0,4.0,4.0,,3.0,,,202.0,2.0,,1.0,2.0,,1.0,3.0,2.0,2.0,,6.0,,12.0,11.0,,9.0,169.0,68.0,57.0,4.0,1.0,11.0,10.0,10.0,,6.0,,109.0,92.0,26.0,,,,,2.0,127.0,118.0,5.0,18.0,24.0,66.6,,,,1.0,0.0,169.0,2.0,,,,,2.0,11.0,2.0,,3.0,248.0,,21.0,184.0,29.0,17.0,18.0,8.0,30.0,22.0,3.0,286.0,1.0,467.0,2.0,,7.0,8.0,56.0,1.0,621.0,1.0,0.0,26.0,15.0,2.0,19.0,0.0,810.0,,7.0,6.0,9.0,14.0,0.0,,,,,,,,,,,,
2012-13,442112,12,2012-11-17 15:00:00,7,Aston Villa,Away,136.0,8.0,2.0,6.0,4.0,2.0,,106.0,5.0,,5.0,3.0,6.0,23.0,236.0,,,10.0,9.0,12.0,7.0,2.0,,1.0,,,,,,,9.0,,,,,,,20.0,6.0,,,50.0,30.0,,,,3.0,6.0,6.0,,1.0,4.0,2.0,6.0,,10.0,1.0,34.0,48.0,3.0,19.0,7.0,1.0,1.0,42.0,7.0,9.0,,,2.0,1.0,,112.0,,,,,,,16.0,,1.0,3.0,10.0,,11.0,10.0,5.0,5.0,67.0,75.0,33.0,9.0,,2.0,7.0,2.0,,3.0,,32.0,37.0,11.0,2.0,2.0,2.0,,,123.0,110.0,1.0,17.0,4.0,33.4,,,,,0.0,69.0,4.0,1.0,,,,1.0,3.0,,,3.0,36.0,,9.0,154.0,14.0,32.0,6.0,4.0,13.0,9.0,1.0,62.0,4.0,157.0,1.0,,18.0,7.0,41.0,4.0,298.0,,0.0,11.0,26.0,1.0,13.0,1.0,479.0,,8.0,1.0,4.0,22.0,0.0,,,,,,,,,,,,
2012-13,442113,12,2012-11-17 15:00:00,4,Newcastle,Home,172.0,18.0,3.0,8.0,5.0,2.0,,198.0,5.0,2.0,3.0,11.0,9.0,50.0,362.0,2.0,,19.0,16.0,21.0,23.0,3.0,,,,,,1.0,,,27.0,,,1.0,,,,12.0,4.0,,,64.0,69.0,3.0,3.0,,2.0,6.0,2.0,,,5.0,20.0,9.0,,10.0,5.0,49.0,57.0,2.0,13.0,10.0,1.0,1.0,79.0,10.0,7.0,1.0,,1.0,1.0,1.0,163.0,,,,,,,9.0,1.0,,2.0,14.0,1.0,16.0,15.0,2.0,3.0,106.0,80.0,52.0,4.0,,15.0,11.0,9.0,,3.0,1.0,63.0,43.0,32.0,,,,,,162.0,145.0,5.0,30.0,28.0,52.0,1.0,,,2.0,0.0,106.0,3.0,2.0,,,,,17.0,,,3.0,99.0,,26.0,185.0,33.0,30.0,24.0,5.0,35.0,30.0,,148.0,7.0,289.0,,2.0,25.0,9.0,69.0,2.0,439.0,2.0,0.0,32.0,18.0,1.0,21.0,1.0,673.0,,9.0,11.0,5.0,17.0,0.0,,,1.0,,,,,,,,,
2012-13,442113,12,2012-11-17 15:00:00,80,Swansea,Away,140.0,10.0,2.0,4.0,2.0,3.0,,198.0,7.0,,4.0,7.0,14.0,23.0,334.0,,3.0,14.0,21.0,16.0,9.0,2.0,,3.0,,,,,,1.0,13.0,,,,,,,17.0,15.0,,,68.0,62.0,3.0,2.0,2.0,3.0,3.0,11.0,,,4.0,9.0,2.0,,7.0,3.0,57.0,49.0,3.0,31.0,21.0,,,69.0,8.0,8.0,,,2.0,1.0,,148.0,1.0,,1.0,1.0,,,22.0,2.0,,1.0,33.0,,13.0,11.0,3.0,4.0,101.0,92.0,59.0,5.0,2.0,5.0,7.0,7.0,,6.0,,31.0,75.0,12.0,,,,,,171.0,142.0,3.0,21.0,30.0,48.0,,,,1.0,0.0,89.0,5.0,3.0,,,1.0,3.0,6.0,,,3.0,73.0,,12.0,157.0,14.0,60.0,13.0,4.0,16.0,12.0,3.0,108.0,10.0,265.0,,,16.0,15.0,39.0,2.0,406.0,,0.0,16.0,23.0,5.0,18.0,3.0,650.0,,19.0,2.0,4.0,18.0,0.0,,,,,,,,,,,,
2012-13,442115,12,2012-11-17 15:00:00,20,Southampton,Away,97.0,13.0,3.0,7.0,4.0,3.0,,271.0,2.0,,,15.0,10.0,27.0,361.0,,1.0,22.0,17.0,21.0,14.0,2.0,,1.0,,,,,,,14.0,,,,,,1.0,9.0,3.0,,,70.0,67.0,1.0,1.0,1.0,3.0,5.0,9.0,,,13.0,12.0,5.0,,22.0,3.0,66.0,64.0,3.0,15.0,7.0,1.0,,88.0,8.0,12.0,1.0,,2.0,2.0,,171.0,1.0,,,1.0,,,8.0,1.0,1.0,,11.0,1.0,19.0,14.0,2.0,,115.0,87.0,46.0,4.0,1.0,5.0,12.0,10.0,,1.0,,94.0,72.0,31.0,,,,,,196.0,184.0,7.0,22.0,30.0,53.2,,,,,0.0,111.0,3.0,1.0,,,,1.0,5.0,,,3.0,182.0,,17.0,112.0,26.0,27.0,13.0,8.0,27.0,19.0,1.0,255.0,7.0,382.0,1.0,,42.0,10.0,63.0,1.0,467.0,2.0,0.0,20.0,28.0,9.0,26.0,0.0,711.0,,15.0,3.0,13.0,21.0,0.0,,,,,,,,,,,,
2012-13,442115,12,2012-11-17 15:00:00,52,QPR,Home,175.0,15.0,3.0,8.0,5.0,3.0,,145.0,3.0,,1.0,7.0,12.0,33.0,312.0,,1.0,19.0,21.0,17.0,7.0,3.0,,1.0,,,,1.0,,,7.0,,,,,,,11.0,10.0,,,42.0,65.0,2.0,1.0,1.0,6.0,1.0,3.0,2.0,,4.0,16.0,6.0,,13.0,3.0,64.0,66.0,6.0,20.0,12.0,,,56.0,13.0,8.0,,,1.0,,1.0,171.0,1.0,,1.0,,1.0,,8.0,,,1.0,19.0,,8.0,6.0,1.0,1.0,93.0,91.0,48.0,13.0,1.0,6.0,5.0,5.0,,7.0,3.0,39.0,56.0,11.0,,,,,,185.0,165.0,3.0,36.0,16.0,46.8,,,,1.0,0.0,100.0,5.0,3.0,,,,1.0,6.0,,,3.0,62.0,,11.0,208.0,26.0,40.0,24.0,4.0,26.0,22.0,2.0,99.0,7.0,224.0,,,31.0,12.0,57.0,1.0,406.0,,0.0,12.0,32.0,1.0,21.0,1.0,651.0,,14.0,9.0,4.0,22.0,0.0,,1.0,,1.0,,,,,,,,
2012-13,442116,12,2012-11-17 15:00:00,108,Reading,Home,55.0,10.0,4.0,13.0,9.0,2.0,3.0,130.0,7.0,,1.0,14.0,,25.0,172.0,,,14.0,17.0,16.0,5.0,4.0,,,,,,,,,7.0,1.0,,,,,2.0,15.0,6.0,,,37.0,17.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,,7.0,15.0,12.0,,14.0,,42.0,46.0,6.0,17.0,8.0,1.0,1.0,70.0,12.0,12.0,2.0,,7.0,5.0,,120.0,1.0,1.0,1.0,,1.0,,12.0,,2.0,2.0,16.0,,13.0,9.0,1.0,1.0,43.0,75.0,40.0,13.0,,8.0,2.0,3.0,,5.0,1.0,87.0,32.0,18.0,,,,,1.0,152.0,136.0,,6.0,6.0,39.6,,,,2.0,0.0,47.0,4.0,2.0,,,,,10.0,,,1.0,64.0,,10.0,73.0,28.0,33.0,4.0,7.0,39.0,32.0,,99.0,7.0,213.0,2.0,,30.0,,43.0,2.0,247.0,,0.0,14.0,14.0,,18.0,3.0,448.0,,9.0,4.0,7.0,11.0,0.0,,,,,,,,,,,,
2012-13,442116,12,2012-11-17 15:00:00,11,Everton,Away,113.0,18.0,5.0,10.0,5.0,3.0,,218.0,5.0,,3.0,12.0,9.0,32.0,321.0,,,18.0,16.0,17.0,10.0,5.0,,,,,,,,1.0,13.0,,,,1.0,,,7.0,7.0,,,58.0,45.0,2.0,3.0,1.0,5.0,4.0,4.0,,2.0,13.0,15.0,9.0,,6.0,1.0,46.0,42.0,5.0,21.0,7.0,,1.0,80.0,13.0,10.0,1.0,,2.0,1.0,,157.0,,,,,,,15.0,1.0,3.0,1.0,16.0,1.0,16.0,13.0,2.0,3.0,89.0,82.0,47.0,7.0,,9.0,6.0,7.0,,1.0,1.0,68.0,48.0,26.0,1.0,1.0,1.0,,,172.0,157.0,2.0,18.0,19.0,60.4,1.0,,,1.0,0.0,98.0,1.0,,,,1.0,,10.0,,,2.0,96.0,,15.0,133.0,34.0,36.0,9.0,12.0,37.0,25.0,2.0,143.0,12.0,306.0,3.0,1.0,34.0,9.0,56.0,4.0,402.0,,0.0,21.0,14.0,,24.0,2.0,619.0,,14.0,1.0,13.0,12.0,0.0,,,,,,,,,,,,
2012-13,442117,12,2012-11-17 15:00:00,35,West Brom,Home,124.0,8.0,,3.0,3.0,1.0,,150.0,5.0,,3.0,9.0,11.0,23.0,271.0,,,10.0,11.0,4.0,2.0,,,1.0,,,,1.0,,,8.0,,,,,,,9.0,10.0,,,52.0,50.0,2.0,,2.0,8.0,2.0,6.0,1.0,,,5.0,2.0,,7.0,4.0,37.0,40.0,8.0,18.0,10.0,,1.0,61.0,7.0,13.0,2.0,,3.0,,1.0,137.0,2.0,,2.0,2.0,,,12.0,2.0,,,23.0,,11.0,10.0,2.0,3.0,82.0,71.0,40.0,12.0,,1.0,3.0,5.0,,7.0,,55.0,41.0,11.0,,,,,,134.0,111.0,4.0,33.0,6.0,35.3,,,,,0.0,71.0,5.0,1.0,,,,1.0,2.0,,,3.0,74.0,,4.0,141.0,25.0,41.0,6.0,,7.0,7.0,1.0,115.0,6.0,208.0,,,21.0,12.0,45.0,2.0,342.0,,0.0,9.0,23.0,1.0,14.0,0.0,521.0,,10.0,,,17.0,0.0,,,,,,,,,,,,
2012-13,442117,12,2012-11-17 15:00:00,8,Chelsea,Away,196.0,28.0,1.0,7.0,6.0,,,357.0,3.0,1.0,12.0,1.0,10.0,51.0,546.0,1.0,1.0,20.0,4.0,11.0,12.0,,,,,,,1.0,,1.0,17.0,,,,,,,5.0,4.0,,,77.0,45.0,2.0,2.0,,,6.0,,,1.0,12.0,24.0,10.0,,10.0,2.0,40.0,37.0,,11.0,8.0,,1.0,64.0,13.0,7.0,1.0,,1.0,,1.0,188.0,1.0,,1.0,1.0,,,4.0,1.0,,,11.0,,11.0,9.0,,12.0,174.0,70.0,56.0,,,5.0,8.0,7.0,,2.0,2.0,119.0,93.0,33.0,,,,,,148.0,141.0,3.0,19.0,11.0,64.7,,,,,0.0,169.0,2.0,1.0,,,,,6.0,,,3.0,212.0,,13.0,207.0,44.0,18.0,19.0,10.0,44.0,34.0,,252.0,2.0,445.0,,1.0,5.0,10.0,59.0,1.0,608.0,1.0,0.0,19.0,13.0,1.0,24.0,0.0,811.0,,11.0,6.0,12.0,7.0,0.0,,,,,,,,,,,,
2012-13,442114,12,2012-11-17 17:30:00,1,Man Utd,Away,212.0,18.0,1.0,8.0,7.0,4.0,,300.0,7.0,,6.0,3.0,19.0,38.0,504.0,,,16.0,11.0,6.0,10.0,2.0,,,,,1.0,1.0,,,7.0,,,,,,1.0,5.0,6.0,,,66.0,54.0,1.0,1.0,,,5.0,1.0,,,12.0,21.0,7.0,,10.0,1.0,30.0,46.0,,15.0,11.0,,1.0,83.0,7.0,10.0,,,3.0,1.0,1.0,170.0,,,,,,,8.0,,2.0,,22.0,,13.0,12.0,1.0,6.0,171.0,63.0,47.0,,,3.0,9.0,6.0,,2.0,,73.0,100.0,24.0,,,,,,150.0,135.0,2.0,23.0,23.0,62.3,,,,1.0,0.0,174.0,,3.0,,,,,3.0,,,3.0,157.0,,12.0,228.0,33.0,30.0,14.0,12.0,41.0,29.0,,206.0,4.0,394.0,2.0,,12.0,21.0,51.0,1.0,581.0,,0.0,14.0,17.0,1.0,18.0,1.0,776.0,,10.0,13.0,12.0,11.0,0.0,,,,,,,,,,,,
2012-13,442114,12,2012-11-17 17:30:00,45,Norwich,Home,114.0,9.0,,2.0,2.0,3.0,,181.0,6.0,1.0,1.0,3.0,8.0,21.0,293.0,,,7.0,6.0,11.0,9.0,1.0,,2.0,,,,,,,10.0,,,,,,,9.0,5.0,,,59.0,52.0,1.0,1.0,,6.0,2.0,13.0,,,,7.0,6.0,,14.0,5.0,46.0,30.0,6.0,23.0,12.0,,,63.0,10.0,7.0,,,3.0,4.0,,136.0,1.0,,1.0,1.0,,,13.0,1.0,2.0,,17.0,,11.0,10.0,1.0,1.0,80.0,76.0,44.0,12.0,1.0,5.0,6.0,4.0,,5.0,,62.0,56.0,13.0,,,,,,135.0,117.0,2.0,23.0,15.0,37.7,,,,2.0,0.0,79.0,3.0,3.0,,,1.0,2.0,5.0,,,3.0,81.0,,11.0,128.0,18.0,41.0,4.0,,17.0,17.0,2.0,114.0,9.0,243.0,3.0,1.0,9.0,8.0,41.0,3.0,354.0,,0.0,11.0,11.0,,13.0,0.0,547.0,,8.0,1.0,,7.0,0.0,,,,,,,,,,,,
2012-13,442110,12,2012-11-18 16:00:00,54,Fulham,Home,169.0,17.0,,4.0,4.0,2.0,,227.0,3.0,,8.0,12.0,6.0,37.0,392.0,,,13.0,20.0,22.0,14.0,1.0,,,,,,3.0,,2.0,14.0,,,,,,2.0,4.0,7.0,,,69.0,71.0,3.0,2.0,1.0,2.0,7.0,6.0,,,4.0,7.0,7.0,,4.0,1.0,47.0,57.0,2.0,14.0,12.0,,1.0,59.0,10.0,13.0,1.0,,3.0,,3.0,158.0,1.0,,1.0,1.0,,,4.0,1.0,2.0,1.0,19.0,1.0,24.0,21.0,3.0,8.0,122.0,72.0,40.0,4.0,,5.0,11.0,7.0,,2.0,1.0,68.0,46.0,33.0,,,,,,146.0,128.0,2.0,23.0,34.0,49.3,,,,,0.0,131.0,1.0,2.0,,,,,6.0,,,3.0,105.0,,16.0,185.0,42.0,32.0,15.0,4.0,18.0,14.0,,152.0,3.0,313.0,2.0,,25.0,6.0,57.0,4.0,480.0,,1.0,20.0,15.0,2.0,15.0,1.0,661.0,,6.0,7.0,4.0,12.0,0.0,,,,,,,,,,,,
2012-13,442110,12,2012-11-18 16:00:00,56,Sunderland,Away,180.0,14.0,2.0,2.0,,1.0,,236.0,4.0,,2.0,10.0,16.0,41.0,414.0,1.0,1.0,12.0,22.0,20.0,6.0,1.0,,2.0,,,,,,1.0,10.0,,,,,,,12.0,8.0,,,89.0,67.0,1.0,,1.0,2.0,2.0,7.0,,,4.0,6.0,6.0,1.0,7.0,2.0,57.0,47.0,,10.0,6.0,,2.0,86.0,13.0,9.0,1.0,,,,,159.0,3.0,1.0,2.0,2.0,1.0,2.0,8.0,2.0,,,18.0,,15.0,11.0,3.0,2.0,117.0,96.0,53.0,4.0,1.0,3.0,7.0,6.0,,7.0,5.0,98.0,56.0,15.0,,,,,,153.0,134.0,6.0,29.0,20.0,50.7,,,,,0.0,134.0,5.0,1.0,,,2.0,2.0,3.0,,,2.0,95.0,,10.0,195.0,25.0,27.0,14.0,4.0,16.0,12.0,4.0,139.0,12.0,320.0,,,33.0,21.0,76.0,2.0,499.0,1.0,0.0,11.0,12.0,2.0,14.0,3.0,678.0,,7.0,6.0,4.0,11.0,0.0,,,,,,,,,,,,
2012-13,442118,12,2012-11-19 20:00:00,110,Stoke,Away,91.0,14.0,2.0,2.0,,9.0,,137.0,6.0,,,6.0,9.0,26.0,226.0,,,11.0,33.0,31.0,5.0,1.0,,,,,,,,,6.0,,,1.0,,,,11.0,4.0,,,48.0,56.0,,,,8.0,1.0,4.0,,,4.0,10.0,4.0,,12.0,2.0,60.0,57.0,8.0,46.0,27.0,,,62.0,9.0,9.0,1.0,,1.0,1.0,,139.0,1.0,1.0,1.0,,1.0,,10.0,,3.0,,36.0,1.0,7.0,6.0,,,68.0,88.0,40.0,12.0,,4.0,3.0,2.0,,3.0,1.0,64.0,34.0,20.0,,,,,,183.0,163.0,,18.0,28.0,42.0,1.0,,,,0.0,72.0,4.0,,,,,,5.0,,,3.0,62.0,,7.0,116.0,29.0,66.0,3.0,4.0,19.0,15.0,,105.0,16.0,230.0,3.0,,31.0,11.0,57.0,3.0,327.0,,0.0,8.0,16.0,,21.0,0.0,541.0,,13.0,1.0,4.0,12.0,0.0,,,1.0,,,,,,,,,
2012-13,442118,12,2012-11-19 20:00:00,21,West Ham,Home,157.0,18.0,4.0,13.0,9.0,2.0,,196.0,3.0,,4.0,13.0,4.0,36.0,340.0,,1.0,29.0,31.0,33.0,8.0,1.0,,,,,,,,,8.0,,,,,,1.0,3.0,5.0,,,77.0,57.0,2.0,1.0,1.0,4.0,3.0,1.0,,,12.0,19.0,20.0,1.0,15.0,1.0,57.0,60.0,4.0,32.0,21.0,,,83.0,9.0,9.0,,,1.0,2.0,,172.0,1.0,,1.0,1.0,,,5.0,1.0,1.0,,32.0,,5.0,5.0,1.0,5.0,85.0,91.0,45.0,4.0,,4.0,6.0,5.0,,1.0,,101.0,51.0,37.0,,,,,,179.0,165.0,2.0,25.0,23.0,58.0,,,,,0.0,96.0,1.0,,,,,,7.0,2.0,,3.0,92.0,,10.0,167.0,31.0,46.0,5.0,11.0,52.0,41.0,,155.0,12.0,315.0,1.0,,32.0,5.0,63.0,1.0,430.0,,0.0,15.0,14.0,1.0,34.0,1.0,669.0,,11.0,4.0,12.0,13.0,0.0,,,,,,,,,,,,
2012-13,442125,13,2012-11-24 12:45:00,35,West Brom,Away,157.0,13.0,1.0,1.0,,1.0,,235.0,5.0,,2.0,9.0,21.0,23.0,391.0,,3.0,8.0,20.0,18.0,7.0,1.0,,1.0,,,,,,2.0,12.0,1.0,,,1.0,,,11.0,9.0,,,72.0,58.0,2.0,2.0,2.0,3.0,2.0,9.0,,1.0,2.0,3.0,3.0,,15.0,7.0,61.0,53.0,3.0,17.0,9.0,,,74.0,16.0,12.0,3.0,,5.0,4.0,,175.0,2.0,,,2.0,,1.0,8.0,3.0,,,21.0,1.0,15.0,13.0,2.0,2.0,109.0,87.0,56.0,7.0,1.0,6.0,4.0,6.0,,3.0,,95.0,42.0,15.0,,,,,1.0,137.0,122.0,1.0,23.0,25.0,51.0,1.0,,,,0.0,113.0,5.0,3.0,,,,1.0,6.0,,,3.0,93.0,,10.0,169.0,23.0,32.0,5.0,2.0,12.0,10.0,2.0,140.0,7.0,312.0,,,27.0,23.0,42.0,1.0,469.0,,0.0,14.0,20.0,5.0,11.0,3.0,652.0,,9.0,3.0,2.0,13.0,0.0,,,,,,,,,,,,
2012-13,442125,13,2012-11-24 12:45:00,56,Sunderland,Home,161.0,22.0,3.0,9.0,6.0,4.0,1.0,205.0,3.0,,3.0,6.0,11.0,50.0,357.0,,,17.0,18.0,20.0,11.0,3.0,,,1.0,,1.0,2.0,,,13.0,,,,,,1.0,8.0,6.0,,,54.0,49.0,,,1.0,2.0,3.0,3.0,,1.0,7.0,12.0,12.0,,12.0,,53.0,61.0,,10.0,6.0,1.0,,61.0,12.0,15.0,,,5.0,4.0,2.0,140.0,,,,,,,7.0,,3.0,,12.0,,13.0,11.0,1.0,3.0,123.0,73.0,48.0,2.0,2.0,4.0,10.0,10.0,,2.0,1.0,68.0,71.0,25.0,1.0,1.0,1.0,,,140.0,132.0,,27.0,15.0,49.0,,,,,0.0,111.0,1.0,1.0,,,,,7.0,,,3.0,89.0,,14.0,175.0,33.0,16.0,17.0,6.0,34.0,28.0,1.0,130.0,10.0,287.0,4.0,,19.0,13.0,72.0,2.0,428.0,1.0,0.0,20.0,17.0,4.0,22.0,3.0,622.0,,4.0,9.0,7.0,12.0,0.0,,,,,,,,,,,,
2012-13,442121,13,2012-11-24 15:00:00,11,Everton,Home,136.0,13.0,1.0,2.0,1.0,1.0,,216.0,2.0,,4.0,12.0,19.0,36.0,350.0,,,15.0,24.0,15.0,8.0,,,,,1.0,,1.0,,,12.0,,,,,,,5.0,4.0,,,62.0,59.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,4.0,7.0,4.0,,8.0,1.0,53.0,53.0,1.0,17.0,14.0,,,72.0,12.0,18.0,1.0,,1.0,2.0,1.0,152.0,1.0,,1.0,1.0,,,8.0,1.0,2.0,,25.0,,14.0,11.0,4.0,4.0,117.0,90.0,43.0,2.0,,3.0,6.0,7.0,,2.0,,83.0,49.0,22.0,,,,,,159.0,142.0,4.0,25.0,24.0,57.9,,,,,0.0,112.0,2.0,1.0,,,1.0,,6.0,,,1.0,104.0,,9.0,150.0,31.0,34.0,16.0,3.0,16.0,13.0,,154.0,3.0,309.0,2.0,,40.0,21.0,66.0,3.0,443.0,,0.0,14.0,10.0,2.0,19.0,1.0,613.0,,8.0,10.0,4.0,7.0,0.0,,,,,,,,,,,,
2012-13,442121,13,2012-11-24 15:00:00,45,Norwich,Away,100.0,8.0,1.0,3.0,2.0,6.0,1.0,127.0,5.0,,1.0,10.0,9.0,16.0,224.0,,,9.0,15.0,24.0,3.0,1.0,,,,,1.0,1.0,,,5.0,,,,,,2.0,9.0,5.0,,,55.0,37.0,,,,2.0,1.0,10.0,,,2.0,3.0,8.0,1.0,7.0,4.0,53.0,53.0,2.0,19.0,10.0,,,67.0,19.0,12.0,,,4.0,4.0,1.0,140.0,1.0,1.0,1.0,,1.0,,13.0,,,1.0,15.0,,12.0,11.0,1.0,1.0,57.0,90.0,37.0,4.0,,2.0,3.0,4.0,,1.0,1.0,45.0,44.0,17.0,,,,,,154.0,141.0,1.0,18.0,9.0,42.1,,,,,0.0,60.0,4.0,2.0,,,1.0,,4.0,,,3.0,50.0,,5.0,116.0,19.0,32.0,6.0,2.0,17.0,15.0,,97.0,11.0,213.0,,,31.0,9.0,48.0,9.0,312.0,,0.0,9.0,13.0,1.0,14.0,3.0,483.0,,6.0,3.0,2.0,11.0,0.0,,,,,,,,,,,,
2012-13,442122,13,2012-11-24 15:00:00,1,Man Utd,Home,246.0,19.0,2.0,7.0,5.0,1.0,,342.0,4.0,2.0,4.0,3.0,24.0,43.0,581.0,2.0,1.0,15.0,4.0,12.0,12.0,1.0,,1.0,,,,,,,14.0,,,,,,,4.0,7.0,,,66.0,58.0,3.0,1.0,2.0,2.0,5.0,6.0,1.0,,9.0,12.0,9.0,1.0,11.0,,38.0,49.0,2.0,8.0,7.0,1.0,,78.0,6.0,9.0,1.0,,2.0,2.0,,175.0,3.0,1.0,2.0,1.0,2.0,,5.0,1.0,1.0,,11.0,,14.0,11.0,,4.0,209.0,77.0,65.0,7.0,1.0,5.0,11.0,7.0,,6.0,1.0,85.0,81.0,28.0,,,,,,137.0,127.0,1.0,21.0,32.0,62.5,,,,,0.0,201.0,1.0,1.0,,,,1.0,5.0,1.0,,3.0,148.0,,16.0,249.0,31.0,18.0,17.0,9.0,32.0,23.0,1.0,198.0,2.0,434.0,1.0,2.0,4.0,26.0,52.0,2.0,651.0,2.0,0.0,17.0,22.0,1.0,15.0,1.0,832.0,,6.0,6.0,9.0,16.0,0.0,,,,,,,,,,,,
2012-13,442122,13,2012-11-24 15:00:00,52,QPR,Away,151.0,12.0,2.0,4.0,2.0,1.0,,168.0,3.0,,2.0,2.0,16.0,19.0,315.0,,,11.0,12.0,4.0,8.0,1.0,,3.0,,1.0,,1.0,,,8.0,,,,,,,14.0,3.0,,,58.0,59.0,,,1.0,3.0,5.0,6.0,,,7.0,6.0,1.0,,12.0,2.0,49.0,38.0,3.0,16.0,8.0,,,43.0,10.0,6.0,,,2.0,,1.0,126.0,,,,,,,14.0,,,1.0,12.0,,30.0,24.0,3.0,2.0,109.0,74.0,34.0,9.0,1.0,2.0,7.0,3.0,,4.0,,53.0,39.0,5.0,,,,,,140.0,125.0,,39.0,14.0,37.5,,,,3.0,0.0,93.0,2.0,2.0,,,1.0,3.0,3.0,,,3.0,70.0,,9.0,169.0,20.0,31.0,16.0,6.0,13.0,7.0,3.0,101.0,6.0,230.0,,,21.0,18.0,47.0,2.0,386.0,,0.0,11.0,22.0,1.0,13.0,1.0,588.0,,8.0,6.0,7.0,16.0,0.0,,,,,,,,,,,,
