season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897194,32,90,Burnley,Away,365296,168399,Will Norris,will-norris,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897194,32,90,Burnley,Away,826259,220037,Bailey Peacock-Farrell,bailey-peacock-farrell,G,False,,,9.0,8.0,3.0,11.0,,,5.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,10.0,,6.8,5.0,5.0,,,,,,18.0,,17.0,3.0,20.0,0,,28.0,,,,
2020-21,8897194,32,90,Burnley,Away,914891,218023,Jimmy Dunne,jimmy-dunne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897194,32,90,Burnley,Away,920399,184259,Richard Nartey,richard-nartey,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897194,32,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,3.0,14.0,9.0,22.0,,1.0,5.0,,,1.0,1.0,,,,3.0,7.0,,,,,,,,,2.0,,90.0,,,,,,,11.0,,6.9,,,,1.0,4.0,2.0,,6.0,,19.0,11.0,28.0,1,3.0,45.0,1.0,1.0,2.0,2.0
2020-21,8897194,32,90,Burnley,Away,993533,461096,Lewis Richardson,lewis-richardson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897205,33,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897205,33,90,Burnley,Away,17063,39487,Erik Pieters,erik-pieters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897205,33,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,2.0,17.0,11.0,28.0,2.0,2.0,9.0,,,,2.0,,,1.0,8.0,7.0,,,2.0,,,,,3.0,1.0,,90.0,,,,,,,10.0,,6.9,,,,,4.0,1.0,,4.0,,21.0,13.0,33.0,0,3.0,51.0,1.0,,2.0,1.0
2020-21,8897205,33,90,Burnley,Away,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897205,33,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,3.0,,3.0,1.0,2.0,1.0,,,,,,,1.0,3.0,3.0,,,1.0,,,,,,,,17.0,,,,,,,3.0,,6.7,,,1.0,,1.0,,,,,3.0,,3.0,1,,9.0,1.0,,1.0,
2020-21,8897205,33,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897205,33,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,2.0,,2.0,17.0,14.0,29.0,,,3.0,,,,2.0,,,1.0,4.0,3.0,,,1.0,,1.0,,,2.0,1.0,,90.0,1.0,1.0,,,,,13.0,,7.6,,,1.0,,1.0,5.0,,7.0,,29.0,14.0,38.0,2,1.0,52.0,,1.0,1.0,1.0
2020-21,8897205,33,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897205,33,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,10.0,,10.0,8.0,2.0,4.0,,,1.0,1.0,,,3.0,13.0,8.0,,,,1.0,3.0,,,,2.0,,90.0,5.0,,,,,,11.0,,10.0,,,,1.0,2.0,,,,,12.0,1.0,13.0,6,3.0,39.0,4.0,2.0,1.0,2.0
2020-21,8897205,33,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,False,,,,6.0,1.0,7.0,1.0,4.0,4.0,,1.0,,1.0,,,1.0,4.0,7.0,,,1.0,,,,,,1.0,,73.0,,,,,,,7.0,,6.8,,,2.0,,,,,,1.0,11.0,1.0,12.0,2,1.0,21.0,,2.0,,1.0
2020-21,8897205,33,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,3.0,18.0,7.0,25.0,,1.0,3.0,,,,,,,,3.0,5.0,,,2.0,1.0,,,,,1.0,,90.0,1.0,,,,,,23.0,,7.3,,,,2.0,4.0,1.0,,10.0,,36.0,7.0,42.0,1,1.0,67.0,3.0,,3.0,
2020-21,8897205,33,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,3.0,7.0,13.0,20.0,2.0,4.0,3.0,,,,,,,,2.0,4.0,,,,,,,,3.0,,,90.0,,1.0,,,,,8.0,,7.3,,,,4.0,,,,4.0,,13.0,15.0,28.0,0,,38.0,,1.0,,
2020-21,8897205,33,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,2.0,8.0,13.0,21.0,,4.0,5.0,,,,1.0,,,,1.0,7.0,,,,,,,,1.0,,,90.0,,2.0,,,,,13.0,,7.3,,,1.0,3.0,1.0,1.0,,9.0,,19.0,14.0,32.0,1,2.0,45.0,,,1.0,1.0
2020-21,8897205,33,90,Burnley,Away,162653,98747,Nick Pope,nick-pope,G,False,,,8.0,5.0,5.0,10.0,,,10.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,10.0,,7.2,1.0,2.0,,1.0,,,,18.0,,15.0,5.0,20.0,0,,29.0,,,,
2020-21,8897205,33,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,3.0,,1.0,19.0,9.0,25.0,2.0,2.0,5.0,1.0,,,,,,,2.0,4.0,,,,,,,,1.0,2.0,,90.0,,1.0,,,,,18.0,,7.5,,,,1.0,1.0,5.0,,10.0,1.0,30.0,12.0,37.0,0,,66.0,1.0,1.0,1.0,
2020-21,8897205,33,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,2.0,15.0,7.0,22.0,3.0,1.0,5.0,,,,1.0,,,,6.0,3.0,,,2.0,,,,,,1.0,,90.0,,,,,,,6.0,,6.8,,,1.0,1.0,,1.0,,2.0,,20.0,7.0,26.0,1,2.0,34.0,,,,2.0
2020-21,8897205,33,90,Burnley,Away,365296,168399,Will Norris,will-norris,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897205,33,90,Burnley,Away,826259,220037,Bailey Peacock-Farrell,bailey-peacock-farrell,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897205,33,90,Burnley,Away,914891,218023,Jimmy Dunne,jimmy-dunne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897205,33,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,2.0,24.0,10.0,33.0,1.0,,16.0,2.0,,,1.0,,,1.0,7.0,5.0,,,,2.0,,,,2.0,2.0,,90.0,,,,,,,25.0,,8.1,,,,,6.0,7.0,,3.0,,34.0,14.0,41.0,0,2.0,68.0,5.0,1.0,2.0,2.0
2020-21,8897212,34,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897212,34,90,Burnley,Home,17063,39487,Erik Pieters,erik-pieters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897212,34,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,,,,23.0,13.0,36.0,3.0,2.0,6.0,,,,1.0,,,,4.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,8.0,,6.5,,,,1.0,1.0,,,3.0,,30.0,14.0,44.0,0,,51.0,,,1.0,
2020-21,8897212,34,90,Burnley,Home,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897212,34,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,2.0,,2.0,2.0,1.0,,,1.0,1.0,,,,1.0,3.0,1.0,,,,,,,,,,,29.0,,1.0,,,,,3.0,,6.4,,,2.0,,,,,,1.0,3.0,,3.0,3,,11.0,1.0,,,
2020-21,8897212,34,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,8.0,,,,,,,2.0,,6.5,,,,,,,,,,2.0,,2.0,0,,4.0,1.0,1.0,,
2020-21,8897212,34,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,1.0,,7.0,32.0,18.0,49.0,,,7.0,,,1.0,1.0,,,,1.0,2.0,,,,,,,,3.0,1.0,,90.0,,,,,,,15.0,,7.2,,,,,1.0,5.0,,11.0,,44.0,20.0,59.0,1,1.0,72.0,,,1.0,
2020-21,8897212,34,90,Burnley,Home,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,True,,,1.0,6.0,,6.0,,,,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,16.0,,,,,,,3.0,,6.5,,,1.0,,,2.0,,2.0,,9.0,,7.0,1,,11.0,,1.0,,
2020-21,8897212,34,90,Burnley,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,13.0,,13.0,11.0,2.0,,,,,,,,2.0,14.0,4.0,,,,,1.0,,,,,,85.0,1.0,,,,,1.0,12.0,,7.1,,,,,2.0,1.0,,,1.0,18.0,2.0,19.0,1,,31.0,2.0,1.0,1.0,
2020-21,8897212,34,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,False,,,,6.0,,6.0,9.0,,2.0,,,,,,,1.0,10.0,3.0,,,,,,,,,,,61.0,1.0,,,,,,6.0,,6.7,,,,,2.0,,,,,9.0,,9.0,1,1.0,17.0,2.0,,2.0,
2020-21,8897212,34,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,False,1.0,,4.0,13.0,14.0,26.0,,,5.0,,,,1.0,,,,1.0,1.0,,,,,,,,2.0,2.0,,90.0,,1.0,,,,,13.0,,6.7,,,,,1.0,4.0,,8.0,,22.0,16.0,34.0,0,,48.0,2.0,,1.0,
2020-21,8897212,34,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,11.0,6.0,30.0,36.0,7.0,6.0,9.0,,,,3.0,,,,11.0,7.0,,,1.0,,,,,1.0,,,90.0,,3.0,,,,,15.0,,6.7,,,,4.0,,,,15.0,,19.0,32.0,51.0,0,,60.0,,1.0,,
2020-21,8897212,34,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,4.0,13.0,17.0,30.0,3.0,3.0,8.0,,,,1.0,,,,5.0,8.0,,,1.0,,,,,1.0,,,90.0,,,,,,,17.0,,6.5,,,,5.0,,,,14.0,,28.0,18.0,46.0,0,2.0,62.0,,3.0,,1.0
2020-21,8897212,34,90,Burnley,Home,162653,98747,Nick Pope,nick-pope,G,False,,2.0,10.0,12.0,3.0,15.0,1.0,,13.0,,,,,,,,1.0,,,,,,,2.0,,,,,90.0,,,,,,,28.0,,6.3,2.0,2.0,,2.0,,,2.0,38.0,,40.0,3.0,43.0,0,,55.0,,,,
2020-21,8897212,34,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,1.0,,,18.0,13.0,30.0,1.0,1.0,5.0,,,,1.0,,,,3.0,2.0,,,,,,,,2.0,,,90.0,,,,,,,29.0,,6.3,,,,2.0,1.0,10.0,,8.0,,40.0,16.0,46.0,0,1.0,80.0,1.0,,,1.0
2020-21,8897212,34,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,1.0,23.0,5.0,28.0,3.0,,9.0,,,,,,,,3.0,3.0,,,,,,,,1.0,,,90.0,1.0,,,,,,4.0,,7.1,,,,1.0,3.0,,,2.0,,27.0,5.0,32.0,1,,41.0,,,3.0,
2020-21,8897212,34,90,Burnley,Home,365296,168399,Will Norris,will-norris,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897212,34,90,Burnley,Home,826259,220037,Bailey Peacock-Farrell,bailey-peacock-farrell,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897212,34,90,Burnley,Home,914891,218023,Jimmy Dunne,jimmy-dunne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897212,34,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,,,1.0,18.0,8.0,26.0,,,3.0,,,,1.0,,,3.0,6.0,4.0,,,1.0,,,,,1.0,,,74.0,,,,,,,17.0,,6.3,,,,,1.0,7.0,,2.0,,29.0,9.0,31.0,0,3.0,50.0,1.0,1.0,,
2020-21,8897103,35,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897103,35,90,Burnley,Away,17063,39487,Erik Pieters,erik-pieters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897103,35,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,,8.0,4.0,12.0,4.0,,4.0,,,,3.0,,,,9.0,5.0,,,2.0,,,,,,,,90.0,,2.0,,,,,4.0,,6.8,,,,3.0,,,,,,10.0,4.0,14.0,0,3.0,30.0,1.0,2.0,,2.0
2020-21,8897103,35,90,Burnley,Away,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897103,35,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,3.0,,3.0,3.0,1.0,2.0,,,,,,,2.0,6.0,1.0,,,1.0,,,,,,,,23.0,1.0,,,,,,8.0,,6.5,,,,,,,,1.0,1.0,4.0,3.0,7.0,1,,14.0,2.0,,,
2020-21,8897103,35,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,1.0,,,,,1.0,,,,1.0,2.0,,,,1.0,,,,,,,,8.0,,,,,,,3.0,,6.3,,,,,,,,,,,,,1,,4.0,2.0,,,
2020-21,8897103,35,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,,7.0,4.0,11.0,,1.0,5.0,,,,1.0,,,,1.0,3.0,,,,,1.0,,,,,,90.0,1.0,,,,,,16.0,,7.1,,,,2.0,,1.0,,6.0,,20.0,6.0,25.0,1,,37.0,1.0,2.0,,
2020-21,8897103,35,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897103,35,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,1.0,10.0,1.0,11.0,10.0,8.0,3.0,,2.0,2.0,3.0,,,3.0,18.0,9.0,,,1.0,,1.0,,,,2.0,,86.0,2.0,,,,,,17.0,,6.5,,,1.0,2.0,3.0,,,1.0,,17.0,4.0,21.0,5,,37.0,2.0,,1.0,
2020-21,8897103,35,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,False,,,,3.0,3.0,6.0,2.0,5.0,1.0,1.0,,,,,,1.0,4.0,9.0,,,,1.0,,,,1.0,1.0,,67.0,,,,,,,10.0,,7.4,,,2.0,1.0,1.0,,,,,8.0,3.0,11.0,2,2.0,25.0,3.0,2.0,,
2020-21,8897103,35,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,1.0,,3.0,7.0,5.0,11.0,1.0,,8.0,,,,1.0,,,,4.0,3.0,,,2.0,,,,,4.0,1.0,,90.0,,2.0,,,,,12.0,,7.7,,,1.0,6.0,2.0,1.0,,11.0,,15.0,8.0,22.0,1,1.0,48.0,,,2.0,
2020-21,8897103,35,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,3.0,5.0,5.0,10.0,6.0,4.0,7.0,,,,1.0,,,,7.0,4.0,,,,,,,,1.0,1.0,,90.0,1.0,1.0,,,,,9.0,,7.2,,,,4.0,,,,7.0,,11.0,8.0,19.0,1,,29.0,,,,
2020-21,8897103,35,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,1.0,4.0,7.0,11.0,4.0,10.0,7.0,1.0,,,1.0,,,,6.0,16.0,,,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,11.0,,8.0,,,1.0,11.0,,,,5.0,,9.0,13.0,22.0,1,3.0,44.0,,3.0,,3.0
2020-21,8897103,35,90,Burnley,Away,162653,98747,Nick Pope,nick-pope,G,False,,,9.0,7.0,3.0,10.0,,2.0,8.0,,,,,,,,,2.0,,,,,,4.0,,,,,90.0,,,,,,,20.0,3.0,7.7,1.0,3.0,,5.0,,,,29.0,,26.0,4.0,30.0,0,,46.0,,1.0,,
2020-21,8897103,35,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,1.0,,4.0,5.0,5.0,9.0,3.0,3.0,5.0,1.0,,,2.0,,,,5.0,8.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,22.0,,7.5,,,,6.0,1.0,2.0,,14.0,,20.0,9.0,27.0,0,4.0,61.0,,,1.0,2.0
2020-21,8897103,35,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,,10.0,6.0,16.0,2.0,1.0,9.0,,,,,,,1.0,6.0,2.0,,,2.0,1.0,,,,3.0,1.0,,90.0,,,,,,,20.0,,6.7,,,1.0,2.0,1.0,1.0,,5.0,,22.0,10.0,31.0,1,1.0,45.0,2.0,,,1.0
2020-21,8897103,35,90,Burnley,Away,365296,168399,Will Norris,will-norris,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897103,35,90,Burnley,Away,826259,220037,Bailey Peacock-Farrell,bailey-peacock-farrell,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897103,35,90,Burnley,Away,914891,218023,Jimmy Dunne,jimmy-dunne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897103,35,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,3.0,,1.0,8.0,6.0,11.0,2.0,2.0,11.0,,,,3.0,,,2.0,9.0,7.0,,,,,,,,,3.0,,90.0,,,,,,,21.0,,6.7,,,,,3.0,4.0,,8.0,,19.0,9.0,24.0,0,3.0,42.0,3.0,1.0,1.0,1.0
2020-21,8897141,36,90,Burnley,Home,17063,39487,Erik Pieters,erik-pieters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897141,36,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,1.0,,1.0,23.0,8.0,30.0,2.0,1.0,4.0,,,,,,,2.0,4.0,1.0,,,,,,,,1.0,1.0,,90.0,,,,,,,5.0,,6.4,,,,2.0,,1.0,,1.0,,24.0,8.0,31.0,0,,41.0,1.0,,,
2020-21,8897141,36,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,3.0,1.0,4.0,,1.0,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,25.0,1.0,,,,,,4.0,,6.5,,,,,1.0,,,,1.0,4.0,1.0,5.0,2,,10.0,2.0,,,
2020-21,8897141,36,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,4.0,5.0,9.0,4.0,2.0,1.0,,,1.0,,,,,5.0,2.0,,,2.0,,,,,1.0,1.0,,25.0,,,,,,,4.0,,6.7,,,1.0,,,,,,,6.0,6.0,12.0,2,,16.0,1.0,,,
2020-21,8897141,36,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,1.0,30.0,28.0,58.0,,1.0,8.0,1.0,,,1.0,,,1.0,5.0,4.0,,,2.0,,,,,,3.0,,90.0,1.0,,,,,,13.0,,6.9,,,2.0,,2.0,,,5.0,,39.0,29.0,68.0,3,1.0,77.0,1.0,1.0,1.0,1.0
2020-21,8897141,36,90,Burnley,Home,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,True,1.0,,2.0,9.0,2.0,10.0,,,3.0,,1.0,,,,,,,,,,,,,,,,1.0,,20.0,1.0,,,,,,6.0,,6.5,,,,,,4.0,,2.0,,14.0,2.0,12.0,1,,18.0,1.0,,,
2020-21,8897141,36,90,Burnley,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,12.0,3.0,15.0,8.0,4.0,,,,,,,,,11.0,7.0,,,4.0,,,,,,,,65.0,,1.0,,,,,8.0,,6.7,,,1.0,,,,,,,15.0,3.0,18.0,1,1.0,29.0,5.0,2.0,,1.0
2020-21,8897141,36,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,False,,,,10.0,,10.0,1.0,3.0,1.0,,1.0,1.0,,,,2.0,3.0,5.0,,,,,,,,,1.0,,65.0,1.0,,,,,,12.0,,6.5,,,,1.0,1.0,,,,1.0,17.0,,17.0,2,,27.0,3.0,1.0,1.0,
2020-21,8897141,36,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,False,1.0,,2.0,17.0,14.0,30.0,,3.0,8.0,,,,1.0,,,,1.0,6.0,,,,,,,,5.0,1.0,,90.0,,,,,,,13.0,,6.7,,,1.0,2.0,,2.0,,6.0,,23.0,16.0,37.0,1,2.0,60.0,,1.0,,1.0
2020-21,8897141,36,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,5.0,17.0,18.0,35.0,,5.0,10.0,1.0,,,,,,1.0,1.0,9.0,,,,,,,,1.0,2.0,,90.0,,1.0,,,,,14.0,,7.0,,,1.0,3.0,,,,12.0,,27.0,21.0,48.0,1,2.0,60.0,,2.0,,2.0
2020-21,8897141,36,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,9.0,16.0,15.0,31.0,2.0,2.0,7.0,,1.0,,1.0,,,,4.0,4.0,,,,,,,,4.0,,,90.0,,1.0,,,,,14.0,,6.5,,,1.0,6.0,1.0,,,16.0,,28.0,16.0,44.0,1,1.0,60.0,,1.0,,
2020-21,8897141,36,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,1.0,7.0,11.0,18.0,,2.0,3.0,,,,,,,,1.0,7.0,,,,,,,,,,,90.0,,1.0,,,,,16.0,,6.6,,,,4.0,3.0,4.0,,2.0,,16.0,12.0,24.0,0,3.0,52.0,2.0,,2.0,2.0
2020-21,8897141,36,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,1.0,26.0,8.0,34.0,,2.0,3.0,,,,,,,,,3.0,,,,,,,,1.0,2.0,,90.0,,,,,,,15.0,,6.6,,,1.0,1.0,,2.0,,7.0,,38.0,10.0,46.0,1,1.0,57.0,1.0,,,
2020-21,8897141,36,90,Burnley,Home,365296,168399,Will Norris,will-norris,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897141,36,90,Burnley,Home,826259,220037,Bailey Peacock-Farrell,bailey-peacock-farrell,G,False,,,11.0,10.0,4.0,14.0,,,5.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,13.0,,5.5,1.0,2.0,,,,,,24.0,,23.0,4.0,27.0,0,,32.0,,,,
2020-21,8897141,36,90,Burnley,Home,914891,218023,Jimmy Dunne,jimmy-dunne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897141,36,90,Burnley,Home,920399,184259,Richard Nartey,richard-nartey,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897141,36,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,,,3.0,17.0,6.0,23.0,,,6.0,,,1.0,1.0,,,,4.0,4.0,,,2.0,,,,,,,,70.0,,1.0,,,,,15.0,,6.7,,,,1.0,2.0,6.0,,4.0,,28.0,7.0,29.0,1,1.0,47.0,2.0,2.0,1.0,1.0
2020-21,8897141,36,90,Burnley,Home,993533,461096,Lewis Richardson,lewis-richardson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897152,37,90,Burnley,Home,17063,39487,Erik Pieters,erik-pieters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897152,37,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,,,1.0,8.0,11.0,19.0,,,9.0,,,,1.0,,,,3.0,1.0,,,2.0,,,,,1.0,,,76.0,,,,,,,6.0,,6.4,,,,,,,,2.0,,11.0,13.0,24.0,0,1.0,29.0,1.0,,,
2020-21,8897152,37,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897152,37,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897152,37,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,3.0,29.0,25.0,54.0,1.0,1.0,7.0,,,,1.0,,,1.0,5.0,2.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,20.0,,6.5,,,,1.0,,6.0,,6.0,,46.0,27.0,67.0,0,1.0,80.0,,,,1.0
