season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437955,28,8,Chelsea,Away,155997,109533,Emerson,emerson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437955,28,8,Chelsea,Away,186795,135363,Andreas Christensen,andreas-christensen,D,False,,,2.0,15.0,49.0,64.0,1.0,2.0,6.0,,,,1.0,,,,2.0,2.0,,,,,,,,1.0,1.0,,90.0,,2.0,,,,,8.0,,6.9,,,,6.0,,,,4.0,,19.0,51.0,70.0,0,,82.0,1.0,,,
2017-18,7437955,28,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,3.0,32.0,20.0,52.0,,,11.0,,,,1.0,,,1.0,4.0,6.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,8.0,,7.0,,,,1.0,1.0,,,3.0,,32.0,23.0,55.0,0,5.0,75.0,2.0,1.0,,4.0
2017-18,7437937,29,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,,,2.0,13.0,25.0,38.0,,,2.0,,,,4.0,,,,4.0,2.0,,1.0,,,,,,1.0,2.0,,90.0,,,,,,,13.0,,6.2,,,,2.0,1.0,1.0,,6.0,,22.0,29.0,50.0,0,1.0,57.0,,,1.0,
2017-18,7437937,29,8,Chelsea,Away,9628,19419,Gary Cahill,gary-cahill,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437937,29,8,Chelsea,Away,21555,41328,César Azpilicueta,cesar-azpilicueta,D,False,,,1.0,10.0,44.0,54.0,,,6.0,,,,3.0,1.0,,,3.0,3.0,,,,,,,,1.0,,,90.0,,3.0,,,,,7.0,,7.4,,,,3.0,,,,5.0,,12.0,48.0,60.0,0,3.0,74.0,,,,3.0
2017-18,7437937,29,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,,,,11.0,6.0,17.0,1.0,,3.0,,,,1.0,,,2.0,6.0,3.0,,,1.0,,,,,,,,89.0,,,,,,,8.0,,6.6,,,,,2.0,1.0,,,1.0,13.0,8.0,20.0,0,,32.0,1.0,2.0,1.0,
2017-18,7437937,29,8,Chelsea,Away,31417,47431,Willian,willian,M,False,,,1.0,2.0,2.0,4.0,1.0,,4.0,,,,1.0,,,,3.0,6.0,,,,,,,,1.0,,,78.0,,,,,,,10.0,,7.0,,,,,4.0,1.0,,1.0,,5.0,4.0,8.0,0,3.0,22.0,3.0,,3.0,2.0
2017-18,7437937,29,8,Chelsea,Away,31585,49013,Victor Moses,victor-moses,F,False,,,,7.0,10.0,17.0,,1.0,5.0,,,,2.0,,,2.0,4.0,2.0,,,,,,,,,,,90.0,,,,,,,14.0,,6.2,,,1.0,3.0,,,,5.0,,12.0,14.0,26.0,1,,42.0,,1.0,,
2017-18,7437937,29,8,Chelsea,Away,35428,49579,Pedro,pedro,F,False,,,1.0,8.0,12.0,20.0,,,7.0,,,,1.0,,,1.0,2.0,5.0,,,1.0,,,,,2.0,,,82.0,,,,,,,14.0,,7.0,,,,,2.0,4.0,,2.0,,18.0,15.0,29.0,0,1.0,44.0,,2.0,2.0,1.0
2017-18,7437937,29,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,12.0,,,,,,,2.0,,6.6,,,1.0,,,,,,,1.0,,1.0,1,,3.0,1.0,,,
2017-18,7437937,29,8,Chelsea,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437937,29,8,Chelsea,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,2.0,11.0,26.0,37.0,1.0,,3.0,,,,4.0,,,1.0,8.0,3.0,,,2.0,,,,,1.0,1.0,,90.0,,1.0,,,,,5.0,,6.3,,,,,1.0,,,2.0,,14.0,27.0,41.0,0,1.0,50.0,,1.0,1.0,
2017-18,7437937,29,8,Chelsea,Away,69408,82263,Marcos Alonso,marcos-alonso,D,False,,,1.0,5.0,16.0,21.0,2.0,3.0,6.0,,,,3.0,,,1.0,8.0,4.0,,,1.0,,,,,3.0,,,90.0,,,,,,,13.0,,6.3,,,1.0,,1.0,1.0,,2.0,,10.0,19.0,28.0,1,1.0,51.0,2.0,,,1.0
2017-18,7437937,29,8,Chelsea,Away,70988,60772,Thibaut Courtois,thibaut-courtois,G,False,,,7.0,3.0,27.0,30.0,,,8.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,15.0,,6.7,1.0,1.0,,,,,,22.0,,11.0,34.0,45.0,0,,51.0,,,,
2017-18,7437937,29,8,Chelsea,Away,125407,88482,Álvaro Morata,alvaro-morata,F,True,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,1.0,,,,,2.0,,2.0,0,,3.0,,,,
2017-18,7437937,29,8,Chelsea,Away,132318,105700,Davide Zappacosta,davide-zappacosta,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437937,29,8,Chelsea,Away,142622,102380,Antonio Rüdiger,antonio-rudiger,D,False,,,3.0,4.0,33.0,37.0,,1.0,10.0,,,,,,,,3.0,2.0,,,3.0,,,,,,,,90.0,,2.0,,,,,13.0,,6.6,,,,3.0,,,,8.0,,11.0,39.0,50.0,0,,58.0,,1.0,,
2017-18,7437937,29,8,Chelsea,Away,155997,109533,Emerson,emerson,D,True,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,8.0,,,,,,,,,6.4,,,,,,,,,,,,,0,,,,,,
2017-18,7437937,29,8,Chelsea,Away,186795,135363,Andreas Christensen,andreas-christensen,D,False,,,,1.0,26.0,27.0,,2.0,5.0,,,,1.0,,,,1.0,4.0,1.0,,,,,,,2.0,,,90.0,,,,,,,5.0,,6.7,,,,4.0,,,,3.0,,3.0,29.0,32.0,0,1.0,41.0,,1.0,,
2017-18,7437937,29,8,Chelsea,Away,826134,180736,Trevoh Chalobah,trevoh-chalobah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437952,30,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,2.0,,3.0,52.0,22.0,72.0,,,8.0,,,,4.0,,,,5.0,4.0,,,1.0,,,,,1.0,3.0,,88.0,,,,,,,15.0,,7.2,,,,,1.0,7.0,,9.0,1.0,65.0,23.0,81.0,0,3.0,96.0,1.0,,1.0,3.0
2017-18,7437952,30,8,Chelsea,Home,9628,19419,Gary Cahill,gary-cahill,D,False,,,3.0,18.0,33.0,51.0,,9.0,2.0,,,,2.0,,,,3.0,10.0,,,1.0,,,,,,,,90.0,,,,,,,8.0,,6.8,,,1.0,9.0,,,,6.0,,23.0,36.0,59.0,1,,71.0,,1.0,,
2017-18,7437952,30,8,Chelsea,Home,21555,41328,César Azpilicueta,cesar-azpilicueta,D,False,,,4.0,32.0,42.0,74.0,3.0,,5.0,,,,,,,,3.0,5.0,,,,,,,,6.0,1.0,,90.0,,1.0,,,,,9.0,,7.7,,,,2.0,,1.0,,6.0,,39.0,44.0,82.0,0,4.0,103.0,,1.0,,4.0
2017-18,7437952,30,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,,,4.0,46.0,1.0,47.0,2.0,,1.0,1.0,1.0,,,,,4.0,7.0,13.0,,,,,,,,,6.0,,88.0,1.0,,,,,,15.0,,8.2,,,1.0,,9.0,1.0,,5.0,1.0,51.0,2.0,52.0,2,,79.0,3.0,5.0,8.0,
2017-18,7437952,30,8,Chelsea,Home,31417,47431,Willian,willian,M,False,2.0,,4.0,39.0,9.0,46.0,,1.0,9.0,1.0,1.0,1.0,1.0,,,3.0,4.0,9.0,,,,,1.0,,,,2.0,,90.0,4.0,1.0,,,,,17.0,,9.0,,,1.0,,8.0,4.0,,5.0,,45.0,15.0,56.0,6,,81.0,2.0,,8.0,
2017-18,7437952,30,8,Chelsea,Home,31585,49013,Victor Moses,victor-moses,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437952,30,8,Chelsea,Home,35428,49579,Pedro,pedro,F,True,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0,1.0,2.0,,,,
2017-18,7437952,30,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,15.0,4.0,19.0,1.0,6.0,,2.0,3.0,,,,,,1.0,7.0,,,,,,,1.0,,4.0,,72.0,2.0,,,,,,9.0,,7.4,,,5.0,,,,,,,19.0,4.0,23.0,7,1.0,37.0,5.0,,,1.0
2017-18,7437952,30,8,Chelsea,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437952,30,8,Chelsea,Home,69408,82263,Marcos Alonso,marcos-alonso,D,False,1.0,,2.0,23.0,10.0,32.0,2.0,,3.0,1.0,,2.0,3.0,,,1.0,10.0,2.0,,,2.0,,,,,,1.0,,90.0,,,,,,,17.0,,6.4,,,,2.0,2.0,5.0,,2.0,,33.0,11.0,39.0,2,2.0,69.0,2.0,,,
2017-18,7437952,30,8,Chelsea,Home,70988,60772,Thibaut Courtois,thibaut-courtois,G,False,,,5.0,4.0,19.0,23.0,,,8.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,10.0,,6.4,,1.0,,,,,,15.0,,12.0,21.0,33.0,0,,41.0,,,,
2017-18,7437952,30,8,Chelsea,Home,125407,88482,Álvaro Morata,alvaro-morata,F,True,,,,2.0,2.0,4.0,1.0,,,,,1.0,,,,1.0,5.0,,,,1.0,,,,,,,,18.0,1.0,,,,,,5.0,,6.3,,,,1.0,2.0,1.0,,,,3.0,2.0,4.0,2,,12.0,1.0,,,
2017-18,7437952,30,8,Chelsea,Home,132318,105700,Davide Zappacosta,davide-zappacosta,M,False,3.0,,,21.0,10.0,28.0,,1.0,7.0,,1.0,1.0,,,,4.0,7.0,5.0,,,2.0,,,,,,2.0,,90.0,3.0,,,,,,29.0,,7.0,,,1.0,2.0,1.0,14.0,,,,34.0,16.0,36.0,5,2.0,88.0,3.0,2.0,,1.0
2017-18,7437952,30,8,Chelsea,Home,149735,169102,Tiemoué Bakayoko,tiemoue-bakayoko,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,0,,1.0,1.0,,,
2017-18,7437952,30,8,Chelsea,Home,155997,109533,Emerson,emerson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437952,30,8,Chelsea,Home,186795,135363,Andreas Christensen,andreas-christensen,D,False,,,3.0,22.0,34.0,56.0,3.0,1.0,3.0,,,,,,,,3.0,2.0,,1.0,,,,,,1.0,,,90.0,,,,,,,3.0,,6.7,,,,3.0,,,,4.0,,23.0,35.0,58.0,0,1.0,65.0,1.0,,,
2017-18,7437952,30,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,6.0,36.0,30.0,66.0,3.0,,9.0,1.0,,2.0,2.0,,,,6.0,5.0,,1.0,1.0,1.0,,,,1.0,2.0,,90.0,,,,,,,5.0,,7.5,,,,1.0,2.0,,,6.0,,37.0,33.0,70.0,2,3.0,81.0,1.0,,2.0,2.0
2017-18,7437952,30,8,Chelsea,Home,847097,199598,Ethan Ampadu,ethan-ampadu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7759902,31,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7759902,31,8,Chelsea,Away,9628,19419,Gary Cahill,gary-cahill,D,False,,,4.0,12.0,57.0,69.0,2.0,12.0,9.0,,,,,,,,2.0,13.0,,,1.0,,,,,4.0,,,90.0,,,,,,,3.0,,7.7,,,,15.0,,,,6.0,,14.0,58.0,72.0,0,1.0,93.0,,,,1.0
2017-18,7759902,31,8,Chelsea,Away,21555,41328,César Azpilicueta,cesar-azpilicueta,D,False,,,4.0,20.0,59.0,79.0,,2.0,5.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,,90.0,,,,,,,14.0,,6.7,,,,1.0,,,,10.0,,28.0,64.0,92.0,0,,98.0,,,,
2017-18,7759902,31,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,True,,,,17.0,,17.0,,,1.0,,,1.0,,,,2.0,2.0,4.0,,,,,,,,,3.0,,19.0,,,,,,,6.0,,7.2,,,,,3.0,,,,,20.0,,20.0,1,,29.0,1.0,1.0,3.0,
2017-18,7759902,31,8,Chelsea,Away,31417,47431,Willian,willian,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7759902,31,8,Chelsea,Away,31585,49013,Victor Moses,victor-moses,F,False,2.0,,3.0,13.0,15.0,26.0,1.0,2.0,6.0,,,,,,,,2.0,5.0,,,1.0,,1.0,,,3.0,2.0,,90.0,2.0,,,,,,16.0,,8.1,,,,1.0,2.0,5.0,,5.0,,23.0,17.0,35.0,2,1.0,63.0,3.0,,2.0,1.0
2017-18,7759902,31,8,Chelsea,Away,35428,49579,Pedro,pedro,F,False,,,6.0,19.0,23.0,42.0,2.0,,6.0,,,1.0,,,,2.0,5.0,3.0,,,,,,,,1.0,2.0,,90.0,,,,,,,16.0,,6.9,,,2.0,1.0,3.0,3.0,,7.0,,29.0,25.0,51.0,3,,69.0,1.0,1.0,2.0,
2017-18,7759902,31,8,Chelsea,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,2.0,23.0,8.0,31.0,7.0,4.0,2.0,1.0,,3.0,1.0,,,,11.0,6.0,,,3.0,,,,,,3.0,,90.0,,,,,,,15.0,,7.2,,,,1.0,1.0,,,3.0,,31.0,11.0,42.0,3,1.0,54.0,3.0,1.0,,1.0
2017-18,7759902,31,8,Chelsea,Away,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7759902,31,8,Chelsea,Away,70988,60772,Thibaut Courtois,thibaut-courtois,G,False,,1.0,6.0,3.0,24.0,27.0,,,12.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,10.0,,6.6,1.0,1.0,,,,,1.0,16.0,,9.0,28.0,37.0,0,,49.0,,,,
2017-18,7759902,31,8,Chelsea,Away,98435,88894,Ross Barkley,ross-barkley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7759902,31,8,Chelsea,Away,125407,88482,Álvaro Morata,alvaro-morata,F,False,,,,11.0,3.0,14.0,2.0,1.0,1.0,,2.0,,,,,1.0,7.0,2.0,,,2.0,,,,,,,,71.0,2.0,,,,,,9.0,,6.0,,,1.0,,2.0,,,1.0,1.0,13.0,3.0,16.0,3,,29.0,3.0,1.0,,
2017-18,7759902,31,8,Chelsea,Away,132318,105700,Davide Zappacosta,davide-zappacosta,M,True,,,,3.0,,3.0,,2.0,1.0,,,,,,,,,2.0,,,,,,,,,,,6.0,,,,,,,2.0,,6.7,,,1.0,,,,,,,4.0,,4.0,1,,9.0,1.0,,,
2017-18,7759902,31,8,Chelsea,Away,142622,102380,Antonio Rüdiger,antonio-rudiger,D,False,,,5.0,15.0,52.0,67.0,3.0,3.0,3.0,,,,,,,,3.0,4.0,,,,,,,,1.0,,,90.0,,,,,,,12.0,,6.8,,,,5.0,1.0,,,9.0,,20.0,58.0,78.0,0,,86.0,1.0,,1.0,
2017-18,7759902,31,8,Chelsea,Away,149735,169102,Tiemoué Bakayoko,tiemoue-bakayoko,M,False,,,,23.0,17.0,40.0,1.0,3.0,6.0,,,1.0,1.0,,,2.0,5.0,7.0,,,1.0,,,,,2.0,2.0,,90.0,,,,,,,12.0,,6.8,,,,2.0,1.0,,,,,28.0,19.0,47.0,1,1.0,64.0,2.0,2.0,1.0,
2017-18,7759902,31,8,Chelsea,Away,155997,109533,Emerson,emerson,D,False,1.0,,1.0,20.0,11.0,30.0,,,4.0,,,,,,,1.0,2.0,5.0,,,1.0,1.0,,,,,1.0,,84.0,1.0,,,,,,18.0,,7.3,,,,1.0,1.0,5.0,,5.0,,29.0,15.0,39.0,1,2.0,65.0,1.0,2.0,1.0,2.0
2017-18,7759902,31,8,Chelsea,Away,186795,135363,Andreas Christensen,andreas-christensen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7759902,31,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,3.0,35.0,34.0,69.0,2.0,1.0,9.0,1.0,,,1.0,,,,5.0,4.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,9.0,,7.3,,,1.0,1.0,2.0,,,4.0,,39.0,37.0,76.0,1,2.0,90.0,1.0,1.0,1.0,2.0
2017-18,7438061,32,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,2.0,,4.0,30.0,17.0,45.0,,1.0,10.0,,,,5.0,,,,6.0,4.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,19.0,,6.8,,,1.0,,,6.0,,4.0,,44.0,21.0,59.0,1,2.0,72.0,,1.0,,2.0
2017-18,7438061,32,8,Chelsea,Home,9628,19419,Gary Cahill,gary-cahill,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438061,32,8,Chelsea,Home,18868,41251,Eduardo,eduardo,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438061,32,8,Chelsea,Home,21555,41328,César Azpilicueta,cesar-azpilicueta,D,False,1.0,,2.0,18.0,27.0,44.0,2.0,3.0,7.0,,,,,,,,2.0,8.0,,,,,,,,4.0,1.0,,90.0,,,,,,,12.0,,7.2,,,1.0,4.0,1.0,1.0,,8.0,,26.0,30.0,55.0,1,4.0,74.0,,,1.0,4.0
2017-18,7438061,32,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,,,3.0,23.0,6.0,29.0,1.0,2.0,9.0,,,,1.0,,,4.0,7.0,11.0,,,,,,,,,6.0,,90.0,,,,,,,21.0,,7.6,,,,,6.0,2.0,,3.0,,33.0,7.0,38.0,0,,60.0,3.0,4.0,5.0,
2017-18,7438061,32,8,Chelsea,Home,31417,47431,Willian,willian,M,False,,,2.0,17.0,14.0,31.0,2.0,,4.0,,,1.0,,,,3.0,6.0,4.0,,,,,,,,1.0,,,90.0,1.0,,,,,,9.0,,7.1,,,1.0,1.0,3.0,2.0,,3.0,1.0,22.0,14.0,34.0,3,2.0,49.0,,,2.0,1.0
2017-18,7438061,32,8,Chelsea,Home,31585,49013,Victor Moses,victor-moses,F,False,1.0,,2.0,13.0,9.0,21.0,3.0,,7.0,1.0,,1.0,,,,1.0,4.0,5.0,,,,1.0,,,,,1.0,,81.0,1.0,,,,,,19.0,,7.4,,,,1.0,1.0,4.0,,6.0,,25.0,11.0,32.0,2,2.0,56.0,2.0,2.0,1.0,2.0
2017-18,7438061,32,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,2.0,,6.5,,,,,,,,,,4.0,1.0,5.0,0,,6.0,,,,
2017-18,7438061,32,8,Chelsea,Home,52741,20310,Willy Caballero,willy-caballero,G,False,,,7.0,5.0,13.0,18.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,8.0,,6.3,1.0,3.0,,1.0,,,,14.0,,8.0,18.0,26.0,0,,36.0,,,,
2017-18,7438061,32,8,Chelsea,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438061,32,8,Chelsea,Home,69408,82263,Marcos Alonso,marcos-alonso,D,False,,,2.0,15.0,14.0,29.0,,1.0,8.0,,,,1.0,,,1.0,4.0,3.0,,,,,,,,2.0,1.0,,83.0,1.0,1.0,,,,,21.0,,6.7,,,2.0,,2.0,4.0,,3.0,1.0,26.0,18.0,40.0,3,1.0,71.0,2.0,1.0,,
2017-18,7438061,32,8,Chelsea,Home,125407,88482,Álvaro Morata,alvaro-morata,F,False,,,,7.0,6.0,13.0,3.0,3.0,1.0,,,,,,,,6.0,5.0,,,1.0,,1.0,,,,,,88.0,1.0,,,,,,15.0,,7.1,,,1.0,3.0,2.0,1.0,,,2.0,16.0,7.0,22.0,2,2.0,36.0,2.0,,,2.0
2017-18,7438061,32,8,Chelsea,Home,142622,102380,Antonio Rüdiger,antonio-rudiger,D,False,,,7.0,16.0,31.0,47.0,1.0,1.0,5.0,,,,1.0,,,2.0,4.0,7.0,,,,,,,,1.0,,,90.0,,,,,,,13.0,,6.5,,,,2.0,,,,10.0,,23.0,33.0,56.0,0,5.0,71.0,2.0,1.0,,4.0
2017-18,7438061,32,8,Chelsea,Home,149735,169102,Tiemoué Bakayoko,tiemoue-bakayoko,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438061,32,8,Chelsea,Home,155997,109533,Emerson,emerson,D,True,,,,5.0,1.0,6.0,,,,,,,,,,,,1.0,,,,,,,,,,,7.0,,,,,,,2.0,,6.5,,,,,,1.0,,,,7.0,1.0,7.0,0,1.0,10.0,,,,1.0
2017-18,7438061,32,8,Chelsea,Home,186795,135363,Andreas Christensen,andreas-christensen,D,False,,,2.0,10.0,34.0,44.0,,2.0,8.0,,,,1.0,,,,1.0,4.0,,,,,,,,5.0,,,90.0,,1.0,,,,,12.0,,6.7,,,1.0,3.0,,,,5.0,,16.0,40.0,56.0,1,1.0,69.0,,1.0,,
2017-18,7438061,32,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,3.0,27.0,24.0,51.0,1.0,,7.0,,,1.0,1.0,,,3.0,7.0,9.0,,,2.0,,,,,5.0,,,90.0,,,,,,,17.0,,6.9,,,,,1.0,,,5.0,,34.0,26.0,60.0,1,7.0,85.0,3.0,1.0,1.0,5.0
2017-18,7438061,32,8,Chelsea,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,4.0,,4.0,0,,5.0,1.0,,,
2017-18,7438049,33,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,4.0,,3.0,76.0,16.0,88.0,,1.0,9.0,,,,,,,,3.0,1.0,,,1.0,,,,,1.0,5.0,,90.0,,,,,,,14.0,,7.3,,,,,2.0,5.0,,7.0,,84.0,19.0,98.0,0,,109.0,,,,
2017-18,7438049,33,8,Chelsea,Home,9628,19419,Gary Cahill,gary-cahill,D,False,,,1.0,14.0,35.0,49.0,,7.0,5.0,,,,1.0,,,,1.0,10.0,1.0,,,,,,,1.0,,,90.0,1.0,2.0,,,,,6.0,,7.1,,,,9.0,,,,1.0,,18.0,37.0,55.0,1,1.0,75.0,,3.0,,
2017-18,7438049,33,8,Chelsea,Home,21555,41328,César Azpilicueta,cesar-azpilicueta,D,False,,,2.0,25.0,34.0,59.0,1.0,1.0,10.0,,,,1.0,,,,5.0,4.0,,,3.0,,1.0,,,1.0,2.0,,90.0,1.0,,,,,,16.0,,7.5,,,1.0,3.0,,3.0,,7.0,,36.0,37.0,70.0,2,2.0,86.0,2.0,1.0,,2.0
2017-18,7438049,33,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,,,5.0,47.0,5.0,52.0,,,5.0,1.0,,3.0,,,,1.0,2.0,9.0,,,,,,,,,3.0,,90.0,1.0,,,,,,24.0,,8.3,,,1.0,,6.0,2.0,,5.0,,58.0,7.0,63.0,5,1.0,92.0,7.0,3.0,5.0,
2017-18,7438049,33,8,Chelsea,Home,31417,47431,Willian,willian,M,False,3.0,,,35.0,4.0,36.0,2.0,1.0,3.0,,1.0,2.0,1.0,,,2.0,7.0,4.0,,,1.0,,,,,,6.0,,90.0,1.0,,,,,,23.0,,7.4,,,2.0,,3.0,9.0,,1.0,,49.0,5.0,45.0,5,1.0,72.0,2.0,,2.0,1.0
2017-18,7438049,33,8,Chelsea,Home,31585,49013,Victor Moses,victor-moses,F,False,1.0,,2.0,17.0,10.0,26.0,1.0,1.0,7.0,,,,1.0,,,2.0,6.0,6.0,,,,,,,,,2.0,,78.0,,,,,,,11.0,,7.1,,,2.0,,3.0,3.0,,3.0,,21.0,13.0,31.0,2,4.0,56.0,,,1.0,3.0
2017-18,7438049,33,8,Chelsea,Home,35428,49579,Pedro,pedro,F,True,,,,5.0,,5.0,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,12.0,,,,,,,4.0,,6.8,,,1.0,,1.0,1.0,,1.0,,7.0,,6.0,2,,15.0,2.0,,1.0,
2017-18,7438049,33,8,Chelsea,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,3.0,2.0,5.0,1.0,3.0,,,,,,,,,1.0,3.0,,,,,,,1.0,,,,12.0,1.0,,,,,,4.0,,6.9,,,,,,,,,,5.0,2.0,7.0,1,,10.0,2.0,,,
2017-18,7438049,33,8,Chelsea,Home,52741,20310,Willy Caballero,willy-caballero,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438049,33,8,Chelsea,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438049,33,8,Chelsea,Home,69408,82263,Marcos Alonso,marcos-alonso,D,False,2.0,,,20.0,9.0,27.0,,4.0,6.0,,,,1.0,,,,3.0,8.0,,,,,,,,1.0,,,90.0,1.0,,,,,,16.0,,7.0,,,,,3.0,2.0,,3.0,,29.0,11.0,38.0,1,2.0,62.0,3.0,1.0,1.0,2.0
